step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0102102,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,8.17503e-005,0.0556634,-0.0444438,0.636922,0.502489,1
10,1.44552,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,6.40598e-005,0.0556357,-0.0444129,0.636922,0.502489,1
20,1.65936,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,1.38501e-005,0.0555681,-0.044323,0.636922,0.502489,1
30,2.14536,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-6.63643e-005,0.0555028,-0.044204,0.636922,0.502489,1
40,2.5619,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.00010645,0.0554473,-0.044131,0.636922,0.502489,1
50,2.72535,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000105641,0.0554463,-0.0440904,0.636922,0.502489,1
60,2.81546,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000120742,0.0554747,-0.0439971,0.636922,0.502489,1
70,2.90688,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000174163,0.0554854,-0.0438398,0.636922,0.502489,1
80,2.79445,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000201524,0.0554551,-0.04371,0.636922,0.502489,1
90,2.72415,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000201591,0.0554258,-0.0436382,0.636922,0.502489,1
100,2.55801,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000219834,0.0554154,-0.0435569,0.636922,0.502489,1
110,11.6448,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000277699,0.0554189,-0.0433332,0.636922,0.502489,1
120,18.5769,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000303025,0.0554053,-0.0429901,0.636922,0.502489,1
130,22.9302,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.00030329,0.0553889,-0.0426216,0.636931,0.50249,1
140,25.4446,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000349649,0.0554031,-0.0422466,0.636943,0.502491,1
150,26.6923,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000418855,0.0554288,-0.0418808,0.636973,0.502494,1
160,26.9758,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000440682,0.0554005,-0.0415495,0.637151,0.502498,1
170,26.9043,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000450636,0.0553432,-0.0412115,0.637179,0.502497,1
180,26.2711,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000501705,0.0553184,-0.040815,0.63726,0.502491,1
190,25.6348,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000556344,0.0553073,-0.040412,0.637292,0.502487,1
200,24.9285,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000556443,0.0552682,-0.0401016,0.637418,0.502466,1
210,33.2364,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000519729,0.0552116,-0.0398547,0.637537,0.502441,1
220,38.3779,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000492172,0.0551493,-0.0395755,0.637662,0.502409,1
230,41.2098,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000476706,0.0550551,-0.0392472,0.637831,0.502357,1
240,42.6986,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000497968,0.0549531,-0.0389386,0.638035,0.502288,1
250,42.9361,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000599321,0.0548814,-0.0387105,0.638272,0.5022,1
260,42.8806,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000747815,0.0548458,-0.0385699,0.63852,0.502101,1
270,42.427,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000819256,0.0547976,-0.0384927,0.638803,0.50198,1
280,41.4428,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000785998,0.0547423,-0.0384201,0.639205,0.501802,1
290,41.0635,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000709966,0.0546985,-0.038291,0.639629,0.501608,1
300,40.9375,0,0,0,-2.77703e-008,1.11081e-008,0.981818,0,0,0,-0.000654372,0.0546606,-0.0381124,0.6399,0.501477,1
