step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00183459,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000281848,0.0552243,-0.0500539,0.636034,0.499431,1
10,0.283805,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000286829,0.0552182,-0.050033,0.636034,0.499431,1
20,0.400868,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000326077,0.0552095,-0.0499502,0.636039,0.499406,1
30,0.602957,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000389857,0.0552124,-0.0498439,0.636039,0.499406,1
40,0.768211,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000408724,0.055217,-0.0497776,0.636039,0.499406,1
50,0.866222,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000387766,0.0552152,-0.0497483,0.636039,0.499406,1
60,0.938213,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000387935,0.0552154,-0.0496634,0.636039,0.499406,1
70,1.01617,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000405657,0.0552215,-0.0495139,0.636039,0.499406,1
80,1.02908,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000390742,0.0552196,-0.0493737,0.636039,0.499406,1
90,1.06672,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000356854,0.0552152,-0.0492897,0.636039,0.499406,1
100,1.07713,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000346092,0.0552184,-0.0492084,0.636039,0.499406,1
110,10.2077,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000353948,0.0552192,-0.0489387,0.636039,0.499406,1
120,17.4731,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000328845,0.055193,-0.0484714,0.636039,0.499406,1
130,22.4521,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.00029029,0.0551736,-0.0479197,0.636039,0.499406,1
140,25.7508,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000281567,0.0551801,-0.047311,0.636039,0.499406,1
150,27.8565,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000255028,0.0551694,-0.0466781,0.636039,0.499406,1
160,29.0581,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.00017822,0.0551353,-0.0460739,0.636039,0.499406,1
170,29.6531,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.00012314,0.0551157,-0.0454804,0.636039,0.499406,1
180,29.869,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000123765,0.0551022,-0.0448105,0.636039,0.499406,1
190,29.8022,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,0.000110524,0.0550743,-0.0440848,0.636042,0.499381,1
200,29.6208,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,5.46585e-005,0.0550522,-0.0434201,0.636042,0.499381,1
210,38.7466,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,9.91999e-006,0.0550434,-0.0427843,0.636042,0.499381,1
220,44.8101,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,-1.96971e-005,0.0550193,-0.0420622,0.636047,0.499357,1
230,48.7294,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,-9.73882e-005,0.0549711,-0.0412363,0.636047,0.499357,1
240,51.0513,0,0,0,-4.2807e-008,5.14767e-009,0.981818,0,0,0,-0.000208769,0.0549288,-0.0404103,0.636047,0.499357,1
