step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00110563,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000496065,0.0551973,-0.0502347,0.635363,0.499131,1
10,0.183787,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000492154,0.0552007,-0.0502363,0.635363,0.499131,1
20,0.235272,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000463605,0.0551994,-0.0502276,0.635363,0.499131,1
30,0.344974,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.00042643,0.0551909,-0.0502127,0.635363,0.499131,1
40,0.447402,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.00041237,0.0551929,-0.0502051,0.635363,0.499131,1
50,0.51138,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000417836,0.0551946,-0.0501984,0.635363,0.499131,1
60,0.572329,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000408126,0.0551832,-0.0501752,0.635363,0.499131,1
70,0.625175,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000394725,0.0551705,-0.0501451,0.635383,0.499108,1
80,0.646659,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000399173,0.0551706,-0.0501207,0.635412,0.499082,1
90,0.676972,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000412402,0.0551701,-0.0500995,0.635452,0.499054,1
100,0.699547,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000414003,0.0551582,-0.0500729,0.635497,0.499029,1
110,9.58572,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000416174,0.0551147,-0.0499965,0.635599,0.49898,1
120,16.8099,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000439138,0.0550711,-0.0498825,0.635717,0.498924,1
130,21.8069,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000431339,0.0550442,-0.0497437,0.635849,0.498861,1
140,25.1196,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000356915,0.0550189,-0.0495644,0.635985,0.498797,1
150,27.3061,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000310333,0.0549981,-0.0493615,0.636087,0.498749,1
160,28.6185,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000335138,0.0549879,-0.0491546,0.636192,0.498699,1
170,29.2697,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000336436,0.0549609,-0.0489184,0.636326,0.498636,1
180,29.6403,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000269726,0.0549094,-0.0486286,0.636462,0.498572,1
190,29.6678,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000208317,0.0548706,-0.0483135,0.636579,0.498518,1
200,29.6456,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000175617,0.0548558,-0.0479824,0.636684,0.498473,1
210,38.952,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000138139,0.0548353,-0.0475596,0.636809,0.498422,1
220,45.0981,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000125452,0.0548102,-0.0470206,0.636972,0.498358,1
230,49.0922,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000153441,0.0547981,-0.0464188,0.637156,0.498285,1
240,51.4164,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,0.000140028,0.0547757,-0.0457622,0.637343,0.49821,1
250,52.6023,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,5.76781e-005,0.0547425,-0.0450072,0.637535,0.498133,1
260,53.086,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,2.00164e-005,0.0547406,-0.0441652,0.637744,0.498049,1
270,53.015,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,6.63416e-005,0.0547687,-0.0432816,0.637962,0.497963,1
280,52.64,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,7.66258e-005,0.0547758,-0.0423659,0.638169,0.497884,1
290,52.2368,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-1.43223e-005,0.0547638,-0.0413856,0.638343,0.497819,1
300,51.6988,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-8.85216e-005,0.0547543,-0.0403452,0.6385,0.497763,1
310,60.4468,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-8.33346e-005,0.0547336,-0.0392028,0.638679,0.497701,1
320,66.0544,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-7.4985e-005,0.0546883,-0.0379329,0.638876,0.497637,1
330,69.5622,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000101072,0.0546468,-0.0365427,0.639071,0.497575,1
340,71.9432,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000104223,0.054597,-0.0350982,0.639285,0.497509,1
350,73.6735,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000129815,0.0545104,-0.0336517,0.639522,0.497438,1
360,74.7932,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000213234,0.054414,-0.032192,0.639758,0.49737,1
370,75.7543,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000253248,0.0543555,-0.0306764,0.639981,0.497307,1
380,76.2556,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000179021,0.0542878,-0.0291518,0.640193,0.49725,1
390,76.4285,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000104654,0.0541733,-0.0276563,0.640406,0.497194,1
400,76.1913,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000111812,0.054072,-0.026179,0.640639,0.497135,1
410,84.6814,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000180948,0.0540396,-0.024639,0.640882,0.497075,1
420,89.6633,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000252471,0.0540204,-0.0230649,0.641122,0.497017,1
430,91.9486,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000293513,0.0539898,-0.0214991,0.641388,0.496955,1
440,92.039,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000300153,0.0539765,-0.0199424,0.64169,0.496887,1
450,90.4687,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000305244,0.0539522,-0.0183733,0.642009,0.496817,1
460,87.7981,0,0,0,-3.10215e-008,-2.16744e-009,0.981818,0,0,0,-0.000277957,0.0538856,-0.0168212,0.64235,0.496743,1
