step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00164217,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000355569,0.0551816,-0.0489989,0.637118,0.498473,1
10,0.261437,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000364533,0.0551727,-0.0489912,0.637136,0.498487,1
20,0.337124,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000383214,0.0551567,-0.048934,0.637162,0.498514,1
30,0.505186,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000406226,0.0551428,-0.0488455,0.637169,0.498526,1
40,0.657671,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000420153,0.0551531,-0.0488154,0.637177,0.49855,1
50,0.743599,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000423639,0.0551693,-0.0488326,0.63718,0.498569,1
60,0.810551,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000423275,0.0551725,-0.0487862,0.637176,0.498603,1
70,0.893991,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000425357,0.055162,-0.0486603,0.637167,0.498638,1
80,0.89635,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000419299,0.0551619,-0.0485522,0.63715,0.498681,1
90,0.933035,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000402292,0.0551737,-0.0485042,0.637134,0.498711,1
100,0.926975,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000386959,0.0551842,-0.0484546,0.637118,0.498736,1
110,9.90976,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000370767,0.0551823,-0.0482451,0.637075,0.498806,1
120,17.0503,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000337496,0.0551713,-0.0478906,0.637044,0.498863,1
130,21.8823,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.0002789,0.0551526,-0.047467,0.637021,0.498911,1
140,25.0011,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000220152,0.0551236,-0.0469762,0.636989,0.49898,1
150,26.9903,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000189022,0.0550927,-0.0464751,0.636967,0.499036,1
160,28.1472,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000180726,0.0550903,-0.0460356,0.636962,0.49905,1
170,28.7034,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000187285,0.0551091,-0.0455872,0.636957,0.499064,1
180,28.9945,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000201025,0.0551131,-0.0450101,0.636957,0.499064,1
190,28.8924,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000200862,0.055089,-0.0443692,0.636957,0.499064,1
200,28.8512,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000169916,0.0550553,-0.0438116,0.636957,0.499064,1
210,38.0163,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,0.000123971,0.0550153,-0.043267,0.636957,0.499064,1
220,44.2101,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,9.34113e-005,0.0549614,-0.0425759,0.636957,0.499064,1
230,48.151,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,6.4215e-005,0.0549182,-0.0417489,0.636957,0.499064,1
240,50.6312,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,-5.87002e-006,0.0549174,-0.0408965,0.636957,0.499064,1
250,51.8224,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,-0.000104439,0.054943,-0.040039,0.636957,0.499069,1
260,52.3962,0,0,0,-1.67977e-008,2.16744e-009,0.981818,0,0,0,-0.000167974,0.0549358,-0.0391421,0.636956,0.499085,1
