step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00151439,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000423186,0.0552808,-0.0452092,0.636921,0.499372,1
10,0.238648,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000416888,0.0552825,-0.0451899,0.636929,0.499366,1
20,0.314095,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000412289,0.0552749,-0.0451427,0.636946,0.49935,1
30,0.446713,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000407461,0.0552532,-0.0450813,0.636967,0.49934,1
40,0.586655,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.0003997,0.0552431,-0.0450573,0.636972,0.499341,1
50,0.65461,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000387171,0.0552461,-0.0450533,0.636982,0.499341,1
60,0.713865,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000380812,0.055244,-0.0450184,0.636996,0.499342,1
70,0.750523,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000378894,0.0552389,-0.0449421,0.637011,0.499341,1
80,0.725495,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.00037527,0.0552492,-0.0448868,0.637035,0.499339,1
90,0.724705,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000359262,0.055265,-0.0448694,0.637068,0.499335,1
100,0.687912,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000344464,0.0552703,-0.0448521,0.637107,0.49933,1
110,9.3892,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000345165,0.0552783,-0.0447426,0.637257,0.499311,1
120,16.2381,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000368416,0.0553205,-0.0445574,0.637393,0.499293,1
130,20.574,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000362275,0.0553649,-0.0443307,0.637526,0.499276,1
140,23.0538,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000331238,0.0553699,-0.0440624,0.637671,0.499257,1
150,24.28,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000345312,0.0553594,-0.0437833,0.637798,0.49924,1
160,24.5255,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000409163,0.0553495,-0.0435354,0.637974,0.499216,1
170,24.3089,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.00046574,0.0553089,-0.043269,0.638099,0.499198,1
180,23.8916,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.00050612,0.0552503,-0.0429169,0.638279,0.499172,1
190,23.3125,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000530379,0.0552218,-0.0425117,0.63846,0.499146,1
200,22.7909,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000508492,0.0552143,-0.042134,0.638624,0.499122,1
210,31.3913,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000480804,0.0551848,-0.041731,0.63883,0.499091,1
220,36.867,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000555273,0.055143,-0.0411913,0.639065,0.499055,1
230,40.2755,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000714718,0.0551238,-0.040523,0.639291,0.499021,1
240,42.398,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000789564,0.0551126,-0.0398127,0.639528,0.498985,1
250,43.6079,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000753364,0.0551023,-0.0390938,0.639791,0.498943,1
260,44.4487,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000751914,0.0551337,-0.0383201,0.64008,0.498898,1
270,45.0732,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000824514,0.0552214,-0.0375185,0.640394,0.498848,1
280,45.4163,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000824729,0.0552982,-0.0367184,0.640698,0.4988,1
290,45.7647,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000738815,0.0553356,-0.0359044,0.640957,0.49876,1
300,46.2226,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000681057,0.0553673,-0.0350466,0.641193,0.498723,1
310,55.3339,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000668026,0.0553937,-0.0341895,0.641448,0.498683,1
320,61.4781,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000642521,0.0553723,-0.0333744,0.641714,0.498643,1
330,65.3254,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000693251,0.0553637,-0.032591,0.641992,0.498601,1
340,67.9775,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000808128,0.0554103,-0.0317725,0.64228,0.498558,1
350,69.97,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000781766,0.0554194,-0.031,0.642537,0.49852,1
360,71.2894,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000547117,0.0553271,-0.0303328,0.642759,0.498489,1
370,72.4877,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000376335,0.0552514,-0.0297505,0.642956,0.498461,1
380,73.988,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000416351,0.0552162,-0.0291867,0.643122,0.498439,1
390,75.4239,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000510606,0.0551244,-0.0287066,0.643249,0.498423,1
400,76.8325,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000468956,0.0549851,-0.0283296,0.643309,0.498416,1
410,88.0054,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000341785,0.0549296,-0.0280153,0.643327,0.498414,1
420,95.6573,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000200861,0.0549164,-0.0277355,0.643327,0.498414,1
430,101.752,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,6.09096e-005,0.0548555,-0.0275754,0.643327,0.498414,1
440,105.424,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-2.43054e-005,0.0548054,-0.0275645,0.643327,0.498414,1
450,108.333,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,1.03909e-005,0.0548745,-0.0276828,0.643327,0.498414,1
460,110.509,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,6.45912e-006,0.0549473,-0.027871,0.643327,0.498414,1
470,112.405,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-0.000118011,0.0549201,-0.02813,0.643327,0.498414,1
480,113.91,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-0.000138976,0.0548748,-0.0284855,0.643327,0.498414,1
490,115.88,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,4.24891e-005,0.0549167,-0.0289597,0.643327,0.498414,1
500,117.213,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,0.000132159,0.0549404,-0.0295162,0.643327,0.498414,1
510,128.545,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-2.03454e-005,0.0549095,-0.0301373,0.643327,0.498414,1
520,135.943,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-0.000223842,0.0549271,-0.0308006,0.643327,0.498414,1
530,140.645,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-0.000346095,0.0549927,-0.0315105,0.643327,0.498414,1
540,143.601,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-0.000374414,0.0549485,-0.0323164,0.643327,0.498414,1
550,144.544,0,0,0,-6.19075e-008,1.51721e-008,0.981818,0,0,0,-0.000287576,0.0548277,-0.0332545,0.643327,0.498414,1
