step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00525817,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000178921,0.055386,-0.0486129,0.636601,0.501375,1
10,0.751063,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000167385,0.0553875,-0.0485598,0.636601,0.501375,1
20,0.873785,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000134647,0.0553701,-0.0484257,0.636601,0.501375,1
30,1.15892,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,8.84692e-005,0.0553228,-0.0482833,0.636601,0.501375,1
40,1.52853,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,8.57725e-005,0.055298,-0.0481619,0.636601,0.501375,1
50,1.65939,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000103478,0.0553343,-0.0480537,0.636601,0.501375,1
60,1.77204,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,9.45908e-005,0.0553898,-0.0478846,0.636601,0.501375,1
70,1.87506,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,5.27749e-005,0.0554078,-0.0476611,0.636601,0.501375,1
80,1.89481,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,3.10764e-005,0.0553973,-0.04745,0.636601,0.501375,1
90,1.91944,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,3.72146e-005,0.0553835,-0.0472932,0.636601,0.501375,1
100,1.87388,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,4.5461e-005,0.0553678,-0.0471374,0.636601,0.501375,1
110,11.179,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,3.27982e-005,0.0553445,-0.046786,0.636601,0.501375,1
120,18.2796,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,1.6356e-005,0.0553439,-0.0462304,0.636601,0.501375,1
130,23.0966,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-3.97839e-007,0.055359,-0.0455868,0.636601,0.501375,1
140,26.0315,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-2.97492e-005,0.0553553,-0.0449082,0.636604,0.501376,1
150,27.7394,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-6.8113e-005,0.0553337,-0.0442426,0.636658,0.501382,1
160,28.5455,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-9.8863e-005,0.0553059,-0.0435898,0.636835,0.501386,1
170,28.8068,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000153043,0.055267,-0.0429189,0.637006,0.501372,1
180,28.6301,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000246056,0.0552261,-0.0422118,0.637143,0.501349,1
190,28.1154,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00033287,0.0551988,-0.041512,0.637284,0.501312,1
200,27.7393,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000379709,0.0551804,-0.0408701,0.637437,0.501261,1
210,36.4149,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000422621,0.0551396,-0.0402192,0.637642,0.501182,1
220,42.2404,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000486466,0.0550531,-0.0394808,0.637802,0.501109,1
230,46.1455,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000532698,0.0549497,-0.0386641,0.637973,0.501026,1
240,48.2178,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000557765,0.0548874,-0.0378508,0.638229,0.500902,1
250,49.5626,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000614564,0.054861,-0.0370809,0.638501,0.500771,1
260,50.1756,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000715481,0.0548194,-0.03636,0.638748,0.500651,1
270,50.1903,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000776195,0.0547538,-0.0356885,0.639031,0.500513,1
280,50.0877,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000768545,0.0546919,-0.0350877,0.639365,0.500353,1
290,49.8032,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000764782,0.0546356,-0.0345173,0.639701,0.500196,1
300,49.8508,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000836012,0.0545879,-0.0339794,0.639999,0.500061,1
310,58.6653,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000922559,0.0545472,-0.0334609,0.640274,0.499934,1
320,64.6017,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000966894,0.0544856,-0.0329933,0.640579,0.499793,1
330,67.8626,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000994838,0.0543887,-0.0325476,0.640938,0.499629,1
340,69.4241,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00107276,0.054326,-0.0321247,0.641283,0.499475,1
350,70.5545,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00114058,0.0543366,-0.0316664,0.64156,0.499357,1
360,70.6004,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00114705,0.0543421,-0.0311621,0.641799,0.499258,1
370,70.616,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.001114,0.0542278,-0.0305605,0.642006,0.499177,1
380,70.7377,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00110849,0.0540228,-0.0299228,0.642181,0.499114,1
390,70.55,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00108959,0.0538677,-0.0292785,0.642336,0.499062,1
400,70.8797,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.00103732,0.0538514,-0.0286744,0.642446,0.499031,1
410,80.5278,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000949443,0.0539016,-0.0279721,0.642581,0.499,1
420,87.2706,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000834605,0.0539134,-0.027155,0.642619,0.498994,1
430,91.6635,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000661754,0.053885,-0.0262523,0.642689,0.498984,1
440,94.4001,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000493145,0.0539149,-0.0253708,0.642736,0.498979,1
450,95.8117,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000363568,0.0540625,-0.0244556,0.642868,0.498971,1
460,95.8048,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-0.000231266,0.0542954,-0.0235253,0.642884,0.498967,1
470,95.6331,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,-2.93877e-006,0.0545153,-0.0225376,0.642884,0.498967,1
480,94.6547,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000252191,0.0546507,-0.0215348,0.642916,0.498963,1
490,93.6169,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000442217,0.0547388,-0.0204986,0.643039,0.498947,1
500,92.9183,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.000613734,0.054862,-0.0195416,0.643177,0.498921,1
510,101.279,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00089453,0.0550323,-0.0186271,0.643294,0.498892,1
520,107.834,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00119216,0.0551676,-0.017673,0.643433,0.498855,1
530,112.817,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00140673,0.0552482,-0.0165688,0.643578,0.498821,1
540,118.658,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00162746,0.055295,-0.0154616,0.64372,0.498789,1
550,123.719,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00193445,0.0552943,-0.0144706,0.643848,0.49876,1
560,127.619,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00219803,0.0552028,-0.0135688,0.643983,0.498734,1
570,131.604,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00238188,0.055103,-0.0126395,0.64419,0.498697,1
580,133.266,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00263616,0.0550466,-0.0117795,0.644391,0.498665,1
590,136.151,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00303258,0.0550035,-0.011132,0.644552,0.498642,1
600,139.048,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00339989,0.0549188,-0.0107016,0.644694,0.498624,1
610,153.18,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00359149,0.0548338,-0.0103894,0.644758,0.498618,1
620,166.143,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00371511,0.0547844,-0.0102168,0.644915,0.498603,1
630,178.861,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00392772,0.0548723,-0.0102611,0.645042,0.498593,1
640,189.501,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.0041873,0.0551403,-0.0105016,0.645205,0.498583,1
650,197.894,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00430312,0.0554336,-0.0109966,0.645205,0.498583,1
660,203.369,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.0043301,0.0554917,-0.0118262,0.645228,0.498582,1
670,206.062,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00444173,0.0553144,-0.0129631,0.645261,0.498581,1
680,207.129,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00463425,0.0551077,-0.0141844,0.645305,0.49858,1
690,208.765,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00467503,0.0549841,-0.0154387,0.645333,0.498581,1
700,210.427,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.004585,0.0548289,-0.016835,0.645333,0.498581,1
710,222.357,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00447913,0.0544866,-0.0185417,0.645333,0.498581,1
720,230.519,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.0044154,0.054001,-0.0203914,0.645333,0.498581,1
730,234.079,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00430972,0.0535876,-0.0221776,0.645333,0.498581,1
740,232.249,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00422184,0.0533781,-0.0238441,0.645333,0.498581,1
750,225.907,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00411238,0.0533317,-0.0255822,0.645333,0.498581,1
760,216.748,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00395776,0.0534009,-0.0273994,0.645333,0.498581,1
770,204.825,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00371117,0.0535443,-0.0291841,0.645333,0.498581,1
780,193.575,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.0034964,0.0537435,-0.0307433,0.645333,0.498581,1
790,183.832,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.0033087,0.0540497,-0.0321057,0.645333,0.498581,1
800,174.414,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00314558,0.0545297,-0.0332963,0.645333,0.498581,1
810,176.562,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00290846,0.0550673,-0.0343878,0.645333,0.498581,1
820,175.961,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00265784,0.0555398,-0.0353331,0.645333,0.498581,1
830,173.526,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00239134,0.0559589,-0.0361424,0.645333,0.498581,1
840,170.871,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00220815,0.0564055,-0.0367213,0.645333,0.498581,1
850,169.353,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.0021062,0.0568349,-0.0370806,0.645333,0.498581,1
860,166.927,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00209077,0.0571537,-0.0372398,0.645333,0.498581,1
870,166.701,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00198827,0.0571832,-0.0373394,0.645333,0.498581,1
880,168.132,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00184793,0.0569415,-0.0373354,0.645333,0.498581,1
890,171.444,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00171698,0.0566137,-0.0371559,0.645333,0.498581,1
900,176.424,0,0,0,-4.13169e-008,-2.16744e-009,0.981818,0,0,0,0.00161595,0.0562733,-0.0367576,0.645333,0.498581,1
