step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00332037,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00019258,0.0552923,-0.049583,0.636073,0.500591,1
10,0.473862,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000183069,0.055278,-0.0495518,0.636073,0.500591,1
20,0.656939,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000165157,0.0552612,-0.0494479,0.63611,0.500603,1
30,0.940517,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000158113,0.0552439,-0.0493239,0.63611,0.500603,1
40,1.21153,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000159006,0.0552394,-0.0492066,0.636125,0.500604,1
50,1.32907,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000159484,0.0552596,-0.0491071,0.636136,0.500603,1
60,1.43881,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000147169,0.0552964,-0.0489576,0.636151,0.5006,1
70,1.52318,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00012691,0.0553112,-0.0487641,0.636153,0.5006,1
80,1.54272,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000112259,0.0553085,-0.0485719,0.636187,0.500583,1
90,1.60483,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000114494,0.0553044,-0.0484193,0.636223,0.500556,1
100,1.59893,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000120809,0.0552999,-0.048264,0.636273,0.500506,1
110,10.8969,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000117269,0.0552753,-0.047909,0.636352,0.500406,1
120,18.1485,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,9.84001e-005,0.0552399,-0.0473516,0.636427,0.500296,1
130,23.062,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,7.99955e-005,0.0552078,-0.0467183,0.636495,0.500193,1
140,26.1611,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,6.15344e-005,0.0551926,-0.04604,0.636579,0.500068,1
150,28.0136,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,3.14591e-005,0.0551875,-0.0453405,0.636677,0.499929,1
160,28.8789,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-1.5011e-005,0.0551731,-0.0446425,0.636782,0.499783,1
170,29.2435,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-7.44315e-005,0.0551372,-0.0439666,0.636893,0.499635,1
180,29.1669,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000144844,0.055086,-0.0432893,0.637005,0.499495,1
190,28.8168,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000210595,0.0550214,-0.0426073,0.637113,0.499368,1
200,28.4051,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000255457,0.0549649,-0.0419589,0.63723,0.499237,1
210,37.2575,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000296421,0.0549298,-0.0413008,0.637337,0.499124,1
220,43.1596,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000363563,0.0548814,-0.0405717,0.637404,0.499061,1
230,47.0351,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000448396,0.0548041,-0.0397818,0.637464,0.499011,1
240,49.3794,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000516309,0.0547505,-0.0390247,0.637575,0.498925,1
250,50.7369,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000577298,0.0547354,-0.0383264,0.637691,0.498841,1
260,51.3191,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000652509,0.0546972,-0.0376534,0.63779,0.498774,1
270,51.3127,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000711132,0.0546276,-0.0369833,0.637926,0.498686,1
280,51.0025,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000716949,0.0545638,-0.0363837,0.638095,0.498582,1
290,50.4504,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000722232,0.0545146,-0.0358398,0.638264,0.498483,1
300,49.9054,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000779345,0.0544729,-0.0353294,0.638447,0.49838,1
310,58.4308,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000857572,0.0544505,-0.0347859,0.638662,0.498264,1
320,63.7697,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000894681,0.0544142,-0.0342666,0.638889,0.498146,1
330,66.6416,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000921618,0.054336,-0.0337713,0.639184,0.497997,1
340,67.8892,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000986422,0.0542502,-0.0333026,0.639506,0.497839,1
350,68.2373,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.00106716,0.054216,-0.0327837,0.639793,0.497703,1
360,67.8623,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.00110996,0.0541957,-0.0322645,0.640043,0.497589,1
370,67.434,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.00112714,0.0541214,-0.0316857,0.64029,0.49748,1
380,67.1328,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.00112052,0.0539851,-0.0310494,0.64052,0.497383,1
390,67.1529,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.00106105,0.0538642,-0.0303402,0.640719,0.497302,1
400,67.8157,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000960124,0.053803,-0.0296831,0.640891,0.497235,1
410,77.9776,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000872224,0.0538039,-0.028939,0.641023,0.497186,1
420,85.3381,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000761745,0.0538234,-0.028061,0.641113,0.497155,1
430,90.7429,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000584877,0.0538142,-0.027077,0.641196,0.497127,1
440,94.4694,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000409553,0.053793,-0.0261742,0.641289,0.497097,1
450,96.7274,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000300302,0.0538948,-0.0252307,0.641395,0.497065,1
460,97.9047,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,-0.000173249,0.0541347,-0.0241971,0.641513,0.497032,1
470,98.232,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,5.56304e-005,0.0543415,-0.0230575,0.641644,0.496998,1
480,97.9477,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000343901,0.054413,-0.0219777,0.641798,0.496962,1
490,97.4756,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.000605612,0.0544758,-0.0209072,0.641983,0.49692,1
500,96.4836,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00081114,0.0546012,-0.0198507,0.642169,0.496883,1
510,104.807,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00102582,0.0547408,-0.0187295,0.642342,0.496851,1
520,110.53,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00127709,0.054854,-0.0175967,0.642534,0.49682,1
530,115.102,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00150615,0.0549633,-0.0164064,0.64275,0.496788,1
540,119.402,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.0016885,0.0550214,-0.0152184,0.642947,0.496763,1
550,123.45,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00193157,0.0550279,-0.0141021,0.643135,0.496741,1
560,126.384,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00218657,0.0550387,-0.0131152,0.643368,0.496718,1
570,129.61,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.0023348,0.0550769,-0.012158,0.643622,0.496695,1
580,131.894,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.0025037,0.0550545,-0.0112327,0.643848,0.496676,1
590,134.873,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.0029165,0.0549656,-0.0105008,0.64406,0.496662,1
600,138.404,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00339019,0.054891,-0.0100413,0.644287,0.496648,1
610,152.066,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00369017,0.0548621,-0.00977244,0.64453,0.496635,1
620,164.97,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00394612,0.0548218,-0.00959226,0.64478,0.496624,1
630,177.18,0,0,0,-2.98023e-008,2.16744e-009,0.981818,0,0,0,0.00430452,0.0548196,-0.00959458,0.645036,0.496615,1
