step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00116977,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000374946,0.0551812,-0.0499955,0.636578,0.498778,1
10,0.1861,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000376594,0.0551784,-0.0499867,0.636525,0.498829,1
20,0.287395,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000385882,0.0551776,-0.0499381,0.636472,0.498868,1
30,0.462973,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000406647,0.055176,-0.0498587,0.63646,0.498879,1
40,0.612872,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000421157,0.0551853,-0.0498137,0.636416,0.498918,1
50,0.721336,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000426316,0.0551999,-0.0498023,0.636383,0.498943,1
60,0.810197,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000425248,0.0552066,-0.0497488,0.636371,0.498955,1
70,0.882028,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000421661,0.0551968,-0.0496372,0.63635,0.498978,1
80,0.907456,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000411366,0.0551906,-0.049539,0.636329,0.499,1
90,0.941324,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000398115,0.055191,-0.0494867,0.636317,0.499013,1
100,0.94518,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000388948,0.0551872,-0.0494333,0.636307,0.499025,1
110,10.0182,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000383444,0.0551631,-0.0492361,0.636287,0.49905,1
120,17.2101,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000366919,0.0551416,-0.0489146,0.636275,0.499067,1
130,22.1597,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000323731,0.0551259,-0.0485385,0.636271,0.499074,1
140,25.3937,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000267697,0.0551031,-0.0481028,0.636271,0.499074,1
150,27.4292,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000230094,0.0550786,-0.0476367,0.636271,0.499074,1
160,28.604,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000211974,0.0550692,-0.0471955,0.636271,0.499074,1
170,29.2523,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000202599,0.0550695,-0.0467473,0.636271,0.499074,1
180,29.5922,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000195666,0.055066,-0.0462177,0.636271,0.499074,1
190,29.6692,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000178258,0.0550496,-0.045637,0.636271,0.499074,1
200,29.6679,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,0.000141427,0.0550303,-0.0450975,0.636271,0.499074,1
210,38.9703,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,9.78652e-005,0.0550134,-0.0445461,0.636271,0.499074,1
220,45.2282,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,6.12293e-005,0.0549827,-0.0438735,0.636271,0.499074,1
230,49.2619,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,1.25284e-005,0.0549455,-0.0430889,0.636271,0.499074,1
240,51.743,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-6.69204e-005,0.0549345,-0.0422822,0.636271,0.499074,1
250,53.0076,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000160351,0.0549432,-0.0414736,0.636271,0.499074,1
260,53.4531,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000228462,0.0549291,-0.0406184,0.636271,0.499074,1
270,53.223,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000265825,0.0548983,-0.0397328,0.636271,0.499074,1
280,52.5608,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000298651,0.0548648,-0.0388602,0.636271,0.499074,1
290,51.5455,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.00035408,0.0548241,-0.0379688,0.636271,0.499074,1
300,50.3943,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000416051,0.0547843,-0.037016,0.636271,0.499074,1
310,58.2457,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000465645,0.0547831,-0.0360056,0.636267,0.499096,1
320,62.8971,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000483188,0.0547978,-0.0349895,0.636264,0.49911,1
330,65.3094,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000465161,0.0547883,-0.0339469,0.636255,0.499163,1
340,66.4248,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000417311,0.0547426,-0.0328123,0.636244,0.499232,1
350,66.8836,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000385663,0.0546953,-0.0316198,0.636226,0.499348,1
360,67.0649,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000388232,0.0546479,-0.0304365,0.636206,0.499493,1
370,67.2841,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000404033,0.0546002,-0.0292469,0.63618,0.49968,1
380,67.7081,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000385918,0.0545524,-0.0280213,0.63615,0.499905,1
390,68.3376,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000355413,0.0545444,-0.0267892,0.636123,0.500123,1
400,69.2401,0,0,0,-2.58738e-008,4.33488e-009,0.981818,0,0,0,-0.000352,0.0545575,-0.025552,0.636095,0.50036,1
