step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
42,-0.0385963,-3180.25,196.807,-0.111683,1765.85,100,-4218.65,1038.41,691.018,1125.79,-6450.36,414.901,1347.74,-309.336
43,-0.0252977,-3158.05,219,-0.0985441,1554.02,100,-4206.8,1048.75,694.268,1138.75,-6451.94,412.111,1360.63,-311.878
44,-0.0119335,-3139.4,237.649,-0.0854049,1265.97,100,-4194.16,1054.75,695.263,1153.81,-6453.21,409.979,1368.75,-314
45,0.00144244,-3126.39,250.665,-0.0722656,909.652,100,-4181.55,1055.17,694.667,1169.47,-6454.19,408.504,1370.7,-315.531
46,0.0148531,-3117.17,259.878,-0.0591264,524.808,100,-4169.8,1052.63,692.646,1184.73,-6454.89,407.719,1369.37,-316.74
47,0.0282761,-3112.94,264.113,-0.0459872,129.851,100,-4160.27,1047.34,689.392,1198.09,-6455.4,407.644,1364.84,-317.507
48,0.0416877,-3113.82,263.229,-0.032848,-259.227,100,-4153.02,1039.2,685.233,1209.07,-6455.59,408.278,1357,-317.801
49,0.055092,-3119.72,257.332,-0.0197088,-623.041,100,-4148.42,1028.7,681.201,1216.39,-6455.53,409.511,1346.31,-317.612
50,0.0684377,-3130.61,246.442,-0.0065696,-952.411,100,-4147.28,1016.67,676.456,1220.33,-6455.38,411.325,1333.7,-317.034
51,0.0817794,-3146.02,231.028,0.0065696,-1253.69,100,-4148.66,1002.63,671.988,1220.27,-6454.66,413.748,1318.53,-315.897
52,0.0950757,-3163.4,213.648,0.0197088,-1483.88,100,-4152.66,989.255,667.415,1217.33,-6453.96,416.551,1303.52,-314.261
53,0.108304,-3184.6,192.455,0.032848,-1646.72,100,-4159.08,974.482,662.898,1211.24,-6452.92,419.699,1286.76,-312.276
54,0.121503,-3207.4,169.65,0.0459872,-1744.87,100,-4166.43,959.027,659.187,1202.69,-6451.46,423.151,1268.6,-309.571
55,0.134687,-3230.57,146.485,0.0591264,-1776.72,100,-4175.03,944.463,654.099,1193.81,-6449.84,426.902,1250.91,-306.448
56,0.147753,-3252.42,124.629,0.0722656,-1748,100,-4182.86,930.431,650.186,1184.08,-6447.82,430.697,1233.18,-302.745
57,0.160824,-3274.38,102.672,0.0854049,-1653.2,100,-4190.76,916.383,646.718,1173.67,-6445.45,434.297,1215.24,-298.858
58,0.173842,-3295.18,81.8771,0.0985441,-1503.36,100,-4197.19,902.013,643.008,1164.77,-6442.85,437.879,1196.68,-294.671
59,0.186815,-3313.71,63.3461,0.111683,-1311.39,100,-4202.84,889.137,639.659,1156.74,-6440.22,440.973,1179.81,-290.676
60,0.199759,-3329.79,47.2639,0.124822,-1095.7,100,-4207.05,877.259,636.534,1150.41,-6437.7,443.713,1164.2,-286.941
61,0.212689,-3343.34,33.713,0.137962,-877.964,100,-4210.05,866.711,634.073,1145.34,-6435.39,445.928,1150.37,-283.659
62,0.225624,-3355.05,22.0021,0.151101,-681.628,100,-4212.32,857.269,632.003,1141.47,-6433.45,447.648,1138.27,-281.001
63,0.238579,-3362.7,14.349,0.16424,-499.72,100,-4213.75,851.045,630.606,1138.59,-6431.88,448.93,1129.95,-278.909
64,0.251559,-3368.2,8.8547,0.177379,-349.747,100,-4214.81,846.61,629.59,1136.47,-6430.69,449.82,1124.01,-277.405
65,0.26457,-3371.91,5.14099,0.190519,-232.237,100,-4215.5,843.587,628.953,1134.96,-6429.83,450.422,1119.92,-276.337
66,0.277612,-3374.35,2.6989,0.203658,-143.983,100,-4215.99,841.637,628.549,1133.89,-6429.25,450.815,1117.26,-275.623
67,0.290679,-3377.7,-0.644651,0.216797,-93.6505,100,-4216.39,838.691,628.253,1133.19,-6428.89,451.057,1113.84,-275.147
68,0.30377,-3376.8,0.254192,0.229936,-62.2375,100,-4216.53,839.734,628.161,1132.7,-6428.66,451.258,1114.61,-274.875
69,0.316884,-3377.32,-0.267576,0.243075,-30.6107,100,-4216.71,839.389,628.097,1132.36,-6428.52,451.348,1114.08,-274.69
70,0.329999,-3377.57,-0.518737,0.256215,-9.03363,100,-4216.82,839.246,628.111,1132.11,-6428.44,451.397,1113.84,-274.596
71,0.343122,-3377.52,-0.465391,0.269354,4.92922,100,-4216.88,839.363,628.129,1131.98,-6428.41,451.423,1113.91,-274.546
72,0.35625,-3377.37,-0.317928,0.282493,14.1476,100,-4216.91,839.538,628.188,1131.87,-6428.4,451.433,1114.07,-274.532
73,0.369383,-3377.14,-0.0910917,0.295632,19.88,100,-4216.92,839.772,628.222,1131.82,-6428.4,451.446,1114.29,-274.522
74,0.382518,-3376.12,0.935584,0.308771,17.8828,100,-4216.85,840.734,628.36,1131.71,-6428.38,451.457,1115.27,-274.533
75,0.39566,-3374.82,2.23126,0.321911,11.9468,100,-4216.81,841.989,628.44,1131.75,-6428.43,451.428,1116.57,-274.579
76,0.408805,-3374.65,2.40005,0.33505,13.614,100,-4216.79,842.141,628.487,1131.73,-6428.44,451.426,1116.73,-274.589
77,0.421943,-3374.47,2.58665,0.348189,14.738,100,-4216.77,842.306,628.512,1131.74,-6428.44,451.418,1116.9,-274.598
78,0.435083,-3376.23,0.825642,0.361328,1.89323,100,-4216.82,840.592,628.49,1131.76,-6428.48,451.406,1115.21,-274.618
79,0.448221,-3376.2,0.851162,0.374467,2.06198,100,-4216.81,840.607,628.483,1131.8,-6428.49,451.398,1115.23,-274.623
80,0.461361,-3376.17,0.882282,0.387607,2.78794,100,-4216.8,840.632,628.506,1131.8,-6428.49,451.38,1115.28,-274.644
81,0.4745,-3376.12,0.92778,0.400746,4.27627,100,-4216.78,840.656,628.503,1131.83,-6428.49,451.372,1115.3,-274.642
82,0.48764,-3376.05,0.998438,0.413885,6.62456,100,-4216.76,840.708,628.525,1131.84,-6428.48,451.355,1115.36,-274.654
83,0.500779,-3376.33,0.72273,0.427024,7.08784,100,-4216.75,840.417,628.516,1131.87,-6428.48,451.346,1115.07,-274.655
84,0.513919,-3377.85,-0.793227,0.440163,-0.66751,100,-4216.78,838.934,628.485,1131.89,-6428.48,451.33,1113.61,-274.674
85,0.527058,-3377.83,-0.780962,0.453303,2.59655,100,-4216.75,838.921,628.481,1131.91,-6428.47,451.327,1113.59,-274.669
86,0.540197,-3377.18,-0.130995,0.466442,0.613386,100,-4216.68,839.497,628.509,1131.98,-6428.48,451.312,1114.2,-274.702
87,0.553339,-3375.08,1.97562,0.479581,-8.94333,100,-4216.56,841.478,628.697,1131.91,-6428.45,451.285,1116.19,-274.714
88,0.566484,-3375.16,1.89063,0.49272,-4.06978,100,-4216.54,841.375,628.707,1131.91,-6428.44,451.282,1116.09,-274.717
89,0.579621,-3375.19,1.86637,0.50586,0.282337,100,-4216.52,841.336,628.716,1131.91,-6428.43,451.279,1116.05,-274.714
90,0.592759,-3375.16,1.89538,0.518999,4.03053,100,-4216.51,841.352,628.737,1131.9,-6428.42,451.272,1116.08,-274.723
91,0.605896,-3375.08,1.96968,0.532138,7.18721,100,-4216.48,841.401,628.749,1131.9,-6428.41,451.274,1116.12,-274.714
92,0.619034,-3374.97,2.08209,0.545277,9.85428,100,-4216.47,841.503,628.772,1131.89,-6428.41,451.269,1116.22,-274.722
93,0.632173,-3373,4.05669,0.558416,-0.824865,100,-4216.38,843.383,628.876,1131.88,-6428.38,451.248,1118.11,-274.723
94,0.645317,-3373.37,3.68211,0.571556,-0.212574,100,-4216.38,843.006,628.897,1131.87,-6428.39,451.246,1117.73,-274.722
95,0.658455,-3374.99,2.0579,0.584695,-8.43915,100,-4216.45,841.455,628.838,1131.9,-6428.43,451.24,1116.18,-274.727
96,0.671596,-3375.09,1.96347,0.597834,-5.87504,100,-4216.45,841.365,628.855,1131.89,-6428.43,451.235,1116.09,-274.726
97,0.684734,-3375.15,1.90539,0.610973,-2.87845,100,-4216.48,841.332,628.834,1131.91,-6428.46,451.232,1116.06,-274.729
98,0.697874,-3375.16,1.89018,0.624112,0.653188,100,-4216.48,841.321,628.851,1131.92,-6428.48,451.225,1116.06,-274.735
99,0.711013,-3375.13,1.92502,0.637252,4.73881,100,-4216.51,841.38,628.83,1131.94,-6428.5,451.222,1116.11,-274.731
100,0.724153,-3377.02,0.0288058,0.650391,-4.56165,100,-4216.56,839.539,628.837,1131.93,-6428.52,451.192,1114.27,-274.734
