step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
40,0.20695,-3337.98,39.0797,0.132706,962.827,38.3578,210,-4208.89,870.91,635.049,1147.19,-6436.24,445.115,1155.81,-284.905
41,0.194037,-3323.57,53.4896,0.119435,1185.89,52.6152,168,-4205.31,881.736,637.815,1152.89,-6438.68,442.669,1170.13,-288.394
42,0.180977,-3305.22,71.8416,0.106165,1592.38,71.0498,21,-4205.31,900.088,637.815,1152.89,-6438.68,442.669,1188.48,-288.394
43,0.167706,-3286.48,90.578,0.0928942,1574.39,92.0623,218,-4194.44,907.961,644.812,1168.27,-6443.91,436.386,1204.39,-296.428
44,0.154833,-3262.93,114.13,0.0796236,1975.8,115.619,21,-4193.88,930.949,644.599,1168.86,-6443.9,436.559,1227.41,-296.465
45,0.141577,-3235.92,141.137,0.066353,2375.4,144.49,21,-4193.14,957.214,644.38,1169.59,-6443.87,436.771,1253.72,-296.508
46,0.128325,-3201.81,175.25,0.0530824,2756.57,178.543,21,-4192.2,990.394,644.18,1170.43,-6443.83,437.018,1286.95,-296.558
47,0.115074,-3163.16,213.9,0.0398118,3049.02,217.064,21,-4191.1,1027.94,644.024,1171.36,-6443.78,437.291,1324.55,-296.611
48,0.101826,-3174.08,202.982,0.0265412,1577.51,247.763,182,-4156.03,981.955,665.078,1214.27,-6453.5,418.115,1295.29,-313.334
49,0.0887739,-3153.08,223.979,0.0132706,1542.09,268.462,21,-4156.03,1002.95,665.078,1214.27,-6453.5,418.115,1316.29,-313.334
50,0.0755033,-3138.78,238.276,0,1113.17,286.081,171,-4147.83,1009.05,674.3,1220.5,-6455.07,412.436,1325.59,-316.536
51,0.0620089,-3124.03,253.025,-0.0132706,860.871,299.179,21,-4147.83,1023.8,674.3,1220.5,-6455.07,412.436,1340.34,-316.536
52,0.0487383,-3116.02,261.035,-0.0265412,436.913,307.79,180,-4150.42,1034.4,683.608,1212.76,-6455.57,408.785,1352.13,-317.726
53,0.0350757,-3112.19,264.868,-0.0398118,88.6077,311.277,21,-4150.42,1038.23,683.608,1212.76,-6455.57,408.785,1355.96,-317.726
54,0.0218051,-3114.58,262.481,-0.0530824,-343.716,309.584,171,-4165.08,1050.51,691.266,1191.19,-6455.15,407.608,1367.63,-317.128
55,0.00802789,-3121.06,255.999,-0.066353,-669.057,302.864,21,-4165.08,1044.02,691.266,1191.19,-6455.15,407.608,1361.15,-317.128
56,-0.00524271,-3132.6,244.462,-0.0796236,-1118.54,291.003,179,-4188.6,1056,695.148,1160.72,-6453.7,409.239,1370.75,-314.756
57,-0.0190705,-3148.26,228.795,-0.0928942,-1287.44,275.039,21,-4188.6,1040.33,695.148,1160.72,-6453.7,409.239,1355.09,-314.756
58,-0.0323411,-3170.5,206.563,-0.106165,-1687.08,255.302,180,-4213.97,1043.47,692.515,1130.95,-6451.08,413.649,1353.95,-310.477
59,-0.0460918,-3192.42,184.638,-0.119435,-1623.68,233.334,21,-4213.89,1021.47,692.541,1130.96,-6451.1,413.713,1331.92,-310.45
60,-0.0593511,-3220.31,156.75,-0.132706,-1916.38,209.845,155,-4233.06,1012.75,683.073,1110.8,-6447.24,420.313,1317.06,-304.312
61,-0.0729291,-3245.13,131.934,-0.145977,-1653.8,186.155,21,-4232.92,987.792,683.039,1110.98,-6447.25,420.316,1292.06,-304.268
62,-0.0862032,-3265.15,111.912,-0.159247,-1364.4,166.129,21,-4232.82,967.677,683.02,1111.09,-6447.25,420.318,1271.92,-304.24
63,-0.0994761,-3294.24,82.8159,-0.172518,-1593.43,146.503,159,-4241.69,947.451,661.139,1105.25,-6440.22,432.14,1240.49,-293.035
64,-0.112771,-3311.83,65.2261,-0.185788,-1220.74,127.83,21,-4241.66,929.83,661.235,1105.2,-6440.24,432.144,1222.86,-293.032
65,-0.126041,-3325.63,51.4296,-0.199059,-905.756,113.72,21,-4241.64,916.01,661.302,1105.16,-6440.25,432.147,1209.04,-293.029
66,-0.139311,-3344.07,32.9846,-0.21233,-913.429,101.649,250,-4233.19,889.117,642.943,1115.41,-6433.87,442.322,1172.22,-283.102
67,-0.152302,-3353.63,23.4321,-0.2256,-649.565,91.2781,21,-4233.19,879.564,642.943,1115.41,-6433.87,442.322,1162.67,-283.102
