step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.0729997,-3245.41,131.645,-0.145977,2173.09,145.216,21,-4241.57,996.155,668.908,1104.17,-6442.7,428.057,1293.03,-296.87
40,-0.0597328,-3220.31,156.75,-0.132706,1916.39,172.351,142,-4233.06,1012.75,683.072,1110.8,-6447.24,420.314,1317.06,-304.312
41,-0.0463879,-3192.5,184.56,-0.119435,2133.23,199.221,21,-4233.06,1040.56,683.072,1110.8,-6447.24,420.314,1344.87,-304.312
42,-0.0331173,-3163.25,213.81,-0.106165,2254.67,228.336,21,-4233.06,1069.81,683.072,1110.8,-6447.24,420.314,1374.12,-304.312
43,-0.0198467,-3149.4,227.661,-0.0928942,1438.61,252.842,176,-4201.57,1052.17,694.738,1145.13,-6452.55,411.113,1365.04,-312.867
44,-0.00605675,-3131.05,246.008,-0.0796236,1273.04,270.835,21,-4201.27,1070.22,695.032,1145.12,-6452.54,411.121,1383.07,-312.847
45,0.00721579,-3121.86,255.198,-0.066353,737.828,284.177,186,-4176.12,1054.26,693.804,1176.58,-6454.57,408.057,1370.44,-316.181
46,0.0210225,-3113.92,263.141,-0.0530824,405.05,291.761,21,-4176.19,1062.27,693.773,1176.54,-6454.56,408.062,1378.45,-316.178
47,0.0342948,-3112.74,264.32,-0.0398118,-54.1937,294.089,148,-4156.33,1043.59,687.765,1203.52,-6455.48,407.864,1361.23,-317.643
48,0.0481043,-3115.49,261.572,-0.0265412,-402.985,291.055,21,-4156.31,1040.82,687.754,1203.55,-6455.48,407.866,1358.46,-317.64
49,0.0613748,-3122.93,254.129,-0.0132706,-708.823,283.678,21,-4156.26,1033.33,687.729,1203.62,-6455.48,407.87,1350.97,-317.633
50,0.0746451,-3138.78,238.276,0,-1113.16,271.589,191,-4147.83,1009.05,674.3,1220.5,-6455.07,412.436,1325.59,-316.536
51,0.0885501,-3153.16,223.899,0.0132706,-1267.2,255.794,21,-4147.8,994.636,674.365,1220.48,-6455.08,412.433,1311.16,-316.529
52,0.10182,-3174.08,202.982,0.0265412,-1577.51,236.919,175,-4156.03,981.955,665.077,1214.27,-6453.5,418.115,1295.29,-313.334
53,0.115315,-3194.56,182.494,0.0398118,-1516.25,216.391,21,-4156.03,961.467,665.077,1214.27,-6453.5,418.115,1274.8,-313.334
54,0.128586,-3219.92,157.138,0.0530824,-1771.21,194.577,157,-4171.02,951.095,656.356,1198.09,-6450.66,425.188,1259.02,-307.929
55,0.141882,-3241.81,135.246,0.066353,-1532.01,172.66,21,-4171.06,929.251,656.82,1197.64,-6450.65,425.129,1237.2,-307.952
56,0.155159,-3258.72,118.341,0.0796236,-1283.25,153.979,21,-4171.09,912.377,657.201,1197.28,-6450.65,425.082,1220.35,-307.97
57,0.168435,-3286.48,90.578,0.0928942,-1574.39,135.018,211,-4194.44,907.961,644.812,1168.27,-6443.91,436.386,1204.39,-296.428
58,0.181374,-3304.9,72.1565,0.106165,-1213.27,116.521,21,-4194.36,889.461,645.085,1168.16,-6443.94,436.337,1185.87,-296.411
59,0.194631,-3318.9,58.1554,0.119435,-906.451,102.456,21,-4194.28,875.376,645.352,1168.05,-6443.97,436.291,1171.77,-296.395
60,0.207889,-3329.22,47.8426,0.132706,-657.187,92.081,21,-4194.21,864.992,645.565,1167.97,-6443.99,436.254,1161.37,-296.382
61,0.221149,-3338.57,38.4892,0.145977,-475.782,84.5635,21,-4194.15,855.58,645.731,1167.9,-6444.01,436.227,1151.95,-296.372
62,0.234411,-3360.05,17.0119,0.159247,-565.314,77.6555,255,-4213.25,853.204,631.115,1139.55,-6432.41,448.496,1132.84,-279.639
63,0.246756,-3366.24,10.8173,0.172518,-378.304,71.3943,21,-4213.25,847.009,631.115,1139.55,-6432.41,448.496,1126.65,-279.639
64,0.260026,-3370.32,6.74002,0.185788,-243.751,67.2668,21,-4213.25,842.932,631.115,1139.55,-6432.41,448.496,1122.57,-279.639
65,0.273297,-3373.63,3.43034,0.199059,-171.849,64.5091,263,-4215.84,842.207,628.678,1134.22,-6429.43,450.693,1118.05,-275.838
66,0.286235,-3376.15,0.913947,0.21233,-102.213,62.6906,21,-4215.84,839.691,628.679,1134.22,-6429.43,450.693,1115.53,-275.838
67,0.299506,-3377.07,-0.012394,0.2256,-71.4247,61.5385,376,-4216.49,839.415,628.195,1132.84,-6428.72,451.199,1114.36,-274.946
68,0.312687,-3377.25,-0.185806,0.238871,-39.0555,60.8054,21,-4216.49,839.248,628.19,1132.84,-6428.72,451.197,1114.2,-274.948
69,0.325958,-3377.52,-0.463937,0.252141,-14.8376,60.4478,345,-4216.79,839.267,628.095,1132.19,-6428.46,451.387,1113.88,-274.617
70,0.339184,-3377.6,-0.543034,0.265412,1.7222,60.3608,21,-4216.79,839.188,628.092,1132.19,-6428.46,451.385,1113.8,-274.617
71,0.352455,-3377.42,-0.359562,0.278683,11.9293,60.4514,21,-4216.79,839.372,628.09,1132.2,-6428.46,451.384,1113.99,-274.616
72,0.365725,-3377.21,-0.155456,0.291953,18.5687,60.6538,250,-4216.91,839.7,628.211,1131.83,-6428.4,451.444,1114.22,-274.523
73,0.378971,-3376.56,0.496484,0.305224,19.7995,60.9083,21,-4216.91,840.347,628.211,1131.83,-6428.4,451.447,1114.87,-274.522
74,0.392242,-3374.86,2.19791,0.318494,11.3592,61.1151,195,-4216.81,841.95,628.432,1131.76,-6428.43,451.429,1116.53,-274.578
75,0.405521,-3374.7,2.36268,0.331765,13.2716,61.2785,21,-4216.81,842.114,628.438,1131.75,-6428.43,451.429,1116.69,-274.578
76,0.418792,-3374.51,2.54703,0.345036,14.4918,61.4627,203,-4216.78,842.264,628.509,1131.74,-6428.44,451.419,1116.86,-274.598
77,0.432061,-3375.85,1.20436,0.358306,4.57408,61.5893,188,-4216.8,840.946,628.498,1131.76,-6428.47,451.408,1115.56,-274.609
78,0.445331,-3376.21,0.85178,0.371577,1.98679,61.6328,181,-4216.81,840.602,628.491,1131.79,-6428.48,451.398,1115.23,-274.623
79,0.458601,-3376.18,0.881356,0.384847,2.57789,61.6631,197,-4216.8,840.619,628.501,1131.8,-6428.49,451.386,1115.25,-274.633
80,0.471872,-3376.14,0.923781,0.398118,3.91754,61.7062,21,-4216.8,840.661,628.511,1131.79,-6428.48,451.383,1115.29,-274.634
81,0.485143,-3376.07,0.989029,0.411389,6.11196,61.7727,143,-4216.77,840.697,628.512,1131.85,-6428.48,451.36,1115.35,-274.649
82,0.498414,-3375.97,1.0896,0.424659,9.18578,61.8742,226,-4216.75,840.778,628.522,1131.86,-6428.48,451.347,1115.43,-274.657
83,0.511685,-3377.84,-0.784682,0.43793,-1.17975,61.9274,181,-4216.78,838.939,628.476,1131.89,-6428.48,451.337,1113.61,-274.667
84,0.524956,-3377.84,-0.779358,0.4512,2.05181,61.9331,180,-4216.76,838.924,628.483,1131.9,-6428.47,451.326,1113.6,-274.672
85,0.538226,-3377.18,-0.12507,0.464471,-0.026617,61.9466,146,-4216.68,839.501,628.496,1131.99,-6428.48,451.314,1114.2,-274.697
86,0.5515,-3375.31,1.74928,0.477742,-8.08647,61.8927,21,-4216.68,841.375,628.495,1131.99,-6428.48,451.315,1116.07,-274.697
87,0.56477,-3375.15,1.90521,0.491012,-4.6594,61.8082,21,-4216.68,841.531,628.495,1131.98,-6428.48,451.319,1116.23,-274.699
88,0.578041,-3375.19,1.87283,0.504283,-0.208744,61.7759,197,-4216.52,841.336,628.719,1131.91,-6428.43,451.278,1116.05,-274.716
89,0.591314,-3375.16,1.89635,0.517553,3.64844,61.7987,170,-4216.5,841.341,628.736,1131.9,-6428.42,451.276,1116.06,-274.717
90,0.604583,-3375.09,1.96695,0.530824,6.8959,61.8687,217,-4216.49,841.394,628.753,1131.9,-6428.41,451.273,1116.11,-274.718
91,0.617852,-3374.98,2.07725,0.544095,9.63294,61.9783,21,-4216.48,841.502,628.758,1131.9,-6428.41,451.272,1116.22,-274.717
92,0.631123,-3373,4.06426,0.557365,-1.09589,62.035,187,-4216.38,843.385,628.879,1131.88,-6428.38,451.247,1118.11,-274.724
93,0.644397,-3373.37,3.68892,0.570636,-0.430798,62.0248,161,-4216.38,843.01,628.886,1131.88,-6428.39,451.245,1117.73,-274.724
94,0.657668,-3374.99,2.07146,0.583906,-8.57733,61.9651,21,-4216.38,841.395,628.886,1131.88,-6428.39,451.245,1116.12,-274.724
95,0.670938,-3375.08,1.97433,0.597177,-6.00304,61.8683,21,-4216.39,841.302,628.887,1131.87,-6428.39,451.245,1116.03,-274.725
96,0.684209,-3375.15,1.9135,0.610448,-3.00828,61.8085,172,-4216.48,841.333,628.841,1131.91,-6428.46,451.23,1116.06,-274.732
97,0.69748,-3375.16,1.89648,0.623718,0.539134,61.7922,199,-4216.49,841.33,628.841,1131.92,-6428.48,451.224,1116.06,-274.732
98,0.710751,-3375.13,1.93033,0.636989,4.65223,61.8266,174,-4216.51,841.377,628.844,1131.93,-6428.49,451.219,1116.11,-274.733
99,0.724021,-3377.02,0.0359351,0.650259,-4.59797,61.827,176,-4216.57,839.542,628.832,1131.93,-6428.52,451.192,1114.28,-274.735
100,0.737296,-3377.06,-1.52321e-007,0.66353,-0.780139,61.7913,180,-4216.58,839.519,628.839,1131.93,-6428.54,451.185,1114.25,-274.734
