step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
38,-0.0829721,-5197.75,-0.506888,-0.153464,-1.26827,-0.0704918,-5421.81,224.053,106.071,325.186,-6586.55,733.487,454.529,-230.476,0,0
39,-0.0701835,-5197.77,-0.518816,-0.140675,-0.599543,-0.0704918,-5421.81,224.041,106.071,325.186,-6586.55,733.487,454.517,-230.476,0,0
40,-0.0573948,-5197.77,-0.522424,-0.127887,0.0217919,-0.0704918,-5421.81,224.038,106.071,325.186,-6586.55,733.487,454.513,-230.476,0,0
41,-0.0446061,-5197.77,-0.518737,-0.115098,0.531247,-0.0704918,-5421.81,224.041,106.071,325.186,-6586.55,733.487,454.517,-230.476,0,0
42,-0.0318175,-5197.66,-0.412793,-0.102309,0.158751,-0.0704918,-5421.81,224.147,106.071,325.186,-6586.55,733.487,454.623,-230.476,0,0
43,-0.0190288,-5197.76,-0.517354,-0.0895206,-0.412134,-0.0704918,-5421.81,224.043,106.071,325.186,-6586.55,733.487,454.518,-230.476,0,0
44,-0.00624016,-5197.77,-0.522504,-0.076732,-0.416265,-0.0704918,-5421.81,224.037,106.071,325.186,-6586.55,733.487,454.513,-230.476,0,0
45,0.0065485,-5197.78,-0.528416,-0.0639433,-0.516673,-0.0704918,-5421.81,224.032,106.071,325.186,-6586.55,733.487,454.507,-230.476,0,0
46,0.0193372,-5197.78,-0.535718,-0.0511546,-0.616696,-0.0704918,-5421.81,224.024,106.071,325.186,-6586.55,733.487,454.5,-230.476,0,0
47,0.0321258,-5197.69,-0.442622,-0.038366,-1.37039,-0.0704918,-5421.81,224.117,106.071,325.186,-6586.55,733.487,454.593,-230.476,0,0
48,0.0449145,-5197.71,-0.458812,-0.0255773,-1.12997,-0.0704918,-5421.81,224.101,106.071,325.186,-6586.55,733.487,454.577,-230.476,0,0
49,0.0577031,-5197.72,-0.470685,-0.0127887,-0.694465,-0.0704918,-5421.81,224.089,106.071,325.186,-6586.55,733.487,454.565,-230.476,0,0
50,0.0704918,-5197.72,-0.475807,0,-0.0802071,-0.0704918,-5421.81,224.084,106.071,325.186,-6586.55,733.487,454.56,-230.476,0,0
51,0.0832805,-5197.72,-0.472197,0.0127887,0.660145,-0.0704918,-5421.81,224.088,106.071,325.186,-6586.55,733.487,454.564,-230.476,0,0
52,0.0960691,-5197.71,-0.458687,0.0255773,1.45578,-0.0704918,-5421.81,224.101,106.071,325.186,-6586.55,733.487,454.577,-230.476,0,0
53,0.108858,-5197.68,-0.435027,0.038366,2.23652,-0.0704918,-5421.81,224.125,106.071,325.186,-6586.55,733.487,454.601,-230.476,0,0
54,0.121646,-5197.76,-0.510576,0.0511546,2.1328,-0.0704918,-5421.81,224.049,106.071,325.186,-6586.55,733.487,454.525,-230.476,0,0
55,0.134435,-5197.73,-0.479834,0.0639433,2.65447,-0.0704918,-5421.81,224.08,106.071,325.186,-6586.55,733.487,454.556,-230.476,0,0
56,0.147224,-5197.69,-0.443221,0.076732,3.05043,-0.0704918,-5421.81,224.117,106.071,325.186,-6586.55,733.487,454.593,-230.476,0,0
57,0.160012,-5197.65,-0.402331,0.0895206,3.32506,-0.0704918,-5421.81,224.158,106.071,325.186,-6586.55,733.487,454.633,-230.476,0,0
58,0.172801,-5197.51,-0.259286,0.102309,2.7614,-0.0704918,-5421.81,224.301,106.071,325.186,-6586.55,733.487,454.777,-230.476,0,0
59,0.18559,-5197.47,-0.222895,0.115098,2.91712,-0.0704918,-5421.81,224.337,106.071,325.186,-6586.55,733.487,454.813,-230.476,0
