step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Klapan_Z,Solvent_Z,G,v_theor,v_pract
3.445e-012,277.73,-8399.14,-7865.72,0,0,-0.0408769,0.360758,2945,0,4.33725
3.45e-012,276.909,-8394.92,-7863.08,0,0,-0.0382091,0.36811,2950,0,4.35199
3.455e-012,287.068,-8412.38,-7861.02,0,0,-0.0354335,0.375736,2955,0,4.36675
3.46e-012,302.372,-8441.82,-7861.07,0,0,-0.033233,0.383579,2960,0,4.38154
3.465e-012,311.999,-8460.89,-7861.65,0,0,-0.0316143,0.391569,2965,0,4.39635
3.47e-012,308.95,-8456.58,-7863.19,0,0,-0.0302615,0.399653,2970,0,4.41119
3.475e-012,303.48,-8446.32,-7863.44,0,0,-0.0291553,0.407801,2975,0,4.42606
3.48e-012,301.25,-8442.71,-7864.12,0,0,-0.028332,0.416,2980,0,4.44095
3.485e-012,299.028,-8437.88,-7863.55,0,0,-0.0276132,0.424239,2985,0,4.45586
3.49e-012,302.686,-8444.52,-7863.16,0,0,-0.0270116,0.432517,2990,0,4.4708
3.495e-012,306.591,-8451.98,-7863.12,0,0,-0.0268994,0.440834,2995,0,4.48576
3.5e-012,312.189,-8463.56,-7863.95,0,0,-0.0273139,0.449193,3000,0,4.50075
3.505e-012,323.3,-8490.03,-7869.09,0,0,-0.0276266,0.457594,3005,0,4.51576
3.51e-012,324.904,-8497.82,-7873.8,0,0,-0.0274637,0.466034,3010,0,4.5308
3.515e-012,313.231,-8480.18,-7878.57,0,0,-0.0271878,0.474512,3015,0,4.54587
3.52e-012,299.424,-8457.51,-7882.42,0,0,-0.026914,0.483035,3020,0,4.56096
3.525e-012,290.548,-8441.37,-7883.33,0,0,-0.0260919,0.491614,3025,0,4.57607
3.53e-012,280.856,-8422.6,-7883.18,0,0,-0.0245713,0.500257,3030,0,4.59121
3.535e-012,272.58,-8405.4,-7881.87,0,0,-0.0230938,0.508973,3035,0,4.60637
3.54e-012,280.687,-8418.8,-7879.7,0,0,-0.0221508,0.517771,3040,0,4.62156
3.545e-012,288.106,-8431.52,-7878.17,0,0,-0.0212659,0.526648,3045,0,4.63677
3.55e-012,281.996,-8417.52,-7875.91,0,0,-0.0200923,0.535598,3050,0,4.65201
3.555e-012,276.963,-8405.43,-7873.48,0,0,-0.0191557,0.544626,3055,0,4.66728
3.56e-012,279.397,-8408.22,-7871.6,0,0,-0.0187535,0.553737,3060,0,4.68257
3.565e-012,276.582,-8402.54,-7871.33,0,0,-0.0183373,0.562934,3065,0,4.69788
3.57e-012,270.558,-8390.3,-7870.66,0,0,-0.0176612,0.572219,3070,0,4.71322
3.575e-012,260.997,-8372.86,-7871.58,0,0,-0.0174517,0.5816,3075,0,4.72858
3.58e-012,271.317,-8393.28,-7872.17,0,0,-0.0182806,0.591085,3080,0,4.74397
3.585e-012,282.538,-8415.56,-7872.9,0,0,-0.0195628,0.600669,3085,0,4.75938
3.59e-012,285.955,-8423.7,-7874.48,0,0,-0.0204131,0.610343,3090,0,4.77482
3.595e-012,292.651,-8438.03,-7875.95,0,0,-0.020934,0.620102,3095,0,4.79029
3.6e-012,294.244,-8441.62,-7876.48,0,0,-0.0216906,0.629942,3100,0,4.80578
3.605e-012,275.4,-8403.13,-7874.18,1,0,-0.0224275,-0.639766,3105,0,4.82129
3.61e-012,255.441,-8360.73,-7870.12,1,0,-0.0224547,-0.629745,3110,0,4.83683
3.615e-012,239.937,-8326.27,-7865.43,1,0,-0.0219011,-0.619602,3115,0,4.85239
3.62e-012,227.53,-8296.29,-7859.29,1,0,-0.0214453,-0.609318,3120,0,4.86798
3.625e-012,232.898,-8300.57,-7853.25,1,0,-0.0209888,-0.598874,3125,0,4.88359
3.63e-012,246.753,-8322.09,-7848.16,1,0,-0.0198275,-0.588272,3130,0,4.89923
3.635e-012,264.249,-8351.76,-7844.23,1,0,-0.0181575,-0.577528,3135,0,4.9149
3.64e-012,291.075,-8401.03,-7841.97,1,0,-0.0169319,-0.566662,3140,0,4.93059
3.645e-012,290.708,-8400.61,-7842.26,1,0,-0.0162499,-0.555697,3145,0,4.9463
3.65e-012,274.451,-8367.73,-7840.61,1,0,-0.0154675,-0.544639,3150,0,4.96204
3.655e-012,269.995,-8356.46,-7837.89,1,0,-0.0146493,-0.533471,3155,0,4.9778
3.66e-012,279.253,-8371.8,-7835.45,1,0,-0.0143339,-0.522185,3160,0,4.99359
3.665e-012,288.328,-8388.14,-7834.37,1,0,-0.0142727,-0.510789,3165,0,5.0094
3.67e-012,295.137,-8400.71,-7833.85,1,0,-0.0139072,-0.499291,3170,0,5.02524
3.675e-012,298.17,-8406.15,-7833.47,1,0,-0.0134938,-0.487698,3175,0,5.04111
3.68e-012,299.355,-8408.15,-7833.19,1,0,-0.0134575,-0.476011,3180,0,5.057
3.685e-012,287.241,-8382.96,-7831.27,1,0,-0.0135365,-0.46423,3185,0,5.07291
3.69e-012,275.356,-8358.98,-7830.12,1,0,-0.0136187,-0.452344,3190,0,5.08885
3.695e-012,276.799,-8359.22,-7827.59,1,0,-0.0142502,-0.440338,3195,0,5.10481
3.7e-012,280.408,-8364.66,-7826.1,1,0,-0.0155617,-0.42821,3200,0,5.1208
3.705e-012,290.058,-8381.52,-7824.42,1,0,-0.0168038,-0.415964,3205,0,5.13681
3.71e-012,310.494,-8421.29,-7824.94,1,0,-0.017447,-0.403608,3210,0,5.15285
3.715e-012,316.666,-8434.83,-7826.63,1,0,-0.0177143,-0.39116,3215,0,5.16892
3.72e-012,314.463,-8431.97,-7827.99,1,0,-0.0177067,-0.378628,3220,0,5.18501
3.725e-012,306.746,-8418.32,-7829.17,1,0,-0.0171205,-0.366013,3225,0,5.20112
3.73e-012,296.775,-8399.12,-7829.12,1,0,-0.0161225,-0.353306,3230,0,5.21726
3.735e-012,303.165,-8410.46,-7828.19,1,0,-0.0152763,-0.340501,3235,0,5.23342
3.74e-012,329.227,-8462.07,-7829.74,1,0,-0.0145064,-0.327603,3240,0,5.24961
3.745e-012,341.604,-8488.76,-7832.66,1,0,-0.0132946,-0.314634,3245,0,5.26582
3.75e-012,323.207,-8456.92,-7836.15,1,0,-0.0116827,-0.301603,3250,0,5.28206
3.755e-012,316.249,-8445.58,-7838.17,1,0,-0.010149,-0.288493,3255,0,5.29833
3.76e-012,314.482,-8442.9,-7838.89,1,0,-0.00890592,-0.275265,3260,0,5.31462
3.765e-012,320.955,-8457.32,-7840.88,1,0,-0.00802348,-0.261838,3265,0,5.33093
3.77e-012,315.838,-8448.75,-7842.13,1,0,-0.00786265,-0.248069,3270,0,5.34727
3.775e-012,296.386,-8412.71,-7843.46,1,0,-0.00873538,-0.233823,3275,0,5.36363
3.78e-012,297.3,-8413.65,-7842.64,1,0,-0.010466,-0.219071,3280,0,5.38002
3.785e-012,314.64,-8447.45,-7843.14,1,0,-0.0126864,-0.203921,3285,0,5.39643
3.79e-012,307.182,-8433.98,-7843.99,1,0,-0.0149676,-0.188548,3290,0,5.41287
3.795e-012,293.181,-8406.77,-7843.68,1,0,-0.0165796,-0.173093,3295,0,5.42934
3.8e-012,299.595,-8418.49,-7843.07,1,0,-0.0170614,-0.157635,3300,0,5.44583
3.805e-012,314.468,-8448.5,-7844.51,1,0,-0.0169087,-0.142211,3305,0,5.46234
3.81e-012,322.462,-8465.54,-7846.21,1,0,-0.0168316,-0.126848,3310,0,5.47888
3.815e-012,330.593,-8483.64,-7848.68,1,0,-0.0167209,-0.1116,3315,0,5.49544
3.82e-012,324.324,-8474.23,-7851.32,1,0,-0.0161376,-0.0966242,3320,0,5.51203
3.825e-012,320.786,-8468.76,-7852.64,1,0,-0.0152018,-0.082305,3325,0,5.52864
3.83e-012,317.247,-8465.02,-7855.7,1,0,-0.0141967,-0.0695298,3330,0,5.54528
3.835e-012,297.093,-8427,-7856.39,1,0,-0.0129624,-0.0599463,3335,0,5.56195
3.84e-012,306.106,-8444.17,-7856.25,1,0,-0.0113979,-0.0554473,3340,0,5.57864
3.845e-012,319.42,-8471.15,-7857.65,1,0,-0.00989819,-0.0564536,3345,0,5.59535
3.85e-012,333.817,-8500.96,-7859.82,1,0,-0.00883714,-0.0613489,3350,0,5.61209
3.855e-012,334.15,-8504.91,-7863.12,1,0,-0.00834126,-0.0681958,3355,0,5.62885
3.86e-012,310.309,-8461.46,-7865.47,1,0,-0.00860228,-0.0758256,3360,0,5.64564
3.865e-012,301.498,-8444.15,-7865.08,1,0,-0.00968932,-0.0837162,3365,0,5.66245
3.87e-012,311.969,-8465.33,-7866.15,1,0,-0.0113279,-0.0916535,3370,0,5.67929
3.875e-012,316.014,-8474.41,-7867.46,1,0,-0.0132667,-0.0995424,3375,0,5.69616
3.88e-012,319.299,-8482.67,-7869.41,1,0,-0.0153689,-0.10734,3380,0,5.71305
3.885e-012,329.563,-8504.71,-7871.74,1,0,-0.0173771,-0.115032,3385,0,5.72996
3.89e-012,327.895,-8504.62,-7874.85,1,0,-0.0190498,-0.122667,3390,0,5.7469
3.895e-012,325.286,-8502.96,-7878.2,1,0,-0.0202356,-0.130441,3395,0,5.76386
3.9e-012,322.395,-8500.8,-7881.6,1,0,-0.0206366,-0.138511,3400,0,5.78085
3.905e-012,319.479,-8497.35,-7883.74,1,0,-0.0200925,-0.146746,3405,0,5.79786
3.91e-012,326.927,-8513.78,-7885.87,1,0,-0.0191027,-0.154973,3410,0,5.8149
3.915e-012,333.538,-8529.91,-7889.3,1,0,-0.018246,-0.163137,3415,0,5.83197
3.92e-012,335.089,-8536.25,-7892.66,1,0,-0.0172882,-0.171261,3420,0,5.84906
3.925e-012,336.562,-8543.18,-7896.76,1,0,-0.0159628,-0.17939,3425,0,5.86617
3.93e-012,344.85,-8563.56,-7901.22,1,0,-0.0150647,-0.187578,3430,0,5.88331
3.935e-012,333.704,-8545.78,-7904.85,1,0,-0.0153632,-0.195881,3435,0,5.90047
3.94e-012,303.373,-8489.94,-7907.27,1,0,-0.0162033,-0.204371,3440,0,5.91766
3.945e-012,282.363,-8448.44,-7906.12,1,0,-0.0165994,-0.21315,3445,0,5.93487
3.95e-012,278.2,-8437.71,-7903.38,1,0,-0.0167762,-0.222338,3450,0,5.95211
3.955e-012,292.014,-8462.98,-7902.12,1,0,-0.0174116,-0.23205,3455,0,5.96938
3.96e-012,301.741,-8482.28,-7902.74,1,0,-0.0183459,-0.24237,3460,0,5.98667
3.965e-012,298.104,-8475.95,-7903.39,1,0,-0.0191358,-0.253357,3465,0,6.00398
3.97e-012,275.955,-8432.83,-7902.82,1,0,-0.0200101,-0.265046,3470,0,6.02132
3.975e-012,270.774,-8420.3,-7900.24,1,0,-0.0212842,-0.277427,3475,0,6.03868
3.98e-012,283.471,-8442.4,-7897.96,1,0,-0.0226326,-0.290413,3480,0,6.05607
3.985e-012,297.248,-8467.95,-7897.04,1,0,-0.0237774,-0.303854,3485,0,6.07348
3.99e-012,289.466,-8452.68,-7896.72,1,0,-0.0250239,-0.317575,3490,0,6.09092
3.995e-012,283.539,-8440.76,-7896.18,1,0,-0.0263646,-0.33143,3495,0,6.10839
4e-012,289.521,-8451.41,-7895.34,1,0,-0.0270149,-0.345312,3500,0,6.12588
4.005e-012,277.781,-8427.89,-7894.37,1,0,-0.026582,-0.359151,3505,0,6.14339
4.01e-012,276.426,-8422.89,-7891.97,1,0,-0.0257823,-0.372919,3510,0,6.16093
4.015e-012,288.282,-8451.77,-7898.08,1,0,-0.0253062,-0.386605,3515,0,6.17849
4.02e-012,274.79,-8433.42,-7905.65,1,0,-0.0248628,-0.400192,3520,0,6.19608
4.025e-012,261.545,-8405.65,-7903.32,1,0,-0.0240451,-0.413707,3525,0,6.21369
4.03e-012,248.273,-8376.17,-7899.33,1,0,-0.0232955,-0.42721,3530,0,6.23133
4.035e-012,241.405,-8358.63,-7894.98,1,0,-0.0233493,-0.440755,3535,0,6.249
4.04e-012,266.751,-8403.32,-7890.99,1,0,-0.0243218,-0.454288,3540,0,6.26669
4.045e-012,281.417,-8428.43,-7887.93,1,0,-0.0256649,-0.467603,3545,0,6.2844
4.05e-012,270.496,-8405.27,-7885.74,1,0,-0.0265887,-0.480582,3550,0,6.30214
4.055e-012,266.147,-8393.65,-7882.47,1,0,-0.0266797,-0.493291,3555,0,6.3199
4.06e-012,270.306,-8398.48,-7879.32,1,0,-0.0263764,-0.505835,3560,0,6.33769
4.065e-012,281.75,-8418.76,-7877.61,1,0,-0.0263219,-0.518271,3565,0,6.3555
4.07e-012,276.517,-8408.32,-7877.23,1,0,-0.0262621,-0.530617,3570,0,6.37334
4.075e-012,259.723,-8373.14,-7874.31,1,0,-0.0256072,-0.542888,3575,0,6.39121
4.08e-012,259.737,-8369.93,-7871.06,1,0,-0.024802,-0.555106,3580,0,6.4091
4.085e-012,273.338,-8394.17,-7869.18,1,0,-0.0248173,-0.567278,3585,0,6.42701
4.09e-012,276.457,-8397.94,-7866.96,1,0,-0.0256283,-0.579389,3590,0,6.44495
4.095e-012,295.185,-8433,-7866.06,1,0,-0.0264207,-0.591433,3595,0,6.46291
4.1e-012,298.834,-8441.49,-7867.53,1,0,-0.0268292,-0.603395,3600,0,6.4809
4.105e-012,307.235,-8459.51,-7869.41,1,0,-0.0268947,-0.615268,3605,0,6.49891
4.11e-012,306.37,-8458.32,-7869.9,1,0,-0.0263113,-0.627046,3610,0,6.51695
4.115e-012,292.95,-8434.63,-7871.98,0,0,-0.0248916,0.638266,3615,0,6.53502
4.12e-012,264.79,-8378.65,-7870.08,0,0,-0.0232522,0.626664,3620,0,6.55311
4.125e-012,241.923,-8329.95,-7865.3,0,0,-0.0219569,0.615117,3625,0,6.57122
4.13e-012,249.882,-8339.83,-7859.89,0,0,-0.0207229,0.603595,3630,0,6.58936
4.135e-012,269.794,-8374.25,-7856.07,0,0,-0.0192727,0.592102,3635,0,6.60752
4.14e-012,292.251,-8416.55,-7855.24,0,0,-0.0180867,0.580661,3640,0,6.62571
4.145e-012,302.305,-8436.04,-7855.42,0,0,-0.0177336,0.569295,3645,0,6.64392
4.15e-012,307.518,-8447.45,-7856.82,0,0,-0.0180688,0.558016,3650,0,6.66216
4.155e-012,301.874,-8437.09,-7857.3,0,0,-0.0184761,0.54683,3655,0,6.68043
4.16e-012,299.031,-8432.43,-7858.1,0,0,-0.0186792,0.53573,3660,0,6.69872
4.165e-012,308.263,-8451.11,-7859.04,0,0,-0.0189227,0.524714,3665,0,6.71703
4.17e-012,317.383,-8469.65,-7860.07,0,0,-0.0194223,0.513785,3670,0,6.73537
4.175e-012,323.303,-8483.34,-7862.39,0,0,-0.0200694,0.502951,3675,0,6.75373
4.18e-012,323.426,-8486.81,-7865.62,0,0,-0.0205394,0.492215,3680,0,6.77212
4.185e-012,323.863,-8490.42,-7868.4,0,0,-0.0205414,0.481572,3685,0,6.79053
4.19e-012,312.997,-8472.28,-7871.12,0,0,-0.0202206,0.471018,3690,0,6.80897
4.195e-012,303.863,-8455.19,-7871.58,0,0,-0.0201067,0.460534,3695,0,6.82744
4.2e-012,318.157,-8483.59,-7872.52,0,0,-0.0204482,0.450092,3700,0,6.84593
4.205e-012,318.246,-8485.76,-7874.52,0,0,-0.0209234,0.439663,3705,0,6.86444
4.21e-012,313.619,-8478.82,-7876.47,0,0,-0.0211384,0.429228,3710,0,6.88298
4.215e-012,320.159,-8495.86,-7880.95,0,0,-0.0211264,0.418841,3715,0,6.90154
4.22e-012,326.955,-8511.09,-7883.12,0,0,-0.0211479,0.408643,3720,0,6.92013
4.225e-012,321.142,-8502.03,-7885.22,0,0,-0.0212938,0.398783,3725,0,6.93874
4.23e-012,315.578,-8493.62,-7887.5,0,0,-0.0216128,0.389333,3730,0,6.95738
4.235e-012,313.42,-8490.27,-7888.3,0,0,-0.0221435,0.380278,3735,0,6.97605
4.24e-012,329.055,-8521.82,-7889.82,0,0,-0.0226832,0.371557,3740,0,6.99474
4.245e-012,360.414,-8586.58,-7894.35,0,0,-0.0230828,0.363134,3745,0,7.01345
4.25e-012,369.02,-8609.39,-7900.63,0,0,-0.023401,0.355039,3750,0,7.03219
4.255e-012,334.604,-8548.65,-7906,0,0,-0.023439,0.34738,3755,0,7.05095
4.26e-012,304.628,-8493.17,-7908.08,0,0,-0.022777,0.340368,3760,0,7.06974
4.265e-012,303.119,-8490.92,-7908.73,0,0,-0.0214224,0.334364,3765,0,7.08855
4.27e-012,317.2,-8518.73,-7909.5,0,0,-0.0199073,0.329909,3770,0,7.10739
4.275e-012,318.951,-8525.56,-7912.96,0,0,-0.0186327,0.327604,3775,0,7.12626
4.28e-012,309.825,-8509.71,-7914.65,0,0,-0.0175929,0.327835,3780,0,7.14515
4.285e-012,314.989,-8519.99,-7915.01,0,0,-0.0169784,0.330556,3785,0,7.16406
4.29e-012,319.373,-8529.92,-7916.51,0,0,-0.0171519,0.335322,3790,0,7.183
4.295e-012,313.11,-8520.07,-7918.69,0,0,-0.0179636,0.341521,3795,0,7.20196
4.3e-012,300.742,-8497.26,-7919.64,0,0,-0.01912,0.348628,3800,0,7.22095
4.305e-012,296.257,-8488.85,-7919.84,0,0,-0.0207139,0.356284,3805,0,7.23996
4.31e-012,299.472,-8496.1,-7920.92,0,0,-0.0226732,0.364271,3810,0,7.259
4.315e-012,302.509,-8503.74,-7922.73,0,0,-0.0246031,0.372462,3815,0,7.27807
4.32e-012,299.111,-8498.46,-7923.97,0,0,-0.0265289,0.380787,3820,0,7.29716
4.325e-012,294.918,-8490.24,-7923.8,0,0,-0.0288184,0.389211,3825,0,7.31627
4.33e-012,286.374,-8474.21,-7924.19,0,0,-0.0311976,0.397719,3830,0,7.33541
4.335e-012,300.013,-8499.4,-7923.18,0,0,-0.0328353,0.406307,3835,0,7.35457
4.34e-012,311.349,-8521.23,-7923.24,0,0,-0.0335554,0.414968,3840,0,7.37376
4.345e-012,301.956,-8503.92,-7923.96,0,0,-0.0340694,0.423693,3845,0,7.39297
4.35e-012,278.997,-8459.6,-7923.74,0,0,-0.0348232,0.43249,3850,0,7.41221
4.355e-012,266.689,-8433.42,-7921.21,0,0,-0.035481,0.441378,3855,0,7.43148
4.36e-012,279.904,-8455.85,-7918.25,0,0,-0.0358025,0.45037,3860,0,7.45077
4.365e-012,277.177,-8448.54,-7916.18,0,0,-0.0360875,0.45946,3865,0,7.47008
4.37e-012,276.165,-8444.26,-7913.84,0,0,-0.0364815,0.468651,3870,0,7.48942
4.375e-012,273.891,-8438.98,-7912.94,0,0,-0.0367487,0.477945,3875,0,7.50878
4.38e-012,285.389,-8459.67,-7911.54,0,0,-0.0368886,0.487345,3880,0,7.52817
4.385e-012,292.252,-8471.44,-7910.13,0,0,-0.037257,0.496845,3885,0,7.54758
4.39e-012,283.084,-8452.58,-7908.87,0,0,-0.0379878,0.50644,3890,0,7.56702
4.395e-012,267.609,-8420.5,-7906.52,0,0,-0.0389004,0.51614,3895,0,7.58649
4.4e-012,262.307,-8405.49,-7901.69,0,0,-0.0400325,0.52596,3900,0,7.60598
4.405e-012,258.039,-8392.7,-7897.1,0,0,-0.041572,0.535911,3905,0,7.62549
4.41e-012,253.019,-8378.69,-7892.73,0,0,-0.0431638,0.546,3910,0,7.64503
4.415e-012,260.272,-8387.81,-7887.92,0,0,-0.0441222,0.556231,3915,0,7.66459
4.42e-012,287.333,-8436.68,-7884.82,0,0,-0.0443592,0.5666,3920,0,7.68418
4.425e-012,308.624,-8477.74,-7884.98,0,0,-0.044347,0.577084,3925,0,7.70379
4.43e-012,309.484,-8480.91,-7886.5,0,0,-0.0444076,0.587661,3930,0,7.72343
4.435e-012,295.337,-8454.18,-7886.94,0,0,-0.0445549,0.59833,3935,0,7.7431
4.44e-012,257.543,-8378.73,-7884.08,0,0,-0.0446514,0.609102,3940,0,7.76279
4.445e-012,245.213,-8350.25,-7879.28,0,0,-0.044516,0.620013,3945,0,7.7825
4.45e-012,238.026,-8331.19,-7874.03,0,0,-0.0440593,0.631082,3950,0,7.80224
4.455e-012,237.88,-8324.7,-7867.81,1,0,-0.0433133,-0.639298,3955,0,7.822
4.46e-012,254.181,-8349.95,-7861.76,1,0,-0.042435,-0.627884,3960,0,7.84179
4.465e-012,266.236,-8369.99,-7858.64,1,0,-0.041797,-0.616314,3965,0,7.8616
4.47e-012,261.03,-8356.73,-7855.38,1,0,-0.0418087,-0.604602,3970,0,7.88144
4.475e-012,252.469,-8336.85,-7851.94,1,0,-0.0423564,-0.592741,3975,0,7.90131
4.48e-012,261.019,-8350.34,-7849.01,1,0,-0.0429193,-0.58072,3980,0,7.9212
4.485e-012,279.747,-8384.15,-7846.85,1,0,-0.0436253,-0.568541,3985,0,7.94111
4.49e-012,290.534,-8404.29,-7846.28,1,0,-0.0452176,-0.556225,3990,0,7.96105
4.495e-012,279.338,-8382.34,-7845.83,1,0,-0.0475935,-0.543778,3995,0,7.98101
4.5e-012,270.975,-8366.61,-7846.17,1,0,-0.0497682,-0.531188,4000,0,8.001
4.505e-012,284.994,-8391.73,-7844.36,1,0,-0.0514095,-0.518443,4005,0,8.02101
4.51e-012,297.142,-8414.51,-7843.8,1,0,-0.0529449,-0.50555,4010,0,8.04105
4.515e-012,302.508,-8425.36,-7844.35,1,0,-0.0543128,-0.492522,4015,0,8.06112
4.52e-012,286.123,-8393.94,-7844.39,1,0,-0.0550046,-0.479358,4020,0,8.08121
4.525e-012,272.777,-8367.08,-7843.17,1,0,-0.0550975,-0.466037,4025,0,8.10132
4.53e-012,275.722,-8370.35,-7840.79,1,0,-0.0550559,-0.452534,4030,0,8.12146
4.535e-012,293.394,-8403.92,-7840.42,1,0,-0.0548344,-0.438843,4035,0,8.14162
4.54e-012,306.023,-8427.82,-7840.06,1,0,-0.0541964,-0.42498,4040,0,8.16181
4.545e-012,319.113,-8453.82,-7840.91,1,0,-0.0535029,-0.410959,4045,0,8.18202
4.55e-012,321.799,-8460.66,-7842.59,1,0,-0.0532277,-0.396805,4050,0,8.20226
4.555e-012,319.734,-8458.39,-7844.29,1,0,-0.0532148,-0.382552,4055,0,8.22253
4.56e-012,301.438,-8424.13,-7845.17,1,0,-0.0532012,-0.368263,4060,0,8.24282
4.565e-012,294.335,-8410.66,-7845.35,1,0,-0.0534116,-0.354052,4065,0,8.26313
4.57e-012,302.344,-8426.51,-7845.81,1,0,-0.053993,-0.340166,4070,0,8.28347
4.575e-012,316.75,-8455.8,-7847.43,1,0,-0.0545128,-0.327103,4075,0,8.30383
4.58e-012,316.778,-8458.89,-7850.47,1,0,-0.0545622,-0.315797,4080,0,8.32422
4.585e-012,301.759,-8431.45,-7851.87,1,0,-0.0543649,-0.307836,4085,0,8.34463
4.59e-012,321.117,-8470.98,-7854.22,1,0,-0.0543471,-0.305041,4090,0,8.36507
4.595e-012,341.635,-8515.28,-7859.12,1,0,-0.0544454,-0.308049,4095,0,8.38554
4.6e-012,342.991,-8521.64,-7862.88,1,0,-0.0543398,-0.315714,4100,0,8.40603
4.605e-012,326.301,-8492.87,-7866.16,1,0,-0.0541673,-0.326201,4105,0,8.42654
4.61e-012,315.357,-8472.94,-7867.25,1,0,-0.0544415,-0.338096,4110,0,8.44708
4.615e-012,308.319,-8461.86,-7869.69,1,0,-0.0552511,-0.350604,4115,0,8.46764
4.62e-012,304.758,-8456.35,-7871.02,1,0,-0.0560914,-0.36333,4120,0,8.48823
4.625e-012,302.732,-8453.4,-7871.95,1,0,-0.0566695,-0.376079,4125,0,8.50884
4.63e-012,309.433,-8467.28,-7872.97,1,0,-0.0572653,-0.388756,4130,0,8.52948
4.635e-012,321.032,-8490.7,-7874.11,1,0,-0.0579208,-0.401307,4135,0,8.55015
4.64e-012,331.761,-8513.37,-7876.18,1,0,-0.0581228,-0.413694,4140,0,8.57084
4.645e-012,328.696,-8510.12,-7878.81,1,0,-0.0578685,-0.425895,4145,0,8.59155
4.65e-012,321.51,-8498.65,-7881.14,1,0,-0.0581135,-0.437904,4150,0,8.61229
4.655e-012,317.191,-8492.51,-7883.3,1,0,-0.0594561,-0.449727,4155,0,8.63305
4.66e-012,319.93,-8500.68,-7886.21,1,0,-0.0613112,-0.461367,4160,0,8.65384
4.665e-012,331.253,-8525.51,-7889.29,1,0,-0.0630695,-0.472826,4165,0,8.67465
4.67e-012,318.982,-8504.88,-7892.23,1,0,-0.0649271,-0.484103,4170,0,8.69549
4.675e-012,324.624,-8518.1,-7894.61,1,0,-0.0668381,-0.495206,4175,0,8.71636
4.68e-012,341.379,-8554.25,-7898.58,1,0,-0.0679531,-0.506141,4180,0,8.73725
4.685e-012,326.314,-8528.1,-7901.37,1,0,-0.0678691,-0.516903,4185,0,8.75816
4.69e-012,324.236,-8527.14,-7904.39,1,0,-0.0672049,-0.527507,4190,0,8.7791
4.695e-012,304.542,-8490.75,-7905.83,1,0,-0.066498,-0.53796,4195,0,8.80006
4.7e-012,300.876,-8484.59,-7906.71,1,0,-0.065753,-0.548276,4200,0,8.82105
4.705e-012,295.957,-8475.28,-7906.85,1,0,-0.0652698,-0.558466,4205,0,8.84206
4.71e-012,297.288,-8477.36,-7906.37,1,0,-0.0656449,-0.56854,4210,0,8.8631
4.715e-012,330.208,-8542.4,-7908.19,1,0,-0.0667746,-0.578511,4215,0,8.88417
4.72e-012,331.658,-8547.75,-7910.75,1,0,-0.0679158,-0.588376,4220,0,8.90526
4.725e-012,319.585,-8527.33,-7913.52,1,0,-0.0688,-0.598145,4225,0,8.92637
4.73e-012,301.619,-8493.61,-7914.31,1,0,-0.0697298,-0.607834,4230,0,8.94751
4.735e-012,302.476,-8495.47,-7914.52,1,0,-0.0707413,-0.617454,4235,0,8.96867
4.74e-012,303.331,-8497.33,-7914.73,1,0,-0.0716011,-0.626996,4240,0,8.98986
4.745e-012,284.19,-8460.56,-7914.73,1,0,-0.0722887,-0.63645,4245,0,9.01107
4.75e-012,285.052,-8461.3,-7913.81,0,0,-0.0728015,0.630311,4250,0,9.03231
4.755e-012,296.187,-8481.72,-7912.85,0,0,-0.0730961,0.621043,4255,0,9.05358
4.76e-012,296.297,-8481.37,-7912.29,0,0,-0.0733962,0.611893,4260,0,9.07487
4.765e-012,291.184,-8470.77,-7911.5,0,0,-0.0737732,0.60287,4265,0,9.09618
4.77e-012,297.381,-8482.29,-7911.13,0,0,-0.0738644,0.593973,4270,0,9.11752
4.775e-012,304.108,-8495.76,-7911.67,0,0,-0.0737777,0.585204,4275,0,9.13888
4.78e-012,295.067,-8478.2,-7911.48,0,0,-0.0742627,0.576566,4280,0,9.16027
4.785e-012,269.534,-8428.2,-7910.52,0,0,-0.0752776,0.568046,4285,0,9.18168
4.79e-012,265.486,-8417.3,-7907.39,0,0,-0.0757577,0.559621,4290,0,9.20312
4.795e-012,280.671,-8443.72,-7904.65,0,0,-0.0753583,0.551283,4295,0,9.22459
4.8e-012,272.227,-8425.75,-7902.9,0,0,-0.0748613,0.543038,4300,0,9.24608
4.805e-012,266.243,-8410.83,-7899.47,0,0,-0.0746069,0.53488,4305,0,9.26759
4.81e-012,268.926,-8412.5,-7895.98,0,0,-0.0742431,0.526801,4310,0,9.28913
4.815e-012,260.201,-8392.92,-7893.17,0,0,-0.074019,0.518801,4315,0,9.31069
4.82e-012,257.847,-8384.89,-7889.65,0,0,-0.0745582,0.510873,4320,0,9.33228
4.825e-012,266.985,-8399.51,-7886.72,0,0,-0.0756348,0.503016,4325,0,9.35389
4.83e-012,264.407,-8392.62,-7884.79,0,0,-0.076717,0.495236,4330,0,9.37553
4.835e-012,257.241,-8374.62,-7880.55,0,0,-0.0780168,0.487533,4335,0,9.3972
4.84e-012,275.088,-8405.73,-7877.39,0,0,-0.0796138,0.479903,4340,0,9.41889
4.845e-012,284.718,-8422.01,-7875.17,0,0,-0.0804868,0.472357,4345,0,9.4406
