step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Klapan_Z,Solvent_Z,G,v_theor,v_pract
2.905e-012,134.406,-8705.86,-8447.71,0,-1,0.0272744,-0.49185,2.12549,0,0.00617561
2.91e-012,132.212,-8700.09,-8446.15,0,-1,0.0276139,-0.482931,2.12549,0,0.00618624
2.915e-012,128.342,-8691.15,-8444.65,0,-1,0.027862,-0.473882,2.12549,0,0.00619687
2.92e-012,123.819,-8680.22,-8442.41,0,-1,0.027875,-0.464749,2.12549,0,0.00620749
2.925e-012,121.546,-8673.24,-8439.8,0,-1,0.0276461,-0.455552,2.12549,0,0.00621812
2.93e-012,121.897,-8671.85,-8437.72,0,-1,0.027381,-0.446294,2.12549,0,0.00622875
2.935e-012,123.901,-8674.1,-8436.13,0,-1,0.0272494,-0.436978,2.12549,0,0.00623938
2.94e-012,128.126,-8680.38,-8434.29,0,-1,0.0272617,-0.427605,2.12549,0,0.00625
2.945e-012,134.867,-8690.96,-8431.92,0,-1,0.0273338,-0.418183,2.12549,0,0.00626063
2.95e-012,143.595,-8706.97,-8431.17,0,-1,0.0273019,-0.40872,2.12549,0,0.00627126
2.955e-012,153.507,-8726.28,-8431.44,0,-1,0.0269518,-0.399231,2.12549,0,0.00628189
2.96e-012,161.968,-8743.44,-8432.36,0,-1,0.0262035,-0.389729,2.12549,0,0.00629251
2.965e-012,165.002,-8750.59,-8433.67,0,-1,0.0252219,-0.380224,2.12549,0,0.00630314
2.97e-012,163.841,-8749.22,-8434.54,0,-1,0.0242719,-0.370718,2.12549,0,0.00631377
2.975e-012,161.348,-8745.54,-8435.65,0,-1,0.0235255,-0.361207,2.12549,0,0.0063244
2.98e-012,161.021,-8745.43,-8436.17,0,-1,0.0229828,-0.351686,2.12549,0,0.00633502
2.985e-012,159.172,-8742.68,-8436.97,0,-1,0.0224953,-0.342155,2.12549,0,0.00634565
2.99e-012,155.536,-8736.73,-8438.01,0,-1,0.0219072,-0.332616,2.12549,0,0.00635628
2.995e-012,152.584,-8731.25,-8438.19,0,-1,0.0212021,-0.323074,2.12549,0,0.00636691
3e-012,150.615,-8727.05,-8437.77,0,-1,0.0204357,-0.313535,2.12549,0,0.00637753
3.005e-012,149.067,-8724.23,-8437.92,0,-1,0.0195676,-0.304012,2.12549,0,0.00638816
3.01e-012,148.513,-8722.98,-8437.74,0,-1,0.0185086,-0.29452,2.12549,0,0.00639879
3.015e-012,150.645,-8726.46,-8437.12,0,-1,0.017308,-0.285069,2.12549,0,0.00640942
3.02e-012,154.483,-8733.93,-8437.22,0,-1,0.016123,-0.275673,2.12549,0,0.00642004
3.025e-012,159.676,-8744.94,-8438.26,0,-1,0.0149968,-0.266351,2.12549,0,0.00643067
3.03e-012,164.798,-8756.14,-8439.62,0,-1,0.0138335,-0.257125,2.12549,0,0.0064413
3.035e-012,170.264,-8768.14,-8441.12,0,-1,0.0126054,-0.24803,2.12549,0,0.00645193
3.04e-012,176.451,-8781.89,-8442.99,0,-1,0.0114321,-0.239142,2.12549,0,0.00646255
3.045e-012,180.392,-8792.03,-8445.56,0,-1,0.0104068,-0.230633,2.12549,0,0.00647318
3.05e-012,181.258,-8796.92,-8448.78,0,-1,0.00945161,-0.222919,2.12549,0,0.00648381
3.055e-012,178.904,-8795.71,-8452.1,0,-1,0.00842554,-0.216957,2.12549,0,0.00649444
3.06e-012,171.406,-8783.8,-8454.59,0,-1,0.007335,-0.214497,2.12549,0,0.00650506
3.065e-012,163.898,-8771.66,-8456.87,0,-1,0.00632832,-0.21733,2.12549,0,0.00651569
3.07e-012,159.712,-8765.75,-8459,0,-1,0.00545658,-0.225403,2.12549,0,0.00652632
3.075e-012,158.033,-8764.46,-8460.93,0,-1,0.00456854,-0.236857,2.12549,0,0.00653695
3.08e-012,158.5,-8766.88,-8462.45,0,-1,0.00355405,-0.249918,2.12549,0,0.00654757
3.085e-012,159.743,-8770.96,-8464.15,0,-1,0.00257524,-0.26361,2.12549,0,0.0065582
3.09e-012,160.087,-8772.91,-8465.43,0,-1,0.00186512,-0.277507,2.12549,0,0.00656883
3.095e-012,157.351,-8768.5,-8466.28,0,-1,0.00136678,-0.291436,2.12549,0,0.00657945
3.1e-012,155.313,-8765.17,-8466.86,0,-1,0.000793722,-0.305336,2.12549,0,0.00659008
3.105e-012,155.08,-8765.63,-8467.77,0,-1,2.14611e-005,-0.319189,2.12549,0,0.00660071
3.11e-012,154.314,-8764.16,-8467.78,0,-1,-0.000819965,-0.332994,2.12549,0,0.00661134
3.115e-012,152.922,-8761.72,-8468.01,0,-1,-0.00166312,-0.346765,2.12549,0,0.00662196
3.12e-012,153.434,-8763.12,-8468.42,0,-1,-0.0026604,-0.36053,2.12549,0,0.00663259
3.125e-012,159.075,-8774.31,-8468.78,0,-1,-0.00390949,-0.374337,2.12549,0,0.00664322
3.13e-012,164.621,-8786.18,-8470.01,0,-1,-0.00519847,-0.388233,2.12549,0,0.00665385
3.135e-012,166.075,-8790.54,-8471.57,0,-1,-0.00617812,-0.402245,2.12549,0,0.00666447
3.14e-012,164.388,-8789.16,-8473.43,0,-1,-0.00670682,-0.416345,2.12549,0,0.0066751
3.145e-012,158.303,-8778.68,-8474.64,0,-1,-0.00693014,-0.430444,2.12549,0,0.00668573
3.15e-012,149.983,-8763.81,-8475.74,0,-1,-0.00709094,-0.444446,2.12549,0,0.00669636
3.155e-012,142.036,-8748.46,-8475.66,0,-1,-0.00731552,-0.458295,2.12549,0,0.00670698
3.16e-012,133.993,-8732.02,-8474.67,0,-1,-0.00752458,-0.471987,2.12549,0,0.00671761
3.165e-012,127.948,-8719.05,-8473.31,0,-1,-0.0075665,-0.485564,2.12549,0,0.00672824
3.17e-012,124.667,-8710.93,-8471.49,0,-1,-0.00749985,-0.499081,2.12549,0,0.00673887
3.175e-012,125.16,-8710.47,-8470.09,0,-1,-0.00762541,-0.512592,2.12549,0,0.00674949
3.18e-012,126.56,-8712.41,-8469.33,0,-1,-0.00811616,-0.52613,2.12549,0,0.00676012
3.185e-012,125.132,-8709.03,-8468.7,0,-1,-0.00879914,-0.539717,2.12549,0,0.00677075
3.19e-012,124.663,-8707.25,-8467.82,0,-1,-0.00946589,-0.55337,2.12549,0,0.00678138
3.195e-012,127.452,-8712.1,-8467.31,0,-1,-0.0101946,-0.5671,2.12549,0,0.006792
3.2e-012,131.97,-8720.34,-8466.87,0,-1,-0.0111882,-0.580904,2.12549,0,0.00680263
3.205e-012,133.421,-8723.03,-8466.78,0,-1,-0.0124793,-0.594772,2.12549,0,0.00681326
3.21e-012,130.967,-8719.13,-8467.59,0,-1,-0.0139622,-0.608698,2.12549,0,0.00682389
3.215e-012,125.967,-8709.77,-8467.84,0,-1,-0.0155775,-0.622685,2.12549,0,0.00683451
3.22e-012,119.38,-8694.74,-8465.45,0,-1,-0.0173516,-0.636731,2.12549,0,0.00684514
3.225e-012,111.93,-8678.66,-8463.68,-1,-1,-0.01934,0.62872,2.12549,0,0.00685577
3.23e-012,106.472,-8664.16,-8459.67,-1,-1,-0.0215158,0.614602,2.12549,0,0.0068664
3.235e-012,106.543,-8659.84,-8455.21,-1,-1,-0.0236646,0.600508,2.12549,0,0.00687702
3.24e-012,114.6,-8671.15,-8451.04,-1,-1,-0.025532,0.586491,2.12549,0,0.00688765
3.245e-012,127.713,-8694.09,-8448.79,-1,-1,-0.0271281,0.572581,2.12549,0,0.00689828
3.25e-012,139.061,-8714.8,-8447.71,-1,-1,-0.0286908,0.558773,2.12549,0,0.00690891
3.255e-012,143.622,-8722.19,-8446.34,-1,-1,-0.0303306,0.545036,2.12549,0,0.00691953
3.26e-012,143.578,-8721.43,-8445.67,-1,-1,-0.0319508,0.531337,2.12549,0,0.00693016
3.265e-012,144.298,-8722.49,-8445.35,-1,-1,-0.0335208,0.517648,2.12549,0,0.00694079
3.27e-012,146.992,-8727.37,-8445.05,-1,-1,-0.0351723,0.50395,2.12549,0,0.00695142
3.275e-012,147.719,-8729.12,-8445.4,-1,-1,-0.0370037,0.49024,2.12549,0,0.00696204
3.28e-012,147.167,-8727.7,-8445.05,-1,-1,-0.038995,0.476519,2.12549,0,0.00697267
3.285e-012,149.283,-8731.28,-8444.56,-1,-1,-0.0411061,0.462785,2.12549,0,0.0069833
3.29e-012,152.248,-8736.72,-8444.31,-1,-1,-0.0433129,0.449043,2.12549,0,0.00699393
3.295e-012,155.846,-8744.46,-8445.13,-1,-1,-0.0455678,0.435296,2.12549,0,0.00700455
3.3e-012,159.475,-8752,-8445.71,-1,-1,-0.0477989,0.421552,2.12549,0,0.00701518
3.305e-012,163.776,-8760.99,-8446.43,-1,-1,-0.0499396,0.407816,2.12549,0,0.00702581
3.31e-012,168.81,-8772.13,-8447.91,-1,-1,-0.051963,0.394095,2.12549,0,0.00703644
3.315e-012,173.609,-8782.91,-8449.47,-1,-1,-0.0539065,0.380395,2.12549,0,0.00704706
3.32e-012,176.827,-8792.17,-8452.55,-1,-1,-0.0558123,0.366723,2.12549,0,0.00705769
3.325e-012,173.479,-8788.36,-8455.17,-1,-1,-0.0576147,0.353079,2.12549,0,0.00706832
3.33e-012,162.408,-8769.2,-8457.27,-1,-1,-0.0592006,0.339456,2.12549,0,0.00707895
3.335e-012,148.115,-8742.33,-8457.86,-1,-1,-0.0606112,0.325832,2.12549,0,0.00708957
3.34e-012,137.351,-8721.23,-8457.43,-1,-1,-0.0620268,0.312173,2.12549,0,0.0071002
3.345e-012,134.493,-8714.39,-8456.07,-1,-1,-0.0635451,0.298449,2.12549,0,0.00711083
3.35e-012,137.415,-8718.23,-8454.31,-1,-1,-0.0651637,0.284648,2.12549,0,0.00712145
3.355e-012,143.818,-8730.1,-8453.88,-1,-1,-0.0669341,0.270774,2.12549,0,0.00713208
3.36e-012,153.138,-8747.66,-8453.53,-1,-1,-0.0689188,0.256845,2.12549,0,0.00714271
3.365e-012,161.938,-8765.07,-8454.05,-1,-1,-0.0710513,0.242889,2.12549,0,0.00715334
3.37e-012,167.77,-8777.36,-8455.13,-1,-1,-0.0732037,0.228935,2.12549,0,0.00716396
3.375e-012,168.873,-8781.54,-8457.2,-1,-1,-0.0753165,0.215015,2.12549,0,0.00717459
3.38e-012,167.289,-8781.39,-8460.09,-1,-1,-0.077334,0.201159,2.12549,0,0.00718522
3.385e-012,165.001,-8779.92,-8463.01,-1,-1,-0.0791393,0.187398,2.12549,0,0.00719585
3.39e-012,163.134,-8778.6,-8465.28,-1,-1,-0.0807053,0.17377,2.12549,0,0.00720647
3.395e-012,163.065,-8779.54,-8466.35,-1,-1,-0.0821746,0.16032,2.12549,0,0.0072171
3.4e-012,164.638,-8783.56,-8467.34,-1,-1,-0.0836567,0.147098,2.12549,0,0.00722773
3.405e-012,166.629,-8788.85,-8468.81,-1,-1,-0.0850946,0.134159,2.12549,0,0.00723836
3.41e-012,168.493,-8794.04,-8470.42,-1,-1,-0.0864052,0.121556,2.12549,0,0.00724898
3.415e-012,167.502,-8793.97,-8472.26,-1,-1,-0.0875808,0.109327,2.12549,0,0.00725961
3.42e-012,161.658,-8784.52,-8474.03,-1,-1,-0.0886421,0.0974799,2.12549,0,0.00727024
3.425e-012,154.568,-8771.38,-8474.51,-1,-1,-0.0896469,0.0859529,2.12549,0,0.00728087
3.43e-012,149.899,-8763.52,-8475.61,-1,-1,-0.09071,0.0746601,2.12549,0,0.00729149
3.435e-012,146.932,-8757.5,-8475.29,-1,-1,-0.0918957,0.0636556,2.12549,0,0.00730212
3.44e-012,145.125,-8753.58,-8474.85,-1,-1,-0.093163,0.0533515,2.12549,0,0.00731275
3.445e-012,146.172,-8755.21,-8474.46,-1,-1,-0.094502,0.0446407,2.12549,0,0.00732338
3.45e-012,152.655,-8767.81,-8474.61,-1,-1,-0.0960259,0.0388389,2.12549,0,0.007334
3.455e-012,163.269,-8788.65,-8475.07,-1,-1,-0.0978501,0.037233,2.12549,0,0.00734463
3.46e-012,172.903,-8808.29,-8476.2,-1,-1,-0.0999592,0.0402351,2.12549,0,0.00735526
3.465e-012,175.585,-8815.69,-8478.45,-1,-1,-0.102236,0.0470575,2.12549,0,0.00736589
3.47e-012,171.073,-8809.89,-8481.32,-1,-1,-0.104561,0.0563951,2.12549,0,0.00737651
3.475e-012,160.847,-8795.01,-8486.08,-1,-1,-0.106878,0.0671541,2.12549,0,0.00738714
3.48e-012,148.81,-8776.34,-8490.53,-1,-1,-0.109157,0.0786487,2.12549,0,0.00739777
3.485e-012,139.098,-8756.95,-8489.79,-1,-1,-0.111298,0.0905082,2.12549,0,0.0074084
3.49e-012,134.875,-8748.41,-8489.36,-1,-1,-0.113153,0.102545,2.12549,0,0.00741902
3.495e-012,136.074,-8749.77,-8488.41,-1,-1,-0.11471,0.11466,2.12549,0,0.00742965
3.5e-012,141.648,-8760.07,-8488.01,-1,-1,-0.116121,0.126796,2.12549,0,0.00744028
3.505e-012,150.032,-8776,-8487.84,-1,-1,-0.117484,0.138911,2.12549,0,0.00745091
3.51e-012,157.265,-8789.67,-8487.61,-1,-1,-0.118753,0.150972,2.12549,0,0.00746153
3.515e-012,160.234,-8796.36,-8488.6,-1,-1,-0.119903,0.162963,2.12549,0,0.00747216
3.52e-012,156.377,-8788.98,-8488.64,-1,-1,-0.120963,0.174876,2.12549,0,0.00748279
3.525e-012,148.636,-8774.21,-8488.74,-1,-1,-0.121906,0.186719,2.12549,0,0.00749342
3.53e-012,140.268,-8757.05,-8487.65,-1,-1,-0.122767,0.198509,2.12549,0,0.00750404
3.535e-012,133.852,-8743.71,-8486.63,-1,-1,-0.123766,0.210268,2.12549,0,0.00751467
3.54e-012,128.123,-8731.46,-8485.38,-1,-1,-0.124998,0.222015,2.12549,0,0.0075253
3.545e-012,126.48,-8726.31,-8483.39,-1,-1,-0.126194,0.233768,2.12549,0,0.00753593
3.55e-012,128.958,-8729.23,-8481.55,-1,-1,-0.127138,0.245538,2.12549,0,0.00754655
3.555e-012,131.487,-8732.08,-8479.54,-1,-1,-0.128051,0.257322,2.12549,0,0.00755718
3.56e-012,132.529,-8732.68,-8478.14,-1,-1,-0.129202,0.269117,2.12549,0,0.00756781
3.565e-012,132.957,-8732.82,-8477.46,-1,-1,-0.130492,0.280924,2.12549,0,0.00757844
3.57e-012,133.748,-8732.93,-8476.04,-1,-1,-0.131789,0.292744,2.12549,0,0.00758906
3.575e-012,133.335,-8730.77,-8474.68,-1,-1,-0.133288,0.304579,2.12549,0,0.00759969
3.58e-012,130.041,-8722.12,-8472.35,-1,-1,-0.135137,0.316431,2.12549,0,0.00761032
3.585e-012,124.062,-8708.48,-8470.2,-1,-1,-0.137109,0.328309,2.12549,0,0.00762095
3.59e-012,118.591,-8695.61,-8467.84,-1,-1,-0.138968,0.340234,2.12549,0,0.00763157
3.595e-012,115.9,-8686.92,-8464.31,-1,-1,-0.140724,0.352222,2.12549,0,0.0076422
3.6e-012,115.456,-8683.56,-8461.81,-1,-1,-0.142329,0.364287,2.12549,0,0.00765283
3.605e-012,116.798,-8682.91,-8458.58,-1,-1,-0.143614,0.376434,2.12549,0,0.00766345
3.61e-012,122.984,-8692.1,-8455.89,-1,-1,-0.144642,0.388659,2.12549,0,0.00767408
3.615e-012,130.514,-8704.38,-8453.71,-1,-1,-0.145589,0.400949,2.12549,0,0.00768471
3.62e-012,136.696,-8714.32,-8451.77,-1,-1,-0.146324,0.413283,2.12549,0,0.00769534
3.625e-012,142.524,-8724.54,-8450.8,-1,-1,-0.146678,0.425646,2.12549,0,0.00770596
3.63e-012,149.291,-8736.89,-8450.16,-1,-1,-0.146987,0.438025,2.12549,0,0.00771659
3.635e-012,157.45,-8752.81,-8450.4,-1,-1,-0.147786,0.450408,2.12549,0,0.00772722
3.64e-012,163.719,-8765.6,-8451.15,-1,-1,-0.149142,0.46278,2.12549,0,0.00773785
3.645e-012,165.029,-8769.34,-8452.38,-1,-1,-0.150759,0.47513,2.12549,0,0.00774847
3.65e-012,163.474,-8768.05,-8454.07,-1,-1,-0.152499,0.487454,2.12549,0,0.0077591
3.655e-012,160.475,-8763.8,-8455.58,-1,-1,-0.154409,0.499756,2.12549,0,0.00776973
3.66e-012,157.923,-8760.39,-8457.08,-1,-1,-0.156434,0.512041,2.12549,0,0.00778036
3.665e-012,153.429,-8753.1,-8458.42,-1,-1,-0.158384,0.524315,2.12549,0,0.00779098
3.67e-012,149.251,-8746.09,-8459.43,-1,-1,-0.160063,0.536588,2.12549,0,0.00780161
3.675e-012,146.127,-8739.86,-8459.2,-1,-1,-0.161407,0.548869,2.12549,0,0.00781224
3.68e-012,143.918,-8735.09,-8458.67,-1,-1,-0.162552,0.561166,2.12549,0,0.00782287
3.685e-012,142.514,-8732.02,-8458.3,-1,-1,-0.163602,0.573489,2.12549,0,0.00783349
3.69e-012,141.708,-8730.22,-8458.05,-1,-1,-0.164344,0.585846,2.12549,0,0.00784412
3.695e-012,142.701,-8731.44,-8457.36,-1,-1,-0.164494,0.598243,2.12549,0,0.00785475
3.7e-012,144.156,-8733.37,-8456.5,-1,-1,-0.164154,0.610681,2.12549,0,0.00786538
3.705e-012,145.591,-8735.25,-8455.62,-1,-1,-0.163705,0.623156,2.12549,0,0.007876
3.71e-012,147.953,-8739.62,-8455.45,-1,-1,-0.163384,0.635655,2.12549,0,0.00788663
3.715e-012,151.984,-8747.98,-8456.07,0,-1,-0.163316,-0.629499,2.12549,0,0.00789726
3.72e-012,154.075,-8752.18,-8456.25,0,-1,-0.163701,-0.617056,2.12549,0,0.00790789
3.725e-012,153.826,-8752.66,-8457.21,0,-1,-0.164624,-0.604736,2.12549,0,0.00791851
3.73e-012,152.03,-8750.11,-8458.12,0,-1,-0.165947,-0.592624,2.12549,0,0.00792914
3.735e-012,148.979,-8745,-8458.86,0,-1,-0.167601,-0.580814,2.12549,0,0.00793977
3.74e-012,145.012,-8737.11,-8458.59,0,-1,-0.169617,-0.569395,2.12549,0,0.0079504
3.745e-012,139.417,-8725.79,-8458.02,0,-1,-0.171734,-0.558424,2.12549,0,0.00796102
3.75e-012,134.817,-8716.04,-8457.1,0,-1,-0.173423,-0.547908,2.12549,0,0.00797165
3.755e-012,133.33,-8711.78,-8455.7,0,-1,-0.174446,-0.537809,2.12549,0,0.00798228
3.76e-012,133.09,-8710.15,-8454.53,0,-1,-0.175023,-0.528052,2.12549,0,0.00799291
3.765e-012,133.902,-8710.5,-8453.32,0,-1,-0.175369,-0.518548,2.12549,0,0.00800353
3.77e-012,134.926,-8711.34,-8452.19,0,-1,-0.175424,-0.509218,2.12549,0,0.00801416
3.775e-012,137.92,-8715.6,-8450.7,0,-1,-0.175045,-0.500007,2.12549,0,0.00802479
3.78e-012,139.024,-8716.79,-8449.77,0,-1,-0.174265,-0.490882,2.12549,0,0.00803542
3.785e-012,137.427,-8712.6,-8448.65,0,-1,-0.173379,-0.481831,2.12549,0,0.00804604
3.79e-012,135.019,-8706.26,-8446.94,0,-1,-0.172769,-0.472857,2.12549,0,0.00805667
3.795e-012,132.595,-8699.89,-8445.23,0,-1,-0.17248,-0.463987,2.12549,0,0.0080673
3.8e-012,126.924,-8686.79,-8443.01,0,-1,-0.172074,-0.455269,2.12549,0,0.00807793
3.805e-012,118.464,-8667.49,-8439.96,0,-1,-0.171185,-0.446756,2.12549,0,0.00808855
3.81e-012,112.132,-8652.33,-8436.96,0,-1,-0.17003,-0.438495,2.12549,0,0.00809918
3.815e-012,112.001,-8648.03,-8432.91,0,-1,-0.169078,-0.430527,2.12549,0,0.00810981
3.82e-012,121.503,-8662.61,-8429.25,0,-1,-0.168478,-0.422894,2.12549,0,0.00812044
3.825e-012,135.729,-8688.33,-8427.65,0,-1,-0.168111,-0.415649,2.12549,0,0.00813106
3.83e-012,148.67,-8713.01,-8427.46,0,-1,-0.167955,-0.408831,2.12549,0,0.00814169
3.835e-012,155.449,-8725.97,-8427.4,0,-1,-0.168107,-0.40244,2.12549,0,0.00815232
3.84e-012,155.744,-8727.22,-8428.09,0,-1,-0.168643,-0.396436,2.12549,0,0.00816295
3.845e-012,148.428,-8713.48,-8428.4,0,-1,-0.169608,-0.390747,2.12549,0,0.00817357
3.85e-012,135.848,-8688.35,-8427.43,0,-1,-0.170853,-0.38529,2.12549,0,0.0081842
3.855e-012,123.327,-8662.5,-8425.63,0,-1,-0.171912,-0.379984,2.12549,0,0.00819483
3.86e-012,116.273,-8646.34,-8423.02,0,-1,-0.172507,-0.374759,2.12549,0,0.00820545
3.865e-012,113.365,-8637.51,-8419.78,0,-1,-0.173036,-0.36957,2.12549,0,0.00821608
3.87e-012,111.748,-8631.23,-8416.6,0,-1,-0.173907,-0.364392,2.12549,0,0.00822671
3.875e-012,112.812,-8630.4,-8413.73,0,-1,-0.174648,-0.359216,2.12549,0,0.00823734
3.88e-012,119.514,-8640.18,-8410.64,0,-1,-0.174455,-0.354049,2.12549,0,0.00824796
3.885e-012,126.183,-8650.64,-8408.28,0,-1,-0.173439,-0.348907,2.12549,0,0.00825859
3.89e-012,132.91,-8662.96,-8407.68,0,-1,-0.172471,-0.343813,2.12549,0,0.00826922
3.895e-012,142.396,-8680.46,-8406.97,0,-1,-0.171944,-0.338786,2.12549,0,0.00827985
3.9e-012,153.296,-8701.18,-8406.75,0,-1,-0.17151,-0.333838,2.12549,0,0.00829047
3.905e-012,161.172,-8716.98,-8407.43,0,-1,-0.170916,-0.328963,2.12549,0,0.0083011
3.91e-012,163.597,-8723.01,-8408.79,0,-1,-0.170395,-0.324148,2.12549,0,0.00831173
3.915e-012,161.382,-8720.54,-8410.58,0,-1,-0.170226,-0.319371,2.12549,0,0.00832236
3.92e-012,157.453,-8713.42,-8411.01,0,-1,-0.170378,-0.314609,2.12549,0,0.00833298
3.925e-012,153.585,-8706.53,-8411.55,0,-1,-0.170618,-0.309838,2.12549,0,0.00834361
3.93e-012,150.256,-8700.18,-8411.59,0,-1,-0.170714,-0.30503,2.12549,0,0.00835424
3.935e-012,147.924,-8695.75,-8411.64,0,-1,-0.170628,-0.300148,2.12549,0,0.00836487
3.94e-012,147.907,-8695.48,-8411.4,0,-1,-0.170662,-0.295142,2.12549,0,0.00837549
3.945e-012,152.768,-8704.68,-8411.26,0,-1,-0.171194,-0.289935,2.12549,0,0.00838612
3.95e-012,156.522,-8712.04,-8411.42,0,-1,-0.172235,-0.284411,2.12549,0,0.00839675
3.955e-012,156.543,-8713.05,-8412.39,0,-1,-0.173452,-0.278403,2.12549,0,0.00840738
3.96e-012,154.156,-8709.1,-8413.02,0,-1,-0.174589,-0.271697,2.12549,0,0.008418
3.965e-012,151.316,-8703.78,-8413.16,0,-1,-0.175579,-0.264078,2.12549,0,0.00842863
3.97e-012,148.953,-8699.54,-8413.46,0,-1,-0.176339,-0.255416,2.12549,0,0.00843926
3.975e-012,146.108,-8693.76,-8413.14,0,-1,-0.176721,-0.245729,2.12549,0,0.00844989
3.98e-012,143.693,-8688.15,-8412.17,0,-1,-0.176666,-0.235163,2.12549,0,0.00846051
3.985e-012,143.146,-8686.36,-8411.43,0,-1,-0.17629,-0.22393,2.12549,0,0.00847114
3.99e-012,141.802,-8683.36,-8411,0,-1,-0.175862,-0.212276,2.12549,0,0.00848177
3.995e-012,141.402,-8681.62,-8410.04,0,-1,-0.175685,-0.200432,2.12549,0,0.0084924
4e-012,144.636,-8687.24,-8409.45,0,-1,-0.175875,-0.18854,2.12549,0,0.00850302
4.005e-012,152.916,-8703.07,-8409.37,0,-1,-0.17628,-0.176583,2.12549,0,0.00851365
4.01e-012,159.811,-8717.07,-8410.13,0,0,-0.176703,-0.16441,2.12549,0,0.00852428
4.015e-012,160.912,-8721.5,-8412.45,0,0,-0.177142,-0.151808,2.12549,0,0.00853491
4.02e-012,155.71,-8714.12,-8415.05,0,0,-0.177683,-0.138554,2.12549,0,0.00854553
4.025e-012,146.863,-8698.13,-8416.06,0,0,-0.178248,-0.124448,2.12549,0,0.00855616
4.03e-012,140.209,-8685.84,-8416.55,0,0,-0.178702,-0.109347,2.12549,0,0.00856679
4.035e-012,136.116,-8677.52,-8416.09,0,0,-0.179071,-0.093215,2.12549,0,0.00857742
4.04e-012,131.374,-8667.35,-8415.03,0,0,-0.179355,-0.0761294,2.12549,0,0.00858804
4.045e-012,128.455,-8660.42,-8413.7,0,0,-0.179278,-0.0582457,2.12549,0,0.00859867
4.05e-012,125.865,-8653.43,-8411.69,0,0,-0.17858,-0.0397434,2.12549,0,0.0086093
4.055e-012,123.808,-8647.45,-8409.66,0,0,-0.17744,-0.0207848,2.12549,0,0.00861993
4.06e-012,122.388,-8645.29,-8410.22,0,0,-0.176255,-0.00149775,2.12549,0,0.00863055
4.065e-012,117.331,-8632.99,-8407.64,0,0,-0.175158,0.0180242,2.12549,0,0.00864118
4.07e-012,113.387,-8622.15,-8404.38,0,0,-0.174084,0.0377351,2.12549,0,0.00865181
4.075e-012,115.335,-8621.86,-8400.34,0,0,-0.173167,0.0576125,2.12549,0,0.00866244
4.08e-012,123.862,-8635.13,-8397.23,0,0,-0.172633,0.0776223,2.12549,0,0.00867306
4.085e-012,133.704,-8652,-8395.2,0,0,-0.172394,0.0977109,2.12549,0,0.00868369
4.09e-012,140.6,-8663.45,-8393.41,0,0,-0.172144,0.117829,2.12549,0,0.00869432
4.095e-012,143.511,-8667.73,-8392.09,0,0,-0.171831,0.13795,2.12549,0,0.00870495
4.1e-012,144.02,-8668.47,-8391.86,0,0,-0.171706,0.158065,2.12549,0,0.00871557
4.105e-012,142.091,-8664.2,-8391.29,0,0,-0.171914,0.178176,2.12549,0,0.0087262
4.11e-012,139.672,-8658.71,-8390.45,0,0,-0.172305,0.198294,2.12549,0,0.00873683
4.115e-012,137.35,-8653.05,-8389.25,0,0,-0.172609,0.21843,2.12549,0,0.00874745
4.12e-012,140.789,-8659.06,-8388.66,0,0,-0.172587,0.238597,2.12549,0,0.00875808
4.125e-012,145.397,-8667.61,-8388.35,0,0,-0.172082,0.258787,2.12549,0,0.00876871
4.13e-012,147.891,-8672.98,-8388.93,0,0,-0.171089,0.278986,2.12549,0,0.00877934
4.135e-012,149.046,-8674.72,-8388.45,0,0,-0.169741,0.299187,2.12549,0,0.00878996
4.14e-012,150.317,-8676.9,-8388.19,0,0,-0.168127,0.319387,2.12549,0,0.00880059
4.145e-012,153.67,-8683.29,-8388.14,0,0,-0.166154,0.339583,2.12549,0,0.00881122
4.15e-012,158.35,-8692.32,-8388.18,0,0,-0.163649,0.359769,2.12549,0,0.00882185
4.155e-012,159.455,-8694.93,-8388.67,0,0,-0.160624,0.379933,2.12549,0,0.00883247
4.16e-012,159.592,-8696.56,-8390.04,0,0,-0.157457,0.400072,2.12549,0,0.0088431
4.165e-012,163.507,-8705.41,-8391.37,0,0,-0.154655,0.420185,2.12549,0,0.00885373
4.17e-012,170.242,-8720.05,-8393.08,0,0,-0.152369,0.440261,2.12549,0,0.00886436
4.175e-012,171.644,-8724.61,-8394.94,0,0,-0.150384,0.460281,2.12549,0,0.00887498
4.18e-012,167.058,-8717.39,-8396.53,0,0,-0.148603,0.480237,2.12549,0,0.00888561
4.185e-012,167.805,-8721.19,-8398.89,0,0,-0.147096,0.500138,2.12549,0,0.00889624
4.19e-012,175.79,-8739,-8401.36,0,0,-0.145675,0.519984,2.12549,0,0.00890687
4.195e-012,185.72,-8761.12,-8404.41,0,0,-0.143995,0.539761,2.12549,0,0.00891749
4.2e-012,191.08,-8775.48,-8408.48,0,0,-0.142112,0.55945,2.12549,0,0.00892812
4.205e-012,194.103,-8785.49,-8412.69,0,0,-0.140357,0.579042,2.12549,0,0.00893875
4.21e-012,196.992,-8795.28,-8416.93,0,0,-0.138699,0.598535,2.12549,0,0.00894938
4.215e-012,200.321,-8806.03,-8421.28,0,0,-0.136833,0.617923,2.12549,0,0.00896
