457622.000000,295.000000,292.403009,-0.274915,48.488370,-95.787246,-23.775216,-1.305357,-0.938799,0.782787,0.545962,-1.169339,-0.526716,26.847912,-43.588197,35.680753,21.640458,-52.199049,-59.455969,3138.098849,114.611515,-4983.770354,-297.304178,-279.305423,3670.257366
457624.000000,295.000000,287.726263,-0.261665,7.583802,-68.938505,16.208343,-0.782886,-0.919800,-0.048184,0.496489,-1.215949,0.083293,3.202760,-15.097562,22.001078,4.381042,-53.840943,-5.792736,4808.068027,2096.210648,-4866.744378,1191.417199,2169.303753,3691.229039
457626.000000,295.000000,289.873155,-0.222912,-44.187607,-40.288764,-21.898560,0.017708,-0.570805,-0.859859,0.694903,-0.854795,0.696678,-22.131189,9.339113,-14.867297,-22.056418,-49.627878,-7.031263,5928.562180,3596.233911,-3621.338154,2123.147496,3618.346702,3049.751014
457628.000000,295.000000,292.970613,-0.196614,-21.579570,-51.362186,-71.945827,1.004906,0.028000,-1.464097,1.048452,-0.252313,1.203306,-17.989850,-0.530407,-26.468191,-3.589720,-50.831779,-45.477636,5372.440507,3333.509759,-1521.568312,1890.174650,3313.031846,1736.223368
457630.000000,295.000000,292.354709,-0.212847,37.955857,-70.457880,-29.457947,1.899525,0.583077,-1.718680,1.363220,0.299347,1.491258,11.464324,-14.247031,3.503938,26.491533,-56.210849,-32.961885,2997.210290,1079.330636,947.209435,758.089902,1693.491153,-62.621482
457632.000000,295.000000,295.731638,-0.234501,42.556256,-43.126810,58.035380,2.398590,0.762794,-1.562180,1.489444,0.581332,1.479588,36.214536,-0.777445,27.595849,6.341720,-42.349365,30.439531,-18.742252,-1878.890791,3219.368778,-592.353677,-157.279954,-1917.481581
457634.000000,295.000000,292.649574,-0.212226,-4.115484,14.785624,73.115784,2.395517,0.449940,-1.027402,1.390838,0.555150,1.159061,45.986995,19.446754,14.314078,-50.102479,-4.661130,58.801705,-2057.860662,-3732.721506,4774.911605,-1747.622273,-1477.927337,-3281.459277
457636.000000,295.000000,298.051571,-0.169556,-12.665789,22.279183,16.320750,2.052797,-0.171626,-0.233529,1.099802,0.309031,0.611396,55.291158,5.583110,-7.810258,-67.956947,16.696074,24.131008,-2370.411760,-3671.835215,5266.362843,-2751.315683,-2228.711385,-3729.141074
457638.000000,295.000000,290.737920,-0.160723,39.143410,-37.211481,-11.774923,1.658158,-0.783079,0.642221,0.641701,-0.062100,-0.010728,63.872872,-30.648803,-4.250803,-24.729462,-6.562678,-7.524121,-1569.847575,-2430.316024,4597.657530,-3681.827364,-2630.785300,-3179.902089
457640.000000,295.000000,294.829432,-0.137820,58.011994,-77.118703,24.611935,1.396759,-1.187801,1.406614,0.028626,-0.500201,-0.541410,52.016858,-40.795448,15.647573,5.995136,-36.323254,8.964362,-866.999531,-1359.484175,2898.752676,-4173.682039,-2500.689607,-1919.606582
457642.000000,295.000000,294.566298,-0.116383,-13.196965,-48.411957,39.785711,1.252396,-1.414233,1.888060,-0.666352,-0.916657,-0.862297,16.252357,-24.972880,11.529531,-29.449323,-23.439077,28.256180,-858.365903,-1012.823251,472.423432,-3535.519401,-1241.246272,-381.581164
457644.000000,295.000000,293.552604,-0.075861,-90.489720,-16.161212,-32.586268,1.109481,-1.582970,1.965565,-1.255077,-1.123424,-0.927030,-22.812723,-23.047711,-38.028462,-67.676997,6.886500,5.442194,-1106.090048,-691.069496,-2209.084195,-1454.155706,1398.076693,1072.263775
457646.000000,295.000000,288.538110,-0.117222,-81.308338,-40.812834,-110.697770,0.925358,-1.698223,1.596839,-1.497292,-0.890770,-0.749512,-40.559963,-39.043369,-77.201395,-40.748375,-1.769465,-33.496375,-863.127938,608.503048,-4533.239161,1417.310877,4620.582065,2185.432748
457648.000000,295.000000,286.601322,-0.244057,-23.870007,-78.183851,-90.145350,0.781698,-1.597129,0.841174,-1.261391,-0.121525,-0.386555,-29.376932,-39.168233,-61.795753,5.506925,-39.015617,-28.349597,-115.586534,2870.180870,-5895.251812,3688.900022,6808.126394,2741.257877
457650.000000,295.000000,297.791179,-0.343173,-9.013147,-62.024075,-21.696534,0.762433,-1.119302,-0.141483,-0.647115,1.011983,0.068900,0.806912,-12.073371,-26.411297,-9.820058,-49.950704,4.714762,215.414439,4801.589282,-5903.063986,4179.423531,6623.249679,2573.464359
457652.000000,295.000000,298.938342,-0.347438,-35.353515,-25.480953,-19.484398,0.798277,-0.319897,-1.125427,0.048828,2.114645,0.496386,28.256069,-3.088921,-31.243490,-63.609584,-22.392032,11.759092,-802.794649,4966.327501,-4503.513224,2753.193033,4025.185142,1671.807987
457654.000000,295.000000,301.202743,-0.325290,-27.472915,-43.896650,-71.092018,0.664563,0.506894,-1.876108,0.507259,2.784602,0.773873,44.110169,-27.839249,-65.662767,-71.583083,-16.057401,-5.429251,-3005.705923,3181.257334,-1984.667131,333.198951,279.464602,272.421628
457656.000000,295.000000,290.513993,-0.361709,26.668418,-93.694485,-71.724362,0.164086,1.036467,-2.207420,0.562762,2.831063,0.818508,47.304887,-39.705586,-66.347266,-20.636469,-53.988898,-5.377095,-5013.663339,757.133575,1083.605742,-1887.047837,-3021.863090,-1174.117846
457658.000000,295.000000,290.598406,-0.420627,47.221036,-88.406988,-8.865560,-0.670768,1.162384,-2.027912,0.248557,2.327781,0.622181,40.744361,-14.449095,-18.126932,6.476675,-73.957893,9.261372,-5329.926232,-659.690118,3950.062733,-3247.671135,-5020.600111,-2168.614939
457660.000000,295.000000,288.341016,-0.434517,-9.366758,-25.998845,11.175074,-1.558340,1.052389,-1.371290,-0.292227,1.491679,0.260081,19.923855,13.446334,9.946379,-29.290613,-39.445180,1.228696,-3617.275105,-518.481835,5870.824443,-3742.555619,-5804.092994,-2393.363746
457662.000000,295.000000,290.484593,-0.384571,-77.045952,3.900208,-53.047783,-2.160740,0.965868,-0.394863,-0.915438,0.525029,-0.139559,-19.944217,2.382862,-19.878881,-57.101735,1.517346,-33.168903,-944.588588,288.244727,6324.651043,-3501.436019,-5723.836521,-1877.479332
457664.000000,295.000000,295.442574,-0.423387,-81.356372,-34.629903,-95.456603,-2.318018,1.013619,0.657049,-1.498472,-0.428312,-0.453416,-57.860275,-25.498012,-45.467609,-23.496097,-9.131892,-49.988994,1210.459856,445.026224,5143.543038,-2345.969797,-4709.141219,-936.742988
457666.000000,295.000000,294.723824,-0.550835,-45.668775,-65.857624,-35.973936,-2.116465,1.087465,1.512015,-1.889113,-1.212711,-0.610907,-56.387056,-15.653678,-6.408715,10.718281,-50.203947,-29.565221,2205.301664,-439.757201,2562.929480,14.624904,-2399.614577,75.493005
457668.000000,295.000000,296.226173,-0.633640,-30.707910,-35.746944,44.528416,-1.749231,1.013953,1.936959,-1.886658,-1.612542,-0.600131,-16.635697,11.945867,49.424582,-14.072212,-47.692812,-4.896166,2514.819665,-1524.959285,-789.304247,3308.943367,1045.727595,948.806955
457670.000000,295.000000,291.901892,-0.622799,-24.626903,-1.941975,37.851823,-1.330520,0.759764,1.803642,-1.335715,-1.438739,-0.444092,31.739027,5.565924,45.699968,-56.365930,-7.507899,-7.848145,2896.236685,-1752.265374,-4025.872055,6354.264741,4425.405047,1575.805449
457672.000000,295.000000,298.140745,-0.623846,20.500311,-27.756422,-23.029822,-0.848227,0.467687,1.131354,-0.277620,-0.702103,-0.183575,60.342725,-34.257635,-2.811310,-39.842414,6.501213,-20.218512,3416.862051,-1043.995654,-6264.026386,7596.510185,6003.593294,1832.995662
457674.000000,295.000000,295.366612,-0.710302,91.130908,-70.707795,-31.513851,-0.279270,0.293567,0.086458,0.987305,0.297302,0.119799,76.855269,-50.061344,-12.108496,14.275639,-20.646452,-19.405355,3425.974968,-379.828247,-6911.571862,6201.451009,4743.714398,1581.113642
457676.000000,295.000000,293.575218,-0.794070,125.958277,-53.968795,14.982080,0.291203,0.230055,-1.066311,2.019951,1.086936,0.381190,92.315006,-24.032064,30.828258,33.643271,-29.936731,-15.846178,2436.371707,-664.000164,-5815.155421,2750.599854,1163.398750,809.704464
457678.000000,295.000000,291.865019,-0.769701,93.838831,1.764942,18.386014,0.696907,0.119237,-2.036495,2.478025,1.280433,0.514191,82.666063,-4.029760,43.346868,11.172768,5.794701,-24.960855,914.990980,-1627.469531,-3243.424031,-1112.083702,-2957.618026,-236.172856
457680.000000,295.000000,296.053122,-0.699969,26.881390,9.431345,-48.332297,0.849259,-0.152004,-2.578186,2.292827,0.787695,0.473226,25.383984,-19.315530,-9.303893,1.497405,28.746876,-39.028404,58.551427,-1999.901400,196.681896,-3776.633498,-5779.460345,-1121.410401
457682.000000,295.000000,303.281911,-0.701359,-20.953978,-35.090085,-89.104514,0.858950,-0.485224,-2.546789,1.663829,-0.174917,0.284941,-44.256823,-36.129378,-51.871067,23.302844,1.039293,-37.233447,683.834123,-842.575981,3671.099771,-4562.005424,-6490.762404,-1465.268711
457684.000000,295.000000,300.303802,-0.754329,-41.652793,-51.305008,-40.534471,0.972778,-0.625719,-1.937052,0.904134,-1.255908,0.039294,-65.606536,-14.802558,-14.324713,23.953743,-36.502450,-26.209758,2324.917025,1323.023332,6300.346068,-3762.378289,-5403.969571,-1173.830325
457686.000000,295.000000,300.451220,-0.749945,-65.914555,-18.574876,25.318526,1.359856,-0.405608,-0.889722,0.277619,-2.155881,-0.157993,-36.632619,16.209832,43.619785,-29.281936,-34.784708,-18.301259,3510.719904,2792.846060,7392.477108,-2013.516174,-3218.558363,-503.577233
457688.000000,295.000000,295.859224,-0.694269,-84.802670,-5.654707,18.795550,1.944428,0.059230,0.339389,-0.057661,-2.692010,-0.243686,-5.667485,6.098118,30.163370,-79.135186,-11.752826,-11.367820,3028.993550,2178.434731,6645.577490,245.782493,-346.604627,117.687422
457690.000000,295.000000,301.599822,-0.710938,-60.777691,-44.429982,-27.723003,2.448678,0.421744,1.444199,-0.016732,-2.749789,-0.225800,6.447998,-34.970832,-28.701338,-67.225689,-9.459150,0.978335,961.505105,-273.460027,4246.093277,2719.991914,3008.947609,390.651564
457692.000000,295.000000,296.626892,-0.824991,-1.235171,-70.747787,-27.648442,2.608747,0.375986,2.149454,0.436182,-2.248941,-0.162502,26.562273,-46.968824,-32.678485,-27.797444,-23.778964,5.030043,-1470.024736,-2841.130317,826.950021,4839.358588,6267.621065,300.550529
457694.000000,295.000000,297.891806,-0.898995,47.271408,-32.492839,8.359266,2.363907,-0.097322,2.285199,1.241982,-1.205468,-0.114353,66.850176,-14.752185,22.235603,-19.578767,-17.740654,-13.876337,-3042.280148,-3829.938471,-2706.355562,5628.575963,8229.305494,11.654591
457696.000000,295.000000,292.875829,-0.847934,52.975723,19.555224,-4.265914,1.857363,-0.735275,1.832719,2.179250,0.164610,-0.114286,83.806055,7.693257,31.803363,-30.830332,11.861967,-36.069277,-3521.951503,-2948.058758,-5451.995987,4237.967365,7706.133229,-333.970238
457698.000000,295.000000,294.626631,-0.760762,26.637211,21.878247,-75.305653,1.270914,-1.226368,0.923208,2.884939,1.447595,-0.171578,43.116629,-5.350481,-39.425031,-16.479418,27.228728,-35.880622,-3582.679641,-1270.160061,-6775.994057,725.158058,4565.783696,-679.850401
457700.000000,295.000000,295.372480,-0.737088,1.809442,-0.788161,-114.722570,0.674344,-1.438046,-0.206720,3.005679,2.207674,-0.286411,-17.376703,-9.584824,-84.403781,19.186145,8.796662,-30.318789,-3815.943696,34.800727,-6433.974092,-3679.619062,144.691664,-930.537485
457702.000000,295.000000,299.160105,-0.720244,-8.069735,1.810547,-77.105190,0.038924,-1.432371,-1.279855,2.392877,2.231520,-0.443160,-34.745292,24.120076,-33.063160,26.675557,-22.309529,-44.042029,-3975.832884,832.207092,-4551.592535,-7202.806198,-3515.282452,-861.999373
457704.000000,295.000000,302.481712,-0.681095,-23.425557,16.791664,-34.556979,-0.623090,-1.293870,-2.039648,1.193398,1.645899,-0.588655,-15.691075,50.169957,26.569042,-7.734482,-33.378293,-61.126021,-3292.910407,1857.248336,-1565.430481,-8594.537165,-4996.138625,-242.214968
457706.000000,295.000000,296.980016,-0.638442,-49.128414,-3.999162,-50.172053,-1.171391,-0.984745,-2.302238,-0.237721,0.813800,-0.630937,-12.142514,29.830166,-4.268030,-36.985900,-33.829328,-45.904023,-1495.779956,3530.203302,1832.769953,-7786.408874,-4286.522572,928.389766
457708.000000,295.000000,299.000517,-0.667528,-48.978158,-58.638755,-71.082463,-1.420416,-0.397047,-1.998891,-1.534238,0.099864,-0.478236,-26.651406,-18.888957,-65.733234,-22.326753,-39.749799,-5.349229,594.867283,5128.156412,4805.931498,-5627.148653,-2410.105664,2284.254523
457710.000000,295.000000,294.454487,-0.765779,-1.802982,-86.872268,-32.367271,-1.321369,0.456702,-1.200668,-2.471247,-0.301613,-0.099901,-7.858307,-44.327602,-46.388248,6.055325,-42.544667,14.020977,1632.707580,5272.570553,6568.700300,-3029.814086,-346.534388,3213.107962
457712.000000,295.000000,299.185772,-0.829380,50.211998,-61.040158,23.491543,-1.049459,1.334460,-0.108969,-2.975658,-0.359473,0.433017,44.903257,-33.751147,21.052812,5.308741,-27.289011,2.438731,968.151835,3295.147688,6632.217109,-406.872349,1637.527571,3190.878865
457714.000000,295.000000,290.332782,-0.793621,57.168067,-28.862739,25.232460,-0.888287,1.883035,0.993463,-3.043529,-0.086988,0.962427,68.218512,-30.223507,21.114535,-11.050445,1.360768,4.117926,-696.072274,104.873099,4999.463308,2132.580461,3652.034788,2123.763686
457716.000000,295.000000,293.040598,-0.708600,30.066798,-34.927318,-15.829264,-1.004208,1.900342,1.824271,-2.688472,0.520943,1.314387,31.123922,-50.736460,-44.134649,-1.057124,15.809142,28.305385,-1895.329213,-2405.342264,2172.783805,4199.006175,5385.818213,416.451596
457718.000000,295.000000,294.843199,-0.646653,8.854449,-60.565543,-34.501178,-1.319809,1.499624,2.184402,-1.989282,1.417562,1.382063,-13.600015,-66.375467,-63.526149,22.454464,5.809924,29.024971,-1685.185831,-2935.864345,-1049.162827,4960.964365,5874.136783,-1319.849897
457720.000000,295.000000,303.896764,-0.631061,-4.696191,-57.861820,-10.715057,-1.600309,1.010463,2.007646,-1.163096,2.395342,1.160294,-22.855157,-49.036324,1.024891,18.158967,-8.825496,-11.739948,-375.729903,-1799.466366,-3859.334903,3729.875411,4233.616648,-2652.958090
457722.000000,295.000000,302.551299,-0.619276,-37.247868,-23.206359,7.519488,-1.662771,0.710557,1.362815,-0.541966,3.099911,0.716389,-21.259922,-8.932073,46.793862,-15.987945,-14.274286,-39.274374,964.503160,-397.424509,-5663.010760,762.478559,669.041103,-3431.527691
457724.000000,295.000000,298.181577,-0.622543,-69.658273,-5.528518,-19.131238,-1.502126,0.644136,0.417823,-0.414990,3.211005,0.142982,-41.819088,13.569021,-0.560708,-27.839184,-19.097539,-18.570531,1639.615342,231.243929,-6143.242504,-2583.861896,-3342.171697,-3578.901865
457726.000000,295.000000,298.538179,-0.671592,-47.264890,-23.684136,-50.843715,-1.229066,0.682385,-0.606927,-0.845221,2.654163,-0.454767,-58.257269,1.547217,-57.773317,10.992378,-25.231354,6.929601,1893.637368,257.574354,-5228.506083,-4624.701197,-5969.953171,-2941.910721
457728.000000,295.000000,296.359693,-0.748331,21.119099,-38.376295,-23.339445,-0.913737,0.725018,-1.479431,-1.615284,1.659809,-0.946525,-28.852818,-20.772542,-23.017430,49.971917,-17.603753,-0.322015,2381.005150,509.511831,-3091.402300,-4481.860685,-6301.116038,-1440.741067
457730.000000,295.000000,297.475744,-0.784642,68.582796,-22.557822,40.759372,-0.517251,0.809584,-1.996203,-2.361536,0.610302,-1.188453,28.332541,-20.557689,50.149640,40.250255,-2.000132,-9.390268,3186.255604,1238.866004,-184.578905,-2586.499668,-4845.589999,647.114066
457732.000000,295.000000,292.057552,-0.742771,72.879779,2.877984,58.244726,0.013299,1.015628,-2.028921,-2.792289,-0.196819,-1.082660,59.395256,-0.788839,42.496333,13.484523,3.666822,15.748393,3512.040970,1619.438645,2791.000102,-130.448698,-2879.689850,2620.203895
457734.000000,295.000000,295.904690,-0.660268,68.917088,6.964608,16.752501,0.598100,1.285001,-1.565857,-2.813989,-0.676601,-0.648043,57.190128,4.722274,-27.456831,11.726959,2.242334,44.209332,2438.470858,583.195666,5048.904104,1957.964497,-1335.804536,3652.992923
457736.000000,295.000000,295.579339,-0.601681,75.589744,-8.361508,-13.547282,1.004136,1.381820,-0.726830,-2.487948,-0.899313,-0.041459,55.095744,-16.109153,-41.270908,20.494000,7.747645,27.723626,-2.724932,-1871.669082,5967.777110,3506.423309,-295.963090,3268.634928
457738.000000,295.000000,297.456017,-0.601418,71.622742,-12.913767,-5.487327,1.003662,1.069841,0.264926,-1.904034,-0.948870,0.500842,63.337889,-22.472434,13.811087,8.284852,9.558667,-19.298414,-2571.318246,-4332.608932,5303.553479,4724.417136,574.993818,1633.404421
457740.000000,295.000000,299.385430,-0.646000,36.372806,1.349019,-7.347287,0.575472,0.348075,1.145892,-1.117297,-0.853393,0.770679,54.126047,1.952955,30.282695,-17.753240,-0.603936,-37.629982,-3734.861128,-5061.909187,3270.336418,5537.856705,1287.129674,-543.556705
457742.000000,295.000000,300.518589,-0.692386,-8.867620,10.057938,-40.967687,-0.046447,-0.495101,1.688379,-0.195136,-0.639334,0.678131,17.602107,25.100472,-27.115494,-26.469727,-15.042534,-13.852193,-2928.210702,-3502.014782,465.997752,5474.953784,1369.409518,-2441.776808


1414404.000000,295.000000,298.670632,-0.123412,-63.922056,0.736187,-10.612821,-0.535531,1.121059,-1.507578,-0.365099,-0.020618,1.386435,-78.778210,1.470563,-26.676379,14.856154,-0.734375,16.063558,2034.984336,2162.976439,655.128241,-1006.621273,5170.904098,153.097308
1414406.000000,295.000000,296.455142,-0.074392,-74.743917,-31.319773,-10.275986,-0.196673,1.481118,-1.398464,-0.532710,0.840314,1.411918,-80.347883,-43.636201,-13.056296,5.603966,12.316427,2.780310,2028.318335,2783.033000,2924.906204,-114.752595,6066.439913,-1465.398697
1414408.000000,295.000000,294.878665,0.007703,-73.652335,12.340904,-17.100869,0.141071,1.944440,-0.911312,-0.551819,1.850370,1.168025,-60.105974,-37.918748,-5.907917,-13.546361,50.259651,-11.192951,1939.475819,2760.462791,4235.250124,-381.823551,5062.705352,-2960.408862
1414410.000000,295.000000,300.787458,0.039221,-60.215148,59.856329,-11.635605,0.464006,2.403899,-0.205928,-0.615369,2.693180,0.675161,-54.169837,12.080833,-2.499489,-6.045311,47.775496,-9.136117,1080.273999,1046.207316,4327.027397,-1859.092055,2152.505010,-3942.039372
1414412.000000,295.000000,302.205025,-0.006898,-38.883491,39.377048,7.489583,0.643854,2.577877,0.514594,-0.924889,3.051348,0.018755,-44.969186,32.297642,9.915293,6.085695,7.079406,-2.425710,-816.510262,-2313.512262,3263.745155,-3521.514579,-1314.620594,-3998.010339
1414414.000000,295.000000,303.325588,-0.073157,-13.544642,12.437075,13.731883,0.507854,2.192414,1.057972,-1.511186,2.832177,-0.646976,-10.548532,13.875998,27.062641,-2.996110,-1.438923,-13.330758,-3001.354284,-5795.565929,1284.416492,-4108.010259,-3660.648832,-2963.856027
1414416.000000,295.000000,297.219631,-0.116511,2.580315,61.707703,0.089230,0.008082,1.227287,1.271788,-2.195193,2.222528,-1.140518,27.393673,21.356849,31.748672,-24.813357,40.350854,-31.659442,-4129.134089,-7402.888236,-1179.045804,-3175.575660,-4171.512168,-1085.878559
1414418.000000,295.000000,301.334414,-0.159993,-6.434584,112.776019,-13.696956,-0.679460,-0.005468,1.075263,-2.723842,1.527776,-1.321403,28.389018,61.009851,20.600466,-34.823602,51.766168,-34.297422,-3363.956626,-6232.037252,-3455.406774,-1391.439084,-3414.801245,1058.074759


1427406.000000,295.000000,301.768301,1.002353,-44.177183,57.381797,-24.418384,-1.786526,0.235459,-0.038886,-0.150994,-1.341267,-1.398205,-44.440169,22.669510,17.480094,0.262986,34.712286,-41.898478,-749.668019,-1273.802498,1007.612606,5423.039556,3153.728658,-2653.979295
1427408.000000,295.000000,299.660227,0.940101,-19.381796,98.044304,-21.538620,-1.911284,0.023297,0.129027,0.752007,-0.816136,-1.839933,-23.033520,31.626942,43.930952,3.651724,66.417362,-65.469572,1580.123150,-76.051288,585.858500,5506.198451,3519.749850,-404.704216
1427410.000000,295.000000,297.021106,0.894830,7.683051,5.817319,-12.896883,-1.648141,0.010617,0.226617,1.668845,-0.230056,-1.907251,41.192617,-26.394110,53.950098,-33.509566,32.211429,-66.846980,2919.219707,338.230980,8.086022,3274.052363,1765.706321,1954.007377
1427412.000000,295.000000,295.380738,0.887076,-51.707189,-66.327755,-22.639490,-1.162046,0.066956,0.227799,2.214015,0.063978,-1.582039,11.074448,-53.929163,26.536348,-62.781637,-12.398592,-49.175838,2979.229426,93.804265,-431.273213,449.050304,-396.391186,3837.043851
1427414.000000,295.000000,299.057871,0.904038,-126.971222,-18.123872,-41.246653,-0.665931,0.082623,0.155733,2.288712,-0.001978,-0.943321,-82.523011,-10.567614,-0.116476,-44.448210,-7.556257,-41.130177,2480.675950,-17.598019,-645.396607,-1234.330931,-1322.092099,4853.844416
1427416.000000,295.000000,300.957231,0.916729,-88.382478,49.301714,-29.835715,-0.252841,0.079765,0.047961,2.083070,-0.222043,-0.135361,-85.562610,25.692607,5.447989,-2.819868,23.609108,-35.283704,2175.485739,420.152253,-715.372602,-1607.909762,-947.688831,4819.029945
1427418.000000,295.000000,299.866976,0.922385,23.711431,20.383432,18.418169,0.109411,0.149817,-0.071628,1.815251,-0.379739,0.666595,16.775492,-5.135707,19.396884,6.935939,25.519138,-0.978715,1982.404390,844.470809,-727.655552,-1864.668811,-592.312603,3734.758641
1427420.000000,295.000000,295.871456,0.948566,48.980767,-40.555940,49.667408,0.439507,0.290537,-0.193416,1.504746,-0.478259,1.287853,67.738470,-41.892722,4.691577,-18.757703,1.336782,44.975830,1185.936102,273.029833,-670.144261,-2929.573899,-1313.058155,1850.875426
1427422.000000,295.000000,292.502532,1.008590,-29.238456,-10.045953,26.323878,0.636994,0.336112,-0.305609,1.016957,-0.696809,1.595481,-0.657076,-9.480181,-22.702004,-28.581380,-0.565772,49.025882,-522.906073,-1532.502852,-456.235522,-4246.661229,-2615.784895,-335.937859
1427424.000000,295.000000,294.064635,1.084375,-72.619883,73.011186,1.580791,0.549927,0.081026,-0.382061,0.309834,-1.132285,1.539076,-61.731480,42.365763,-12.774003,-10.888403,30.645423,14.354794,-2362.085467,-3556.946087,-53.657315,-4305.994791,-2906.102049,-2244.648209
1427426.000000,295.000000,294.950863,1.144720,-27.136659,71.343272,31.078620,0.156607,-0.511177,-0.391396,-0.407175,-1.616114,1.164911,-18.888231,36.403997,25.010240,-8.248428,34.939275,6.068380,-2972.445726,-4284.171182,417.876192,-2332.125149,-1213.196094,-3412.050384
1427428.000000,295.000000,297.973062,1.182000,6.554532,-18.567519,64.785139,-0.338345,-1.224474,-0.322121,-0.795491,-1.818029,0.596419,40.884173,-16.838264,36.946569,-34.329641,-1.729255,27.838571,-1672.178422,-3012.204729,742.364760,697.495033,1624.672078,-3586.341777
1427430.000000,295.000000,294.770247,1.184201,-41.655059,-64.123336,35.291399,-0.616787,-1.726018,-0.198714,-0.679350,-1.547469,-0.000964,1.842998,-27.680351,13.442467,-43.498057,-36.442985,21.848932,843.175042,-478.555401,794.988047,2792.818312,3612.957381,-2773.461344
1427432.000000,295.000000,292.477642,1.147608,-87.695232,-10.326018,-19.441074,-0.476398,-1.805725,-0.066423,-0.214316,-0.945870,-0.462871,-69.149514,17.577222,1.007459,-18.545717,-27.903239,-20.448534,3050.171501,1789.272139,669.278857,2734.873467,3480.106786,-1263.455332
1427434.000000,295.000000,290.768688,1.086515,-32.033378,41.716356,-20.699213,0.031490,-1.507836,0.045038,0.241079,-0.366398,-0.673258,-42.843718,47.157546,22.958586,10.810340,-5.441191,-43.657798,3871.916470,2769.693828,565.765207,1162.602150,1858.524634,460.813247
1427436.000000,295.000000,293.656008,1.027249,77.011845,2.655430,16.490653,0.676222,-1.046651,0.139257,0.434673,-0.056922,-0.596524,54.899968,7.811278,36.923260,22.111877,-5.155848,-20.432606,3429.771164,2662.978289,561.914019,-123.762309,558.024546,1927.075965
1427438.000000,295.000000,294.088192,0.995421,114.563356,-59.852434,8.699303,1.247335,-0.603225,0.232728,0.414068,0.036005,-0.275738,86.040734,-35.693111,10.312501,28.522622,-24.159323,-1.613198,2608.759884,2371.289063,544.221564,43.996228,679.454522,2803.052514
1427440.000000,295.000000,294.549524,0.999538,61.386858,-44.298602,-41.590029,1.681736,-0.208364,0.323132,0.421395,0.149154,0.190791,16.154570,-14.356108,-13.874030,45.232288,-29.942494,-27.715998,1987.690676,2367.395213,370.207816,1092.380739,1534.834345,2896.913513


