step,T,Epot,Efull,SolventMolsThroughZ,
0,295.672,-13904.1,-6779.79,
2e-014,297.644,-13981.5,-6809.61,
4e-014,292.385,-13845.4,-6800.28,
6e-014,295.502,-13941.9,-6821.67,
8e-014,293.699,-13860.8,-6784,
1e-013,298.868,-13998.7,-6797.29,
1.2e-013,298.793,-14042.3,-6842.71,
1.4e-013,288.117,-13705.3,-6763.02,
1.6e-013,299.734,-14027.9,-6805.72,
1.8e-013,296.55,-13943.7,-6798.2,
2e-013,292.285,-13856.8,-6814.11,
2.2e-013,291.559,-13795.2,-6770,
2.4e-013,290.606,-13799.7,-6797.39,
2.6e-013,293.853,-13856.4,-6775.91,
2.8e-013,290.511,-13803.6,-6803.57,
3e-013,292.471,-13806,-6758.78,
3.2e-013,298.128,-13975.9,-6792.42,
3.4e-013,295.089,-13886.2,-6775.94,
3.6e-013,296.885,-13960.8,-6807.23,
3.8e-013,291.626,-13786.2,-6759.38,
4e-013,295.576,-13940.4,-6818.34,
4.2e-013,297.554,-13944.7,-6775.02,
4.4e-013,292.819,-13849.3,-6793.71,
4.6e-013,299.031,-14011.5,-6806.2,
4.8e-013,298.496,-14026.4,-6833.99,
5e-013,299.245,-13991.1,-6780.68,
5.2e-013,300.265,-14061.8,-6826.77,
5.4e-013,296.26,-13962.8,-6824.28,
5.6e-013,304.865,-14153,-6807.1,
5.8e-013,296.692,-13925.9,-6776.98,
6e-013,295.829,-13973.4,-6845.24,
6.2e-013,298.221,-14012.8,-6827.04,
6.4e-013,295.133,-13890.1,-6778.76,
6.6e-013,295.472,-13952.2,-6832.62,
6.8e-013,291.392,-13827.7,-6806.48,
7e-013,297.066,-13967,-6809.11,
7.2e-013,298.184,-14010,-6825.13,
7.4e-013,294.316,-13903.6,-6811.89,
7.6e-013,294.451,-13896.9,-6802.02,
7.8e-013,298.399,-14024.6,-6834.55,
8e-013,296.39,-13941.2,-6799.57,
8.2e-013,298.186,-14017.5,-6832.63,
8.4e-013,295.136,-13929.7,-6818.24,
8.6e-013,294.377,-13896.8,-6803.66,
8.8e-013,296.648,-13968.3,-6820.37,
9e-013,298.686,-14043.5,-6846.58,
9.2e-013,294.121,-13900.3,-6813.35,
9.4e-013,296.007,-13927.7,-6795.29,
9.6e-013,286.726,-13758.6,-6849.77,
9.8e-013,293.346,-13889.5,-6821.16,
1e-012,292.261,-13821.5,-6779.38,
1.02e-012,297.953,-14007.8,-6828.53,
1.04e-012,303.965,-14166,-6841.81,
1.06e-012,293.701,-13860.8,-6783.93,
1.08e-012,296.359,-13983.5,-6842.6,
1.1e-012,298.103,-14017,-6834.12,
1.12e-012,293.357,-13884.9,-6816.31,
1.14e-012,294.238,-13900.7,-6810.92,
1.16e-012,296.891,-13972.5,-6818.77,
1.18e-012,295.457,-13967.1,-6847.92,
1.2e-012,293.944,-13894.7,-6811.97,
1.22e-012,293.872,-13875,-6794.03,
1.24e-012,294.202,-13946.8,-6857.88,
1.26e-012,293.12,-13910.6,-6847.76,
1.28e-012,287.503,-13692.9,-6765.35,
1.3e-012,294.554,-13935.5,-6838.04,
1.32e-012,288.256,-13772.6,-6826.94,
1.34e-012,292.838,-13868,-6811.98,
1.36e-012,296.558,-13931,-6785.29,
1.38e-012,296.773,-13983.2,-6832.36,
1.4e-012,298.004,-14016.9,-6836.38,
1.42e-012,294.041,-13882,-6796.95,
1.44e-012,297.109,-13965.2,-6806.24,
1.46e-012,291.789,-13858.2,-6827.39,
1.48e-012,295.142,-13934.8,-6823.19,
1.5e-012,292.732,-13833.3,-6779.79,
1.52e-012,294.52,-13930.6,-6834.04,
1.54e-012,298.198,-14019,-6833.79,
1.56e-012,293.498,-13920.2,-6848.26,
1.58e-012,293.358,-13830.4,-6761.79,
1.6e-012,297.792,-14035.6,-6860.19,
1.62e-012,297.02,-13971.3,-6814.44,
1.64e-012,298.239,-13998.1,-6811.89,
1.66e-012,296.063,-13946.1,-6812.36,
1.68e-012,302.366,-14145.8,-6860.18,
1.7e-012,294.366,-13907.7,-6814.82,
1.72e-012,298.896,-14034.9,-6832.9,
1.74e-012,297.663,-13996.9,-6824.61,
1.76e-012,299.017,-14068.2,-6863.29,
1.78e-012,295.072,-13926.9,-6817.02,
1.8e-012,287.74,-13766.4,-6833.18,
1.82e-012,294.122,-13921.1,-6834.1,
1.84e-012,297.679,-13997.5,-6824.81,
1.86e-012,293.513,-13874.9,-6802.52,
1.88e-012,297.999,-14034.9,-6854.44,
1.9e-012,287.333,-13707.8,-6784.38,
1.92e-012,298.593,-14046.1,-6851.35,
1.94e-012,297.15,-13960.4,-6800.43,
1.96e-012,296.795,-13991.6,-6840.22,
1.98e-012,294.542,-13927.3,-6830.15,
2e-012,292.365,-13866.3,-6821.61,
2.02e-012,291.666,-13835.4,-6807.59,
2.04e-012,300.34,-14101,-6864.19,
2.06e-012,293.934,-13860.9,-6778.46,
2.08e-012,302.709,-14174.8,-6880.86,
2.1e-012,292.062,-13829.9,-6792.51,
2.12e-012,294.08,-13915,-6829.04,
2.14e-012,305.403,-14215,-6856.24,
2.16e-012,291.596,-13846.2,-6820.02,
2.18e-012,292.874,-13855,-6798.05,
2.2e-012,295.036,-13955.4,-6846.36,
2.22e-012,287.906,-13718.2,-6780.97,
2.24e-012,294.825,-13960.5,-6856.59,
2.26e-012,284.808,-13639,-6776.43,
2.28e-012,300.448,-14099.1,-6859.67,
2.3e-012,299.859,-14020.6,-6795.34,
2.32e-012,297.423,-13993.1,-6826.52,
2.34e-012,291.364,-13824.9,-6804.34,
2.36e-012,289.581,-13804.2,-6826.64,
2.38e-012,294.11,-13879.7,-6792.94,
2.4e-012,294.144,-13894.1,-6806.54,
2.42e-012,295.424,-13912,-6793.67,
2.44e-012,301.628,-14137.4,-6869.53,
2.46e-012,294.043,-13863.9,-6778.79,
2.48e-012,290.53,-13804.5,-6804.05,
2.5e-012,294.005,-13910.1,-6825.88,
2.52e-012,288.128,-13751.8,-6809.2,
2.54e-012,295.162,-13899.4,-6787.37,
2.56e-012,294.774,-13892.9,-6790.2,
2.58e-012,287.458,-13760.1,-6833.71,
2.6e-012,294.806,-13924.5,-6820.97,
2.62e-012,290.744,-13761.9,-6756.25,
2.64e-012,294.757,-13953.6,-6851.33,
2.66e-012,294.417,-13919.8,-6825.68,
2.68e-012,295.317,-13891.2,-6775.36,
2.7e-012,296.76,-13952.6,-6802.02,
2.72e-012,289.443,-13773.8,-6799.58,
2.74e-012,301.121,-14075.1,-6819.47,
2.76e-012,295.781,-13912.4,-6785.46,
2.78e-012,293.951,-13856,-6773.07,
2.8e-012,300.395,-14095.4,-6857.26,
2.82e-012,292.217,-13828,-6786.88,
2.84e-012,294.02,-13874.1,-6789.57,
2.86e-012,291.72,-13829.8,-6800.66,
2.88e-012,298.984,-14047.8,-6843.67,
2.9e-012,291.343,-13795,-6774.98,
2.92e-012,295.954,-13934.2,-6803.06,
2.94e-012,300.595,-14064.2,-6821.19,
2.96e-012,289.912,-13810.3,-6824.72,
2.98e-012,287.45,-13676.4,-6750.14,
3e-012,294.296,-13902.4,-6811.17,
3.02e-012,297.889,-13989.8,-6812.03,
3.04e-012,295.681,-13937.6,-6813.05,
3.06e-012,292.909,-13834.7,-6776.88,
3.08e-012,294.41,-13897.9,-6803.92,
3.1e-012,295.421,-13927,-6808.66,
3.12e-012,288.185,-13733.7,-6789.75,
3.14e-012,291.801,-13810.8,-6779.71,
3.16e-012,295.227,-13944.4,-6830.75,
3.18e-012,302.429,-14068.2,-6781.01,
3.2e-012,294.755,-13912.6,-6810.39,
3.22e-012,286.097,-13658,-6764.4,
3.24e-012,302.3,-14107.6,-6823.56,
3.26e-012,296.971,-13933.5,-6777.8,
3.28e-012,296.093,-13951.6,-6817.06,
3.3e-012,296.32,-13919.5,-6779.56,
3.32e-012,297.608,-13967.2,-6796.24,
3.34e-012,292.615,-13844.6,-6793.95,
3.36e-012,290.971,-13807.7,-6796.63,
3.38e-012,298.133,-13968.7,-6785.1,
3.4e-012,299.31,-14044.1,-6832.06,
3.42e-012,295.169,-13896.5,-6784.26,
3.44e-012,297.095,-13969.4,-6810.71,
3.46e-012,291.964,-13808,-6772.95,
3.48e-012,298.644,-14021.3,-6825.35,
3.5e-012,292.117,-13833.6,-6794.94,
3.52e-012,301.784,-14082.6,-6810.95,
3.54e-012,297.778,-13990.3,-6815.2,
3.56e-012,297.723,-13973,-6799.25,
3.58e-012,292.096,-13836.3,-6798.1,
3.6e-012,295.281,-13920.4,-6805.45,
3.62e-012,302.721,-14111.4,-6817.16,
3.64e-012,299.206,-14031.7,-6822.2,
3.66e-012,295.517,-13932.5,-6811.93,
3.68e-012,296.242,-13972.8,-6834.73,
3.7e-012,299.058,-14017.9,-6811.93,
3.72e-012,293.063,-13861.5,-6800,
3.74e-012,290.179,-13818.8,-6826.79,
3.76e-012,291.917,-13858.3,-6824.38,
3.78e-012,302.129,-14097.7,-6817.74,
3.8e-012,301.425,-14088.9,-6825.89,
3.82e-012,302.076,-14109,-6830.34,
3.84e-012,288.134,-13743.6,-6800.9,
3.86e-012,295.822,-13937.4,-6809.41,
3.88e-012,296.785,-13970,-6818.86,
3.9e-012,294.708,-13910.8,-6809.68,
3.92e-012,292.796,-13901,-6845.91,
3.94e-012,293.34,-13861.9,-6793.74,
3.96e-012,288.633,-13766.8,-6812.02,
3.98e-012,297.456,-13989.8,-6822.41,
4e-012,299.524,-14066.3,-6849.13,
4.02e-012,301.284,-14070.8,-6811.26,
4.04e-012,291.789,-13854.2,-6823.37,
4.06e-012,298.439,-14037.1,-6846.08,
4.08e-012,292.382,-13876.4,-6831.31,
4.1e-012,290.343,-13769,-6773.04,
4.12e-012,298.966,-14060.6,-6856.89,
4.14e-012,293.845,-13899.3,-6818.93,
4.16e-012,298.909,-14031,-6828.66,
4.18e-012,294.979,-13921.2,-6813.58,
4.2e-012,294.099,-13929.7,-6843.26,
4.22e-012,294.691,-13906.7,-6806.01,
4.24e-012,292.211,-13820.9,-6779.91,
4.26e-012,291.398,-13851.4,-6830.09,
4.28e-012,291.829,-13850,-6818.28,
4.3e-012,290.076,-13776.4,-6786.87,
4.32e-012,290.345,-13821.1,-6825.08,
4.34e-012,293.49,-13910.7,-6838.93,
4.36e-012,295.891,-13919.9,-6790.25,
4.38e-012,295.319,-13916.5,-6800.6,
4.4e-012,296.849,-13976.9,-6824.2,
4.42e-012,299.005,-14053.6,-6848.9,
4.44e-012,290.987,-13777.1,-6765.63,
4.46e-012,302.97,-14114.5,-6814.3,
4.48e-012,294.189,-13901.4,-6812.75,
4.5e-012,298.038,-13987.7,-6806.34,
4.52e-012,291.107,-13794,-6779.65,
4.54e-012,295.415,-13941.6,-6823.49,
4.56e-012,293.118,-13869.1,-6806.28,
4.58e-012,296.489,-13967.5,-6823.49,
4.6e-012,292.985,-13829.8,-6770.14,
4.62e-012,302.813,-14152.8,-6856.34,
4.64e-012,294.158,-13855.9,-6768.02,
4.66e-012,299.985,-14049,-6820.71,
4.68e-012,298.956,-13978.2,-6774.78,
