step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
41,0.252846,-6189.16,-0.467168,0.115098,12.5418,-0.137748,-6615.1,425.862,106.884,263.331,-7504.33,519.012,425.862,0,0,0
42,0.24005,-6188.89,-0.200204,0.102309,15.1631,-0.137741,-6615.21,426.324,106.758,263.254,-7504.36,519.133,426.324,0,0,0
43,0.227281,-6188.65,0.0384202,0.0895203,18.2396,-0.137761,-6615.24,426.586,106.813,263.215,-7504.5,519.234,426.586,0,0,0
44,0.214489,-6188.24,0.443712,0.0767317,18.801,-0.137758,-6615.26,427.021,106.792,263.187,-7504.61,519.366,427.021,0,0,0
45,0.201697,-6188.06,0.624142,0.0639431,18.8408,-0.137753,-6615.25,427.186,107.003,263.189,-7504.79,519.346,427.186,0,0,0
46,0.188904,-6187.9,0.790964,0.0511545,19.6057,-0.13775,-6615.32,427.423,107.007,263.006,-7504.85,519.515,427.423,0,0,0
47,0.176111,-6187.61,1.0775,0.0383659,19.6525,-0.137745,-6615.44,427.831,107.311,263.295,-7505.26,519.209,427.831,0,0,0
48,0.163318,-6187.12,1.56575,0.0255772,17.3332,-0.137741,-6615.93,428.806,106.994,263.843,-7506.06,519.291,428.806,0,0,0
49,0.150528,-6187.05,1.64092,0.0127886,21.4929,-0.137739,-6615.63,428.582,107.378,262.895,-7505.46,519.556,428.582,0,0,0
50,0.137727,-6186.47,2.22191,-1.11022e-016,23.9304,-0.137727,-6615.56,429.004,107.701,264.464,-7506.74,519.021,429.004,0,0,0
51,0.124966,-6186.12,2.5697,-0.0127886,21.7066,-0.137755,-6615.27,429.155,107.195,262.434,-7505.47,520.565,429.155,0,0,0
52,0.112199,-6186.25,2.44112,-0.0255772,22.844,-0.137776,-6616.09,429.792,107.906,262.946,-7506.38,519.447,429.792,0,0,0
53,0.0993453,-6185.94,2.74349,-0.0383659,21.2595,-0.137711,-6616.4,430.496,107.779,263.03,-7506.68,519.472,430.496,0,0,0
54,0.0865665,-6185.75,2.93453,-0.0511545,15.8217,-0.137721,-6616.43,430.677,108.12,262.871,-7506.87,519.447,430.677,0,0,0
55,0.0737964,-6185.61,3.07492,-0.0639431,9.39747,-0.13774,-6616.7,431.174,109.068,263.471,-7508.01,518.766,431.174,0,0,0
56,0.0609972,-6185.2,3.48504,-0.0767317,1.8351,-0.137729,-6616.64,431.438,108.203,262.357,-7507.07,519.871,431.438,0,0,0
57,0.0482818,-6185.46,3.23051,-0.0895203,-6.51952,-0.137802,-6616.99,431.536,108.742,263.276,-7507.82,518.808,431.536,0,0,0
58,0.0354271,-6185.7,2.98469,-0.102309,-13.0545,-0.137736,-6617.11,431.405,108.34,262.891,-7507.4,519.057,431.405,0,0,0
59,0.0226458,-6185.86,2.82979,-0.115098,-19.2269,-0.137743,-6617.26,431.402,108.23,262.894,-7507.43,519.04,431.402,0,0,0
60,0.00985169,-6186.27,2.42277,-0.127886,-24.7264,-0.137738,-6617.18,430.917,108.104,262.723,-7507.05,519.041,430.917,0,0,0
61,-0.00296299,-6186.57,2.11343,-0.140675,-28.4335,-0.137712,-6617.13,430.56,108.277,262.926,-7507.06,518.719,430.56,0,0,0
62,-0.0157442,-6186.92,1.77232,-0.153463,-29.747,-0.137719,-6616.84,429.921,107.806,262.819,-7506.4,518.935,429.921,0,0,0
63,-0.0285317,-6187.34,1.34699,-0.166252,-29.4085,-0.13772,-6616.86,429.524,107.946,263.061,-7506.47,518.598,429.524,0,0,0
64,-0.0413167,-6187.79,0.900285,-0.179041,-25.9199,-0.137724,-6616.66,428.874,107.825,263.082,-7506.14,518.574,428.874,0,0,0
65,-0.0541028,-6188.06,0.623973,-0.191829,-22.0806,-0.137726,-6616.43,428.368,107.728,263.013,-7505.76,518.583,428.368,0,0,0
66,-0.0668928,-6188.34,0.351919,-0.204618,-18.118,-0.137725,-6616.24,427.9,107.549,263.15,-7505.5,518.568,427.9,0,0,0
67,-0.0796723,-6188.63,0.0542159,-0.217407,-13.5214,-0.137734,-6615.88,427.245,107.517,263.193,-7505.17,518.587,427.245,0,0,0
68,-0.0924604,-6188.81,-0.119325,-0.230195,-11.9877,-0.137735,-6616.41,427.604,107.018,263.268,-7505.28,518.583,427.604,0,0,0
69,-0.105276,-6188.92,-0.230824,-0.242984,-9.10706,-0.137708,-6615.89,427.053,107.566,263.297,-7505.14,518.387,427.053,0,0,0
70,-0.118036,-6188.97,-0.28581,-0.255772,-3.91518,-0.137736,-6615.99,427.013,106.986,263.316,-7504.84,518.556,427.013,0,0,0
71,-0.130837,-6189.1,-0.410628,-0.268561,-4.86834,-0.137724,-6615.7,426.603,107.075,263.591,-7504.79,518.421,426.603,0,0,0
72,-0.143587,-6188.81,-0.120341,-0.28135,-0.828502,-0.137762,-6615.37,426.562,106.594,263.41,-7504.22,518.847,426.562,0,0,0
73,-0.156368,-6189.15,-0.463293,-0.294138,-1.64452,-0.13777,-6615.22,426.066,107.044,263.411,-7504.22,518.548,426.066,0,0,0
74,-0.169182,-6188.97,-0.283445,-0.306927,-0.142663,-0.137745,-6615.15,426.177,106.743,263.347,-7504.03,518.789,426.177,0,0,0
75,-0.18196,-6189.22,-0.531706,-0.319716,1.25594,-0.137755,-6615.13,425.914,107.061,263.442,-7504.22,518.582,425.914,0,0,0
76,-0.194768,-6188.91,-0.227002,-0.332504,-0.9495,-0.137736,-6615.09,426.177,106.946,263.195,-7504,518.77,426.177,0,0,0
77,-0.207563,-6188.85,-0.15933,-0.345293,-4.02304,-0.13773,-6615.57,426.723,106.881,263.481,-7504.27,518.334,426.723,0,0,0
78,-0.22031,-6189.18,-0.49543,-0.358081,-2.00139,-0.137771,-6615.44,426.256,106.865,263.368,-7504.28,518.61,426.256,0,0,0
79,-0.233125,-6189.25,-0.564306,-0.37087,-2.90986,-0.137745,-6615.3,426.045,106.856,263.338,-7504.16,518.669,426.045,0,0,0
80,-0.245911,-6189.03,-0.337266,-0.383659,0.56121,-0.137748,-6615.08,425.965,107.095,263.269,-7504.2,518.754,425.965,0,0,0
81,-0.258658,-6189.17,-0.48329,-0.396447,0.646775,-0.13779,-6615.28,426.109,107.039,263.486,-7504.38,518.573,426.109,0,0,0
82,-0.271486,-6188.47,0.21565,-0.409236,2.54739,-0.13775,-6615.39,426.921,106.119,262.863,-7503.66,519.284,426.921,0,0,0
83,-0.284209,-6189.08,-0.395655,-0.422024,3.97166,-0.137815,-6614.8,425.712,106.868,263.136,-7503.9,519.102,425.712,0,0,0
84,-0.297069,-6188.52,0.172172,-0.434813,4.66703,-0.137744,-6614.61,426.098,106.316,264.63,-7503.54,517.98,426.098,0,0,0
85,-0.309606,-6188.88,-0.191177,-0.447602,4.79823,-0.137996,-6615.16,426.282,106.836,263.378,-7504.11,518.731,426.282,0,0,0
86,-0.322635,-6189.01,-0.326869,-0.46039,5.85516,-0.137756,-6615.12,426.102,106.447,262.806,-7503.76,519.395,426.102,0,0,0
87,-0.335391,-6189.08,-0.39549,-0.473179,5.98627,-0.137788,-6615.07,426.077,107.125,263.356,-7504.25,518.699,426.077,0,0,0
88,-0.348202,-6189.45,-0.765402,-0.485968,5.03019,-0.137766,-6615.23,425.772,106.667,263.065,-7503.98,519.027,425.772,0,0,0
89,-0.361004,-6188.64,0.0513089,-0.498756,3.33655,-0.137752,-6615.07,426.437,106.989,263.489,-7504.12,518.571,426.437,0,0,0
90,-0.373803,-6188.78,-0.0907343,-0.511545,2.31206,-0.137742,-6615.24,426.371,107.12,263.568,-7504.3,518.371,426.371,0,0,0
91,-0.386574,-6188.78,-0.0950725,-0.524333,2.21154,-0.137759,-6615.25,426.466,106.704,263.274,-7504.06,518.829,426.466,0,0,0
92,-0.399365,-6188.04,0.648883,-0.537122,1.50386,-0.137757,-6615.17,427.135,106.838,263.353,-7504.12,518.751,427.135,0,0,0
93,-0.412165,-6188.8,-0.114619,-0.549911,0.878127,-0.137746,-6615.06,426.257,106.253,262.596,-7503.67,519.757,426.257,0,0,0
94,-0.424944,-6188.44,0.248376,-0.562699,-0.824985,-0.137755,-6615.34,426.902,106.777,263.429,-7504.25,518.703,426.902,0,0,0
95,-0.437743,-6188.49,0.198354,-0.575488,-2.88349,-0.137745,-6615.31,426.816,106.548,262.969,-7503.92,519.099,426.816,0,0,0
96,-0.450523,-6189.36,-0.675769,-0.588277,-1.8407,-0.137754,-6615.31,425.945,106.932,263.37,-7504.33,518.72,425.945,0,0,0
97,-0.463317,-6188.8,-0.114783,-0.601065,-1.84328,-0.137748,-6615.14,426.482,106.957,263.631,-7504.27,518.545,426.482,0,0,0
98,-0.476115,-6189.49,-0.8041,-0.613854,-1.53348,-0.137739,-6615.74,426.159,107.127,263.527,-7504.66,518.264,426.159,0,0,0
99,-0.488938,-6188.89,-0.202511,-0.626642,0.0887492,-0.137705,-6615.35,426.456,106.814,263.408,-7504.29,518.716,426.456,0,0,0
