step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
40,0.206888,-3350.23,22.4542,0.1329,665.547,20.9919,21,-4204.48,854.246,640.967,1141.66,-6435.23,448.129,1133.7,-279.459
41,0.193599,-3339.71,32.9816,0.11961,929.378,31.5903,21,-4204.51,864.806,641.001,1141.62,-6435.26,448.124,1144.28,-279.469
42,0.180311,-3330.88,41.8134,0.10632,934.739,43.9774,202,-4198.91,868.03,648.293,1152.35,-6441.74,442.195,1156.27,-288.237
43,0.167589,-3317.44,55.2484,0.0930303,1094.3,57.4604,164,-4196.08,878.638,651.428,1156.87,-6444.03,439.653,1170.18,-291.541
44,0.154463,-3301,71.6939,0.0797402,1383.58,73.9259,21,-4196.02,895.029,651.495,1156.8,-6443.99,439.672,1186.57,-291.541
45,0.141173,-3285.88,86.8097,0.0664502,1297.56,91.7422,215,-4188.37,902.494,658.946,1167.77,-6448.69,433.597,1201.16,-298.665
46,0.128145,-3267.17,105.517,0.0531602,1508.8,110.391,21,-4188.34,921.172,659.043,1167.67,-6448.69,433.63,1219.86,-298.692
47,0.114856,-3245.98,126.71,0.0398701,1668.95,131.507,21,-4188.31,942.328,659.151,1167.57,-6448.69,433.665,1241.05,-298.72
48,0.101567,-3223.2,149.487,0.0265801,1741.01,154.166,21,-4188.26,965.063,659.261,1167.47,-6448.7,433.7,1263.81,-298.748
49,0.0882786,-3200.38,172.313,0.01329,1689.02,176.959,21,-4188.22,987.846,659.36,1167.39,-6448.7,433.73,1286.62,-298.773
50,0.0749896,-3207.9,164.792,0,842.054,193.778,177,-4170.89,962.992,680.115,1185.86,-6456.05,419.183,1274.93,-311.941
51,0.0616522,-3196.66,176.029,-0.01329,632.607,203.577,21,-4170.89,974.228,680.115,1185.86,-6456.05,419.183,1286.17,-311.941
52,0.0483622,-3191.24,181.448,-0.0265801,301.614,209.785,145,-4174.06,982.814,687.599,1179.15,-6456.76,415.956,1296.4,-313.584
53,0.0347553,-3189.01,183.68,-0.0398701,17.7029,211.907,21,-4174.06,985.048,687.601,1179.15,-6456.76,415.955,1298.63,-313.585
54,0.021464,-3190.69,181.996,-0.0531602,-268.778,210.238,21,-4174.06,983.368,687.611,1179.15,-6456.77,415.955,1296.95,-313.586
55,0.00817004,-3197.08,175.606,-0.0664502,-621.287,204.324,186,-4192.79,995.703,693.935,1153.3,-6455.61,415.589,1307.63,-311.932
56,-0.00575263,-3205.9,166.79,-0.0797402,-823.069,194.726,21,-4192.72,986.824,693.956,1153.35,-6455.62,415.588,1298.75,-311.929
57,-0.0190453,-3219.18,153.514,-0.0930303,-1131.89,181.735,168,-4209.45,990.277,692.137,1133.15,-6453.26,418.519,1298.36,-308.079
58,-0.0327643,-3234.44,138.251,-0.10632,-1158.46,166.516,21,-4209.51,975.073,692.108,1133.13,-6453.26,418.513,1283.13,-308.056
59,-0.0460527,-3253.14,119.547,-0.11961,-1380.34,149.645,156,-4222.35,969.209,684.455,1119.27,-6449.73,423.649,1271.71,-302.504
60,-0.0596441,-3271.92,100.77,-0.1329,-1242.58,132.216,21,-4222.66,950.737,684.154,1119.26,-6449.75,423.681,1253.24,-302.502
