step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
40,0.207,-3351.08,21.3972,0.1329,592.858,20.1336,100,-4202.56,851.482,643.655,1145.58,-6437.8,446.007,1134.3,-282.82
41,0.193844,-3342.16,30.318,0.11961,762.345,29.139,100,-4201.05,858.888,645.66,1148.59,-6439.62,444.33,1144.16,-285.27
42,0.180712,-3330.87,41.6015,0.10632,934.782,40.4164,100,-4198.88,868.004,648.315,1152.34,-6441.73,442.196,1156.23,-288.23
43,0.167591,-3317.44,55.0372,0.0930303,1094.39,53.9003,100,-4195.99,878.549,651.521,1156.87,-6444.02,439.647,1170.08,-291.531
44,0.154469,-3301.97,70.5063,0.0797402,1223.28,69.3013,100,-4192.52,890.549,655.009,1162.11,-6446.4,436.756,1185.62,-295.074
45,0.141323,-3285.87,86.6019,0.0664502,1297.57,86.0524,100,-4188.34,902.465,659.071,1167.69,-6448.7,433.594,1201.12,-298.655
46,0.128145,-3268.38,104.093,0.0531602,1325.44,103.482,100,-4183.76,915.38,663.12,1173.5,-6450.77,430.384,1217.49,-302.108
47,0.114938,-3250.93,121.545,0.0398701,1292.7,120.88,100,-4179.2,928.272,667.376,1178.77,-6452.6,427.251,1233.54,-305.269
48,0.101688,-3234.43,138.043,0.0265801,1201.38,137.453,100,-4174.99,940.56,671.674,1183.1,-6454.04,424.271,1248.59,-308.032
49,0.0884074,-3219.35,153.128,0.01329,1053.07,152.434,100,-4172.2,952.854,676.214,1185.14,-6455.16,421.604,1263.1,-310.247
50,0.0750336,-3207.96,164.515,0,842.222,165.028,100,-4171.24,963.279,680.02,1185.81,-6456.18,419.111,1275.24,-311.961
51,0.0616475,-3197.08,175.393,-0.01329,585.66,174.517,100,-4171.75,974.671,684.123,1183.37,-6456.57,417.324,1287.7,-313.031
52,0.0482179,-3191.24,181.236,-0.0265801,301.278,180.41,100,-4174.01,982.773,687.694,1179.13,-6456.77,415.934,1296.36,-313.587
53,0.03475,-3189.17,183.303,-0.0398701,-4.92578,182.38,100,-4178.92,989.747,690.612,1172,-6456.69,415.16,1303.36,-313.615
54,0.0212691,-3191.11,181.371,-0.0531602,-317.989,180.234,100,-4185,993.894,692.766,1163.41,-6456.27,415.093,1306.89,-312.993
55,0.00776326,-3197.01,175.469,-0.0664502,-621.217,173.993,100,-4192.79,995.713,693.914,1153.32,-6455.61,415.588,1307.66,-311.951
56,-0.00575185,-3206.49,165.987,-0.0797402,-899.421,163.888,100,-4201.13,994.638,693.76,1142.94,-6454.59,416.755,1304.88,-310.24
57,-0.01927,-3219.17,153.303,-0.0930303,-1132.08,150.389,100,-4209.45,990.277,692.006,1133.25,-6453.25,418.535,1298.36,-308.08
58,-0.0327703,-3235.28,137.2,-0.10632,-1294.51,134.264,100,-4216.64,981.366,689.087,1125.01,-6451.57,420.832,1286.79,-305.421
59,-0.0462308,-3253.21,119.263,-0.11961,-1381.19,116.484,100,-4222.39,969.179,684.338,1119.29,-6449.71,423.686,1271.67,-302.486
60,-0.0596476,-3273.59,98.8864,-0.1329,-1398.49,98.0129,100,-4226.03,952.444,678.95,1115.89,-6447.66,426.791,1251.7,-299.258
61,-0.0730162,-3291.85,80.6275,-0.14619,-1335.49,79.8455,100,-4227.55,935.7,672.985,1114.83,-6445.47,430.106,1231.59,-295.888
62,-0.0863362,-3308.84,63.6343,-0.15948,-1213.41,62.908,100,-4227.13,918.293,666.981,1115.72,-6443.27,433.437,1210.83,-292.537
63,-0.0996102,-3323.94,48.5398,-0.172771,-1052.15,47.8534,100,-4225.39,901.454,661.22,1117.94,-6441.18,436.63,1190.77,-289.314
