0,-1,-0.106673,0
1,-1,-0.106678,0
2,-1,-0.106684,0
3,-1,-0.106681,0
4,-1,-0.106674,0
5,-1,-0.106678,0
6,-1,-0.106718,0
7,-1,-0.106839,0
8,-1,-0.107095,0
9,-1,-0.107479,0
10,-1,-0.107821,0
11,-1,-0.107883,0
12,-1,-0.107659,0
13,-1,-0.107485,0
14,-1,-0.107628,0
15,-1,-0.107885,0
16,-1,-0.107903,0
17,-1,-0.107734,0
18,-1,-0.107667,0
19,-1,-0.107682,0
20,-1,-0.107561,0
21,-1,-0.107411,0
22,-1,-0.107537,0
23,-1,-0.107891,0
24,-1,-0.108148,0
25,-1,-0.108257,0
26,-1,-0.108427,0
27,-1,-0.108658,0
28,-1,-0.108795,0
29,-1,-0.108903,0
30,-1,-0.109149,0
31,-1,-0.109442,0
32,-1,-0.109575,0
33,-1,-0.109583,0
34,-1,-0.109631,0
35,-1,-0.109694,0
36,-1,-0.109669,0
37,-1,-0.109627,0
38,-1,-0.109675,0
39,-1,-0.109725,0
40,-1,-0.109639,0
41,-1,-0.109452,0
42,-1,-0.109286,0
43,-1,-0.109153,0
44,-1,-0.108971,0
45,-1,-0.108724,0
46,-1,-0.108464,0
47,-1,-0.108198,0
48,-1,-0.107858,0
49,-1,-0.107412,0
50,-1,-0.106941,0
51,-1,-0.106518,0
52,-1,-0.106084,0
53,-1,-0.105537,0
54,-1,-0.104909,0
55,-1,-0.104303,0
56,-1,-0.103672,0
57,-1,-0.102908,0
58,-1,-0.102075,0
59,-1,-0.101311,0
60,-1,-0.100576,0
61,-1,-0.099715,0
62,-1,-0.098711,0
63,-1,-0.097645,0
64,-1,-0.096539,0
65,-1,-0.095423,0
66,-1,-0.094355,0
67,-1,-0.093294,0
68,-1,-0.092163,0
69,-1,-0.091009,0
70,-1,-0.089897,0
71,-1,-0.088767,0
72,-1,-0.087606,0
73,-1,-0.086528,0
74,-1,-0.085513,0
75,-1,-0.084408,0
76,-1,-0.083248,0
77,-1,-0.082205,0
78,-1,-0.081232,0
79,-1,-0.080157,0
80,-1,-0.079070,0
81,-1,-0.078144,0
82,-1,-0.077272,0
83,-1,-0.076281,0
84,-1,-0.075283,0
85,-1,-0.074425,0
86,-1,-0.073571,0
87,-1,-0.072601,0
88,-1,-0.071670,0
89,-1,-0.070865,0
90,-1,-0.069980,0
91,-1,-0.068894,0
92,-1,-0.067785,0
93,-1,-0.066777,0
94,-1,-0.065722,0
95,-1,-0.064517,0
96,-1,-0.063270,0
97,-1,-0.062043,0
98,-1,-0.060734,0
99,-1,-0.059295,0
100,-1,-0.057849,0
101,-1,-0.056504,0
102,-1,-0.055232,0
103,-1,-0.053948,0
104,-1,-0.052632,0
105,-1,-0.051358,0
106,-1,-0.050170,0
107,-1,-0.049021,0
108,-1,-0.047880,0
109,-1,-0.046812,0
110,-1,-0.045837,0
111,-1,-0.044847,0
112,-1,-0.043760,0
113,-1,-0.042633,0
114,-1,-0.041530,0
115,-1,-0.040442,0
116,-1,-0.039363,0
117,-1,-0.038313,0
118,-1,-0.037294,0
119,-1,-0.036296,0
120,-1,-0.035330,0
121,-1,-0.034373,0
122,-1,-0.033421,0
123,-1,-0.032552,0
124,-1,-0.031800,0
125,-1,-0.031042,0
126,-1,-0.030196,0
127,-1,-0.029367,0
128,-1,-0.028650,0
129,-1,-0.027970,0
130,-1,-0.027283,0
131,-1,-0.026672,0
132,-1,-0.026129,0
133,-1,-0.025517,0
134,-1,-0.024849,0
135,-1,-0.024325,0
136,-1,-0.023991,0
137,-1,-0.023708,0
138,-1,-0.023452,0
139,-1,-0.023326,0
140,-1,-0.023304,0
141,-1,-0.023269,0
142,-1,-0.023245,0
143,-1,-0.023348,0
144,-1,-0.023557,0
145,-1,-0.023746,0
146,-1,-0.023894,0
147,-1,-0.024090,0
148,0,-0.024371,1
149,0,-0.024665,1
150,0,-0.024912,1
151,0,-0.025162,1
152,0,-0.025468,1
153,0,-0.025744,1
154,0,-0.025876,1
155,0,-0.025940,1
156,0,-0.026093,1
157,0,-0.026309,1
158,0,-0.026440,1
159,0,-0.026483,1
160,0,-0.026533,1
161,0,-0.026552,1
162,0,-0.026468,1
163,0,-0.026353,1
164,0,-0.026270,1
165,0,-0.026120,1
166,0,-0.025842,1
167,0,-0.025520,1
168,0,-0.025164,1
169,0,-0.024677,1
170,0,-0.024111,1
171,0,-0.023618,1
172,0,-0.023169,1
173,0,-0.022618,1
174,0,-0.021988,1
175,0,-0.021382,1
176,0,-0.020775,1
177,0,-0.020148,1
178,0,-0.019594,1
179,0,-0.019105,1
180,0,-0.018538,1
181,0,-0.017912,1
182,0,-0.017393,1
183,0,-0.016969,1
184,0,-0.016479,1
185,0,-0.015942,1
186,0,-0.015495,1
187,0,-0.015092,1
188,0,-0.014617,1
189,0,-0.014124,1
190,0,-0.013698,1
191,0,-0.013266,1
192,0,-0.012772,1
193,0,-0.012313,1
194,0,-0.011921,1
195,0,-0.011457,1
196,0,-0.010866,1
197,0,-0.010310,1
198,0,-0.009927,1
199,0,-0.009638,1
200,0,-0.009323,1
201,0,-0.009014,1
202,0,-0.008823,1
203,0,-0.008759,1
204,0,-0.008727,1
205,0,-0.008704,1
206,0,-0.008770,1
207,0,-0.008933,1
208,0,-0.009072,1
209,0,-0.009147,1
210,0,-0.009280,1
211,0,-0.009540,1
212,0,-0.009844,1
213,0,-0.010167,1
214,0,-0.010580,1
215,0,-0.011020,1
216,0,-0.011325,1
217,0,-0.011530,1
218,0,-0.011814,1
219,0,-0.012166,1
220,0,-0.012417,1
221,0,-0.012546,1
222,0,-0.012669,1
223,0,-0.012803,1
224,0,-0.012887,1
225,0,-0.012938,1
226,0,-0.013008,1
227,0,-0.013107,1
228,1,-0.013263,2
229,1,-0.013508,2
230,1,-0.013792,2
231,1,-0.014043,2
232,1,-0.014261,2
233,1,-0.014455,2
234,1,-0.014591,2
235,1,-0.014678,2
236,1,-0.014762,2
237,1,-0.014810,2
238,1,-0.014759,2
239,1,-0.014647,2
240,1,-0.014544,2
241,1,-0.014419,2
242,1,-0.014221,2
243,1,-0.013987,2
244,1,-0.013766,2
245,1,-0.013543,2
246,1,-0.013301,2
247,1,-0.013078,2
248,1,-0.012919,2
249,1,-0.012833,2
250,1,-0.012772,2
251,1,-0.012660,2
252,1,-0.012515,2
253,1,-0.012434,2
254,1,-0.012403,2
255,1,-0.012307,2
256,1,-0.012214,2
257,1,-0.012318,2
258,1,-0.012567,2
259,1,-0.012755,2
260,1,-0.012947,2
261,1,-0.013344,2
262,1,-0.013853,2
263,1,-0.014310,2
264,1,-0.014868,2
265,1,-0.015701,2
266,1,-0.016606,2
267,1,-0.017382,2
268,1,-0.018181,2
269,1,-0.019142,2
270,1,-0.020088,2
271,0,-0.020895,1
272,0,-0.021692,1
273,0,-0.022518,1
274,0,-0.023224,1
275,0,-0.023815,1
276,0,-0.024441,1
277,0,-0.025076,1
278,0,-0.025583,1
279,0,-0.025993,1
280,0,-0.026389,1
281,0,-0.026721,1
282,0,-0.026971,1
283,0,-0.027249,1
284,0,-0.027569,1
285,0,-0.027806,1
286,0,-0.027941,1
287,0,-0.028062,1
288,0,-0.028175,1
289,0,-0.028252,1
290,0,-0.028365,1
291,0,-0.028560,1
292,0,-0.028773,1
293,0,-0.028985,1
294,0,-0.029269,1
295,0,-0.029596,1
296,0,-0.029849,1
297,0,-0.030042,1
298,0,-0.030301,1
299,0,-0.030635,1
300,0,-0.030927,1
301,0,-0.031119,1
302,0,-0.031284,1
303,0,-0.031503,1
304,0,-0.031750,1
305,0,-0.031932,1
306,0,-0.032028,1
307,0,-0.032127,1
308,0,-0.032249,1
309,0,-0.032292,1
310,0,-0.032259,1
311,0,-0.032303,1
312,0,-0.032405,1
313,0,-0.032330,1
314,0,-0.032051,1
315,0,-0.031815,1
316,0,-0.031660,1
317,0,-0.031364,1
318,0,-0.030957,1
319,0,-0.030730,1
320,0,-0.030695,1
321,0,-0.030576,1
322,0,-0.030362,1
323,0,-0.030300,1
324,0,-0.030382,1
325,0,-0.030344,1
326,0,-0.030149,1
327,0,-0.029985,1
328,0,-0.029873,1
329,0,-0.029674,1
330,0,-0.029385,1
331,0,-0.029115,1
332,0,-0.028838,1
333,0,-0.028455,1
334,0,-0.028001,1
335,0,-0.027575,1
336,0,-0.027159,1
337,0,-0.026647,1
338,0,-0.026037,1
339,0,-0.025449,1
340,0,-0.024967,1
341,0,-0.024529,1
342,0,-0.024043,1
343,0,-0.023530,1
344,0,-0.023083,1
345,0,-0.022730,1
346,0,-0.022446,1
347,0,-0.022240,1
348,0,-0.022113,1
349,0,-0.022033,1
350,0,-0.021991,1
351,0,-0.021988,1
352,0,-0.021970,1
353,0,-0.021909,1
354,0,-0.021865,1
355,0,-0.021841,1
356,0,-0.021727,1
357,1,-0.021505,2
358,1,-0.021266,2
359,1,-0.020955,2
360,1,-0.020414,2
361,1,-0.019708,2
362,1,-0.019050,2
363,1,-0.018403,2
364,1,-0.017582,2
365,1,-0.016671,2
366,1,-0.015853,2
367,1,-0.015007,2
368,1,-0.013954,2
369,1,-0.012860,2
370,1,-0.011930,2
371,1,-0.011026,2
372,1,-0.010034,2
373,1,-0.009218,2
374,1,-0.008773,2
375,1,-0.008487,2
376,1,-0.008188,2
377,1,-0.008059,2
378,1,-0.008228,2
379,1,-0.008514,2
380,1,-0.008741,2
381,1,-0.008961,2
382,1,-0.009251,2
383,1,-0.009562,2
384,1,-0.009827,2
385,1,-0.010032,2
386,1,-0.010191,2
387,1,-0.010284,2
388,1,-0.010261,2
389,1,-0.010140,2
390,1,-0.010061,2
391,1,-0.010099,2
392,1,-0.010138,2
393,1,-0.010118,2
394,1,-0.010198,2
395,1,-0.010450,2
396,1,-0.010677,2
397,1,-0.010790,2
398,1,-0.011014,2
399,1,-0.011489,2
400,1,-0.012020,2
401,1,-0.012455,2
402,1,-0.012920,2
403,1,-0.013524,2
404,1,-0.014172,2
405,1,-0.014799,2
406,1,-0.015457,2
407,1,-0.016143,2
408,1,-0.016824,2
409,1,-0.017578,2
410,1,-0.018478,2
411,1,-0.019424,2
412,1,-0.020254,2
413,1,-0.020907,2
414,1,-0.021435,2
415,1,-0.021937,2
416,1,-0.022449,2
417,1,-0.022851,2
418,1,-0.023054,2
419,1,-0.023217,2
420,1,-0.023513,2
421,1,-0.023805,2
422,1,-0.023887,2
423,1,-0.023856,2
424,1,-0.023877,2
425,1,-0.023848,2
426,1,-0.023633,2
427,1,-0.023350,2
428,1,-0.023126,2
429,1,-0.022893,2
430,1,-0.022611,2
431,1,-0.022383,2
432,1,-0.022219,2
433,2,-0.022012,3
434,2,-0.021749,3
435,2,-0.021516,3
436,2,-0.021357,3
437,2,-0.021296,3
438,2,-0.021365,3
439,2,-0.021503,3
440,2,-0.021580,3
441,2,-0.021553,3
442,2,-0.021447,3
443,2,-0.021256,3
444,2,-0.020997,3
445,2,-0.020722,3
446,2,-0.020399,3
447,2,-0.019953,3
448,2,-0.019395,3
449,2,-0.018754,3
450,2,-0.018038,3
451,2,-0.017362,3
452,2,-0.016838,3
453,2,-0.016338,3
454,2,-0.015687,3
455,2,-0.015022,3
456,2,-0.014535,3
457,2,-0.014100,3
458,2,-0.013593,3
459,2,-0.013249,3
460,2,-0.013280,3
461,2,-0.013518,3
462,2,-0.013768,3
463,2,-0.014041,3
464,2,-0.014271,3
465,2,-0.014329,3
466,2,-0.014348,3
467,2,-0.014466,3
468,2,-0.014462,3
469,2,-0.014145,3
470,2,-0.013770,3
471,2,-0.013549,3
472,2,-0.013259,3
473,2,-0.012769,3
474,2,-0.012337,3
475,2,-0.012063,3
476,2,-0.011704,3
477,2,-0.011251,3
478,2,-0.010993,3
479,2,-0.010961,3
480,2,-0.010987,3
481,2,-0.011199,3
482,2,-0.011799,3
483,2,-0.012610,3
484,2,-0.013379,3
485,2,-0.014178,3
486,2,-0.015083,3
487,2,-0.015919,3
488,2,-0.016577,3
489,2,-0.017117,3
490,2,-0.017523,3
491,2,-0.017745,3
492,2,-0.017891,3
493,2,-0.018015,3
494,2,-0.017971,3
495,2,-0.017706,3
496,2,-0.017355,3
497,2,-0.016944,3
498,2,-0.016372,3
499,2,-0.015679,3
500,2,-0.014958,3
501,2,-0.014165,3
502,2,-0.013346,3
503,2,-0.012726,3
504,2,-0.012352,3
505,2,-0.012041,3
506,2,-0.011810,3
507,2,-0.011903,3
508,2,-0.012362,3
509,2,-0.012994,3
510,2,-0.013629,3
511,2,-0.014074,3
512,2,-0.014152,3
513,2,-0.014055,3
514,2,-0.014179,3
515,2,-0.014441,3
516,2,-0.014403,3
517,2,-0.014080,3
518,2,-0.013862,3
519,2,-0.013709,3
520,2,-0.013246,3
521,2,-0.012533,3
522,2,-0.011955,3
523,1,-0.011543,2
524,1,-0.011110,2
525,1,-0.010720,2
526,1,-0.010436,2
527,1,-0.010053,2
528,1,-0.009542,2
529,1,-0.009262,2
530,1,-0.009351,2
531,1,-0.009493,2
532,1,-0.009514,2
533,1,-0.009608,2
534,1,-0.009806,2
535,1,-0.009839,2
536,1,-0.009652,2
537,1,-0.009568,2
538,1,-0.009788,2
539,1,-0.010140,2
540,1,-0.010424,2
541,1,-0.010683,2
542,1,-0.011023,2
543,1,-0.011385,2
544,1,-0.011654,2
545,1,-0.011836,2
546,1,-0.011962,2
547,1,-0.011942,2
548,1,-0.011721,2
549,1,-0.011490,2
550,1,-0.011536,2
551,1,-0.011878,2
552,1,-0.012267,2
553,1,-0.012555,2
554,1,-0.012866,2
555,1,-0.013327,2
556,1,-0.013796,2
557,1,-0.014026,2
558,1,-0.014033,2
559,1,-0.014117,2
560,1,-0.014452,2
561,1,-0.014839,2
562,1,-0.014989,2
563,1,-0.014948,2
564,1,-0.015029,2
565,1,-0.015367,2
566,1,-0.015806,2
567,1,-0.016208,2
568,1,-0.016609,2
569,1,-0.017067,2
570,1,-0.017603,2
571,1,-0.018268,2
572,1,-0.019066,2
573,1,-0.019884,2
574,1,-0.020633,2
575,1,-0.021317,2
576,1,-0.021894,2
577,1,-0.022295,2
578,1,-0.022608,2
579,1,-0.023001,2
580,1,-0.023475,2
581,1,-0.023932,2
582,1,-0.024385,2
583,1,-0.024926,2
584,1,-0.025550,2
585,1,-0.026174,2
586,1,-0.026745,2
587,1,-0.027249,2
588,1,-0.027659,2
589,1,-0.027874,2
590,1,-0.027742,2
591,1,-0.027261,2
592,1,-0.026682,2
593,1,-0.026212,2
594,1,-0.025749,2
595,1,-0.025162,2
596,1,-0.024612,2
597,1,-0.024223,2
598,1,-0.023773,2
599,1,-0.023146,2
600,1,-0.022674,2
601,1,-0.022573,2
602,1,-0.022530,2
603,1,-0.022294,2
604,1,-0.022098,2
605,1,-0.022124,2
606,1,-0.022159,2
607,1,-0.022037,2
608,1,-0.021847,2
609,1,-0.021590,2
610,1,-0.021192,2
611,1,-0.020802,2
612,1,-0.020563,2
613,1,-0.020290,2
614,1,-0.019825,2
615,1,-0.019382,2
616,0,-0.019116,1
617,0,-0.018750,1
618,0,-0.018059,1
619,0,-0.017277,1
620,0,-0.016684,1
621,0,-0.016205,1
622,0,-0.015679,1
623,0,-0.015127,1
624,0,-0.014595,1
625,0,-0.014094,1
626,0,-0.013712,1
627,0,-0.013480,1
628,0,-0.013215,1
629,0,-0.012818,1
630,0,-0.012467,1
631,0,-0.012288,1
632,0,-0.012126,1
633,0,-0.011842,1
634,0,-0.011492,1
635,0,-0.011164,1
636,0,-0.010903,1
637,0,-0.010759,1
638,0,-0.010671,1
639,0,-0.010480,1
640,0,-0.010207,1
641,0,-0.010068,1
642,0,-0.010100,1
643,0,-0.010046,1
644,0,-0.009721,1
645,0,-0.009224,1
646,0,-0.008720,1
647,0,-0.008223,1
648,0,-0.007705,1
649,0,-0.007220,1
650,0,-0.006837,1
651,0,-0.006580,1
652,0,-0.006418,1
653,0,-0.006243,1
654,0,-0.005950,1
655,0,-0.005633,1
656,0,-0.005502,1
657,-1,-0.005585,0
658,-1,-0.005743,0
659,-1,-0.005938,0
660,-1,-0.006223,0
661,-1,-0.006561,0
662,-1,-0.006913,0
663,-1,-0.007349,0
664,-1,-0.007895,0
665,-1,-0.008480,0
666,-1,-0.009120,0
667,-1,-0.009868,0
668,-1,-0.010632,0
669,-1,-0.011322,0
670,-1,-0.012102,0
671,-1,-0.013138,0
672,-1,-0.014214,0
673,-1,-0.014992,0
674,-1,-0.015511,0
675,-1,-0.016058,0
676,-1,-0.016665,0
677,-1,-0.017159,0
678,-1,-0.017552,0
679,-1,-0.017972,0
680,-1,-0.018367,0
681,-1,-0.018700,0
682,-1,-0.019199,0
683,-1,-0.020035,0
684,-1,-0.021051,0
685,-1,-0.022103,0
686,-1,-0.023321,0
687,-1,-0.024778,0
688,-1,-0.026267,0
689,-1,-0.027577,0
690,-1,-0.028723,0
691,-1,-0.029815,0
692,-1,-0.030949,0
693,-1,-0.032176,0
694,-1,-0.033428,0
695,-1,-0.034550,0
696,-1,-0.035545,0
697,-1,-0.036594,0
698,-1,-0.037751,0
699,-1,-0.038787,0
700,-1,-0.039492,0
701,-1,-0.039893,0
702,-1,-0.040095,0
703,-1,-0.040145,0
704,-1,-0.040131,0
