step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0364284,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000876787,0.0545939,-0.0302568,0.633408,0.495197,1
10,4.3707,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000835759,0.0546285,-0.0302608,0.633787,0.494975,1
20,4.325,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000761602,0.0547155,-0.0303481,0.634127,0.494792,1
30,5.58626,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000763864,0.0548063,-0.0305093,0.634258,0.494728,1
40,6.71667,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000714401,0.0547657,-0.0306861,0.634718,0.494526,1
50,7.21409,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000647938,0.0546065,-0.0308418,0.635213,0.49433,1
60,7.82322,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000582321,0.0544871,-0.0310541,0.635572,0.494204,1
70,8.06243,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000529988,0.05451,-0.0313115,0.635978,0.49408,1
80,7.94652,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000442614,0.0545767,-0.0315519,0.636493,0.493943,1
90,7.66592,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000399735,0.0545985,-0.031737,0.637018,0.493823,1
100,7.36059,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000395695,0.0545917,-0.0319387,0.637527,0.493726,1
110,16.4115,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000378627,0.054593,-0.0322878,0.638176,0.493622,1
120,22.7531,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000303229,0.0545893,-0.0328052,0.638891,0.493526,1
130,27.385,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000242439,0.0545959,-0.033403,0.639532,0.493459,1
140,30.0891,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000197399,0.0546428,-0.0340569,0.640115,0.493416,1
150,31.6274,0,0,0,-5.33732e-008,7.31512e-009,0.981818,0,0,0,-0.000112361,0.0547063,-0.0347449,0.640701,0.49339,1
