step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.53836,-3686.14,-40.0129,-0.612958,4.26869,0.204566,50,-4389.83,703.697,639.964,996.373,-6509.93,483.762,704.263,-0.5665
40,-0.537028,-3686.2,-40.0781,-0.611628,4.87868,0.210647,50,-4389.81,703.607,639.962,996.41,-6509.94,483.756,704.187,-0.579776
41,-0.535702,-3685.85,-39.7272,-0.610298,3.49486,0.216214,50,-4389.93,704.082,639.875,996.426,-6509.98,483.741,704.658,-0.575954
42,-0.534375,-3685.92,-39.7923,-0.608969,4.0911,0.221257,50,-4389.88,703.965,639.914,996.414,-6509.95,483.744,704.514,-0.549499
43,-0.533037,-3685.91,-39.7876,-0.607639,4.64133,0.227062,50,-4389.84,703.924,639.949,996.434,-6509.96,483.736,704.504,-0.579184
44,-0.53171,-3685.9,-39.7797,-0.606309,5.19229,0.2336,50,-4389.83,703.924,639.975,996.416,-6509.95,483.732,704.495,-0.570849
45,-0.530384,-3685.9,-39.7733,-0.60498,5.75266,0.240876,50,-4389.83,703.934,639.958,996.419,-6509.95,483.738,704.488,-0.553785
46,-0.52905,-3685.89,-39.7644,-0.60365,6.25989,0.248862,50,-4389.87,703.985,639.897,996.464,-6509.97,483.73,704.525,-0.540419
47,-0.527717,-3685.88,-39.7572,-0.602321,6.77067,0.257525,50,-4389.83,703.943,639.975,996.415,-6509.95,483.731,704.51,-0.5665
48,-0.526392,-3685.8,-39.6755,-0.600991,7.25073,0.266847,50,-4389.84,704.042,639.93,996.474,-6509.98,483.732,704.621,-0.578624
49,-0.52506,-3685.79,-39.666,-0.599661,7.72404,0.276802,50,-4389.8,704.01,639.945,996.505,-6509.97,483.719,704.571,-0.560904
50,-0.523726,-3685.85,-39.7263,-0.598332,8.20067,0.287389,50,-4389.89,704.04,639.947,996.413,-6509.97,483.722,704.584,-0.543638
51,-0.522401,-3685.77,-39.6444,-0.597002,8.63284,0.29858,50,-4389.85,704.078,639.955,996.478,-6509.99,483.705,704.634,-0.556114
52,-0.521071,-3685.76,-39.6326,-0.595672,9.07359,0.310352,50,-4389.8,704.042,639.989,996.455,-6509.97,483.726,704.621,-0.579245
53,-0.519741,-3685.82,-39.6904,-0.594343,9.48927,0.322693,50,-4389.88,704.061,639.935,996.451,-6509.99,483.723,704.608,-0.547195
54,-0.518409,-3685.8,-39.6774,-0.593013,9.8891,0.335576,50,-4389.87,704.064,639.958,996.418,-6509.96,483.721,704.602,-0.53809
55,-0.51708,-3685.72,-39.5944,-0.591684,10.2658,0.348975,50,-4389.81,704.093,640.002,996.438,-6509.97,483.72,704.658,-0.565547
56,-0.515753,-3685.7,-39.5794,-0.590354,10.6479,0.362879,50,-4389.79,704.081,640.031,996.437,-6509.98,483.723,704.658,-0.577648
57,-0.514422,-3685.62,-39.4952,-0.589024,11.0042,0.377273,50,-4389.84,704.216,639.984,996.443,-6509.98,483.712,704.766,-0.549618
58,-0.51309,-3685.68,-39.55,-0.587695,11.3455,0.392132,50,-4389.88,704.201,639.986,996.406,-6509.98,483.713,704.746,-0.544583
59,-0.511762,-3685.66,-39.5352,-0.586365,11.6712,0.407433,50,-4389.81,704.146,639.983,996.513,-6510,483.694,704.715,-0.5688
60,-0.510428,-3685.65,-39.5201,-0.585035,12.0067,0.423175,50,-4389.78,704.134,640.024,996.469,-6509.99,483.715,704.713,-0.579311
61,-0.509102,-3685.7,-39.5722,-0.583706,12.2988,0.439333,50,-4389.86,704.16,639.96,996.423,-6509.97,483.728,704.712,-0.552329
62,-0.507771,-3685.61,-39.4862,-0.582376,12.593,0.455882,50,-4389.85,704.237,640.005,996.418,-6509.98,483.711,704.786,-0.549672
63,-0.506443,-3685.59,-39.4698,-0.581047,12.8786,0.472816,50,-4389.83,704.233,639.973,996.498,-6510,483.705,704.806,-0.573369
64,-0.50511,-3685.58,-39.4524,-0.579717,13.141,0.490114,50,-4389.78,704.203,640.046,996.457,-6509.99,483.708,704.781,-0.577382
65,-0.50378,-3685.56,-39.4346,-0.578387,13.4102,0.507765,50,-4389.83,704.275,640.041,996.396,-6509.99,483.715,704.821,-0.54612
66,-0.502454,-3685.54,-39.4162,-0.577058,13.6474,0.525754,50,-4389.87,704.324,640.001,996.431,-6510,483.698,704.861,-0.537124
67,-0.501124,-3685.52,-39.399,-0.575728,13.8907,0.544061,50,-4389.85,704.327,640.023,996.426,-6510,483.703,704.909,-0.581968
68,-0.499795,-3685.78,-39.6542,-0.574398,12.1031,0.561342,50,-4389.81,704.03,640.033,996.458,-6510,483.695,704.611,-0.581044
69,-0.498464,-3685.97,-39.8441,-0.573069,10.3286,0.576255,50,-4389.84,703.867,640.005,996.462,-6509.99,483.689,704.421,-0.554802
70,-0.49713,-3685.95,-39.8298,-0.571739,10.4925,0.590097,50,-4389.84,703.889,640.034,996.421,-6509.99,483.688,704.436,-0.547454
71,-0.495802,-3686.01,-39.887,-0.57041,10.6598,0.60416,50,-4389.85,703.834,640.03,996.456,-6510.01,483.673,704.389,-0.555006
72,-0.49447,-3686,-39.8713,-0.56908,10.8092,0.618433,50,-4389.81,703.812,640.047,996.461,-6510,483.688,704.384,-0.572653
73,-0.493142,-3685.91,-39.7872,-0.56775,10.9706,0.632912,50,-4389.86,703.951,640.015,996.439,-6510,483.679,704.494,-0.542743
74,-0.491812,-3685.9,-39.7718,-0.566421,11.0963,0.647582,50,-4389.86,703.967,640.009,996.457,-6510,483.674,704.519,-0.551682
75,-0.490483,-3685.95,-39.8285,-0.565091,11.2494,0.662438,50,-4389.78,703.825,640.021,996.485,-6509.98,483.69,704.387,-0.561489
76,-0.489149,-3685.94,-39.8132,-0.563761,11.37,0.677476,50,-4389.8,703.865,640.055,996.465,-6510,483.681,704.429,-0.563958
77,-0.487824,-3686.2,-40.0742,-0.562432,9.54867,0.691383,50,-4389.91,703.712,640.054,996.384,-6510,483.652,704.239,-0.52754
78,-0.486495,-3685.91,-39.7878,-0.561102,4.00633,0.700394,50,-4389.85,703.937,640.043,996.425,-6509.99,483.673,704.484,-0.547457
79,-0.485159,-3686.18,-40.0596,-0.559773,2.20441,0.704523,50,-4389.81,703.624,640.054,996.449,-6509.98,483.669,704.192,-0.568222
80,-0.48383,-3686.18,-40.0557,-0.558443,2.28378,0.707507,50,-4389.82,703.638,640.048,996.465,-6509.99,483.663,704.193,-0.55582
81,-0.482498,-3686.11,-39.9829,-0.557113,2.38665,0.710612,50,-4389.86,703.748,640.038,996.432,-6509.99,483.664,704.302,-0.554063
82,-0.48117,-3686.1,-39.9788,-0.555784,2.45045,0.713828,50,-4389.87,703.767,640.007,996.466,-6510,483.655,704.316,-0.549133
83,-0.479842,-3686.17,-40.0469,-0.554454,2.54455,0.717149,50,-4389.83,703.655,640.055,996.434,-6509.98,483.664,704.212,-0.557177
84,-0.478511,-3685.63,-39.5,-0.553124,-4.93124,0.715562,50,-4389.84,704.21,640.067,996.432,-6509.98,483.648,704.772,-0.561589
85,-0.477182,-3685.29,-39.1636,-0.551795,-6.68198,0.707841,50,-4389.87,704.582,640.082,996.399,-6509.99,483.635,705.126,-0.544004
86,-0.475851,-3685.49,-39.3628,-0.550465,-8.33494,0.697858,50,-4389.79,704.302,640.077,996.46,-6509.98,483.654,704.84,-0.538232
87,-0.474513,-3685.57,-39.4449,-0.549136,-8.22917,0.686846,50,-4389.78,704.215,640.098,996.442,-6509.98,483.658,704.773,-0.558059
88,-0.473188,-3685.58,-39.4548,-0.547806,-8.13977,0.675964,50,-4389.81,704.225,640.072,996.489,-6510,483.638,704.785,-0.559233
89,-0.471862,-3685.52,-39.3957,-0.546476,-8.02499,0.665217,50,-4389.84,704.321,640.052,996.447,-6509.99,483.651,704.858,-0.536846
90,-0.470528,-3685.53,-39.4058,-0.545147,-7.93858,0.654604,50,-4389.77,704.236,640.091,996.474,-6509.99,483.654,704.786,-0.550147
91,-0.469197,-3685.61,-39.4877,-0.543817,-7.81828,0.644129,50,-4389.79,704.173,640.08,996.473,-6509.99,483.652,704.73,-0.557437
92,-0.46787,-3685.35,-39.223,-0.542487,-9.66869,0.632503,50,-4389.8,704.454,640.082,996.481,-6510.01,483.641,705.013,-0.55899
93,-0.46654,-3685.64,-39.5121,-0.541158,-15.8066,0.615567,50,-4389.81,704.178,640.084,996.46,-6509.99,483.634,704.71,-0.5324
94,-0.465209,-3685.11,-38.9851,-0.539828,-19.6065,0.592024,50,-4389.83,704.719,640.077,996.467,-6510.01,483.64,705.256,-0.53765
95,-0.463877,-3685.14,-39.0119,-0.538499,-19.4527,0.566057,50,-4389.8,704.665,640.069,996.502,-6510,483.631,705.209,-0.544073
96,-0.462546,-3685.16,-39.037,-0.537169,-19.3223,0.540279,50,-4389.81,704.651,640.059,996.492,-6510,483.634,705.175,-0.524139
97,-0.461217,-3685.12,-38.992,-0.535839,-19.1754,0.514685,50,-4389.82,704.636,640.072,996.479,-6510,483.623,705.161,-0.524934
98,-0.45989,-3685.87,-39.7455,-0.53451,-24.2119,0.485841,50,-4389.79,703.916,640.011,996.61,-6510.02,483.614,704.45,-0.534072
99,-0.458552,-3686.45,-40.33,-0.53318,-27.7204,0.451315,50,-4389.8,703.347,640.03,996.592,-6510.03,483.604,703.896,-0.549148
100,-0.457221,-3686.49,-40.3669,-0.53185,-27.6394,0.414511,50,-4389.84,703.347,640.033,996.555,-6510.03,483.602,703.88,-0.533081
101,-0.455895,-3686.46,-40.3325,-0.530521,-27.5685,0.377809,50,-4389.85,703.396,640.026,996.538,-6510.02,483.603,703.922,-0.526359
102,-0.454567,-3686.76,-40.6305,-0.529191,-29.134,0.340112,50,-4389.85,703.097,639.974,996.649,-6510.06,483.588,703.622,-0.524689
103,-0.453232,-3687.07,-40.9452,-0.527862,-31.1263,0.30005,50,-4389.77,702.703,640.002,996.657,-6510.03,483.6,703.245,-0.541393
104,-0.451901,-3687.39,-41.2618,-0.526532,-33.1916,0.257291,50,-4389.72,702.337,640.029,996.642,-6510.02,483.62,702.884,-0.546532
105,-0.450569,-3687.43,-41.3065,-0.525202,-33.129,0.2132,50,-4389.78,702.348,639.984,996.635,-6510.02,483.619,702.872,-0.523782
106,-0.449241,-3687.48,-41.3505,-0.523873,-33.0662,0.169193,50,-4389.79,702.316,639.948,996.696,-6510.04,483.601,702.852,-0.535694
107,-0.447911,-3687.52,-41.3953,-0.522543,-32.9692,0.125292,50,-4389.78,702.263,639.952,996.692,-6510.03,483.606,702.803,-0.54028
108,-0.446583,-3687.56,-41.4386,-0.521213,-32.8914,0.0815065,50,-4389.83,702.27,639.911,996.668,-6510.02,483.605,702.825,-0.555283
109,-0.445251,-3687.54,-41.4116,-0.519884,-32.7966,0.0378363,50,-4389.85,702.313,639.916,996.678,-6510.04,483.597,702.828,-0.515162
110,-0.443923,-3687.65,-41.5253,-0.518554,-32.6979,-0.00570527,50,-4389.85,702.204,639.972,996.646,-6510.06,483.586,702.715,-0.51179
111,-0.442591,-3687.69,-41.569,-0.517225,-32.5964,-0.0491137,50,-4389.78,702.085,639.937,996.729,-6510.05,483.604,702.634,-0.548605
