step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.538363,-3686.21,-1.83586,-0.612958,4.26862,0.208073,100,-4389.85,703.637,639.953,996.415,-6509.96,483.745,704.212,-0.574975
40,-0.537031,-3686.13,-1.75877,-0.611628,4.87682,0.214153,100,-4389.85,703.716,639.942,996.393,-6509.94,483.752,704.277,-0.560468
41,-0.535701,-3685.78,-1.40827,-0.610298,3.50156,0.219723,100,-4389.9,704.114,639.92,996.434,-6509.98,483.727,704.678,-0.563796
42,-0.534375,-3685.78,-1.40278,-0.608969,4.07879,0.224763,100,-4389.84,704.066,639.961,996.425,-6509.96,483.733,704.638,-0.571278
43,-0.53304,-3685.91,-1.53866,-0.607639,4.64808,0.230564,100,-4389.8,703.888,639.977,996.428,-6509.95,483.74,704.464,-0.575976
44,-0.531709,-3685.76,-1.39035,-0.606309,5.20597,0.237115,100,-4389.83,704.07,639.971,996.423,-6509.97,483.738,704.644,-0.573837
45,-0.530381,-3685.9,-1.52473,-0.60498,5.7463,0.244397,100,-4389.83,703.928,639.989,996.421,-6509.97,483.731,704.503,-0.574865
46,-0.52905,-3685.75,-1.37517,-0.60365,6.26307,0.252381,100,-4389.86,704.11,639.953,996.439,-6509.97,483.722,704.682,-0.571836
47,-0.527722,-3685.81,-1.43738,-0.602321,6.7733,0.261047,100,-4389.8,703.987,639.982,996.441,-6509.95,483.732,704.56,-0.573209
48,-0.526391,-3685.73,-1.35712,-0.600991,7.25935,0.270376,100,-4389.84,704.105,639.989,996.41,-6509.96,483.726,704.663,-0.55782
49,-0.525064,-3685.86,-1.48894,-0.599661,7.73887,0.280347,100,-4389.81,703.945,639.982,996.441,-6509.96,483.726,704.506,-0.560486
50,-0.523731,-3685.78,-1.4079,-0.598332,8.20132,0.290945,100,-4389.83,704.051,639.968,996.442,-6509.97,483.728,704.62,-0.569727
