step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
41,0.684854,-3685.61,-1.23773,0.610298,13.4491,0.599091,100,-4389.59,703.974,639.899,996.26,-6509.67,483.925,704.579,-0.605359
42,0.683522,-3685.59,-1.22033,0.608969,13.8319,0.617228,100,-4389.63,703.962,639.921,996.204,-6509.67,483.916,704.563,-0.600548
43,0.682189,-3685.58,-1.20207,0.607639,14.2289,0.635883,100,-4389.63,704.058,639.935,996.184,-6509.67,483.917,704.655,-0.596953
44,0.680862,-3685.56,-1.1818,0.606309,14.6135,0.655058,100,-4389.55,703.999,639.938,996.201,-6509.62,483.931,704.577,-0.577704
45,0.679535,-3685.61,-1.23263,0.60498,14.9659,0.674723,100,-4389.57,703.966,639.937,996.238,-6509.67,483.918,704.568,-0.602815
46,0.678203,-3685.52,-1.14301,0.60365,15.3062,0.694848,100,-4389.58,704.061,639.934,996.195,-6509.63,483.925,704.652,-0.59063
47,0.676872,-3685.49,-1.12107,0.602321,15.6427,0.715423,100,-4389.51,704.013,639.967,996.24,-6509.63,483.913,704.621,-0.608378
48,0.675542,-3685.47,-1.10097,0.600991,15.9519,0.736428,100,-4389.62,704.149,639.899,996.161,-6509.61,483.93,704.738,-0.588267
49,0.67421,-3685.52,-1.15069,0.599661,16.2373,0.757828,100,-4389.58,704.06,639.89,996.19,-6509.62,483.954,704.656,-0.595464
50,0.67288,-3685.5,-1.12823,0.598332,16.5245,0.779608,100,-4389.59,704.085,639.977,996.093,-6509.62,483.964,704.659,-0.574035
51,0.671552,-3685.55,-1.17726,0.597002,16.7917,0.801757,100,-4389.54,703.986,639.946,996.18,-6509.61,483.947,704.595,-0.609946
52,0.67022,-3685.39,-1.01274,0.595672,17.0603,0.824263,100,-4389.57,704.183,639.955,996.13,-6509.61,483.954,704.761,-0.577814
53,0.668889,-3685.44,-1.06134,0.594343,17.3002,0.847106,100,-4389.56,704.121,639.985,996.107,-6509.6,483.957,704.716,-0.595659
54,0.667563,-3685.41,-1.03834,0.593013,17.5291,0.870261,100,-4389.54,704.123,639.977,996.127,-6509.6,483.957,704.726,-0.602542
55,0.666229,-3685.32,-0.943376,0.591684,17.7473,0.893713,100,-4389.64,704.318,639.974,996.071,-6509.63,483.947,704.887,-0.568562
56,0.664902,-3685.29,-0.921004,0.590354,17.9505,0.917445,100,-4389.56,704.264,639.981,996.112,-6509.6,483.949,704.877,-0.612742
57,0.66357,-3685.34,-0.966523,0.589024,18.1561,0.94145,100,-4389.46,704.123,639.979,996.17,-6509.57,483.961,704.73,-0.607507
58,0.662244,-3685.25,-0.871489,0.587695,18.3359,0.96571,100,-4389.54,704.293,639.983,996.092,-6509.56,483.948,704.859,-0.565653
59,0.660906,-3685.22,-0.848286,0.586365,18.5011,0.9902,100,-4389.55,704.323,639.958,996.131,-6509.59,483.957,704.912,-0.589141
60,0.659582,-3685.2,-0.822093,0.585035,18.678,1.01492,100,-4389.47,704.275,640.043,996.077,-6509.56,483.969,704.858,-0.582816
61,0.658251,-3685.24,-0.869588,0.583706,18.8156,1.03984,100,-4389.51,704.262,639.988,996.127,-6509.58,483.958,704.862,-0.599904
62,0.65692,-3685.65,-1.27787,0.582376,15.4622,1.06263,100,-4389.45,703.797,640.027,996.098,-6509.54,483.971,704.44,-0.64273
