step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0146779,1.02056,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-5.07881e-005,0.0557776,-0.0372141,0.636634,0.503395,1
10,2.07072,1.02057,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-7.8169e-005,0.0557503,-0.0372289,0.636789,0.503444,1
20,2.38226,1.0206,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-9.47566e-005,0.0556815,-0.0372595,0.636821,0.503452,1
30,3.12684,1.02066,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-4.91444e-005,0.0556066,-0.0373251,0.63684,0.503456,1
40,3.16122,1.02071,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000102771,0.055616,-0.0373734,0.636912,0.503466,1
50,3.02186,1.02076,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000190138,0.0556577,-0.0374277,0.637111,0.503487,1
60,2.83333,1.02083,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000208434,0.0556707,-0.0374965,0.6373,0.5035,1
70,2.94186,1.02092,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000163128,0.0556517,-0.0375884,0.637492,0.503507,1
80,2.68332,1.021,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000172495,0.0556432,-0.0376689,0.637702,0.503506,1
90,2.65996,1.02108,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000208921,0.0556379,-0.0377431,0.637874,0.503498,1
100,2.52117,1.02114,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000239786,0.055631,-0.0378019,0.638014,0.503484,1
110,11.4831,1.02122,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000271051,0.0556021,-0.0378872,0.638249,0.503452,1
120,18.2766,1.02132,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000324818,0.0555644,-0.0379894,0.638529,0.503404,1
130,22.4928,1.02145,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000326136,0.0555247,-0.038119,0.638798,0.503347,1
140,25.1172,1.02161,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000276834,0.0554902,-0.0382801,0.639097,0.503275,1
150,26.4801,1.02179,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.00027424,0.055486,-0.0384615,0.639423,0.503186,1
160,27.1077,1.02194,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000372565,0.0555398,-0.0386143,0.639724,0.503094,1
170,27.0831,1.02209,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000422998,0.0555678,-0.0387613,0.639959,0.503014,1
180,27.0643,1.02229,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000327881,0.0555005,-0.0389655,0.640155,0.502939,1
190,26.228,1.02256,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000193006,0.0554131,-0.0392428,0.640359,0.502854,1
200,25.4571,1.02286,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000121929,0.055377,-0.0395436,0.640539,0.502773,1
210,33.6231,1.02323,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-6.46303e-005,0.0553386,-0.0399117,0.640638,0.502725,1
220,38.6429,1.02373,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,5.42506e-006,0.0552694,-0.0404153,0.640689,0.502698,1
230,41.4496,1.02433,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-2.26963e-005,0.0552359,-0.0410168,0.640753,0.502661,1
240,42.7451,1.02497,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000123101,0.0552425,-0.0416659,0.640801,0.502632,1
250,42.5949,1.0257,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000193199,0.0552548,-0.0423942,0.640834,0.502611,1
260,42.516,1.02654,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000210665,0.05525,-0.0432382,0.640914,0.502555,1
270,41.5016,1.02739,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000260731,0.0552306,-0.0440832,0.64101,0.502485,1
280,40.8781,1.02817,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,-0.000194962,0.0551876,-0.0448662,0.641076,0.502434,1
290,40.2632,1.02896,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,4.07802e-005,0.0551453,-0.0456599,0.64115,0.502374,1
300,40.1822,1.02989,0,0,0,-4.78192e-008,1.62558e-009,0.981818,0,0,0,0.000352661,0.0550739,-0.0465964,0.64122,0.502315,1
