step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
43,-0.0207884,-3648.6,543.381,-0.0930738,2619.2,100,-4585.32,936.712,663.335,882.834,-6591.04,459.553,998.183,-61.4709
44,-0.00692419,-3621.8,570.186,-0.0797776,1801.24,100,-4548.02,926.22,663.788,922.835,-6590.15,455.509,991.439,-65.2188
45,0.00700316,-3602.84,589.142,-0.0664813,954.826,100,-4514.9,912.061,661.97,960.325,-6589.55,452.346,979.949,-67.8884
46,0.0209217,-3596.19,595.797,-0.053185,115.537,100,-4488.53,892.343,658.258,992.235,-6589.34,450.317,961.802,-69.4585
47,0.0348039,-3600.73,591.256,-0.0398888,-677.622,100,-4470.22,869.486,653.379,1016.4,-6589.57,449.574,939.428,-69.9421
48,0.0486289,-3615.15,576.836,-0.0265925,-1398.46,100,-4460.66,845.506,647.855,1031.55,-6590.22,450.157,914.888,-69.3825
49,0.0623852,-3640.49,551.498,-0.0132963,-2044.71,100,-4459.68,819.187,641.999,1037.58,-6591.25,451.989,887.01,-67.8227
50,0.0760735,-3672.6,519.386,0,-2585.76,100,-4466.64,794.041,636.187,1034.74,-6592.54,454.967,859.364,-65.3236
51,0.0896808,-3708.98,483.002,0.0132963,-3024.62,100,-4480.42,771.434,630.546,1024.1,-6593.96,458.906,833.371,-61.9378
52,0.103211,-3750.19,441.792,0.0265925,-3352.6,100,-4499.9,749.706,624.992,1006.98,-6595.45,463.585,807.465,-57.7588
53,0.11666,-3796.45,395.537,0.0398888,-3557.44,100,-4523.77,727.322,619.417,984.946,-6596.89,468.759,780.206,-52.8836
54,0.130022,-3844.64,347.347,0.053185,-3647.46,100,-4550.61,705.976,613.855,959.529,-6598.18,474.183,753.42,-47.4449
55,0.143302,-3893.29,298.698,0.0664813,-3623.31,100,-4578.99,685.702,608.279,932.362,-6599.23,479.601,727.322,-41.6195
56,0.156501,-3937.65,254.333,0.0797776,-3504.96,100,-4607.35,669.693,602.912,904.889,-6599.95,484.8,705.296,-35.6023
57,0.169634,-3982.29,209.696,0.0930738,-3273.48,100,-4634.72,652.432,597.522,878.607,-6600.41,489.555,682.054,-29.6217
58,0.182687,-4023.72,168.265,0.10637,-2965.52,100,-4660.24,636.522,591.797,854.906,-6600.63,493.68,660.397,-23.875
59,0.195682,-4060.58,131.406,0.119666,-2596.97,100,-4682.73,622.154,586.416,834.342,-6600.59,497.094,640.819,-18.6651
60,0.208641,-4095.82,96.1682,0.132963,-2205.08,100,-4701.51,605.691,581.916,817.044,-6600.38,499.915,620.111,-14.4204
61,0.221545,-4122.72,69.2658,0.146259,-1788.31,100,-4716.31,593.586,578.052,803.615,-6600.01,502.032,604.184,-10.5974
62,0.234485,-4143.49,48.4951,0.159555,-1390.74,100,-4727.84,584.354,574.861,793.1,-6599.56,503.755,592.089,-7.7353
63,0.247478,-4159.39,32.5949,0.172851,-1036.89,100,-4736.2,576.805,572.75,785.138,-6599.09,505.006,582.362,-5.55721
64,0.26048,-4171.56,20.4267,0.186148,-739.537,100,-4742.23,570.67,571.136,779.463,-6598.69,505.865,574.58,-3.91035
65,0.273533,-4179.91,12.0731,0.199444,-502.029,100,-4746.43,566.514,570.03,775.45,-6598.36,506.455,569.249,-2.73537
66,0.286639,-4188.27,3.71878,0.21274,-340.659,100,-4749.36,561.092,569.218,772.718,-6598.14,506.844,563.018,-1.92579
67,0.299796,-4191.8,0.186719,0.226036,-208.409,100,-4751.28,559.476,568.754,770.817,-6597.94,507.098,560.865,-1.38822
68,0.312987,-4191.23,0.75995,0.239333,-132.261,100,-4752.39,561.16,568.542,769.514,-6597.78,507.333,562.214,-1.05317
69,0.326223,-4192.23,-0.246149,0.252629,-65.7751,100,-4753.18,560.952,568.416,768.631,-6597.66,507.431,561.784,-0.831954
70,0.339467,-4192.79,-0.801011,0.265925,-20.7188,100,-4753.67,560.887,568.37,768.032,-6597.57,507.498,561.586,-0.699604
71,0.352727,-4192.71,-0.724544,0.279221,8.75806,100,-4753.95,561.236,568.383,767.631,-6597.5,507.542,561.856,-0.620424
72,0.365999,-4192.46,-0.476033,0.292518,27.0619,100,-4754.09,561.623,568.422,767.363,-6597.44,507.573,562.199,-0.576194
73,0.37928,-4191.95,0.0309339,0.305814,37.4694,100,-4754.14,562.182,568.473,767.186,-6597.39,507.595,562.737,-0.555094
74,0.392567,-4189.47,2.51594,0.31911,30.6735,100,-4754.05,564.576,568.603,767.038,-6597.3,507.614,565.129,-0.552592
75,0.405869,-4187.63,4.35822,0.332406,23.139,100,-4753.96,566.335,568.682,767.026,-6597.28,507.608,566.924,-0.588272
