step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
42,-0.535472,-4189.46,2.52639,-0.609024,2.83383,11,-4753.98,564.522,568.241,767.6,-6597.29,507.466,565.232,-0.709406
43,-0.534144,-4189.46,2.53032,-0.607696,3.34342,41,-4753.98,564.524,568.255,767.611,-6597.3,507.452,565.234,-0.709722
44,-0.532814,-4189.45,2.53513,-0.606368,3.88835,11,-4753.98,564.528,568.255,767.611,-6597.3,507.452,565.238,-0.709714
45,-0.531485,-4189.45,2.54065,-0.60504,4.41796,11,-4753.98,564.534,568.254,767.612,-6597.3,507.452,565.243,-0.709721
46,-0.530157,-4189.44,2.54686,-0.603711,4.93227,11,-4753.98,564.539,568.254,767.613,-6597.3,507.452,565.249,-0.709709
47,-0.528829,-4189.43,2.55374,-0.602383,5.43124,11,-4753.98,564.546,568.254,767.613,-6597.3,507.453,565.255,-0.709693
48,-0.5275,-4189.42,2.56128,-0.601055,5.91492,11,-4753.98,564.553,568.253,767.614,-6597.3,507.453,565.262,-0.709683
49,-0.526172,-4189.42,2.56926,-0.599726,6.33999,40,-4753.97,564.558,568.27,767.622,-6597.31,507.44,565.267,-0.709088
50,-0.524842,-4189.41,2.57799,-0.598398,6.79396,11,-4753.97,564.566,568.27,767.623,-6597.31,507.44,565.275,-0.709074
51,-0.523514,-4189.4,2.58731,-0.59707,7.23282,11,-4753.97,564.575,568.269,767.623,-6597.31,507.441,565.284,-0.709046
52,-0.522186,-4189.39,2.5972,-0.595742,7.65674,11,-4753.97,564.584,568.268,767.624,-6597.31,507.441,565.293,-0.708997
53,-0.520857,-4189.38,2.60764,-0.594413,8.06584,11,-4753.97,564.594,568.268,767.624,-6597.31,507.441,565.303,-0.708946
54,-0.519529,-4189.37,2.61862,-0.593085,8.46031,11,-4753.97,564.605,568.267,767.625,-6597.31,507.442,565.314,-0.708894
55,-0.518201,-4189.36,2.62995,-0.591757,8.80344,39,-4753.97,564.613,568.285,767.633,-6597.32,507.429,565.321,-0.708381
56,-0.516871,-4189.34,2.6419,-0.590428,9.16984,11,-4753.97,564.625,568.285,767.633,-6597.32,507.429,565.333,-0.708313
57,-0.515543,-4189.33,2.65432,-0.5891,9.52221,11,-4753.97,564.637,568.285,767.633,-6597.32,507.429,565.345,-0.708167
58,-0.514215,-4189.32,2.66719,-0.587772,9.86078,11,-4753.97,564.649,568.284,767.634,-6597.32,507.43,565.357,-0.707996
59,-0.512886,-4189.31,2.68051,-0.586443,10.1858,11,-4753.97,564.662,568.284,767.635,-6597.32,507.43,565.37,-0.707824
60,-0.511558,-4189.29,2.69424,-0.585115,10.4976,11,-4753.97,564.676,568.284,767.636,-6597.32,507.43,565.383,-0.707627
61,-0.51023,-4189.28,2.70825,-0.583787,10.7655,86,-4753.96,564.686,568.298,767.643,-6597.32,507.419,565.394,-0.707538
62,-0.5089,-4189.26,2.72275,-0.582459,11.0525,11,-4753.96,564.701,568.297,767.643,-6597.32,507.419,565.409,-0.707633
63,-0.507572,-4189.25,2.73759,-0.58113,11.3175,33,-4753.96,564.714,568.302,767.646,-6597.33,507.416,565.422,-0.707278
64,-0.506243,-4189.23,2.75281,-0.579802,11.5804,11,-4753.96,564.73,568.302,767.647,-6597.33,507.416,565.437,-0.7074
65,-0.504915,-4189.22,2.76836,-0.578474,11.8318,11,-4753.96,564.746,568.3,767.648,-6597.33,507.416,565.454,-0.70763
66,-0.503587,-4189.2,2.78424,-0.577145,12.0721,11,-4753.96,564.763,568.299,767.649,-6597.33,507.416,565.471,-0.707902
67,-0.502258,-4189.19,2.80043,-0.575817,12.3016,11,-4753.97,564.78,568.297,767.651,-6597.33,507.416,565.488,-0.708204
68,-0.50093,-4189.17,2.81691,-0.574489,12.5207,11,-4753.97,564.798,568.295,767.652,-6597.33,507.415,565.506,-0.708523
69,-0.499602,-4189.15,2.83357,-0.57316,12.7055,43,-4753.96,564.807,568.312,767.656,-6597.33,507.407,565.514,-0.70644
70,-0.498273,-4189.14,2.85059,-0.571832,12.9059,11,-4753.96,564.825,568.312,767.656,-6597.33,507.407,565.531,-0.706371
71,-0.496944,-4189.12,2.86786,-0.570504,13.0974,11,-4753.96,564.842,568.313,767.655,-6597.34,507.407,565.549,-0.706266
72,-0.495616,-4189.1,2.88538,-0.569176,13.2804,11,-4753.96,564.861,568.313,767.654,-6597.34,507.407,565.567,-0.706154
73,-0.494288,-4189.08,2.90314,-0.567847,13.4553,11,-4753.96,564.879,568.314,767.653,-6597.34,507.406,565.585,-0.706011
74,-0.492959,-4189.06,2.92113,-0.566519,13.6227,11,-4753.96,564.898,568.315,767.653,-6597.34,507.406,565.604,-0.705864
75,-0.491631,-4189.05,2.93923,-0.565191,13.7622,39,-4753.96,564.912,568.318,767.667,-6597.34,507.399,565.617,-0.705534
76,-0.490302,-4189.03,2.95762,-0.563862,13.9165,15,-4753.96,564.931,568.317,767.667,-6597.34,507.399,565.637,-0.705468
77,-0.488974,-4189.08,2.90547,-0.562534,14.0574,118,-4753.96,564.882,568.315,767.674,-6597.35,507.397,565.587,-0.705131
78,-0.487645,-4189.06,2.92424,-0.561206,14.2005,14,-4753.96,564.901,568.314,767.674,-6597.35,507.397,565.606,-0.704948
