0,0,-4.192559e+003
0,1,-4.192503e+003
0,2,-4.192441e+003
0,3,-4.192447e+003
0,4,-4.192449e+003
0,5,-4.192380e+003
1,0,-4.189089e+003
1,1,-4.188950e+003
1,2,-4.188880e+003
1,3,-4.188881e+003
1,4,-4.188881e+003
1,5,-4.188882e+003
2,0,-4.188677e+003
2,1,-4.188677e+003
2,2,-4.188678e+003
2,3,-4.188678e+003
2,4,-4.188608e+003
2,5,-4.188608e+003
3,0,-4.188184e+003
3,1,-4.188184e+003
3,2,-4.188185e+003
3,3,-4.188185e+003
3,4,-4.188185e+003
3,5,-4.188185e+003
4,0,-4.185075e+003
4,1,-4.185076e+003
4,2,-4.185076e+003
4,3,-4.185076e+003
4,4,-4.185076e+003
4,5,-4.185076e+003
5,0,-4.188144e+003
5,1,-4.188144e+003
5,2,-4.188144e+003
5,3,-4.188144e+003
5,4,-4.188144e+003
5,5,-4.188144e+003
6,0,-4.188425e+003
6,1,-4.188354e+003
6,2,-4.188354e+003
6,3,-4.188354e+003
6,4,-4.188354e+003
6,5,-4.188354e+003
7,0,-4.188919e+003
7,1,-4.188919e+003
7,2,-4.188919e+003
7,3,-4.188848e+003
7,4,-4.188848e+003
7,5,-4.188848e+003
8,0,-4.192096e+003
8,1,-4.192096e+003
8,2,-4.192096e+003
8,3,-4.192097e+003
8,4,-4.192097e+003
8,5,-4.192097e+003
9,0,-4.192111e+003
9,1,-4.192111e+003
9,2,-4.192111e+003
9,3,-4.192111e+003
9,4,-4.192041e+003
9,5,-4.191970e+003
10,0,-4.189467e+003
10,1,-4.189538e+003
10,2,-4.189538e+003
10,3,-4.189538e+003
10,4,-4.189538e+003
10,5,-4.189609e+003
11,0,-4.189728e+003
11,1,-4.189728e+003
11,2,-4.189728e+003
11,3,-4.189728e+003
11,4,-4.189728e+003
11,5,-4.189728e+003
12,0,-4.187126e+003
12,1,-4.187126e+003
12,2,-4.187126e+003
12,3,-4.187126e+003
12,4,-4.187126e+003
12,5,-4.187126e+003
13,0,-4.189283e+003
13,1,-4.189283e+003
13,2,-4.189283e+003
13,3,-4.189283e+003
13,4,-4.189283e+003
13,5,-4.189283e+003
14,0,-4.192057e+003
14,1,-4.192057e+003
14,2,-4.192057e+003
14,3,-4.192057e+003
14,4,-4.192057e+003
14,5,-4.192057e+003
15,0,-4.192295e+003
15,1,-4.192295e+003
15,2,-4.192295e+003
15,3,-4.192295e+003
15,4,-4.192295e+003
15,5,-4.192295e+003
16,0,-4.190373e+003
16,1,-4.190373e+003
16,2,-4.190374e+003
16,3,-4.190374e+003
16,4,-4.190398e+003
16,5,-4.190642e+003
17,0,-4.187655e+003
17,1,-4.187736e+003
17,2,-4.187767e+003
17,3,-4.187900e+003
17,4,-4.187994e+003
17,5,-4.188085e+003
18,0,-4.171060e+003
18,1,-4.171085e+003
18,2,-4.171117e+003
18,3,-4.170985e+003
18,4,-4.170731e+003
18,5,-4.170612e+003
19,0,-4.141120e+003
19,1,-4.141215e+003
19,2,-4.141243e+003
19,3,-4.141272e+003
19,4,-4.141303e+003
19,5,-4.141334e+003
20,0,-4.091416e+003
20,1,-4.091513e+003
20,2,-4.091538e+003
20,3,-4.091561e+003
20,4,-4.091583e+003
20,5,-4.091603e+003
21,0,-4.015504e+003
21,1,-4.015523e+003
21,2,-4.015614e+003
21,3,-4.015635e+003
21,4,-4.015587e+003
21,5,-4.015611e+003
22,0,-3.924140e+003
22,1,-3.924164e+003
22,2,-3.924115e+003
22,3,-3.924279e+003
22,4,-3.924329e+003
22,5,-3.924351e+003
23,0,-3.822653e+003
23,1,-3.822673e+003
23,2,-3.822692e+003
23,3,-3.822710e+003
23,4,-3.822728e+003
23,5,-3.822746e+003
24,0,-3.710504e+003
24,1,-3.710520e+003
24,2,-3.710536e+003
24,3,-3.710553e+003
24,4,-3.710569e+003
24,5,-3.710585e+003
25,0,-3.606848e+003
25,1,-3.606864e+003
25,2,-3.606950e+003
25,3,-3.606965e+003
25,4,-3.606980e+003
25,5,-3.606995e+003
26,0,-3.515418e+003
26,1,-3.515338e+003
26,2,-3.515305e+003
26,3,-3.515318e+003
26,4,-3.515332e+003
26,5,-3.515298e+003
27,0,-3.451852e+003
27,1,-3.451866e+003
27,2,-3.451878e+003
27,3,-3.451891e+003
27,4,-3.451904e+003
27,5,-3.451917e+003
28,0,-3.420809e+003
28,1,-3.420869e+003
28,2,-3.420882e+003
28,3,-3.420894e+003
28,4,-3.420978e+003
28,5,-3.420990e+003
29,0,-3.423092e+003
29,1,-3.423092e+003
29,2,-3.423092e+003
29,3,-3.423092e+003
29,4,-3.423093e+003
29,5,-3.423153e+003
30,0,-3.463349e+003
30,1,-3.463349e+003
30,2,-3.463349e+003
30,3,-3.463349e+003
30,4,-3.463349e+003
30,5,-3.463349e+003
31,0,-3.520154e+003
31,1,-3.520154e+003
31,2,-3.520154e+003
31,3,-3.520154e+003
31,4,-3.520154e+003
31,5,-3.520154e+003
32,0,-3.579254e+003
32,1,-3.579254e+003
32,2,-3.579254e+003
32,3,-3.579254e+003
32,4,-3.579254e+003
32,5,-3.579254e+003
33,0,-3.631738e+003
33,1,-3.631738e+003
33,2,-3.674301e+003
33,3,-3.832199e+003
33,4,-3.894411e+003
33,5,-3.957664e+003
34,0,-4.034914e+003
34,1,-4.077849e+003
34,2,-4.098745e+003
34,3,-4.112026e+003
34,4,-4.117892e+003
34,5,-4.125815e+003
35,0,-4.154511e+003
35,1,-4.158822e+003
35,2,-4.161534e+003
35,3,-4.162727e+003
35,4,-4.163331e+003
35,5,-4.163757e+003
36,0,-4.178897e+003
36,1,-4.179037e+003
36,2,-4.180104e+003
36,3,-4.181174e+003
36,4,-4.181571e+003
36,5,-4.182138e+003
37,0,-4.187307e+003
37,1,-4.187340e+003
37,2,-4.187564e+003
37,3,-4.187750e+003
37,4,-4.187779e+003
37,5,-4.188102e+003
38,0,-4.193711e+003
38,1,-4.193800e+003
38,2,-4.193811e+003
38,3,-4.193817e+003
38,4,-4.193820e+003
38,5,-4.193823e+003
39,0,-4.194581e+003
39,1,-4.194584e+003
39,2,-4.194658e+003
39,3,-4.194660e+003
39,4,-4.194663e+003
39,5,-4.194737e+003
40,0,-4.194445e+003
40,1,-4.194448e+003
40,2,-4.194450e+003
40,3,-4.194522e+003
40,4,-4.194524e+003
40,5,-4.194525e+003
41,0,-4.196721e+003
41,1,-4.196722e+003
41,2,-4.196723e+003
41,3,-4.196795e+003
41,4,-4.196796e+003
41,5,-4.196797e+003
42,0,-4.196056e+003
42,1,-4.195986e+003
42,2,-4.195987e+003
42,3,-4.195987e+003
42,4,-4.195988e+003
42,5,-4.195988e+003
43,0,-4.193782e+003
43,1,-4.193783e+003
43,2,-4.193783e+003
43,3,-4.193783e+003
43,4,-4.193784e+003
43,5,-4.193784e+003
44,0,-4.192805e+003
44,1,-4.192805e+003
44,2,-4.192805e+003
44,3,-4.192805e+003
44,4,-4.192805e+003
44,5,-4.192806e+003
45,0,-4.190598e+003
45,1,-4.190598e+003
45,2,-4.190599e+003
45,3,-4.190528e+003
45,4,-4.190528e+003
45,5,-4.190528e+003
46,0,-4.189064e+003
46,1,-4.189064e+003
46,2,-4.188993e+003
46,3,-4.188993e+003
46,4,-4.188994e+003
46,5,-4.188994e+003
47,0,-4.189332e+003
47,1,-4.189332e+003
47,2,-4.189262e+003
47,3,-4.189262e+003
47,4,-4.189262e+003
47,5,-4.189262e+003
48,0,-4.189433e+003
48,1,-4.189433e+003
48,2,-4.189433e+003
48,3,-4.189433e+003
48,4,-4.189292e+003
48,5,-4.189292e+003
49,0,-4.192076e+003
49,1,-4.192076e+003
49,2,-4.192076e+003
49,3,-4.192077e+003
49,4,-4.192077e+003
49,5,-4.192006e+003
