"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-52.200000	273.631107	939.557477	-665.926371	302.763447	1411.392820	-1369.174781	594.575992	438.023295	-1103.949666	0.000000	0.000000
-52.000000	271.819757	937.638502	-665.818745	302.763445	1409.535163	-1369.236097	594.575992	438.026732	-1103.845477	0.000000	0.000000
-51.800000	270.014104	935.724892	-665.710788	302.763446	1407.682998	-1369.297544	594.575992	438.030211	-1103.740998	0.000000	0.000000
-51.600000	268.214259	933.816774	-665.602515	302.763444	1405.836451	-1369.359114	594.575992	438.033729	-1103.636244	0.000000	0.000000
-51.400000	266.420079	931.913994	-665.493915	302.763448	1403.995359	-1369.420805	594.575992	438.037286	-1103.531201	0.000000	0.000000
-51.200000	264.631593	930.016592	-665.384999	302.763447	1402.159767	-1369.482613	594.575992	438.040881	-1103.425881	0.000000	0.000000
-51.000000	262.848777	928.124543	-665.275766	302.763445	1400.329639	-1369.544533	594.575992	438.044514	-1103.320279	0.000000	0.000000
-50.800000	261.071655	926.237873	-665.166218	302.763446	1398.504995	-1369.606559	594.575992	438.048181	-1103.214399	0.000000	0.000000
-50.600000	259.300136	924.356493	-665.056357	302.763442	1396.685748	-1369.668689	594.575992	438.051885	-1103.108242	0.000000	0.000000
-50.400000	257.534320	922.480504	-664.946184	302.763445	1394.871983	-1369.730915	594.575992	438.055622	-1103.001806	0.000000	0.000000
-50.200000	255.774065	920.609764	-664.835700	302.763444	1393.063565	-1369.793237	594.575992	438.059394	-1102.895094	0.000000	0.000000
-50.000000	254.019447	918.744354	-664.724907	302.763446	1391.260563	-1369.855646	594.575992	438.063200	-1102.788107	0.000000	0.000000
-49.800000	252.270444	916.884254	-664.613810	302.763445	1389.462956	-1369.918138	594.575992	438.067038	-1102.680849	0.000000	0.000000
-49.600000	250.527064	915.029474	-664.502410	302.763443	1387.670748	-1369.980709	594.575992	438.070910	-1102.573320	0.000000	0.000000
-49.400000	248.789289	913.179993	-664.390704	302.763448	1385.883906	-1370.043353	594.575992	438.074815	-1102.465519	0.000000	0.000000
-49.200000	247.057005	911.335715	-664.278709	302.763444	1384.102347	-1370.106068	594.575992	438.078753	-1102.357462	0.000000	0.000000
-49.000000	245.330286	909.496726	-664.166440	302.763449	1382.326133	-1370.168847	594.575992	438.082724	-1102.249165	0.000000	0.000000
-48.800000	243.609078	907.663004	-664.053926	302.763447	1380.555251	-1370.231686	594.575992	438.086729	-1102.140654	0.000000	0.000000
-48.600000	241.863351	905.834499	-663.971148	302.763448	1378.789639	-1370.294580	594.575992	438.060784	-1102.031932	0.000000	0.000000
-48.400000	240.153019	904.011293	-663.858274	302.763447	1377.029376	-1370.357522	594.575992	438.064731	-1101.923005	0.000000	0.000000
-48.200000	238.418080	902.193246	-663.775166	302.763445	1375.274322	-1370.420512	594.575992	438.038702	-1101.813867	0.000000	0.000000
-48.000000	236.718482	900.380409	-663.661927	302.763444	1373.524516	-1370.483542	594.575992	438.042593	-1101.704521	0.000000	0.000000
-47.800000	235.024398	898.572848	-663.548449	302.763446	1371.780016	-1370.546606	594.575992	438.046520	-1101.594969	0.000000	0.000000
-47.600000	233.335740	896.770468	-663.434728	302.763446	1370.040732	-1370.609701	594.575992	438.050482	-1101.485210	0.000000	0.000000
-47.400000	231.652594	894.973364	-663.320770	302.763447	1368.306744	-1370.672819	594.575992	438.054480	-1101.375250	0.000000	0.000000
-47.200000	229.974805	893.181370	-663.206565	302.763446	1366.577893	-1370.735961	594.575992	438.058515	-1101.265081	0.000000	0.000000
-47.000000	228.302498	891.394618	-663.092120	302.763446	1364.854296	-1370.799116	594.575992	438.062589	-1101.154708	0.000000	0.000000
-46.800000	226.635589	889.613019	-662.977430	302.763445	1363.135864	-1370.862282	594.575992	438.066701	-1101.044132	0.000000	0.000000
-46.600000	224.974112	887.836608	-662.862496	302.763446	1361.422624	-1370.925454	594.575992	438.070854	-1100.933351	0.000000	0.000000
-46.400000	223.318057	886.065377	-662.747320	302.763445	1359.714567	-1370.988626	594.575992	438.075049	-1100.822369	0.000000	0.000000
-46.200000	221.667407	884.299303	-662.631897	302.763447	1358.011659	-1371.051794	594.575992	438.079285	-1100.711182	0.000000	0.000000
-46.000000	220.022131	882.538358	-662.516227	302.763447	1356.313873	-1371.114954	594.575992	438.083566	-1100.599793	0.000000	0.000000
-45.800000	218.382329	880.782644	-662.400315	302.763448	1354.621302	-1371.178097	594.575992	438.087892	-1100.488207	0.000000	0.000000
-45.600000	216.747921	879.032073	-662.284151	302.763445	1352.933857	-1371.241221	594.575992	438.092265	-1100.376416	0.000000	0.000000
-45.400000	215.118918	877.286640	-662.167723	302.763446	1351.251523	-1371.304320	594.575992	438.096686	-1100.264409	0.000000	0.000000
-45.200000	213.495272	875.546301	-662.051029	302.763443	1349.574258	-1371.367392	594.575992	438.101157	-1100.152186	0.000000	0.000000
-45.000000	211.877117	873.811191	-661.934074	302.763447	1347.902178	-1371.430426	594.575992	438.105679	-1100.039752	0.000000	0.000000
-44.800000	210.264305	872.081157	-661.816852	302.763445	1346.235144	-1371.493423	594.575992	438.110254	-1099.927106	0.000000	0.000000
-44.600000	208.656968	870.356335	-661.699368	302.763446	1344.573270	-1371.556372	594.575992	438.114884	-1099.814252	0.000000	0.000000
-44.400000	207.055012	868.636617	-661.581606	302.763446	1342.916453	-1371.619273	594.575992	438.119570	-1099.701176	0.000000	0.000000
-44.200000	205.458488	866.922050	-661.463561	302.763448	1341.264728	-1371.682118	594.575992	438.124314	-1099.587876	0.000000	0.000000
-44.000000	203.867338	865.212572	-661.345234	302.763445	1339.618040	-1371.744905	594.575992	438.129119	-1099.474353	0.000000	0.000000
-43.800000	202.281667	863.508293	-661.226626	302.763446	1337.976479	-1371.807624	594.575992	438.133986	-1099.360611	0.000000	0.000000
-43.600000	200.701325	861.809050	-661.107726	302.763446	1336.339889	-1371.870276	594.575992	438.138917	-1099.246643	0.000000	0.000000
-43.400000	199.126499	860.115047	-660.988548	302.763445	1334.708460	-1371.932850	594.575992	438.143914	-1099.132462	0.000000	0.000000
-43.200000	197.557060	858.426140	-660.869080	302.763445	1333.082047	-1371.995344	594.575992	438.148979	-1099.018059	0.000000	0.000000
-43.000000	195.993028	856.742352	-660.749324	302.763445	1331.460669	-1372.057753	594.575992	438.154114	-1098.903438	0.000000	0.000000
-42.800000	194.434410	855.063687	-660.629278	302.763444	1329.844324	-1372.120073	594.575992	438.159322	-1098.788599	0.000000	0.000000
-42.600000	192.881255	853.390199	-660.508944	302.763445	1328.233057	-1372.182295	594.575992	438.164604	-1098.673547	0.000000	0.000000
-42.400000	191.333494	851.721793	-660.388299	302.763445	1326.626775	-1372.244418	594.575992	438.169963	-1098.558262	0.000000	0.000000
-42.200000	189.791372	850.058524	-660.267152	302.763446	1325.025523	-1372.306436	594.575992	438.175401	-1098.442553	0.000000	0.000000
-42.000000	188.254932	848.400377	-660.145445	302.763448	1323.429281	-1372.368344	594.575992	438.180921	-1098.326365	0.000000	0.000000
-41.800000	186.724213	846.747394	-660.023181	302.763449	1321.838088	-1372.430135	594.575992	438.186524	-1098.209705	0.000000	0.000000
-41.600000	185.199173	845.099536	-659.900363	302.763444	1320.251906	-1372.491806	594.575992	438.192213	-1098.092576	0.000000	0.000000
-41.400000	183.679832	843.456818	-659.776985	302.763444	1318.670734	-1372.553352	594.575992	438.197991	-1097.974977	0.000000	0.000000
-41.200000	182.166183	841.819235	-659.653052	302.763446	1317.094564	-1372.614767	594.575992	438.203860	-1097.856912	0.000000	0.000000
-41.000000	180.658203	840.186767	-659.528565	302.763444	1315.523379	-1372.676047	594.575992	438.209822	-1097.738387	0.000000	0.000000
-40.800000	179.155958	838.559485	-659.403526	302.763445	1313.957235	-1372.737186	594.575992	438.215881	-1097.619407	0.000000	0.000000
-40.600000	177.659461	836.937403	-659.277941	302.763445	1312.396144	-1372.798178	594.575992	438.222037	-1097.499978	0.000000	0.000000
-40.400000	176.168577	835.320374	-659.151798	302.763446	1310.839960	-1372.859023	594.575992	438.228295	-1097.380093	0.000000	0.000000
-40.200000	174.713360	833.708601	-658.995241	302.763448	1309.288871	-1372.919709	594.575992	438.264529	-1097.259769	0.000000	0.000000
-40.000000	173.233822	832.101893	-658.868070	302.763448	1307.742692	-1372.980239	594.575992	438.270927	-1097.138997	0.000000	0.000000
-39.800000	171.760067	830.500427	-658.740361	302.763445	1306.201591	-1373.040600	594.575992	438.277435	-1097.017795	0.000000	0.000000
-39.600000	170.291964	828.904062	-658.612098	302.763446	1304.665419	-1373.100795	594.575992	438.284055	-1096.896153	0.000000	0.000000
-39.400000	168.829615	827.312910	-658.483295	302.763443	1303.134288	-1373.160813	594.575992	438.290790	-1096.774084	0.000000	0.000000
-39.200000	167.373008	825.726956	-658.353948	302.763444	1301.608172	-1373.220651	594.575992	438.297642	-1096.651590	0.000000	0.000000
-39.000000	165.922058	824.146110	-658.224052	302.763446	1300.086980	-1373.280308	594.575992	438.304614	-1096.528666	0.000000	0.000000
-38.800000	164.476908	822.570532	-658.093624	302.763443	1298.570871	-1373.339773	594.575992	438.311710	-1096.405333	0.000000	0.000000
-38.600000	163.037479	821.000130	-657.962651	302.763443	1297.059740	-1373.399045	594.575992	438.318931	-1096.281582	0.000000	0.000000
-38.400000	161.663463	819.434923	-657.771460	302.763445	1295.553604	-1373.458118	594.575992	438.385960	-1096.157420	0.000000	0.000000
-38.200000	160.235335	817.874931	-657.639596	302.763446	1294.052482	-1373.516988	594.575992	438.393256	-1096.032852	0.000000	0.000000
-38.000000	158.872776	816.320172	-657.447396	302.763448	1292.556383	-1373.575650	594.575992	438.460487	-1095.907883	0.000000	0.000000
-37.800000	157.485898	814.770637	-657.284739	302.763445	1291.065298	-1373.634098	594.575992	438.497778	-1095.782517	0.000000	0.000000
-37.600000	156.074777	813.226288	-657.151510	302.763447	1289.579180	-1373.692331	594.575992	438.505240	-1095.656751	0.000000	0.000000
-37.400000	154.669460	811.687211	-657.017751	302.763445	1288.098115	-1373.750341	594.575992	438.512848	-1095.530599	0.000000	0.000000
-37.200000	153.269915	810.153369	-656.883453	302.763449	1286.622053	-1373.808126	594.575992	438.520604	-1095.404058	0.000000	0.000000
-37.000000	151.876182	808.624810	-656.748628	302.763447	1285.151049	-1373.865677	594.575992	438.528512	-1095.277139	0.000000	0.000000
-36.800000	150.488166	807.101427	-656.613261	302.763446	1283.684986	-1373.922997	594.575992	438.536574	-1095.149835	0.000000	0.000000
-36.600000	149.106014	805.583384	-656.477369	302.763446	1282.224020	-1373.980074	594.575992	438.544792	-1095.022162	0.000000	0.000000
-36.400000	147.729681	804.070628	-656.340947	302.763449	1280.768094	-1374.036906	594.575992	438.553172	-1094.894119	0.000000	0.000000
-36.200000	146.359167	802.563167	-656.204000	302.763444	1279.317221	-1374.093489	594.575992	438.561714	-1094.765714	0.000000	0.000000
-36.000000	144.994461	801.060981	-656.066520	302.763447	1277.871362	-1374.149820	594.575992	438.570422	-1094.636942	0.000000	0.000000
-35.800000	143.635586	799.564100	-655.928515	302.763446	1276.430556	-1374.205894	594.575992	438.579299	-1094.507814	0.000000	0.000000
-35.600000	142.282532	798.072514	-655.789982	302.763446	1274.994782	-1374.261706	594.575992	438.588349	-1094.378331	0.000000	0.000000
-35.400000	140.935391	796.586323	-655.650932	302.763445	1273.564135	-1374.317249	594.575992	438.597573	-1094.248505	0.000000	0.000000
-35.200000	139.594049	795.105402	-655.511353	302.763444	1272.138490	-1374.372524	594.575992	438.606976	-1094.118329	0.000000	0.000000
-35.000000	138.258639	793.629896	-655.371257	302.763447	1270.717981	-1374.427523	594.575992	438.616560	-1093.987817	0.000000	0.000000
