step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
39,0.0759859,-3133.66,482.566,0.14068,20059.1,0.0646941,-4029.49,895.833,90.4633,194.9,-4928.01,613.158,897.081,-1.24877,0,0
40,0.0631968,-2814.14,802.083,0.127891,30211.9,0.0646941,-3977.06,1162.92,125.446,212.296,-4931.84,617.04,1164.25,-1.33021,0,0
41,0.0504077,-2360.22,1256.01,0.115102,40641.1,0.0646941,-3853.73,1493.52,205.584,246.712,-4931.55,625.518,1494.81,-1.29766,0,0
42,0.0376187,-1786.6,1829.62,0.102313,48285.8,0.0646941,-3631.95,1845.35,348.29,302.431,-4922.76,640.089,1846.55,-1.2021,0,0
43,0.0248296,-1147.37,2468.86,0.0895237,50951.1,0.0646941,-3319.16,2171.79,549.327,375.962,-4904.44,659.993,2172.84,-1.05002,0,0
44,0.0120405,-3382.46,233.768,0.0767346,1300.29,0.0646941,-3982.17,599.714,110.178,215.259,-4910.79,603.182,599.323,0.390608,0,0
45,-0.000748625,-3368.25,247.98,0.0639455,857.086,0.0646941,-3973.89,605.641,112.136,221.282,-4910.73,603.426,605.943,-0.301503,0,0
46,-0.0135377,-3360.04,256.189,0.0511564,382.768,0.0646941,-3967.11,607.074,112.579,227.525,-4911.16,603.943,608.177,-1.1034,0,0
47,-0.0263268,-2097.52,1518.7,0.0383673,1941.97,0.0646941,-3500.92,1403.4,387.51,400.053,-4910.62,622.134,1406.29,-2.8839,0,0
48,-0.0391159,-3360.97,255.259,0.0255782,-452.926,0.0646941,-3958.97,598,109.189,239.646,-4913.36,605.555,600.553,-2.55226,0,0
49,-0.051905,-3369.14,247.087,0.0127891,-769.431,0.0646941,-3957.59,588.455,105.956,245.789,-4916.08,606.737,591.531,-3.07625,0,0
50,-0.0646941,-3380.83,235.391,0,-1018.72,0.0646941,-3957.83,576.993,102.285,250.262,-4918.34,607.968,580.387,-3.39325,0,0
51,-0.0774832,-2318.49,1297.74,-0.0127891,-31292.5,0.0646941,-3924.07,1605.58,125.244,284.512,-4933.17,599.348,1609.12,-3.54164,0,0
52,-0.0902723,-3411.66,204.568,-0.0255782,-1406.91,0.0646941,-3962.95,551.289,94.4171,254.664,-4922.9,610.869,554.911,-3.62181,0,0
53,-0.103061,-3430.94,185.288,-0.0383673,-1561.33,0.0646941,-3968.38,537.446,90.5325,253.696,-4924.92,612.307,541.045,-3.59885,0,0
54,-0.11585,-3273.92,342.307,-0.0511564,-8712.77,0.0646941,-3937.37,663.448,96.9,274.207,-4927.39,618.918,667.389,-3.94174,0,0
55,-0.12864,-3473.87,142.354,-0.0639455,-1746.53,0.0646941,-3984.73,510.861,83.3116,244.49,-4927.29,614.754,514.232,-3.37153,0,0
56,-0.141429,-3497,119.228,-0.0767346,-1749.44,0.0646941,-3994.65,497.65,80.1029,237.067,-4927.47,615.653,500.861,-3.21077,0,0
57,-0.154218,-3485.68,130.541,-0.0895237,-3711.84,0.0646941,-3994.84,509.156,80.3905,237.261,-4928.05,615.554,512.368,-3.21154,0,0
58,-0.167007,-3539.8,76.4275,-0.102313,-1550.26,0.0646941,-4014.85,475.053,74.9018,219.796,-4926.02,616.47,477.921,-2.86885,0,0
59,-0.179796,-3550.95,65.2745,-0.115102,-1796.27,0.0646941,-4014.85,463.9,74.9092,219.881,-4926.14,616.498,466.77,-2.87046,0,0
60,-0.192585,-3574,42.2284,-0.127891,-1154.56,0.0646941,-4031.84,457.841,71.5221,204.559,-4923.86,615.938,460.363,-2.52125,0,0
61,-0.205374,-3587.47,28.7582,-0.14068,-927.109,0.0646941,-4038.12,450.658,70.4663,198.644,-4922.7,615.464,452.96,-2.30218,0,0
62,-0.218163,-3597.4,18.8214,-0.153469,-581.553,0.0646941,-4038.12,440.714,70.4558,198.614,-4922.65,615.461,443.017,-2.30231,0,0
63,-0.230952,-3603,13.2262,-0.166258,-318.966,0.0646941,-4038.11,435.115,70.4507,198.599,-4922.62,615.459,437.418,-2.30237,0,0
64,-0.243741,-3606.05,10.1744,-0.179047,-172.358,0.0646941,-4038.11,432.061,70.4478,198.59,-4922.61,615.458,434.364,-2.3024,0,0
65,-0.25653,-3607.68,8.54824,-0.191836,-89.7026,0.0646941,-4038.11,430.433,70.4461,198.584,-4922.6,615.458,432.736,-2.30242,0,0
66,-0.26932,-3608.49,7.73113,-0.204625,-42.3783,0.0646941,-4038.11,429.615,70.445,198.581,-4922.59,615.458,431.918,-2.30243,0,0
67,-0.282109,-3609.23,6.99077,-0.217415,-20.2404,0.0646941,-4038.11,428.874,70.4443,198.578,-4922.59,615.457,431.177,-2.30244,0,0
68,-0.294898,-3609.04,7.1839,-0.230204,-7.07511,0.0646941,-4038.11,429.067,70.4437,198.577,-4922.59,615.457,431.37,-2.30245,0,0
69,-0.307687,-3609.06,7.16171,-0.242993,2.7522,0.0646941,-4038.11,429.045,70.4434,198.575,-4922.58,615.457,431.347,-2.30245,0,0
70,-0.320476,-3608.99,7.23667,-0.255782,8.41147,0.0646941,-4038.11,429.119,70.4431,198.574,-4922.58,615.457,431.422,-2.30246,0,0
71,-0.333265,-3608.86,7.36489,-0.268571,11.2443,0.0646941,-4038.11,429.247,70.4429,198.574,-4922.58,615.457,431.55,-2.30246,0,0
72,-0.346054,-3608.71,7.51564,-0.28136,12.0406,0.0646941,-4038.11,429.398,70.4426,198.573,-4922.58,615.457,431.7,-2.30246,0,0
73,-0.358843,-3608.22,8.00488,-0.294149,8.43095,0.0646941,-4038.11,429.887,70.4423,198.572,-4922.58,615.457,432.189,-2.30247,0,0
74,-0.371632,-3615.46,0.769655,-0.306938,7.45553,0.0646941,-4050.22,434.767,69.9961,182.187,-4915.34,612.932,435.687,-0.919854,0,0
75,-0.384421,-3615.37,0.854001,-0.319727,5.6485,0.0646941,-4050.22,434.851,69.9968,182.186,-4915.34,612.932,435.771,-0.919803,0,0
76,-0.397211,-3615.31,0.913031,-0.332516,3.58135,0.0646941,-4050.22,434.91,69.9981,182.186,-4915.34,612.932,435.83,-0.919712,0,0
77,-0.41,-3615.17,1.05522,-0.345306,0.693541,0.0646941,-4050.22,435.052,69.9993,182.186,-4915.34,612.932,435.972,-0.91962,0,0
78,-0.422789,-3615.67,0.557569,-0.358095,-4.76934,0.0646941,-4050.22,434.554,70.0001,182.185,-4915.34,612.932,435.474,-0.919567,0,0
79,-0.435578,-3615.73,0.491641,-0.370884,-5.36531,0.0646941,-4050.22,434.488,70.001,182.185,-4915.34,612.932,435.408,-0.919503,0,0
80,-0.448367,-3615.8,0.425157,-0.383673,-4.83534,0.0646941,-4050.22,434.422,70.0016,182.185,-4915.34,612.932,435.341,-0.919462,0,0
81,-0.461156,-3615.85,0.372974,-0.396462,-3.13521,0.0646941,-4050.22,434.37,70.0019,182.185,-4915.34,612.932,435.289,-0.919444,0,0
82,-0.473945,-3615.76,0.467218,-0.409251,-1.34936,0.0646941,-4050.22,434.464,70.0022,182.185,-4915.34,612.932,435.383,-0.919418,0,0
83,-0.486734,-3615.75,0.472433,-0.42204,2.26345,0.0646941,-4050.22,434.469,70.0025,182.185,-4915.34,612.932,435.388,-0.919398,0,0
84,-0.499523,-3615.91,0.31428,-0.434829,-1.17215,0.0646941,-4050.22,434.311,70.0025,182.185,-4915.34,612.932,435.23,-0.919398,0,0
85,-0.512312,-3615.79,0.432157,-0.447618,1.63443,0.0646941,-4050.22,434.429,70.0028,182.185,-4915.34,612.932,435.348,-0.919377,0,0
86,-0.525101,-3615.75,0.474929,-0.460407,4.92674,0.0646941,-4050.22,434.471,70.0031,182.185,-4915.34,612.931,435.391,-0.91936,0,0
87,-0.537891,-3615.67,0.554234,-0.473196,7.29951,0.0646941,-4050.22,434.551,70.0033,182.185,-4915.34,612.931,435.47,-0.919336,0,0
88,-0.55068,-3615.57,0.656779,-0.485986,8.53817,0.0646941,-4050.22,434.653,70.0037,182.185,-4915.34,612.931,435.573,-0.91931,0,0
89,-0.563469,-3615.46,0.767542,-0.498775,8.59008,0.0646941,-4050.22,434.764,70.004,182.184,-4915.34,612.931,435.683,-0.919284,0,0
