step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,-0.0722858,-3337.43,3.58405,-0.146174,107.567,3.58589,96,-4210.07,872.642,643.802,1131.85,-6433.96,448.237,1147.59,-274.951
40,-0.0590115,-3335.68,5.33457,-0.132886,130.863,5.17009,21,-4210.04,874.359,643.936,1131.84,-6434.01,448.198,1149.32,-274.962
41,-0.0457222,-3333.94,7.07651,-0.119597,145.265,7.00476,105,-4211.65,877.71,645.526,1130.69,-6434.9,447.04,1154.02,-276.305
42,-0.032439,-3331.91,9.10366,-0.106309,158.187,9.02098,21,-4211.66,879.752,645.521,1130.71,-6434.92,447.037,1156.06,-276.306
43,-0.0191536,-3329.89,11.1178,-0.0930201,151.053,11.0757,92,-4212.89,882.991,647.359,1130.06,-6436.03,445.734,1160.86,-277.873
44,-0.00583913,-3327.98,13.03,-0.0797315,134.414,12.9724,94,-4213.16,885.181,648.144,1130.1,-6436.57,445.166,1163.79,-278.608
45,0.00747364,-3326.57,14.4409,-0.0664429,102.825,14.5487,97,-4213.16,886.591,648.697,1130.44,-6437.03,444.732,1165.81,-279.218
46,0.0207946,-3325.39,15.618,-0.0531543,61.3923,15.6398,100,-4212.88,887.483,648.987,1131.02,-6437.37,444.478,1167.13,-279.648
47,0.0341195,-3324.9,16.1114,-0.0398657,13.1624,16.1351,71,-4212.35,887.444,648.986,1131.78,-6437.54,444.432,1167.29,-279.843
48,0.0474448,-3325.06,15.9555,-0.0265772,-36.3419,15.9811,111,-4211.67,886.609,648.671,1132.61,-6437.54,444.599,1166.4,-279.791
49,0.0607672,-3325.92,15.096,-0.0132886,-81.4334,15.1986,99,-4210.9,884.98,648.082,1133.42,-6437.37,444.965,1164.47,-279.495
50,0.074082,-3327.41,13.5988,0,-116.187,13.8856,21,-4210.87,883.454,648.069,1133.5,-6437.39,444.956,1162.94,-279.484
51,0.0873688,-3329.01,12.0028,0.0132886,-143.171,12.1623,82,-4209.38,880.374,646.362,1134.7,-6436.56,446.117,1158.68,-278.301
52,0.100682,-3330.99,10.0219,0.0265772,-152.745,10.1962,65,-4208.74,877.754,645.414,1135.07,-6436.02,446.791,1155.28,-277.53
53,0.113965,-3333.01,8.0001,0.0398657,-149.619,8.18716,85,-4208.21,875.195,644.518,1135.27,-6435.44,447.45,1151.93,-276.73
54,0.127238,-3334.92,6.0901,0.0531543,-136.457,6.28639,111,-4207.81,872.888,643.699,1135.32,-6434.88,448.052,1148.85,-275.967
55,0.140505,-3336.59,4.42135,0.0664429,-114.19,4.62101,21,-4207.81,871.218,643.667,1135.36,-6434.88,448.046,1147.19,-275.97
56,0.153796,-3337.78,3.22942,0.0797315,-91.7828,3.25247,21,-4207.79,870.008,643.602,1135.45,-6434.88,448.032,1145.98,-275.972
57,0.167088,-3338.89,2.12475,0.0930201,-73.3959,2.15498,48,-4207.23,868.341,642.048,1135.02,-6433.6,449.296,1142.61,-274.265
58,0.1803,-3339.73,1.28594,0.106309,-53.3362,1.31293,98,-4207.19,867.466,641.725,1134.89,-6433.34,449.527,1141.39,-273.928
59,0.19357,-3340.32,0.695186,0.119597,-36.2403,0.717758,21,-4207.17,866.856,641.751,1134.89,-6433.33,449.519,1140.78,-273.927
60,0.206859,-3340.71,0.305734,0.132886,-23.0055,0.324112,21,-4207.12,866.411,641.829,1134.86,-6433.32,449.509,1140.33,-273.917
61,0.220147,-3341.13,-0.114617,0.146174,-14.5616,0.0745058,21,-4207.06,865.936,641.893,1134.81,-6433.29,449.521,1139.83,-273.899
62,0.233436,-3341.31,-0.299764,0.159463,-7.8557,-0.0744413,40,-4207.26,865.944,641.227,1134.51,-6432.88,449.89,1139.28,-273.339
63,0.246683,-3341.38,-0.370175,0.172752,-3.06731,-0.147017,21,-4207.31,865.925,641.253,1134.43,-6432.87,449.883,1139.26,-273.336
64,0.259967,-3341.4,-0.388511,0.18604,0.0741399,-0.166904,21,-4207.36,865.959,641.227,1134.35,-6432.83,449.9,1139.26,-273.304
65,0.27325,-3341.39,-0.373396,0.199329,2.05612,-0.15275,40,-4207.3,865.917,641.179,1134.42,-6432.82,449.923,1139.19,-273.273
66,0.286541,-3341.35,-0.337462,0.212617,3.24707,-0.117514,21,-4207.3,865.949,641.188,1134.41,-6432.82,449.925,1139.22,-273.266
67,0.299829,-3341.32,-0.308593,0.225906,1.18396,-0.0880734,21,-4207.3,865.979,641.19,1134.4,-6432.82,449.93,1139.25,-273.267
68,0.313119,-3341.3,-0.290242,0.239194,1.53605,-0.0700009,21,-4207.3,865.993,641.184,1134.42,-6432.82,449.922,1139.26,-273.271
69,0.326409,-3341.28,-0.268617,0.252483,1.69668,-0.0485217,21,-4207.3,866.018,641.198,1134.42,-6432.83,449.914,1139.3,-273.279
70,0.339696,-3341.26,-0.245598,0.265772,1.757,-0.0255745,21,-4207.29,866.034,641.211,1134.42,-6432.84,449.909,1139.32,-273.285
71,0.352985,-3341.23,-0.216638,0.27906,1.7416,-0.00232878,21,-4207.27,866.041,641.226,1134.43,-6432.83,449.906,1139.33,-273.287
72,0.366274,-3341.21,-0.193398,0.292349,1.75719,0.0209182,21,-4207.29,866.08,641.223,1134.44,-6432.84,449.898,1139.37,-273.294
73,0.379563,-3341.13,-0.117002,0.305637,1.39938,0.0418913,21,-4207.27,866.138,641.253,1134.43,-6432.85,449.893,1139.44,-273.297
74,0.392852,-3341,0.0166847,0.318926,0.600854,0.0551815,21,-4207.26,866.263,641.264,1134.44,-6432.85,449.889,1139.57,-273.304
75,0.406141,-3340.99,0.0261067,0.332215,0.821949,0.064635,21,-4207.25,866.261,641.281,1134.44,-6432.85,449.886,1139.57,-273.306
76,0.419429,-3340.97,0.0386717,0.345503,1.0746,0.0772362,21,-4207.24,866.27,641.286,1134.45,-6432.86,449.882,1139.58,-273.309
77,0.432717,-3341.14,-0.122966,0.358792,0.0377739,0.0846272,21,-4207.24,866.102,641.306,1134.44,-6432.86,449.877,1139.41,-273.31
78,0.446006,-3341.13,-0.121197,0.37208,0.234115,0.0864337,21,-4207.25,866.113,641.294,1134.45,-6432.87,449.876,1139.43,-273.314
79,0.459295,-3341.13,-0.11661,0.385369,0.461877,0.091058,21,-4207.24,866.112,641.307,1134.45,-6432.87,449.871,1139.43,-273.316
80,0.472583,-3341.12,-0.108778,0.398657,0.722194,0.0989254,21,-4207.23,866.112,641.319,1134.45,-6432.87,449.87,1139.43,-273.317
81,0.485872,-3341.11,-0.0972704,0.411946,1.01489,0.110467,21,-4207.23,866.12,641.33,1134.45,-6432.87,449.866,1139.44,-273.317
82,0.499161,-3341.09,-0.0816665,0.425235,1.33838,0.126103,21,-4207.22,866.129,641.339,1134.45,-6432.88,449.864,1139.45,-273.318
83,0.512449,-3341.26,-0.249179,0.438523,0.299238,0.136984,21,-4207.23,865.968,641.338,1134.45,-6432.88,449.863,1139.29,-273.321
84,0.525738,-3341.26,-0.243623,0.451812,0.538651,0.142551,21,-4207.22,865.967,641.35,1134.45,-6432.88,449.862,1139.29,-273.323
85,0.539026,-3341.19,-0.182105,0.4651,0.28149,0.148,21,-4207.22,866.028,641.353,1134.46,-6432.89,449.858,1139.35,-273.326
86,0.552314,-3341,0.0152869,0.478389,-0.724407,0.145057,21,-4207.22,866.226,641.363,1134.45,-6432.9,449.861,1139.55,-273.329
87,0.565603,-3341,0.00846893,0.491677,-0.304091,0.138224,21,-4207.21,866.209,641.375,1134.45,-6432.89,449.857,1139.54,-273.329
88,0.578892,-3341.01,0.00712559,0.504966,0.0993985,0.136864,21,-4207.21,866.207,641.384,1134.44,-6432.9,449.856,1139.54,-273.328
89,0.59218,-3341,0.0110369,0.518255,0.486518,0.140757,21,-4207.2,866.196,641.402,1134.44,-6432.9,449.859,1139.52,-273.327
90,0.605469,-3340.99,0.0199954,0.531543,0.859578,0.1497,21,-4207.2,866.204,641.405,1134.43,-6432.89,449.859,1139.53,-273.328
91,0.618758,-3340.98,0.0338401,0.544832,1.22277,0.163536,21,-4207.21,866.235,641.405,1134.43,-6432.9,449.852,1139.57,-273.332
92,0.632045,-3340.79,0.222551,0.55812,0.312918,0.17374,21,-4207.2,866.406,641.419,1134.43,-6432.9,449.855,1139.74,-273.33
93,0.645334,-3340.78,0.22989,0.571409,0.790759,0.181073,21,-4207.2,866.415,641.422,1134.43,-6432.9,449.856,1139.75,-273.332
94,0.658623,-3340.96,0.0526671,0.584698,-0.136302,0.185421,21,-4207.19,866.234,641.411,1134.44,-6432.9,449.859,1139.57,-273.332
95,0.671911,-3340.96,0.0531748,0.597986,0.212422,0.185927,21,-4207.19,866.235,641.41,1134.44,-6432.91,449.862,1139.57,-273.332
96,0.685199,-3340.95,0.0583248,0.611275,0.563733,0.191084,21,-4207.21,866.255,641.416,1134.42,-6432.91,449.858,1139.59,-273.334
97,0.698488,-3340.87,0.144001,0.624563,0.921564,0.200953,21,-4207.19,866.325,641.432,1134.42,-6432.9,449.861,1139.66,-273.33
98,0.711776,-3340.85,0.158674,0.637852,1.28847,0.215637,21,-4207.2,866.351,641.435,1134.4,-6432.9,449.862,1139.68,-273.331
99,0.725065,-3341.02,-0.00586453,0.65114,0.312624,0.226275,21,-4207.21,866.189,641.428,1134.42,-6432.91,449.857,1139.52,-273.334
100,0.738353,-3341.01,-3.64063e-006,0.664429,0.569348,0.232135,21,-4207.21,866.2,641.441,1134.4,-6432.91,449.859,1139.54,-273.335
