step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,0.220106,-3341.16,0.0521572,0.146174,14.8422,-0.155729,100,-4207.23,866.068,641.289,1134.56,-6432.93,449.852,1139.48,-273.409
40,0.206823,-3340.79,0.426184,0.132886,23.3663,0.0981393,100,-4207.21,866.42,641.385,1134.64,-6433.02,449.784,1139.94,-273.524
41,0.193543,-3340.32,0.896378,0.119597,36.5722,0.496388,100,-4207.2,866.878,641.533,1134.74,-6433.15,449.679,1140.57,-273.688
42,0.180265,-3339.73,1.48982,0.106309,53.3351,1.09376,100,-4207.2,867.472,641.732,1134.88,-6433.34,449.525,1141.4,-273.927
43,0.166992,-3338.89,2.3286,0.0930201,73.3972,1.9358,100,-4207.24,868.351,642.034,1135.03,-6433.6,449.298,1142.61,-274.262
44,0.153723,-3337.77,3.45063,0.0797315,95.7116,3.05941,100,-4207.34,869.571,642.451,1135.17,-6433.94,448.984,1144.28,-274.709
45,0.140457,-3336.53,4.68806,0.0664429,116.887,4.47198,100,-4207.53,870.999,642.991,1135.28,-6434.37,448.568,1146.28,-275.276
46,0.127193,-3334.92,6.29387,0.0531543,136.459,6.15528,100,-4207.82,872.894,643.695,1135.32,-6434.88,448.049,1148.86,-275.964
47,0.113928,-3333.01,8.204,0.0398657,149.615,8.05604,100,-4208.22,875.208,644.506,1135.26,-6435.44,447.451,1151.94,-276.727
48,0.100661,-3330.99,10.2256,0.0265772,152.737,10.065,100,-4208.73,877.744,645.432,1135.06,-6436.01,446.788,1155.27,-277.53
49,0.0873873,-3329.01,12.2069,0.0132886,143.172,12.0311,100,-4209.38,880.376,646.376,1134.67,-6436.55,446.122,1158.68,-278.302
50,0.0741056,-3327.43,13.7876,0,118.574,13.7702,100,-4210.11,882.682,647.291,1134.14,-6437.03,445.488,1161.67,-278.987
51,0.0608107,-3325.92,15.3003,-0.0132886,81.4286,15.099,100,-4210.85,884.938,648.103,1133.43,-6437.36,444.965,1164.43,-279.493
52,0.0475063,-3325.13,16.0836,-0.0265772,36.3423,15.8816,100,-4211.66,886.526,648.679,1132.61,-6437.54,444.599,1166.32,-279.798
53,0.0341903,-3324.9,16.3156,-0.0398657,-13.1758,16.0355,100,-4212.36,887.461,648.971,1131.76,-6437.54,444.44,1167.3,-279.837
54,0.0208677,-3325.4,15.8154,-0.0531543,-61.4025,15.54,100,-4212.87,887.466,648.997,1131.02,-6437.37,444.479,1167.11,-279.645
55,0.00754281,-3326.57,14.6451,-0.0664429,-102.847,14.4486,100,-4213.19,886.615,648.65,1130.47,-6437.03,444.731,1165.84,-279.22
56,-0.00577961,-3327.98,13.2346,-0.0797315,-134.418,12.8722,100,-4213.16,885.174,648.15,1130.09,-6436.57,445.17,1163.78,-278.608
57,-0.0191054,-3329.89,11.3226,-0.0930201,-151.055,10.9754,100,-4212.94,883.045,647.336,1130.06,-6436.05,445.715,1160.93,-277.881
58,-0.0324224,-3331.93,9.28177,-0.106309,-153.965,8.94878,100,-4212.4,880.464,646.529,1130.22,-6435.47,446.321,1157.55,-277.084
59,-0.0457349,-3333.93,7.28549,-0.119597,-145.367,6.95993,100,-4211.67,877.742,645.518,1130.69,-6434.92,447.041,1154.07,-276.325
60,-0.0590159,-3335.69,5.52234,-0.132886,-128.16,5.14254,100,-4210.88,875.19,644.617,1131.24,-6434.4,447.661,1150.79,-275.603
61,-0.0723047,-3337.43,3.78794,-0.146174,-107.573,3.57626,100,-4210.06,872.628,643.805,1131.86,-6433.95,448.238,1147.57,-274.946
62,-0.0855881,-3338.7,2.51183,-0.159463,-84.5201,2.29993,100,-4209.35,870.645,643.15,1132.42,-6433.61,448.696,1145.1,-274.453
63,-0.0988697,-3339.68,1.53545,-0.172752,-62.8121,1.32101,100,-4208.71,869.033,642.627,1132.93,-6433.34,449.067,1143.1,-274.062
64,-0.11215,-3340.34,0.874947,-0.18604,-44.2668,0.60955,100,-4208.22,867.881,642.239,1133.35,-6433.15,449.342,1141.66,-273.778
65,-0.12543,-3340.76,0.455796,-0.199329,-29.3354,0.120515,100,-4207.84,867.082,641.96,1133.67,-6433.01,449.541,1140.66,-273.578
66,-0.138711,-3341.08,0.135035,-0.212617,-19.775,-0.205788,100,-4207.56,866.48,641.769,1133.91,-6432.92,449.681,1139.92,-273.435
67,-0.151995,-3341.23,-0.0183236,-0.225906,-11.4097,-0.412989,100,-4207.37,866.139,641.639,1134.08,-6432.87,449.772,1139.49,-273.35
68,-0.165279,-3341.34,-0.12621,-0.239194,-5.20508,-0.523382,100,-4207.25,865.908,641.555,1134.2,-6432.83,449.83,1139.21,-273.297
69,-0.178564,-3341.38,-0.165432,-0.252483,-0.983094,-0.564498,100,-4207.17,865.793,641.502,1134.27,-6432.82,449.865,1139.06,-273.268
70,-0.19185,-3341.37,-0.158825,-0.265772,1.77118,-0.559262,100,-4207.13,865.757,641.473,1134.32,-6432.81,449.883,1139.01,-273.254
71,-0.205137,-3341.34,-0.122973,-0.27906,3.48066,-0.524367,100,-4207.11,865.771,641.458,1134.35,-6432.81,449.892,1139.02,-273.25
72,-0.218425,-3341.29,-0.06948,-0.292349,4.47362,-0.471517,100,-4207.1,865.816,641.451,1134.36,-6432.81,449.895,1139.07,-273.252
73,-0.231713,-3341.13,0.0816028,-0.305637,4.3347,-0.412992,100,-4207.1,865.963,641.457,1134.37,-6432.82,449.893,1139.22,-273.257
74,-0.245002,-3341.07,0.141368,-0.318926,4.62193,-0.353481,100,-4207.1,866.029,641.458,1134.37,-6432.82,449.891,1139.29,-273.263
75,-0.25829,-3341.01,0.203669,-0.332215,4.73375,-0.291319,100,-4207.11,866.101,641.46,1134.37,-6432.83,449.888,1139.37,-273.27
76,-0.271579,-3341.13,0.0878294,-0.345503,3.41535,-0.237174,100,-4207.13,866.001,641.457,1134.37,-6432.84,449.884,1139.28,-273.278
77,-0.284867,-3341.08,0.137954,-0.358792,3.23881,-0.192962,100,-4207.14,866.062,641.46,1134.36,-6432.84,449.88,1139.35,-273.285
78,-0.298156,-3341.04,0.180048,-0.37208,3.09865,-0.150854,100,-4207.15,866.114,641.463,1134.36,-6432.85,449.877,1139.41,-273.292
79,-0.311445,-3341,0.220415,-0.385369,2.98236,-0.11045,100,-4207.16,866.164,641.463,1134.36,-6432.86,449.875,1139.46,-273.297
80,-0.324733,-3340.96,0.259485,-0.398657,2.9051,-0.0713323,100,-4207.17,866.211,641.464,1134.36,-6432.86,449.873,1139.51,-273.303
81,-0.338022,-3340.92,0.297834,-0.411946,2.87499,-0.0329277,100,-4207.17,866.257,641.464,1134.35,-6432.86,449.872,1139.56,-273.307
82,-0.35131,-3341.07,0.143799,-0.425235,1.45192,-0.00417847,100,-4207.18,866.112,641.461,1134.36,-6432.87,449.87,1139.42,-273.311
83,-0.364599,-3341.05,0.162566,-0.438523,1.37899,0.0146309,100,-4207.19,866.137,641.46,1134.36,-6432.88,449.869,1139.45,-273.315
84,-0.377888,-3341.04,0.180613,-0.451812,1.34306,0.032717,100,-4207.19,866.159,641.46,1134.36,-6432.88,449.868,1139.48,-273.318
85,-0.391176,-3340.94,0.279447,-0.4651,0.740276,0.0465593,100,-4207.19,866.257,641.455,1134.36,-6432.88,449.868,1139.58,-273.32
86,-0.404465,-3340.93,0.289805,-0.478389,0.822642,0.0569438,100,-4207.2,866.271,641.455,1134.36,-6432.88,449.868,1139.59,-273.322
87,-0.417754,-3340.91,0.301409,-0.491677,0.927376,0.0685714,100,-4207.2,866.285,641.453,1134.37,-6432.89,449.868,1139.61,-273.324
88,-0.431042,-3340.9,0.314543,-0.504966,1.05275,0.0817279,100,-4207.2,866.3,641.454,1134.37,-6432.89,449.867,1139.63,-273.326
89,-0.444331,-3340.8,0.412699,-0.518255,0.534283,0.0922727,100,-4207.21,866.406,641.441,1134.37,-6432.89,449.871,1139.73,-273.328
90,-0.457618,-3340.74,0.477641,-0.531543,0.225945,0.0973238,100,-4207.22,866.481,641.46,1134.36,-6432.9,449.861,1139.82,-273.335
91,-0.470908,-3340.73,0.482795,-0.544832,0.551196,0.102487,100,-4207.22,866.485,641.457,1134.36,-6432.9,449.861,1139.82,-273.334
92,-0.484197,-3340.74,0.474806,-0.55812,-1.74848,0.0945323,100,-4207.22,866.475,641.451,1134.37,-6432.9,449.865,1139.81,-273.336
93,-0.497486,-3340.76,0.453775,-0.571409,-1.41688,0.0735007,100,-4207.22,866.453,641.448,1134.38,-6432.9,449.865,1139.79,-273.336
94,-0.510774,-3340.78,0.437162,-0.584698,-1.08259,0.0568934,100,-4207.21,866.435,641.447,1134.38,-6432.91,449.864,1139.77,-273.336
95,-0.524063,-3340.79,0.425037,-0.597986,-0.740568,0.0447798,100,-4207.21,866.422,641.445,1134.38,-6432.91,449.864,1139.76,-273.335
96,-0.537351,-3340.8,0.417532,-0.611275,-0.386879,0.0372887,100,-4207.21,866.413,641.445,1134.39,-6432.91,449.863,1139.75,-273.335
97,-0.550639,-3340.8,0.414818,-0.624563,-0.0190614,0.0345915,100,-4207.21,866.409,641.443,1134.39,-6432.91,449.863,1139.74,-273.334
98,-0.563928,-3340.99,0.225797,-0.637852,-1.07861,0.0272983,100,-4207.21,866.223,641.437,1134.4,-6432.91,449.861,1139.56,-273.334
99,-0.577217,-3341,0.213142,-0.65114,-0.82533,0.014648,100,-4207.21,866.208,641.436,1134.4,-6432.91,449.861,1139.54,-273.333
100,-0.590505,-3341.01,0.203874,-0.664429,-0.569432,0.00538077,100,-4207.21,866.198,641.434,1134.4,-6432.91,449.86,1139.53,-273.334
