step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
39,0.220106,-3341.16,-0.151474,0.146174,14.8861,-0.155384,21,-4207.24,866.073,641.227,1134.53,-6432.89,449.891,1139.42,-273.349
40,0.206816,-3340.74,0.274586,0.132886,23.5264,0.0998396,21,-4207.2,866.467,641.234,1134.58,-6432.9,449.883,1139.84,-273.372
41,0.193525,-3340.26,0.748469,0.119597,36.983,0.501882,21,-4207.15,866.889,641.321,1134.6,-6432.92,449.851,1140.3,-273.412
42,0.180233,-3339.73,1.28595,0.106309,53.3322,1.10196,36,-4207.19,867.468,641.751,1134.87,-6433.34,449.522,1141.39,-273.927
43,0.166992,-3338.89,2.12472,0.0930201,73.3971,1.94399,108,-4207.24,868.348,642.05,1135.02,-6433.6,449.295,1142.61,-274.265
44,0.153723,-3337.76,3.25559,0.0797315,97.202,3.0775,21,-4207.2,869.445,642.062,1135.04,-6433.6,449.301,1143.7,-274.259
45,0.140436,-3336.48,4.52887,0.0664429,120.962,4.52704,21,-4207.14,870.653,642.073,1135.09,-6433.61,449.319,1144.9,-274.252
46,0.127152,-3334.72,6.29586,0.0531543,144.324,6.28968,21,-4207.07,872.351,642.078,1135.14,-6433.62,449.34,1146.6,-274.251
47,0.11387,-3333.01,8.00001,0.0398657,149.617,8.24271,76,-4208.21,875.203,644.515,1135.26,-6435.44,447.449,1151.94,-276.733
48,0.100661,-3330.96,10.0502,0.0265772,157.02,10.2801,21,-4208.21,877.252,644.478,1135.27,-6435.43,447.461,1153.98,-276.732
49,0.0873731,-3329.01,12.0031,0.0132886,143.172,12.2747,39,-4209.37,880.363,646.39,1134.68,-6436.56,446.114,1158.67,-278.303
50,0.0741043,-3327.43,13.5835,0,118.576,14.0138,129,-4210.12,882.694,647.29,1134.13,-6437.03,445.486,1161.68,-278.987
51,0.0608101,-3325.9,15.1116,-0.0132886,83.352,15.3555,21,-4210.1,884.197,647.402,1134.02,-6437.02,445.5,1163.19,-278.995
52,0.0475234,-3325.06,15.9555,-0.0265772,36.3415,16.1507,97,-4211.66,886.603,648.68,1132.6,-6437.54,444.598,1166.4,-279.797
53,0.0341899,-3324.9,16.1114,-0.0398657,-13.1644,16.3047,78,-4212.35,887.454,648.981,1131.77,-6437.54,444.433,1167.3,-279.848
54,0.0208678,-3325.39,15.6181,-0.0531543,-61.3926,15.8094,99,-4212.87,887.479,649,1131.01,-6437.36,444.478,1167.13,-279.649
55,0.0075424,-3326.48,14.5294,-0.0664429,-100.825,14.7315,21,-4212.88,886.4,649.086,1130.92,-6437.35,444.464,1166.04,-279.643
56,-0.00574562,-3327.98,13.03,-0.0797315,-134.413,13.1685,94,-4213.16,885.178,648.148,1130.1,-6436.57,445.167,1163.79,-278.607
57,-0.019104,-3329.89,11.1178,-0.0930201,-151.054,11.2718,98,-4212.88,882.986,647.36,1130.06,-6436.03,445.735,1160.86,-277.87
58,-0.0324163,-3331.94,9.07634,-0.106309,-154.033,9.24473,103,-4212.35,880.413,646.459,1130.27,-6435.46,446.38,1157.49,-277.079
59,-0.0457203,-3333.94,7.07666,-0.119597,-145.27,7.25608,49,-4211.65,877.718,645.51,1130.7,-6434.9,447.043,1154.02,-276.303
60,-0.0590156,-3335.69,5.31788,-0.132886,-128.195,5.4391,129,-4210.85,875.154,644.613,1131.25,-6434.39,447.679,1150.72,-275.569
61,-0.0723047,-3337.43,3.58403,-0.146174,-107.564,3.87265,57,-4210.06,872.631,643.814,1131.85,-6433.96,448.235,1147.58,-274.95
62,-0.0855889,-3338.7,2.308,-0.159463,-84.525,2.59635,97,-4209.34,870.633,643.144,1132.43,-6433.61,448.699,1145.09,-274.453
63,-0.0988695,-3339.68,1.3316,-0.172752,-62.8104,1.61741,101,-4208.72,869.042,642.631,1132.92,-6433.34,449.064,1143.1,-274.063
64,-0.11215,-3340.34,0.671097,-0.18604,-44.2716,0.905931,99,-4208.23,867.885,642.231,1133.35,-6433.15,449.346,1141.66,-273.778
65,-0.125431,-3340.71,0.302668,-0.199329,-29.3392,0.416839,107,-4207.83,867.119,641.957,1133.68,-6433.01,449.545,1140.69,-273.573
66,-0.138712,-3341.13,-0.118757,-0.212617,-19.755,0.090643,59,-4207.45,866.323,641.95,1133.97,-6433,449.63,1139.86,-273.541
67,-0.151987,-3341.23,-0.222196,-0.225906,-11.4081,-0.116414,34,-4207.37,866.141,641.643,1134.08,-6432.86,449.771,1139.49,-273.353
68,-0.16528,-3341.34,-0.329943,-0.239194,-5.20537,-0.226798,27,-4207.24,865.893,641.544,1134.26,-6432.85,449.813,1139.21,-273.319
69,-0.178565,-3341.38,-0.369143,-0.252483,-0.985734,-0.267934,21,-4207.13,865.75,641.515,1134.29,-6432.82,449.887,1139.01,-273.264
70,-0.191845,-3341.37,-0.362701,-0.265772,1.77124,-0.262715,41,-4207.12,865.748,641.486,1134.32,-6432.81,449.881,1139,-273.255
71,-0.205138,-3341.34,-0.326851,-0.27906,3.48076,-0.227819,21,-4207.11,865.773,641.46,1134.35,-6432.81,449.891,1139.03,-273.253
72,-0.218426,-3341.29,-0.273357,-0.292349,4.47353,-0.174968,21,-4207.1,865.812,641.452,1134.36,-6432.81,449.898,1139.06,-273.251
73,-0.231714,-3341.13,-0.122274,-0.305637,4.33453,-0.116445,21,-4207.1,865.961,641.454,1134.37,-6432.82,449.894,1139.22,-273.258
74,-0.245001,-3341.07,-0.0625132,-0.318926,4.6219,-0.056936,21,-4207.1,866.028,641.458,1134.37,-6432.82,449.891,1139.29,-273.264
