step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00325758,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000187643,0.0552979,-0.0503640.636052,0.500792,1
10,0.473437,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000191804,0.0552995,-0.05034740.636052,0.500792,1
20,0.647058,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000180766,0.0552874,-0.05026420.636052,0.500792,1
30,0.942489,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000153262,0.0552486,-0.05013970.636052,0.500792,1
40,1.22895,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00013968,0.0552402,-0.05001270.636052,0.500792,1
50,1.36911,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00014928,0.0552709,-0.04989720.636052,0.500792,1
60,1.48652,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000141784,0.0553123,-0.04973330.636052,0.500792,1
70,1.58675,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000114757,0.0553332,-0.04952790.636064,0.500789,1
80,1.61813,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000103049,0.0553403,-0.04932740.636091,0.500778,1
90,1.66994,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000111742,0.0553314,-0.04916690.636134,0.50075,1
100,1.66552,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00011236,0.0553132,-0.04900770.63618,0.500709,1
110,10.9963,0,0,0,-2.7093e-010,8.66977e-009,0.981818,9.8815e-005,0.0552782,-0.04864810.636256,0.50062,1
120,18.2617,0,0,0,-2.7093e-010,8.66977e-009,0.981818,8.69486e-005,0.055254,-0.04808840.636329,0.500515,1
130,23.2558,0,0,0,-2.7093e-010,8.66977e-009,0.981818,6.57886e-005,0.0552395,-0.04746670.636393,0.50041,1
140,26.4515,0,0,0,-2.7093e-010,8.66977e-009,0.981818,2.00752e-005,0.0552192,-0.04680920.636469,0.500288,1
150,28.4347,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-2.17998e-005,0.0551976,-0.04611610.636559,0.500146,1
160,29.452,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-5.87278e-005,0.0551919,-0.04541750.636661,0.499986,1
170,29.9396,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000124309,0.0551766,-0.04474670.636762,0.499833,1
180,30.0495,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000214651,0.0551296,-0.04408360.636856,0.499699,1
190,29.8474,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000279979,0.0550718,-0.04343280.636967,0.499551,1
200,29.5879,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000313048,0.0550321,-0.04283030.637083,0.499405,1
210,38.6376,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000364436,0.0549958,-0.0422210.637175,0.499297,1
220,44.7443,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000449842,0.0549437,-0.0415450.637249,0.499216,1
230,48.7698,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000519378,0.0548934,-0.04081970.637326,0.49914,1
240,51.2652,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000564151,0.0548572,-0.04012180.637406,0.499067,1
250,52.697,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00063425,0.054822,-0.03948050.6375,0.498988,1
260,53.2756,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000717456,0.0547739,-0.03886620.637611,0.4989,1
270,53.1612,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000752554,0.0547253,-0.03824440.637723,0.498818,1
280,52.6646,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000748459,0.0546749,-0.03767830.637849,0.498729,1
290,51.7862,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000765885,0.0546264,-0.03718820.638005,0.498625,1
300,50.8043,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000812166,0.0545816,-0.03673330.638162,0.498524,1
310,58.8423,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000867295,0.0545446,-0.03622420.638328,0.498424,1
320,63.6346,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000929601,0.0544971,-0.03571290.63853,0.498305,1
330,66.0529,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00100259,0.0544508,-0.03521970.638767,0.498171,1
340,66.9954,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00107532,0.0544138,-0.03473630.639052,0.498015,1
350,67.0872,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00114006,0.0543971,-0.03420430.639316,0.497876,1
360,66.5974,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00118424,0.0543739,-0.03364580.639543,0.49776,1
370,66.1781,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00118376,0.0543104,-0.03299280.639724,0.497671,1
380,65.8977,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00113447,0.0541723,-0.0322650.639943,0.497568,1
390,66.1215,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00106874,0.0540398,-0.031490.640163,0.497468,1
400,67.0712,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.00101426,0.0539901,-0.03076240.640331,0.497395,1
410,77.6116,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000948165,0.0539935,-0.02994150.640477,0.497335,1
420,85.4696,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000838748,0.0539405,-0.02895220.64061,0.497282,1
430,91.4505,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000696246,0.0538698,-0.02780640.640725,0.497238,1
440,95.77,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000574556,0.0538626,-0.02670120.640858,0.49719,1
450,98.8169,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000487168,0.0539525,-0.02559240.641011,0.497137,1
460,100.456,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-0.000345725,0.0540904,-0.02441880.641152,0.497092,1
470,101.315,0,0,0,-2.7093e-010,8.66977e-009,0.981818,-7.29275e-005,0.0542466,-0.02313130.641296,0.497048,1
480,101.481,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000228693,0.0543612,-0.02186480.641471,0.496998,1
490,101.159,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000445008,0.0544397,-0.02058760.641663,0.496946,1
500,100.413,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000652257,0.0545084,-0.01932310.641865,0.496895,1
510,108.499,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.000922237,0.0546168,-0.01802660.642079,0.496845,1
520,113.461,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00114642,0.0547298,-0.01672790.642283,0.4968,1
530,116.966,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00130596,0.0548054,-0.01535120.642495,0.496757,1
540,119.723,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00155305,0.0548366,-0.01395210.642734,0.496712,1
550,122.42,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00188134,0.0548897,-0.01261680.642941,0.496676,1
560,124.626,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.002127,0.0549361,-0.01141920.643112,0.496648,1
570,126.675,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00229274,0.054931,-0.0102770.643328,0.496616,1
580,128.466,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00254854,0.0549126,-0.009185810.643591,0.496579,1
590,130.743,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00293807,0.0549223,-0.008239550.64383,0.496548,1
600,134.108,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00334594,0.0548757,-0.007522260.644026,0.496524,1
610,147.691,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00367793,0.0547543,-0.007001140.644205,0.496504,1
620,159.833,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00402034,0.0546738,-0.006633090.644412,0.496482,1
630,171.433,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00441142,0.0547016,-0.006480490.644683,0.496457,1
640,182.913,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00474659,0.0548057,-0.006589820.644933,0.496435,1
650,193.793,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00492999,0.0549205,-0.007011990.645092,0.496423,1
660,203.024,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00508608,0.0549817,-0.007694020.645248,0.496413,1
670,209.64,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00525452,0.0549511,-0.008593540.645453,0.496402,1
680,213.53,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00542853,0.0548988,-0.009601490.645637,0.496395,1
690,214.872,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00557936,0.0548328,-0.01075770.645763,0.496392,1
700,213.646,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00571733,0.054684,-0.01205230.645825,0.496393,1
710,220.764,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00573608,0.0543962,-0.01355430.645843,0.496395,1
720,222.66,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00569034,0.0540625,-0.0151740.645843,0.496395,1
730,221.359,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00563772,0.0537582,-0.01688610.645843,0.496395,1
740,216.778,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00561164,0.0535417,-0.01858130.645843,0.496395,1
750,209.818,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00546486,0.0534025,-0.02031150.645843,0.496395,1
760,201.681,0,0,0,-2.7093e-010,8.66977e-009,0.981818,0.00521999,0.053368,-0.02202790.645843,0.496395,1
