step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00159713,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000555535,0.0551806,-0.05082890.635302,0.499212,1
10,0.314302,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000540268,0.0551861,-0.0508370.635321,0.499214,1
20,0.352569,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00049671,0.0551944,-0.05084560.635388,0.499224,1
30,0.493525,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000456196,0.0551951,-0.05083910.635389,0.499224,1
40,0.611717,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000446987,0.0552024,-0.05082660.635541,0.499284,1
50,0.728817,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000449797,0.0552008,-0.05080990.635564,0.499287,1
60,0.798092,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000434051,0.0551859,-0.05078470.635621,0.499299,1
70,0.826735,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000421136,0.0551735,-0.05075590.635651,0.499308,1
80,0.813313,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000430488,0.0551811,-0.05073390.635794,0.499353,1
90,0.830343,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000447365,0.0551922,-0.05070910.635835,0.499362,1
100,0.831725,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000456822,0.0551955,-0.05067240.635883,0.499371,1
110,9.6418,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000478768,0.0551943,-0.05057230.636065,0.499409,1
120,16.7475,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00050185,0.0552034,-0.05044120.63627,0.499453,1
130,21.4608,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000475138,0.0552031,-0.0502960.636509,0.499502,1
140,24.663,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00040053,0.0551735,-0.05011310.636578,0.499514,1
150,26.7101,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000365576,0.055129,-0.04990060.63677,0.499545,1
160,27.7656,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000405403,0.0550975,-0.04967130.636965,0.499576,1
170,28.4682,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000436068,0.0550734,-0.04940780.637101,0.499595,1
180,28.8844,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000385078,0.055052,-0.04911460.637239,0.499613,1
190,29.0727,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000295235,0.055039,-0.04882330.637384,0.499628,1
200,29.1192,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00022602,0.0550232,-0.04852570.637558,0.499642,1
210,38.5939,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000171421,0.0549869,-0.04814040.637614,0.499645,1
220,45.0398,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000139234,0.0549448,-0.0476350.637781,0.499651,1
230,49.4847,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000145839,0.054917,-0.04706160.637802,0.499652,1
240,52.2551,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000136646,0.0548883,-0.04644630.637968,0.499653,1
250,54.0073,0,0,0,-4.10459e-008,1.02953e-008,0.981818,7.694e-005,0.0548678,-0.04575220.637996,0.499653,1
260,55.0662,0,0,0,-4.10459e-008,1.02953e-008,0.981818,5.22989e-005,0.054883,-0.04495620.638187,0.499649,1
270,55.5878,0,0,0,-4.10459e-008,1.02953e-008,0.981818,9.22694e-005,0.0549268,-0.04409910.638347,0.499643,1
280,55.7318,0,0,0,-4.10459e-008,1.02953e-008,0.981818,8.899e-005,0.054952,-0.04321160.638507,0.499636,1
290,55.6072,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-7.04814e-006,0.0549588,-0.04228320.638668,0.499627,1
300,55.2948,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-8.95386e-005,0.054956,-0.041310.638868,0.499614,1
310,64.1444,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00010573,0.054936,-0.04025710.639096,0.499598,1
320,69.8487,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000100365,0.0548852,-0.03908930.639304,0.499583,1
330,73.1604,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-9.3235e-005,0.0548363,-0.03782530.639492,0.499567,1
340,75.1658,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-5.45902e-005,0.0547851,-0.03651990.639703,0.499549,1
350,76.2752,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-3.64624e-005,0.054711,-0.03521690.639965,0.499527,1
360,76.5904,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-8.39827e-005,0.0546173,-0.03389910.640234,0.499504,1
370,76.8892,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000136872,0.0545518,-0.03255270.640441,0.499489,1
380,76.8643,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-9.68566e-005,0.0544769,-0.03119990.640605,0.499478,1
390,76.7771,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-4.98434e-006,0.0543509,-0.02988060.640796,0.499467,1
400,76.5756,0,0,0,-4.10459e-008,1.02953e-008,0.981818,2.85241e-005,0.0542111,-0.02858790.641037,0.499454,1
410,85.18,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-4.44142e-005,0.0541372,-0.02724740.641299,0.499442,1
420,90.7964,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000141183,0.0541031,-0.02582810.641527,0.499433,1
430,93.9863,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000182379,0.0540953,-0.02438270.64174,0.499426,1
440,95.3658,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000170476,0.0541185,-0.02294380.642029,0.499419,1
450,95.2624,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000158821,0.0541379,-0.02153270.642383,0.499411,1
460,94.2747,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000107803,0.0540995,-0.02014280.642696,0.499406,1
470,92.5238,0,0,0,-4.10459e-008,1.02953e-008,0.981818,2.71738e-005,0.0540909,-0.01875570.642956,0.499403,1
480,90.6869,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000229891,0.0541362,-0.01733390.64324,0.499402,1
490,88.2161,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000455393,0.0541065,-0.01589850.643569,0.499402,1
500,86.857,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000672896,0.0539381,-0.01448680.643891,0.499404,1
510,95.2581,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000744007,0.0538024,-0.01308010.644156,0.499406,1
520,101.971,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00061291,0.0537851,-0.01163460.644391,0.49941,1
530,107.754,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000516299,0.0537463,-0.01018820.644689,0.499417,1
540,114.415,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000682482,0.0535711,-0.008800960.645032,0.499426,1
550,121.754,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000934691,0.0533782,-0.007557810.645345,0.499435,1
560,129.393,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00109249,0.0532691,-0.006504620.645693,0.499447,1
570,135.303,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0012872,0.0532464,-0.00567060.646101,0.499461,1
580,139.735,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00158412,0.0532751,-0.005049030.646467,0.499474,1
590,142.277,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00179379,0.0532669,-0.004692020.646802,0.499486,1
600,142.982,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.001871,0.0531425,-0.004616670.647141,0.499498,1
610,150.694,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00197971,0.053039,-0.004711320.647391,0.499506,1
620,154.638,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00215888,0.0530882,-0.004816380.647539,0.499509,1
630,155.84,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.002355,0.053144,-0.004953430.647555,0.499509,1
640,155.263,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00266393,0.0530707,-0.005171740.647555,0.499509,1
650,152.952,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00315343,0.0529755,-0.005391450.647555,0.499509,1
660,148.88,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00357286,0.0528941,-0.00553150.647555,0.499509,1
670,145.34,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00371865,0.0527462,-0.005681330.647555,0.499509,1
680,140.463,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00378278,0.0526115,-0.005894220.647555,0.499509,1
690,135.805,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0040159,0.0525566,-0.006068590.647555,0.499509,1
700,130.976,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00428382,0.0524249,-0.006140980.647555,0.499509,1
710,135.775,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00445638,0.0521665,-0.006206340.647555,0.499509,1
720,139.051,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00465108,0.0520222,-0.006296340.647555,0.499509,1
730,142.748,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0048672,0.0520786,-0.006353860.647555,0.499509,1
740,148.906,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00480781,0.052125,-0.006463780.647555,0.499509,1
750,158.861,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00447577,0.0520638,-0.006738620.647555,0.499509,1
760,169.401,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00411298,0.0520178,-0.007029130.64758,0.499508,1
770,177.89,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00372192,0.0519752,-0.007148970.64758,0.499508,1
780,186.738,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00320507,0.0518539,-0.007190820.64758,0.499508,1
790,194.952,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00289439,0.0517192,-0.007178020.64758,0.499508,1
800,205.022,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00295185,0.051616,-0.006904290.64758,0.499508,1
810,223.932,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00307075,0.0514233,-0.006327650.64758,0.499508,1
820,237.202,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00301739,0.0511809,-0.005686310.64758,0.499508,1
830,246.467,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00297363,0.0511035,-0.004969720.64758,0.499508,1
840,251.498,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00289775,0.051144,-0.003979870.64758,0.499508,1
850,253.139,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00262177,0.0510234,-0.002719080.64758,0.499508,1
860,254.012,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00217105,0.0507908,-0.001468910.64758,0.499508,1
870,252.356,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00160109,0.0507628,-0.0003504660.64758,0.499508,1
880,253.334,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000826624,0.0509897,0.0006306560.64758,0.499508,1
890,257.34,0,0,0,-4.10459e-008,1.02953e-008,0.981818,7.02728e-005,0.051217,0.001482990.64758,0.499508,1
900,262.338,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000408365,0.0513243,0.002116520.64758,0.499508,1
910,272.212,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000726308,0.0513059,0.002513420.64758,0.499508,1
920,261.686,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00094557,0.0512171,0.002586390.64758,0.499508,1
930,234.094,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000945804,0.0511653,0.002325770.64758,0.499508,1
940,223.11,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000766676,0.0512934,0.001779170.64758,0.499508,1
950,250.756,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000559778,0.0515302,0.00117020.64758,0.499508,1
960,270.232,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000465304,0.0518549,0.000656060.64758,0.499508,1
970,263.028,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.0006866,0.0524126,0.0002638760.64758,0.499508,1
980,253.972,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00116287,0.0532379,-0.000258680.64758,0.499508,1
990,261.291,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00167019,0.0539764,-0.001130340.64758,0.499508,1
1000,278.268,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00217911,0.0543332,-0.002441680.647179,0.500157,1
1010,310.318,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00259792,0.0543107,-0.003935730.646889,0.500395,1
1020,342.489,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00273945,0.0541277,-0.005383660.64637,0.500725,1
1030,366.86,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00276083,0.0539767,-0.006766870.645955,0.500904,1
1040,382.811,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00288221,0.053824,-0.00828650.645554,0.50101,1
1050,398.459,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00305491,0.0534487,-0.009998010.645241,0.501032,1
1060,417.564,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00322097,0.0528613,-0.01185970.645072,0.501004,1
1070,435.066,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00343433,0.0522903,-0.01379510.644895,0.500931,1
1080,442.24,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00354144,0.0517695,-0.01582870.644642,0.500797,1
1090,437.169,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00326604,0.0512357,-0.01801540.644355,0.500651,1
1100,426.297,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00256655,0.0508867,-0.02046970.644112,0.500539,1
1110,415.465,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00169633,0.0508975,-0.02320650.64392,0.500448,1
1120,405.231,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000939417,0.0511101,-0.02601440.643658,0.500321,1
1130,399.453,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000381135,0.0514767,-0.02863280.643195,0.500094,1
1140,395.653,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-9.49917e-006,0.0521422,-0.031030.642525,0.499764,1
1150,391.153,0,0,0,-4.10459e-008,1.02953e-008,0.981818,8.41267e-005,0.0529888,-0.03336480.641749,0.499382,1
1160,378.364,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-7.81836e-005,0.0535863,-0.03569990.640929,0.498978,1
1170,360.803,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.0001024,0.0538203,-0.0379660.640017,0.498534,1
1180,344.856,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000268725,0.0538755,-0.04008950.638971,0.49803,1
1190,331.773,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000723328,0.0538088,-0.04210890.637886,0.497509,1
1200,314.507,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000948796,0.0534809,-0.04405990.63689,0.497036,1
1210,293.046,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00113063,0.0529825,-0.04598090.63599,0.496617,1
1220,276.166,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00138998,0.0524918,-0.04781970.635191,0.496254,1
1230,265.578,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00147188,0.052034,-0.04945170.634515,0.495956,1
1240,257.847,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00136142,0.0515372,-0.05083570.633864,0.495678,1
1250,246.794,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00139659,0.0511193,-0.05218990.63311,0.495364,1
1260,239.144,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00154413,0.0508523,-0.05369020.632278,0.495022,1
1270,234.513,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00142495,0.0506974,-0.05522510.631461,0.494693,1
1280,225.977,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00113476,0.0505441,-0.05659630.630699,0.494395,1
1290,215.511,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0011519,0.0504781,-0.05777970.629985,0.494127,1
1300,209.375,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00153597,0.0506188,-0.05874530.629229,0.493854,1
1310,207.05,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00194727,0.0510218,-0.059430.628301,0.49353,1
1320,208.021,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0022491,0.0515486,-0.0599360.62719,0.493152,1
1330,209.309,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00248793,0.0521894,-0.06038810.626076,0.492784,1
1340,208.838,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00263702,0.0529126,-0.06068490.625163,0.492491,1
1350,205.503,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00282464,0.0535268,-0.06076040.624492,0.492285,1
1360,204.08,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00333,0.0537426,-0.06077230.62398,0.492134,1
1370,214.266,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00397531,0.0537104,-0.06076380.62365,0.492042,1
1380,236.72,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00416223,0.0537134,-0.06054250.62365,0.492042,1
1390,260.297,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00373291,0.0538352,-0.06008170.62365,0.492042,1
1400,274.965,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00314606,0.0539201,-0.05963390.62365,0.492042,1
1410,277.158,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00263997,0.0539013,-0.05941860.62365,0.492042,1
1420,274.194,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0021307,0.0536919,-0.05943830.62365,0.492042,1
1430,275.06,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.0017665,0.0533408,-0.05963950.62365,0.492042,1
1440,287.249,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00185649,0.0529978,-0.06005430.62365,0.492042,1
1450,301.092,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00226154,0.052716,-0.06068560.62365,0.492042,1
1460,310.454,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00265357,0.0524555,-0.06144370.62365,0.492042,1
1470,314.258,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00296171,0.052251,-0.06231840.62365,0.492042,1
1480,316.704,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00308696,0.0521518,-0.06335770.62365,0.492042,1
1490,319.343,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00268454,0.0521862,-0.06449090.62365,0.492042,1
1500,322.185,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00185439,0.0524434,-0.06565220.62365,0.492042,1
1510,324.473,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.00111959,0.0527602,-0.06687120.62365,0.492042,1
1520,332.672,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000649679,0.052902,-0.0680780.62365,0.492042,1
1530,350.923,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000258338,0.0529164,-0.0690730.62365,0.492042,1
1540,372.889,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-1.99686e-005,0.0531341,-0.06974640.62365,0.492042,1
1550,387.278,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00014617,0.0535955,-0.0699880.62365,0.492042,1
1560,386.499,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.0002666,0.0542077,-0.06977690.62365,0.492042,1
1570,370.483,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000337986,0.0548065,-0.06933110.62365,0.492042,1
1580,347.367,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000142155,0.0552269,-0.06893240.62365,0.492042,1
1590,325.206,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000161803,0.0552438,-0.06852170.623575,0.49206,1
1600,303.722,0,0,0,-4.10459e-008,1.02953e-008,0.981818,0.000151727,0.054964,-0.06794760.623118,0.492183,1
1610,285.973,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000250883,0.0545543,-0.0671740.622621,0.492329,1
1620,272.648,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.000764622,0.0541049,-0.06629320.621955,0.492537,1
1630,267.751,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00119252,0.0534391,-0.06537030.621201,0.492781,1
1640,271.04,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00145801,0.0526238,-0.06453440.6203,0.493085,1
1650,275.608,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00150859,0.0518902,-0.06383060.619396,0.4934,1
1660,271.165,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00148021,0.0514543,-0.06325480.618794,0.493621,1
1670,263.819,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00166344,0.0511753,-0.06267250.618557,0.493714,1
1680,258.619,0,0,0,-4.10459e-008,1.02953e-008,0.981818,-0.00203547,0.0510875,-0.06200110.618557,0.493714,1
