step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
37,-0.0990282,-3223.55,2.09728,-0.172752,85.5316,-0.0737233,-4021.73,798.183,602.18,1139.08,-6215.7,452.701,1059.09,-260.904,0,0
38,-0.0857509,-3222.22,3.42897,-0.159463,114.096,-0.0737121,-4022.6,800.38,602.707,1138.34,-6215.87,452.228,1061.82,-261.439,0,0
39,-0.0724733,-3220.58,5.06839,-0.146174,144.068,-0.0737011,-4023.61,803.029,603.378,1137.47,-6216.09,451.635,1065.17,-262.138,0,0
40,-0.0591928,-3218.4,7.24284,-0.132886,170.97,-0.073693,-4024.67,806.268,604.201,1136.55,-6216.36,450.933,1069.26,-262.992,0,0
41,-0.0459088,-3216.01,9.63808,-0.119597,191.687,-0.0736884,-4025.71,809.699,605.116,1135.68,-6216.66,450.156,1073.67,-263.972,0,0
42,-0.0326178,-3213.31,12.3391,-0.106309,201.086,-0.0736908,-4026.58,813.271,606.09,1134.96,-6216.99,449.358,1078.3,-265.025,0,0
43,-0.0193173,-3210.65,14.9966,-0.0930201,194.723,-0.0737028,-4027.17,816.521,607.033,1134.5,-6217.31,448.605,1082.59,-266.069,0,0
44,-0.00600605,-3208.2,17.4429,-0.0797315,170.442,-0.0737254,-4027.4,819.197,607.856,1134.38,-6217.6,447.96,1086.23,-267.032,0,0
45,0.00731619,-3206.4,19.2428,-0.0664429,127.459,-0.0737591,-4027.23,820.829,608.461,1134.65,-6217.83,447.487,1088.66,-267.83,0,0
46,0.0206482,-3205.07,20.5805,-0.0531543,72.0177,-0.0738026,-4026.69,821.618,608.805,1135.26,-6217.99,447.24,1090,-268.382,0,0
47,0.0339847,-3204.75,20.8938,-0.0398657,8.65105,-0.0738505,-4025.84,821.082,608.843,1136.14,-6218.06,447.239,1089.72,-268.641,0,0
48,0.0473225,-3205.07,20.5798,-0.0265772,-55.4451,-0.0738996,-4024.78,819.713,608.563,1137.19,-6218.03,447.496,1088.28,-268.562,0,0
49,0.0606542,-3206.04,19.6029,-0.0132886,-113.083,-0.0739428,-4023.72,817.671,607.998,1138.16,-6217.86,447.989,1085.81,-268.138,0,0
