step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
39,0.22811,-6069.24,190.674,0.140338,148.006,-0.0877715,-6064.54,-4.69625,164.08,526.141,-7499.95,745.181,490.907,-495.603,0,0
40,0.217306,-5211.13,1048.79,0.12758,-10027.9,-0.0897255,-5504.39,293.261,408.535,724.309,-7409.17,771.941,798.792,-505.531,0,0
41,0.193779,-5554.04,705.87,0.114822,-5646.96,-0.0789568,-5684.9,130.855,293.579,670.678,-7422.35,773.197,633.82,-502.965,0,0
42,0.184125,-6108.26,151.651,0.102064,381.685,-0.0820603,-6094.33,-13.934,165.53,504.5,-7506.07,741.706,482.748,-496.682,0,0
43,0.177246,-5601.12,658.79,0.0893061,-7990.82,-0.08794,-5832.87,231.746,285.555,582.036,-7457.9,757.438,736.711,-504.965,0,0
44,0.159493,-5775.35,484.567,0.0765481,-4442.99,-0.0829451,-5879.39,104.047,238.285,571.813,-7454.06,764.565,611.99,-507.944,0,0
45,0.147527,-5984.31,275.603,0.0637901,1233.44,-0.0837366,-6039.87,55.5647,203.03,513.436,-7495.53,739.187,555.259,-499.695,0,0
46,0.14052,-6193.46,66.4498,0.0510321,799.685,-0.0894876,-6179.67,-13.7888,150.719,427.603,-7501.6,743.601,484.699,-498.488,0,0
47,0.126043,-6186.48,73.4337,0.0382741,993.659,-0.0877685,-6178.67,-7.81117,148.137,436.337,-7502.07,738.93,489.856,-497.668,0,0
48,0.113914,-6161.32,98.5962,0.025516,1055.93,-0.0883975,-6157.55,-3.76674,154.633,446.181,-7500.12,741.752,497.888,-501.655,0,0
49,0.100931,-6084.71,175.207,0.012758,1013.58,-0.0881732,-6098.88,14.1735,172.271,482.698,-7504.37,750.517,510.63,-496.456,0,0
50,0.0880497,-6091.06,168.849,0,309.57,-0.0880497,-6080.3,-10.764,174.405,487.671,-7488.56,746.181,493.34,-504.104,0,0
51,0.0732568,-6126.6,133.314,-0.012758,769.131,-0.0860149,-6131.26,4.65944,162.853,471.465,-7502.91,737.329,502.82,-498.161,0,0
52,0.0626627,-6125.86,134.05,-0.025516,-1854.92,-0.0881788,-6121,-4.86078,166.42,454.047,-7492.38,750.916,496.846,-501.707,0,0
53,0.0474863,-6150.28,109.636,-0.0382741,-1722.49,-0.0857604,-6140.71,-9.56409,163.813,443.345,-7497.17,749.298,491.409,-500.973,0,0
54,0.0351161,-6171.91,88.0018,-0.0510321,-1631.38,-0.0861482,-6153.52,-18.3956,159.735,434.887,-7496.56,748.419,482.499,-500.894,0,0
55,0.0224095,-6191.64,68.2761,-0.0637901,-1430.95,-0.0861996,-6165.34,-26.2976,156.304,428.712,-7497.14,746.786,474.016,-500.313,0,0
56,0.00983934,-6208.82,51.0958,-0.0765481,-1223.46,-0.0863875,-6177.02,-31.7929,153.361,423.276,-7498.29,744.63,468.054,-499.847,0,0
57,-0.00265414,-6222.82,37.0897,-0.0893061,-978.888,-0.086652,-6185.38,-37.4457,151.293,419.635,-7499.39,743.087,462.05,-499.495,0,0
58,-0.0152757,-6233.92,25.9901,-0.102064,-772.862,-0.0867884,-6192.04,-41.8784,149.063,416.896,-7499.78,741.781,456.936,-498.814,0,0
59,-0.0277981,-6242.32,17.5886,-0.114822,-547.243,-0.087024,-6197.61,-44.7185,147.726,415.59,-7501.06,740.133,453.997,-498.715,0,0
60,-0.0404867,-6248.26,11.6533,-0.12758,-360.939,-0.0870935,-6200.64,-47.6237,146.947,414.504,-7501.65,739.567,450.804,-498.427,0,0
61,-0.0531873,-6253.59,6.3279,-0.140338,-289.739,-0.0871509,-6204.48,-49.1097,145.44,413.633,-7501.56,738.01,449.052,-498.162,0,0
62,-0.0656711,-6256.81,3.10836,-0.153096,-184.391,-0.0874252,-6206.46,-50.3444,144.823,413.365,-7502.13,737.483,447.626,-497.97,0,0
63,-0.0784157,-6259.03,0.88053,-0.165854,-126.108,-0.0874386,-6207.7,-51.329,144.264,412.95,-7501.88,736.966,446.553,-497.882,0,0
64,-0.0910703,-6260.41,-0.499328,-0.178612,-82.9398,-0.087542,-6208.67,-51.7434,143.835,412.875,-7501.96,736.581,446.04,-497.784,0,0
65,-0.103827,-6261.47,-1.55386,-0.19137,-57.4398,-0.0875437,-6209.15,-52.3174,143.579,412.461,-7501.49,736.303,445.494,-497.812,0,0
66,-0.116518,-6262.09,-2.17603,-0.204128,-38.282,-0.0876105,-6209.53,-52.5558,143.063,412.529,-7501.58,736.457,445.251,-497.806,0,0
67,-0.129281,-6262.6,-2.68406,-0.216886,-28.4655,-0.0876049,-6209.92,-52.6739,143.047,412.073,-7500.9,735.858,445.001,-497.675,0,0
68,-0.142015,-6263.09,-3.18124,-0.229644,-16.2929,-0.087629,-6210.07,-53.0224,142.862,412.011,-7500.88,735.939,444.678,-497.7,0,0
69,-0.154761,-6263.03,-3.11745,-0.242402,-15.7448,-0.0876417,-6210.03,-52.9962,142.982,411.976,-7500.69,735.693,444.642,-497.638,0,0
70,-0.167509,-6263.17,-3.2548,-0.25516,-7.76537,-0.0876512,-6209.73,-53.4395,142.948,411.96,-7500.52,735.888,444.44,-497.88,0,0
71,-0.180269,-6263.19,-3.27787,-0.267918,-3.797,-0.0876493,-6210.03,-53.1661,142.748,411.267,-7500.16,736.121,444.606,-497.772,0,0
72,-0.193035,-6263.14,-3.22209,-0.280676,-1.33646,-0.0876416,-6210.03,-53.1103,142.748,411.267,-7500.16,736.121,444.662,-497.772,0,0
73,-0.205793,-6263.11,-3.19519,-0.293434,2.03818,-0.0876416,-6210.03,-53.0834,142.748,411.267,-7500.16,736.121,444.689,-497.772,0,0
74,-0.218551,-6263.08,-3.16473,-0.306192,4.2744,-0.0876416,-6210.03,-53.0529,142.748,411.267,-7500.16,736.121,444.719,-497.772,0,0
75,-0.231309,-6262.99,-3.08035,-0.318951,5.5824,-0.0876416,-6210.03,-52.9685,142.748,411.267,-7500.16,736.121,444.804,-497.772,0,0
76,-0.244067,-6262.94,-3.02554,-0.331709,6.09062,-0.0876416,-6210.03,-52.9137,142.748,411.267,-7500.16,736.121,444.859,-497.772,0,0
77,-0.256825,-6262.83,-2.91764,-0.344467,5.92146,-0.0876416,-6210.03,-52.8058,142.748,411.267,-7500.16,736.121,444.967,-497.772,0,0
78,-0.269583,-6262.77,-2.85291,-0.357225,5.75055,-0.0876416,-6210.03,-52.7411,142.748,411.267,-7500.16,736.121,445.031,-497.772,0,0
79,-0.282341,-6262.7,-2.78265,-0.369983,5.29055,-0.0876416,-6210.03,-52.6708,142.748,411.267,-7500.16,736.121,445.101,-497.772,0,0
80,-0.295099,-6262.66,-2.74899,-0.382741,4.84457,-0.0876416,-6210.03,-52.6372,142.748,411.267,-7500.16,736.121,445.135,-497.772,0,0
81,-0.307857,-6262.6,-2.68959,-0.395499,4.36899,-0.0876416,-6210.03,-52.5778,142.748,411.267,-7500.16,736.121,445.195,-497.772,0,0
82,-0.320615,-6262.56,-2.64784,-0.408257,3.70752,-0.0876416,-6210.03,-52.536,142.748,411.267,-7500.16,736.121,445.236,-497.772,0,0
83,-0.333373,-6262.54,-2.62419,-0.421015,3.18255,-0.0876416,-6210.03,-52.5124,142.748,411.267,-7500.16,736.121,445.26,-497.772,0,0
84,-0.346131,-6262.53,-2.61828,-0.433773,2.62362,-0.0876416,-6210.03,-52.5065,142.748,411.267,-7500.16,736.121,445.266,-497.772,0,0
85,-0.358889,-6262.51,-2.59758,-0.446531,2.20384,-0.0876416,-6210.03,-52.4858,142.748,411.267,-7500.16,736.121,445.287,-497.772,0,0
86,-0.371647,-6262.52,-2.60309,-0.459289,1.66261,-0.0876416,-6210.03,-52.4913,142.748,411.267,-7500.16,736.121,445.281,-497.772,0,0
87,-0.384405,-6262.47,-2.55446,-0.472047,1.13908,-0.0876416,-6210.03,-52.4427,142.748,411.267,-7500.16,736.121,445.33,-497.772,0,0
88,-0.397163,-6262.41,-2.49518,-0.484805,0.517177,-0.0876416,-6210.03,-52.3834,142.748,411.267,-7500.16,736.121,445.389,-497.772,0,0
89,-0.409921,-6262.37,-2.4612,-0.497563,-0.0524256,-0.0876416,-6210.03,-52.3494,142.748,411.267,-7500.16,736.121,445.423,-497.772,0,0
90,-0.422679,-6262.33,-2.41348,-0.510321,-0.609031,-0.0876416,-6210.03,-52.3017,142.748,411.267,-7500.16,736.121,445.471,-497.772,0,0
91,-0.435437,-6262.34,-2.42269,-0.523079,-0.834497,-0.0876416,-6210.03,-52.3109,142.748,411.267,-7500.16,736.121,445.461,-497.772,0,0
92,-0.448195,-6262.35,-2.43774,-0.535837,-1.37798,-0.0876416,-6210.03,-52.3259,142.748,411.267,-7500.16,736.121,445.446,-497.772,0,0
93,-0.460953,-6262.38,-2.46976,-0.548595,-1.92026,-0.0876416,-6210.03,-52.358,142.748,411.267,-7500.16,736.121,445.414,-497.772,0,0
94,-0.473711,-6262.41,-2.4967,-0.561353,-2.29498,-0.0876416,-6210.03,-52.3849,142.748,411.267,-7500.16,736.121,445.387,-497.772,0,0
95,-0.486469,-6262.45,-2.5376,-0.574111,-2.71893,-0.0876416,-6210.03,-52.4258,142.748,411.267,-7500.16,736.121,445.347,-497.772,0,0
96,-0.499227,-6262.48,-2.56852,-0.586869,-2.25533,-0.0876416,-6210.03,-52.4567,142.748,411.267,-7500.16,736.121,445.316,-497.772,0,0
97,-0.511985,-6262.55,-2.63681,-0.599627,-1.39131,-0.0876416,-6210.03,-52.525,142.748,411.267,-7500.16,736.121,445.247,-497.772,0,0
98,-0.524743,-6262.58,-2.66688,-0.612385,0.708265,-0.0876416,-6210.03,-52.5551,142.748,411.267,-7500.16,736.121,445.217,-497.772,0,0
99,-0.537501,-6262.54,-2.62937,-0.625143,5.76844,-0.0876416,-6210.03,-52.5176,142.748,411.267,-7500.16,736.121,445.255,-497.772,0,0
