step,T,Epot,Efull,SolventMolsThroughZ,
0,301.631,-7657.78,-389.83,
2e-014,546.943,-13944.8,-765.94,
4e-014,457.086,-11932.1,-918.385,
6e-014,456.967,-12219.5,-1208.66,
8e-014,522.323,-14082.5,-1496.88,
1e-013,392.896,-11074.7,-1607.73,
1.2e-013,474.74,-13259.6,-1820.54,
1.4e-013,527.425,-14846.9,-2138.35,
1.6e-013,424.508,-12487.3,-2258.63,
1.8e-013,466.27,-13782.3,-2547.27,
2e-013,441.14,-13312.7,-2683.21,
2.2e-013,480.844,-14495.7,-2909.51,
2.4e-013,454.809,-14041.2,-3082.41,
2.6e-013,396.573,-12794.9,-3239.25,
2.8e-013,469.346,-14772.6,-3463.53,
3e-013,406.928,-13329.1,-3523.97,
3.2e-013,430.751,-14102.6,-3723.42,
3.4e-013,472.546,-15347.6,-3961.35,
3.6e-013,340.35,-12147.6,-3946.68,
3.8e-013,432.999,-14638.6,-4205.33,
4e-013,451.042,-15207.2,-4339.17,
4.2e-013,387.406,-13755.6,-4420.88,
4.4e-013,429.69,-14977.4,-4623.79,
4.6e-013,379.48,-13893.4,-4749.68,
4.8e-013,387.31,-14167.2,-4834.82,
5e-013,439.878,-15639.7,-5040.6,
5.2e-013,405.955,-14925.1,-5143.45,
5.4e-013,427.661,-15654.7,-5350.01,
5.6e-013,388.711,-14761,-5394.82,
5.8e-013,392.009,-15003.6,-5558,
6e-013,411.707,-15589.5,-5669.22,
6.2e-013,384.67,-15047.8,-5779.03,
6.4e-013,409.17,-15753.8,-5894.63,
6.6e-013,396.215,-15576.1,-6029.07,
6.8e-013,363.379,-14817.3,-6061.54,
7e-013,407.324,-16031.4,-6216.76,
7.2e-013,391.765,-15732.4,-6292.66,
7.4e-013,361.839,-15112.6,-6393.94,
7.6e-013,384.722,-15739,-6468.95,
7.8e-013,385.274,-15879.7,-6596.3,
8e-013,360.694,-15306.3,-6615.23,
8.2e-013,375.447,-15822.1,-6775.56,
8.4e-013,360.495,-15511.2,-6824.95,
