0,0,-3.313487e+003
0,1,-3.317479e+003
0,2,-3.321676e+003
0,3,-3.324060e+003
0,4,-3.326582e+003
0,5,-3.328489e+003
0,6,-3.330145e+003
0,7,-3.331829e+003
0,8,-3.332971e+003
0,9,-3.333989e+003
0,10,-3.334673e+003
0,11,-3.335406e+003
0,12,-3.335864e+003
0,13,-3.336164e+003
0,14,-3.336435e+003
0,15,-3.336749e+003
0,16,-3.336930e+003
0,17,-3.337034e+003
0,18,-3.337193e+003
0,19,-3.337270e+003
0,20,-3.337427e+003
0,21,-3.337519e+003
0,22,-3.337716e+003
0,23,-3.337661e+003
0,24,-3.337757e+003
0,25,-3.337968e+003
0,26,-3.338093e+003
0,27,-3.338135e+003
0,28,-3.338181e+003
0,29,-3.338305e+003
0,30,-3.338367e+003
0,31,-3.338345e+003
0,32,-3.338270e+003
0,33,-3.338406e+003
0,34,-3.338700e+003
0,35,-3.338742e+003
0,36,-3.338960e+003
0,37,-3.339079e+003
0,38,-3.338932e+003
0,39,-3.339237e+003
0,40,-3.339354e+003
0,41,-3.339430e+003
0,42,-3.339554e+003
0,43,-3.339697e+003
0,44,-3.340255e+003
0,45,-3.340646e+003
0,46,-3.340868e+003
0,47,-3.341230e+003
0,48,-3.341623e+003
0,49,-3.341809e+003
0,50,-3.341936e+003
0,51,-3.342035e+003
0,52,-3.341994e+003
0,53,-3.342341e+003
0,54,-3.342939e+003
0,55,-3.343623e+003
0,56,-3.344372e+003
0,57,-3.344951e+003
0,58,-3.345904e+003
0,59,-3.346269e+003
0,60,-3.346490e+003
0,61,-3.346537e+003
0,62,-3.346718e+003
0,63,-3.346787e+003
0,64,-3.346847e+003
0,65,-3.346988e+003
0,66,-3.347033e+003
0,67,-3.347085e+003
0,68,-3.347117e+003
0,69,-3.347222e+003
0,70,-3.347176e+003
0,71,-3.347199e+003
0,72,-3.347219e+003
0,73,-3.347225e+003
0,74,-3.347235e+003
0,75,-3.347242e+003
0,76,-3.347248e+003
0,77,-3.347253e+003
0,78,-3.347257e+003
0,79,-3.347261e+003
0,80,-3.347272e+003
0,81,-3.347276e+003
0,82,-3.347280e+003
0,83,-3.347289e+003
0,84,-3.347292e+003
0,85,-3.347294e+003
0,86,-3.347296e+003
0,87,-3.347299e+003
0,88,-3.347302e+003
0,89,-3.347305e+003
0,90,-3.347308e+003
0,91,-3.347313e+003
0,92,-3.347317e+003
0,93,-3.347321e+003
0,94,-3.347324e+003
0,95,-3.347326e+003
0,96,-3.347329e+003
0,97,-3.347331e+003
0,98,-3.347333e+003
0,99,-3.347334e+003
0,100,-3.347335e+003
1,0,-3.347339e+003
1,1,-3.347340e+003
1,2,-3.347341e+003
1,3,-3.347342e+003
1,4,-3.347343e+003
1,5,-3.347344e+003
1,6,-3.347352e+003
1,7,-3.347339e+003
1,8,-3.347340e+003
1,9,-3.347341e+003
1,10,-3.347342e+003
1,11,-3.347343e+003
1,12,-3.347344e+003
1,13,-3.347346e+003
1,14,-3.347347e+003
1,15,-3.347348e+003
1,16,-3.347350e+003
1,17,-3.347351e+003
1,18,-3.347352e+003
1,19,-3.347354e+003
1,20,-3.347355e+003
1,21,-3.347281e+003
1,22,-3.347282e+003
1,23,-3.347283e+003
1,24,-3.347285e+003
1,25,-3.347286e+003
1,26,-3.347287e+003
1,27,-3.347288e+003
1,28,-3.347289e+003
1,29,-3.347290e+003
1,30,-3.347291e+003
1,31,-3.347292e+003
1,32,-3.347293e+003
1,33,-3.347294e+003
1,34,-3.347295e+003
1,35,-3.347296e+003
1,36,-3.347297e+003
1,37,-3.347299e+003
1,38,-3.347294e+003
1,39,-3.347295e+003
1,40,-3.347296e+003
1,41,-3.347297e+003
1,42,-3.347298e+003
1,43,-3.347298e+003
1,44,-3.347299e+003
1,45,-3.347299e+003
1,46,-3.347300e+003
1,47,-3.347300e+003
1,48,-3.347300e+003
1,49,-3.347300e+003
1,50,-3.347300e+003
1,51,-3.347300e+003
1,52,-3.347301e+003
1,53,-3.347301e+003
1,54,-3.347301e+003
1,55,-3.347301e+003
1,56,-3.347301e+003
1,57,-3.347301e+003
1,58,-3.347301e+003
1,59,-3.347301e+003
1,60,-3.347301e+003
1,61,-3.347301e+003
1,62,-3.347301e+003
1,63,-3.347301e+003
1,64,-3.347301e+003
1,65,-3.347301e+003
1,66,-3.347301e+003
1,67,-3.347301e+003
1,68,-3.347301e+003
1,69,-3.347301e+003
1,70,-3.347301e+003
1,71,-3.347301e+003
1,72,-3.347301e+003
1,73,-3.347226e+003
1,74,-3.347226e+003
1,75,-3.347226e+003
1,76,-3.347226e+003
1,77,-3.347226e+003
1,78,-3.347226e+003
1,79,-3.347226e+003
1,80,-3.347226e+003
1,81,-3.347226e+003
1,82,-3.347226e+003
1,83,-3.347226e+003
1,84,-3.347226e+003
1,85,-3.347226e+003
1,86,-3.347226e+003
1,87,-3.347226e+003
1,88,-3.347226e+003
1,89,-3.347226e+003
1,90,-3.347226e+003
1,91,-3.347226e+003
1,92,-3.347226e+003
1,93,-3.347226e+003
1,94,-3.347226e+003
1,95,-3.347226e+003
1,96,-3.347226e+003
1,97,-3.347226e+003
1,98,-3.347226e+003
1,99,-3.347226e+003
1,100,-3.347226e+003
2,0,-3.346844e+003
2,1,-3.346844e+003
2,2,-3.346844e+003
2,3,-3.346844e+003
2,4,-3.346844e+003
2,5,-3.346844e+003
2,6,-3.346844e+003
2,7,-3.346844e+003
2,8,-3.346844e+003
2,9,-3.346844e+003
2,10,-3.346844e+003
2,11,-3.346844e+003
2,12,-3.346844e+003
2,13,-3.346844e+003
2,14,-3.346844e+003
2,15,-3.346844e+003
2,16,-3.346844e+003
2,17,-3.346844e+003
2,18,-3.346844e+003
2,19,-3.346844e+003
2,20,-3.346844e+003
2,21,-3.346844e+003
2,22,-3.346844e+003
2,23,-3.346844e+003
2,24,-3.346844e+003
2,25,-3.346844e+003
2,26,-3.346844e+003
2,27,-3.346844e+003
2,28,-3.346844e+003
2,29,-3.346844e+003
2,30,-3.346844e+003
2,31,-3.346844e+003
2,32,-3.346844e+003
2,33,-3.346844e+003
2,34,-3.346844e+003
2,35,-3.346844e+003
2,36,-3.346844e+003
2,37,-3.346844e+003
2,38,-3.346844e+003
2,39,-3.346844e+003
2,40,-3.346844e+003
2,41,-3.346844e+003
2,42,-3.346844e+003
2,43,-3.346844e+003
2,44,-3.346844e+003
2,45,-3.346844e+003
2,46,-3.346844e+003
