step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
1350,303.022,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00244182,0.054663,-0.034277,0.635447,0.496602,1
1360,319.322,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00270687,0.0549082,-0.0361904,0.635325,0.497004,1
1370,327.197,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00275141,0.054731,-0.0379682,0.635183,0.497463,1
1380,319.915,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00228456,0.0542011,-0.0399022,0.635024,0.497983,1
1390,299.626,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00163947,0.0536873,-0.041732,0.634905,0.498393,1
1400,278.644,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00127707,0.0533435,-0.0431122,0.634849,0.498618,1
1410,267.282,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00107094,0.0530903,-0.0440941,0.634829,0.498737,1
1420,267.179,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00101593,0.0526387,-0.0452288,0.63482,0.498797,1
1430,280.558,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00124737,0.0519945,-0.0464768,0.634806,0.49886,1
1440,297.642,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00177362,0.0513887,-0.0474998,0.634769,0.499012,1
1450,309.909,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00228052,0.0510704,-0.0483083,0.63471,0.499227,1
1460,314.907,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00274933,0.0510803,-0.0492524,0.634651,0.499434,1
1470,307.631,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.003117,0.0513641,-0.0502702,0.63458,0.49967,1
1480,288.58,0,0,0,-2.07262e-008,1.13791e-008,0.981818,0,0,0,0.00327944,0.0517852,-0.0510904,0.634486,0.499975,1
