step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00136274,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000269346,0.0552767,-0.0463888,0.63694,0.499241,1
10,0.189848,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000273676,0.055266,-0.0463862,0.63694,0.499241,1
20,0.275658,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000288979,0.0552454,-0.0463784,0.63694,0.499241,1
30,0.370893,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000318028,0.0552331,-0.0463607,0.63694,0.499241,1
40,0.426781,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000345156,0.0552308,-0.0463374,0.63694,0.499241,1
50,0.465808,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000360845,0.0552387,-0.0463053,0.63694,0.499241,1
60,0.467922,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000364756,0.0552488,-0.0462661,0.63694,0.499241,1
70,0.493145,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000364737,0.0552575,-0.046222,0.63694,0.499241,1
80,0.477861,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000360721,0.0552638,-0.046176,0.63694,0.499241,1
90,0.473669,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.00035258,0.0552678,-0.0461228,0.636953,0.499219,1
100,0.459016,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000345216,0.0552632,-0.0460622,0.636953,0.499219,1
110,8.98793,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000339854,0.0552289,-0.0458599,0.636984,0.49918,1
120,15.8095,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000326294,0.0551742,-0.0455499,0.637021,0.499138,1
130,20.2698,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000282424,0.0551236,-0.0452049,0.637048,0.499109,1
140,23.0826,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000230074,0.0550911,-0.0448282,0.63708,0.499079,1
150,24.8036,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000228262,0.055088,-0.0444257,0.637149,0.499013,1
160,25.7403,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000277742,0.0551023,-0.0440193,0.63722,0.498948,1
170,26.1136,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000338716,0.0551109,-0.0436016,0.637287,0.498888,1
180,26.3495,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000404085,0.0550952,-0.043155,0.637388,0.4988,1
190,26.3509,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000469493,0.0550484,-0.0426873,0.637507,0.498699,1
200,26.4105,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000496178,0.0549857,-0.0421936,0.637625,0.498599,1
210,35.7447,0,0,0,-2.64157e-008,4.06395e-009,0.981818,0,0,0,0.000474856,0.0549255,-0.0415854,0.63776,0.498489,1
