step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0197902,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,3.13645e-005,0.0557618,-0.0396943,0.636889,0.503426,1
10,2.29937,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,1.28681e-005,0.0557522,-0.0396899,0.636889,0.503426,1
20,2.20913,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-1.5958e-005,0.0557104,-0.0396685,0.636889,0.503426,1
30,2.82212,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-9.75183e-005,0.0556419,-0.0396763,0.636889,0.503426,1
40,3.26205,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000146426,0.0556062,-0.0397075,0.636889,0.503426,1
50,3.10066,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000174563,0.0556372,-0.0397496,0.636889,0.503426,1
60,3.00135,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000158163,0.055661,-0.0397688,0.636889,0.503426,1
70,3.0312,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000153774,0.0556209,-0.0397881,0.636889,0.503426,1
80,2.73597,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000178191,0.0555733,-0.0398084,0.636889,0.503426,1
90,2.69361,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000238797,0.0555729,-0.0398337,0.636889,0.503426,1
100,2.5386,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000266464,0.0555907,-0.0398519,0.636889,0.503426,1
110,11.3589,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000278814,0.0555969,-0.0398788,0.636889,0.503426,1
120,18.4545,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000298258,0.055574,-0.0398933,0.636923,0.503444,1
130,22.5536,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000334112,0.055522,-0.0398932,0.636923,0.503444,1
140,25.2132,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000358295,0.0554856,-0.0398981,0.636946,0.503453,1
150,26.5308,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000415796,0.0555049,-0.0399546,0.636946,0.503453,1
160,26.9275,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000453675,0.0555296,-0.040051,0.636946,0.503453,1
170,27.0894,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000417383,0.0555135,-0.0401478,0.636975,0.503461,1
180,26.5955,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000357359,0.0554869,-0.0402283,0.636975,0.503461,1
190,26.133,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000345866,0.0554659,-0.0403375,0.636975,0.503461,1
200,25.3778,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000324198,0.0554267,-0.0405043,0.636975,0.503461,1
210,33.5811,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000248135,0.0553714,-0.0407515,0.636979,0.503462,1
220,38.7909,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000176878,0.055319,-0.0410954,0.636979,0.503462,1
230,41.4463,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000140035,0.0552782,-0.0415129,0.636979,0.503462,1
240,42.5463,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000159048,0.0552518,-0.0419723,0.637009,0.503462,1
250,43.0105,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000252805,0.0552239,-0.0424778,0.637049,0.503461,1
260,42.4263,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000377771,0.0551958,-0.0430979,0.637049,0.503461,1
270,41.7259,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000361314,0.055193,-0.0438006,0.637068,0.503459,1
280,41.1789,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,-0.000199701,0.0551887,-0.0444962,0.637214,0.503443,1
290,39.8311,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,3.64712e-005,0.0551286,-0.0451264,0.637244,0.503439,1
300,40.0496,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000213733,0.0550505,-0.0458183,0.637244,0.503439,1
310,48.3473,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000356622,0.054984,-0.0466564,0.637244,0.503439,1
320,53.8088,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000442278,0.0549241,-0.0476015,0.637244,0.503439,1
330,57.6735,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000568593,0.0548787,-0.0485444,0.637244,0.503439,1
340,60.1961,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000647296,0.0548163,-0.0496114,0.637244,0.503439,1
350,64.29,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000748672,0.054653,-0.0507582,0.637244,0.503439,1
360,68.4875,0,0,0,-3.12924e-008,5.4186e-010,0.981818,0,0,0,0.000784174,0.0545226,-0.0519019,0.637244,0.503439,1
