step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
40,-0.0568302,-7188.26,15.1728,-0.127874,246.896,23.5812,200,-7387.73,199.477,116.276,298.286,-8474.97,672.675,437.501,-238.024
41,-0.0440428,-7185.59,17.8412,-0.115087,230.92,26.6362,200,-7387.47,201.878,116.321,300.501,-8476.38,672.094,439.823,-237.944
42,-0.0312553,-7183.14,20.2883,-0.1023,194.772,29.358,200,-7387.12,203.981,116.236,302.345,-8477.47,671.769,441.724,-237.742
43,-0.0184679,-7181.19,22.2339,-0.0895121,146.963,31.5429,200,-7385.51,204.318,116.536,304.794,-8477.59,670.748,441.953,-237.635
44,-0.00568044,-7179.53,23.9018,-0.0767246,91.8691,33.0699,200,-7385.19,205.668,115.896,305.695,-8478.28,671.493,443.244,-237.577
45,0.007107,-7179.8,23.6292,-0.0639372,9.48385,33.718,200,-7385.96,206.156,115.57,305.581,-8478.23,671.126,443.299,-237.143
46,0.0198944,-7179.97,23.4571,-0.0511498,-53.5954,33.4359,200,-7385.34,205.37,115.824,304.749,-8477.24,671.322,442.741,-237.371
47,0.0326819,-7181.03,22.4029,-0.0383623,-125.704,32.2895,200,-7385.05,204.026,115.46,303.47,-8475.78,671.794,441.461,-237.436
48,0.0454693,-7183.03,20.4006,-0.0255749,-183.267,30.3141,200,-7385.12,202.091,114.975,301.561,-8474.68,673.025,438.61,-236.519
49,0.0582568,-7185.01,18.4163,-0.0127874,-213.02,27.7803,200,-7385.21,200.2,114.594,299.461,-8473.45,674.182,437.395,-237.195
50,0.0710442,-7187.86,15.5698,0,-226.718,24.9688,200,-7386.1,198.243,114.876,298.632,-8472.89,673.284,435.528,-237.285
51,0.0838316,-7190.71,12.7218,0.0127874,-235.706,22.0122,200,-7386.94,196.234,114.454,295.323,-8471.21,674.497,433.759,-237.525
52,0.0966191,-7194.13,9.29592,0.0255749,-225.239,19.065,200,-7387.82,193.691,114.779,293.494,-8470.68,674.585,431.267,-237.576
53,0.109407,-7196.64,6.78571,0.0383623,-221.384,16.2094,200,-7388.45,191.81,113.991,290.024,-8468.2,675.737,429.922,-238.112
54,0.122194,-7199.57,3.86095,0.0511498,-196.558,13.5372,200,-7388.91,189.338,114.097,287.758,-8467,676.236,427.787,-238.45
55,0.134981,-7201.79,1.63854,0.0639372,-167.317,11.2107,200,-7389.32,187.525,114.48,286.499,-8466.46,676.163,425.978,-238.453
56,0.147769,-7203.88,-0.44857,0.0767246,-132.78,9.29196,200,-7390.26,186.387,114.864,285.638,-8466.81,676.045,424.665,-238.278
57,0.160556,-7205.36,-1.92734,0.0895121,-109.002,7.74608,200,-7390.27,184.915,114.809,284.777,-8466.19,676.329,423.213,-238.298
58,0.173344,-7206.77,-3.34333,0.1023,-83.1065,6.51779,200,-7390.95,184.176,114.775,282.647,-8465.14,676.772,422.564,-238.388
59,0.186131,-7207.34,-3.91369,0.115087,-59.0625,5.6088,200,-7390.24,182.893,115.105,282.634,-8464.31,676.339,421.29,-238.397
60,0.198919,-7208.15,-4.71864,0.127874,-41.8141,4.96383,200,-7390.42,182.27,115.214,282.298,-8464.7,676.774,420.608,-238.338
61,0.211706,-7208.7,-5.27377,0.140662,-27.6414,4.51975,200,-7390.19,181.484,115.593,281.944,-8464.11,676.388,419.74,-238.257
62,0.224493,-7208.88,-5.45093,0.153449,-16.1103,4.24001,200,-7390.56,181.684,114.894,280.704,-8463.38,677.215,420.289,-238.606
63,0.237281,-7209.49,-6.05908,0.166237,-7.83197,4.08693,200,-7390.96,181.477,114.874,281.886,-8464.52,676.796,419.793,-238.316
64,0.250068,-7208.94,-5.5137,0.179024,-3.3225,4.01561,200,-7390.3,181.358,115.383,279.982,-8462.91,677.25,419.731,-238.374
65,0.262856,-7209.88,-6.45046,0.191812,3.79622,4.01864,200,-7390.92,181.045,115.281,280.997,-8464.4,677.201,419.05,-238.006
66,0.275643,-7205.48,-2.05554,0.204599,-100.207,3.40222,200,-7391.82,186.332,114.128,282.12,-8465.4,677.34,423.559,-237.227
67,0.288431,-7206.91,-3.4859,0.217386,-70.1937,2.31273,200,-7391.04,184.129,114.355,281.729,-8463.9,676.77,422.282,-238.153
68,0.301218,-7207.21,-3.77646,0.230174,-46.3419,1.56763,200,-7391.59,184.383,114.216,281.813,-8464.17,676.553,422.192,-237.809
69,0.314006,-7207.06,-3.6353,0.242961,-30.0867,1.07897,200,-7391.3,184.238,114.325,281.719,-8464.13,676.786,422.272,-238.034
70,0.326793,-7207.3,-3.87599,0.255749,-11.5447,0.812789,200,-7391.3,183.997,114.325,281.719,-8464.13,676.786,422.031,-238.034
71,0.33958,-7207.37,-3.94067,0.268536,0.373707,0.741365,200,-7391.3,183.933,114.325,281.719,-8464.13,676.786,421.967,-238.034
72,0.352368,-7207.32,-3.8874,0.281324,7.33066,0.790625,200,-7391.3,183.986,114.325,281.719,-8464.13,676.786,422.02,-238.034
73,0.365155,-7206.89,-3.46282,0.294111,9.59139,0.89882,200,-7391.3,184.411,114.325,281.719,-8464.13,676.786,422.444,-238.034
74,0.377943,-7206.61,-3.17796,0.306899,11.152,1.03145,200,-7391.3,184.695,114.325,281.719,-8464.13,676.786,422.729,-238.034
75,0.39073,-7206.45,-3.02492,0.319686,12.668,1.18375,200,-7391.3,184.848,114.325,281.719,-8464.13,676.786,422.882,-238.034
76,0.403518,-7206.28,-2.85616,0.332473,13.6678,1.35213,200,-7391.3,185.017,114.325,281.719,-8464.13,676.786,423.051,-238.034
77,0.416305,-7207.08,-3.65302,0.345261,8.59072,1.49445,200,-7391.3,184.22,114.325,281.719,-8464.13,676.786,422.254,-238.034
78,0.429093,-7206.74,-3.30852,0.358048,7.28087,1.59592,200,-7391.3,184.565,114.325,281.719,-8464.13,676.786,422.599,-238.034
79,0.44188,-7206.42,-2.99466,0.370836,6.18675,1.68203,200,-7391.3,184.879,114.325,281.719,-8464.13,676.786,422.913,-238.034
