step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
41,0.186131,-7206.73,-3.29926,0.115087,65.5269,2.73128,200,-7391.1,184.367,114.993,281.871,-8465.22,677.261,422.947,-238.579
42,0.173344,-7205.5,-2.07532,0.1023,87.148,3.70744,200,-7390.64,185.136,114.751,282.658,-8465.14,677.095,423.813,-238.677
43,0.160556,-7204.79,-1.36489,0.0895121,115.915,5.00576,200,-7391.22,186.427,114.688,283.613,-8466.28,676.761,424.704,-238.277
44,0.147769,-7203.19,0.234491,0.0767246,144.779,6.67257,200,-7391.06,187.868,114.499,284.62,-8466.94,676.759,426.045,-238.177
45,0.134981,-7201.16,2.27226,0.0639372,186.201,8.78876,200,-7390.39,189.238,114.473,286.866,-8467.7,675.966,427.537,-238.299
46,0.122194,-7199.1,4.32814,0.0511498,209.623,11.3195,200,-7390.35,191.249,114.32,289.341,-8469.47,675.464,428.968,-237.719
47,0.109407,-7196.22,7.20398,0.0383623,244.01,14.2199,200,-7389.62,193.392,113.964,290.456,-8469.63,675.592,431.134,-237.742
48,0.0966191,-7193.28,10.1509,0.0255749,265.298,17.4763,200,-7389.04,195.759,113.705,292.776,-8470.39,674.875,433.32,-237.56
49,0.0838316,-7191.52,11.9037,0.0127874,248.59,20.762,200,-7388.88,197.36,114.569,295.041,-8472.74,674.245,434.572,-237.212
50,0.0710442,-7186.48,16.9528,0,262.675,24.0308,200,-7386.2,199.721,113.013,298.2,-8472.01,674.6,436.697,-236.975
51,0.0582568,-7185.51,17.9179,-0.0127874,225.668,27.1532,200,-7386.89,201.379,114.585,299.958,-8474.82,673.383,438.195,-236.816
52,0.0454693,-7182.92,20.5082,-0.0255749,182.82,29.7649,200,-7385.71,202.793,114.918,303.25,-8476.27,672.392,439.647,-236.854
53,0.0326819,-7180.91,22.5178,-0.0383623,141.843,31.8407,200,-7385.38,204.47,115.271,303.436,-8476.61,672.518,440.733,-236.263
54,0.0198944,-7179.79,23.6355,-0.0511498,73.1213,33.2151,200,-7384.94,205.151,115.68,304.172,-8476.56,671.767,441.915,-236.765
55,0.007107,-7179.79,23.6412,-0.0639372,-11.6606,33.6081,200,-7385.77,205.978,116.191,304.262,-8477.97,671.752,442.613,-236.635
