0,0,-7.202938e+003
0,1,-7.203003e+003
0,2,-7.203057e+003
0,3,-7.203060e+003
0,4,-7.203063e+003
0,5,-7.203067e+003
0,6,-7.203088e+003
0,7,-7.203095e+003
0,8,-7.203100e+003
0,9,-7.203106e+003
0,10,-7.203114e+003
0,11,-7.203122e+003
0,12,-7.203130e+003
0,13,-7.203138e+003
0,14,-7.203147e+003
0,15,-7.203156e+003
0,16,-7.203162e+003
0,17,-7.203172e+003
0,18,-7.203185e+003
0,19,-7.203194e+003
0,20,-7.203201e+003
0,21,-7.203208e+003
0,22,-7.203214e+003
0,23,-7.203220e+003
0,24,-7.203227e+003
0,25,-7.203233e+003
0,26,-7.203240e+003
0,27,-7.203248e+003
0,28,-7.203255e+003
0,29,-7.203262e+003
0,30,-7.203269e+003
0,31,-7.203277e+003
0,32,-7.203287e+003
0,33,-7.203298e+003
0,34,-7.203307e+003
0,35,-7.203364e+003
0,36,-7.203375e+003
0,37,-7.203384e+003
0,38,-7.203392e+003
0,39,-7.203401e+003
0,40,-7.203409e+003
0,41,-7.203414e+003
0,42,-7.203414e+003
0,43,-7.203414e+003
0,44,-7.203415e+003
0,45,-7.203421e+003
0,46,-7.203428e+003
0,47,-7.203429e+003
0,48,-7.203429e+003
0,49,-7.203429e+003
0,50,-7.203429e+003
0,51,-7.203429e+003
0,52,-7.203429e+003
0,53,-7.203429e+003
0,54,-7.203429e+003
0,55,-7.203429e+003
0,56,-7.203429e+003
0,57,-7.203429e+003
0,58,-7.203429e+003
0,59,-7.203429e+003
0,60,-7.203429e+003
0,61,-7.203429e+003
0,62,-7.203429e+003
0,63,-7.203429e+003
0,64,-7.203429e+003
0,65,-7.203429e+003
0,66,-7.203429e+003
0,67,-7.203429e+003
0,68,-7.203429e+003
0,69,-7.203429e+003
0,70,-7.203429e+003
0,71,-7.203429e+003
0,72,-7.203429e+003
0,73,-7.203429e+003
0,74,-7.203429e+003
0,75,-7.203429e+003
0,76,-7.203429e+003
0,77,-7.203429e+003
0,78,-7.203429e+003
0,79,-7.203429e+003
0,80,-7.203429e+003
0,81,-7.203429e+003
0,82,-7.203429e+003
0,83,-7.203429e+003
0,84,-7.203429e+003
0,85,-7.203429e+003
0,86,-7.203429e+003
0,87,-7.203429e+003
0,88,-7.203429e+003
0,89,-7.203429e+003
0,90,-7.203429e+003
0,91,-7.203429e+003
0,92,-7.203429e+003
0,93,-7.203429e+003
0,94,-7.203429e+003
0,95,-7.203429e+003
0,96,-7.203429e+003
0,97,-7.203429e+003
0,98,-7.203429e+003
0,99,-7.203429e+003
0,100,-7.203429e+003
0,101,-7.203429e+003
0,102,-7.203429e+003
0,103,-7.203429e+003
0,104,-7.203429e+003
0,105,-7.203429e+003
0,106,-7.203429e+003
0,107,-7.203429e+003
0,108,-7.203429e+003
0,109,-7.203429e+003
0,110,-7.203429e+003
0,111,-7.203429e+003
0,112,-7.203429e+003
0,113,-7.203429e+003
0,114,-7.203429e+003
0,115,-7.203429e+003
0,116,-7.203429e+003
0,117,-7.203429e+003
0,118,-7.203429e+003
0,119,-7.203429e+003
0,120,-7.203429e+003
0,121,-7.203429e+003
0,122,-7.203429e+003
0,123,-7.203429e+003
0,124,-7.203429e+003
0,125,-7.203429e+003
0,126,-7.203429e+003
0,127,-7.203429e+003
0,128,-7.203429e+003
0,129,-7.203429e+003
0,130,-7.203429e+003
0,131,-7.203429e+003
0,132,-7.203429e+003
0,133,-7.203429e+003
0,134,-7.203429e+003
0,135,-7.203429e+003
0,136,-7.203429e+003
0,137,-7.203429e+003
0,138,-7.203429e+003
0,139,-7.203429e+003
0,140,-7.203429e+003
0,141,-7.203429e+003
0,142,-7.203429e+003
0,143,-7.203429e+003
0,144,-7.203429e+003
0,145,-7.203429e+003
0,146,-7.203429e+003
0,147,-7.203429e+003
0,148,-7.203429e+003
0,149,-7.203429e+003
0,150,-7.203429e+003
0,151,-7.203429e+003
0,152,-7.203429e+003
0,153,-7.203429e+003
0,154,-7.203429e+003
0,155,-7.203429e+003
0,156,-7.203429e+003
0,157,-7.203429e+003
0,158,-7.203429e+003
0,159,-7.203429e+003
0,160,-7.203429e+003
0,161,-7.203429e+003
0,162,-7.203429e+003
0,163,-7.203429e+003
0,164,-7.203429e+003
0,165,-7.203429e+003
0,166,-7.203429e+003
