step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0101074,1.01635,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000266622,0.0556821,-0.0330044,0.636125,0.503261,1
10,1.54699,1.01637,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000279394,0.0556428,-0.0330304,0.636247,0.503318,1
20,2.34089,1.01644,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000281307,0.0555641,-0.0331039,0.636359,0.503361,1
30,2.8746,1.01654,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000219064,0.0555264,-0.033203,0.636484,0.503401,1
40,3.13753,1.01663,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.00023836,0.0555483,-0.0332957,0.636678,0.503452,1
50,3.08831,1.01671,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000275062,0.0556154,-0.0333745,0.636932,0.503508,1
60,3.15362,1.01681,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000268783,0.055675,-0.0334699,0.63719,0.503553,1
70,3.3974,1.01694,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000227163,0.0557051,-0.0335927,0.637458,0.503588,1
80,3.36494,1.01706,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000238571,0.0557072,-0.0337198,0.63773,0.503611,1
90,3.35798,1.01718,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000249318,0.05571,-0.0338309,0.637994,0.503621,1
100,3.26617,1.01728,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.00023508,0.055709,-0.0339399,0.638248,0.503617,1
110,12.5158,1.01747,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000195762,0.0556804,-0.0341314,0.638591,0.503599,1
120,19.5121,1.01775,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000185358,0.0556195,-0.0344079,0.638951,0.503567,1
130,24.1911,1.01806,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000151823,0.0555772,-0.0347249,0.639306,0.503524,1
140,27.0409,1.01842,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-9.29692e-005,0.0555774,-0.0350802,0.639677,0.503467,1
150,28.7209,1.0188,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-8.82469e-005,0.0556131,-0.0354661,0.64004,0.5034,1
160,29.3774,1.0192,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-0.000139852,0.0556621,-0.035861,0.640385,0.503325,1
170,29.642,1.01961,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,-9.81911e-005,0.0556881,-0.036272,0.64068,0.50325,1
180,29.5732,1.02007,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,4.20076e-005,0.0556496,-0.0367372,0.640933,0.503175,1
190,29.1444,1.0206,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000158917,0.0555758,-0.0372671,0.641169,0.503096,1
200,28.5036,1.02117,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000252417,0.055536,-0.037842,0.641353,0.503027,1
210,37.1914,1.02185,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000371624,0.0555415,-0.0385194,0.641454,0.502984,1
220,42.6044,1.02266,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000440454,0.055549,-0.0393362,0.641502,0.502962,1
230,46.0904,1.02357,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000388237,0.0555468,-0.0402384,0.641502,0.502962,1
240,47.8423,1.02449,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000328761,0.055563,-0.0411657,0.641502,0.502962,1
250,48.5412,1.02546,0,0,0,-1.51721e-008,1.21919e-008,0.981818,0,0,0,0.000292493,0.0555803,-0.042139,0.641502,0.502962,1
