step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00251313,1.03116,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000496025,0.0551889,-0.0478662,0.636922,0.498336,1
10,0.376417,1.03115,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000486435,0.0551895,-0.0478565,0.637031,0.498406,1
20,0.503589,1.03114,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000443717,0.0552011,-0.0478451,0.637057,0.498428,1
30,0.661598,1.03113,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000396051,0.0552197,-0.0478287,0.637136,0.498506,1
40,0.794738,1.03111,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000376084,0.0552389,-0.0478063,0.637138,0.49851,1
50,0.880773,1.03106,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000376125,0.0552288,-0.0477647,0.637169,0.49856,1
60,0.924087,1.03102,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000359489,0.0551969,-0.0477198,0.637187,0.4986,1
70,0.977751,1.03098,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000347199,0.0551685,-0.0476819,0.637199,0.498639,1
80,0.939702,1.03094,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000356267,0.0551643,-0.0476476,0.637209,0.49868,1
90,0.943031,1.03089,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000371216,0.0551762,-0.0475921,0.637217,0.498711,1
100,0.926263,1.03082,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000373752,0.0551963,-0.0475232,0.637224,0.498737,1
110,9.77909,1.03067,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.00038206,0.055236,-0.0473717,0.637244,0.498806,1
120,16.8096,1.03047,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000401677,0.0552697,-0.0471669,0.637268,0.498885,1
130,21.4305,1.03022,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000388167,0.0552643,-0.0469162,0.637292,0.498954,1
140,24.3667,1.02992,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000324659,0.0552284,-0.0466163,0.637318,0.499027,1
150,26.0825,1.0296,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000303376,0.055181,-0.0463023,0.63734,0.499081,1
160,26.8565,1.02928,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000370916,0.0551465,-0.0459796,0.63735,0.499104,1
170,27.0951,1.0289,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000433826,0.0551262,-0.0456034,0.637358,0.499118,1
180,27.1982,1.02848,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000402621,0.0551107,-0.0451845,0.63737,0.499138,1
190,26.9806,1.02807,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000319906,0.0550889,-0.0447752,0.637381,0.499156,1
200,26.7975,1.02765,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000245109,0.0550591,-0.0443561,0.637383,0.499159,1
210,35.8317,1.0271,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000180967,0.0550329,-0.0438103,0.637401,0.499183,1
220,41.7761,1.02641,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000167313,0.0550229,-0.0431209,0.637401,0.499183,1
230,45.703,1.02568,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000217604,0.0550117,-0.0423822,0.637416,0.499203,1
240,48.1531,1.02489,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000225454,0.0549823,-0.0415987,0.637416,0.499203,1
250,49.5535,1.024,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000143808,0.0549819,-0.0407073,0.637505,0.49931,1
260,50.6553,1.02302,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000114733,0.0550274,-0.039724,0.63759,0.499408,1
270,51.0968,1.02203,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000182843,0.0550708,-0.038729,0.637706,0.499541,1
280,51.3262,1.02099,0,0,0,-2.66866e-008,-1.62558e-009,0.981818,0,0,0,0.000198122,0.0550853,-0.0376864,0.637843,0.499691,1
