step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0167977,1.0203,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-5.41533e-005,0.0557249,-0.0369566,0.635981,0.503149,1
10,2.21637,1.02031,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-8.26013e-005,0.0557004,-0.0369666,0.636087,0.503191,1
20,2.54312,1.02033,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-9.89621e-005,0.0556424,-0.0369983,0.636228,0.503237,1
30,3.19342,1.02042,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-6.58325e-005,0.0555777,-0.0370846,0.636252,0.503243,1
40,3.39158,1.0205,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000107213,0.055584,-0.0371658,0.636421,0.503283,1
50,3.30027,1.02057,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000183413,0.0556169,-0.0372342,0.6366,0.503319,1
60,3.04189,1.02063,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000191872,0.0556396,-0.0372947,0.636829,0.503358,1
70,3.14968,1.02071,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000147274,0.0556428,-0.0373776,0.637007,0.503382,1
80,2.88163,1.0208,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000164046,0.0556439,-0.0374621,0.637238,0.503405,1
90,2.81731,1.02088,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000210058,0.055633,-0.0375483,0.637424,0.503417,1
100,2.67239,1.02096,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000223805,0.0556217,-0.0376255,0.637571,0.50342,1
110,11.5897,1.02107,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00022368,0.0555952,-0.0377421,0.637829,0.503416,1
120,18.3719,1.0212,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000271833,0.0555699,-0.0378682,0.638126,0.503402,1
130,22.676,1.02133,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000281916,0.0555531,-0.0380033,0.638385,0.503381,1
140,25.3499,1.02152,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000222825,0.0555322,-0.0381864,0.638683,0.503348,1
150,26.8096,1.02175,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000238069,0.0555127,-0.0384253,0.639003,0.503304,1
160,27.4701,1.02197,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000356063,0.0555465,-0.038639,0.639269,0.503259,1
170,27.4825,1.02215,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000377663,0.0555837,-0.0388199,0.639492,0.503214,1
180,27.4098,1.02237,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000253842,0.055543,-0.0390463,0.639693,0.503168,1
190,26.64,1.02269,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000134315,0.0554652,-0.0393629,0.639846,0.503127,1
200,26.0331,1.02305,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-4.92875e-005,0.0554215,-0.0397259,0.639962,0.503093,1
210,34.1956,1.02349,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,6.76973e-005,0.0553847,-0.0401749,0.640052,0.503063,1
220,39.3249,1.02407,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000157594,0.055331,-0.0407586,0.640073,0.503056,1
230,42.3121,1.02473,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000118722,0.0553098,-0.0414168,0.640073,0.503056,1
240,43.3731,1.0254,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,3.46051e-005,0.0553221,-0.0420921,0.640073,0.503056,1
250,43.5955,1.02615,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-3.03373e-005,0.0553361,-0.0428339,0.640073,0.503056,1
260,43.2668,1.02702,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-9.571e-005,0.0553173,-0.0437119,0.640081,0.503052,1
270,42.3429,1.02794,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00015894,0.0552834,-0.0446292,0.6401,0.503042,1
280,41.8225,1.02877,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-4.1997e-005,0.0552549,-0.0454715,0.640122,0.50303,1
290,41.2391,1.02957,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000261209,0.0552416,-0.046273,0.640122,0.50303,1
300,40.9512,1.03051,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000565985,0.0551902,-0.0472133,0.640122,0.50303,1
310,50.493,1.03159,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000706451,0.0551635,-0.0482974,0.640122,0.50303,1
320,56.1071,1.03269,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000822869,0.0551958,-0.0493968,0.640122,0.50303,1
330,59.9327,1.0338,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000904583,0.0552095,-0.0505034,0.640122,0.50303,1
340,63.3144,1.03507,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000881526,0.0551009,-0.0517803,0.640122,0.50303,1
350,66.5133,1.03632,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000808614,0.0549964,-0.0530445,0.640122,0.50303,1
360,69.9534,1.0375,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.0008718,0.0549503,-0.0542214,0.640122,0.50303,1
370,75.171,1.03876,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000852395,0.0549994,-0.0554816,0.640122,0.50303,1
380,79.154,1.0402,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000657756,0.055099,-0.0569252,0.640122,0.50303,1
390,84.4617,1.04143,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000428214,0.0551956,-0.0581451,0.640122,0.50303,1
400,87.6949,1.04232,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000301423,0.0552137,-0.0590381,0.640122,0.50303,1
410,98.2167,1.04317,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000151268,0.0553129,-0.0598817,0.640188,0.502973,1
420,105.951,1.04416,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,8.31287e-005,0.0554828,-0.0608715,0.640267,0.502904,1
430,112.235,1.04493,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000139331,0.0556077,-0.0616305,0.640328,0.502848,1
440,115.812,1.04528,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000207972,0.0556033,-0.0619854,0.640458,0.502727,1
450,120.299,1.04544,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000139907,0.0555835,-0.0621434,0.640546,0.502644,1
460,122.315,1.04563,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,6.23697e-005,0.0555019,-0.0623363,0.640624,0.502567,1
470,123.946,1.04556,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-1.61104e-005,0.055376,-0.0622781,0.640739,0.50245,1
480,125.97,1.04515,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000175151,0.0552545,-0.0618707,0.640797,0.502389,1
490,125.29,1.04465,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000385297,0.0552449,-0.0613723,0.640833,0.50235,1
500,125.258,1.04416,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000381524,0.0552495,-0.0608774,0.64095,0.502218,1
510,133.584,1.04335,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000103759,0.0551626,-0.0600711,0.641061,0.502087,1
520,137.971,1.04234,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000191283,0.0549989,-0.0590726,0.641145,0.501983,1
530,138.844,1.04156,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000323178,0.0549787,-0.0582904,0.641324,0.501754,1
540,137.917,1.04094,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000364187,0.0550667,-0.0576678,0.641518,0.501492,1
550,137.409,1.04002,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.00026479,0.055061,-0.0567463,0.641631,0.501329,1
560,137.374,1.03883,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-6.04905e-005,0.0550146,-0.0555557,0.641752,0.501143,1
570,137.798,1.03786,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000317445,0.0551294,-0.0545782,0.64187,0.500948,1
580,138.928,1.03729,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000263574,0.055254,-0.0539969,0.641923,0.500847,1
590,140.013,1.03672,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000146204,0.0552088,-0.0534316,0.641998,0.500692,1
600,141.124,1.03593,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000152079,0.0551755,-0.0526409,0.642105,0.500458,1
610,151.287,1.03515,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-4.17673e-005,0.0552182,-0.0518571,0.642191,0.500264,1
620,156.791,1.03454,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000170111,0.0551363,-0.0512467,0.642287,0.500036,1
630,161.148,1.03384,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000154993,0.054964,-0.0505639,0.642402,0.499748,1
640,165.203,1.03298,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-3.99871e-005,0.055031,-0.0496938,0.642488,0.49952,1
650,169.797,1.03218,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-6.09394e-005,0.0552536,-0.0488769,0.642539,0.499372,1
660,171.373,1.03142,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-5.99848e-005,0.0553509,-0.0481167,0.642539,0.499372,1
670,173.521,1.03039,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000268024,0.0553083,-0.0470898,0.642539,0.499372,1
680,169.969,1.02912,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000405892,0.0553758,-0.045808,0.642539,0.499372,1
690,169.756,1.02797,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00020441,0.0554193,-0.0446569,0.642539,0.499372,1
700,169.527,1.02696,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000110793,0.0552544,-0.0436559,0.642539,0.499372,1
710,178.708,1.02564,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000348686,0.054938,-0.0423526,0.642539,0.499372,1
720,187.481,1.02387,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000511373,0.0548026,-0.0405794,0.642539,0.499372,1
730,193.693,1.02203,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000374088,0.0547083,-0.0387501,0.642539,0.499372,1
740,198.004,1.02041,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00034429,0.0545359,-0.0371337,0.642539,0.499372,1
750,203.147,1.01881,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000492442,0.0544919,-0.0355316,0.642539,0.499372,1
760,209.001,1.0171,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00058632,0.0547721,-0.0338051,0.642539,0.499372,1
770,213.717,1.01552,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000715947,0.0548581,-0.0322157,0.642539,0.499372,1
780,219.434,1.01418,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00113102,0.0547008,-0.030886,0.642539,0.499372,1
790,222.936,1.01293,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00157227,0.0547983,-0.0296273,0.642539,0.499372,1
800,224.152,1.01167,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00176022,0.0552173,-0.0283457,0.642539,0.499372,1
810,234.224,1.01057,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.0018926,0.0552704,-0.0272357,0.642539,0.499372,1
820,238.959,1.00966,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00219877,0.0550295,-0.026341,0.642539,0.499372,1
830,238.637,1.00886,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00240693,0.0549317,-0.0255392,0.642539,0.499372,1
840,236.038,1.0082,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00229305,0.0549687,-0.0248826,0.642539,0.499372,1
850,225.553,1.00791,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00206986,0.0547532,-0.0246006,0.642539,0.499372,1
860,213.32,1.00788,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00189794,0.0545183,-0.0245804,0.642539,0.499372,1
870,201.545,1.00784,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00162484,0.0544322,-0.0245446,0.64246,0.499149,1
880,192.154,1.00779,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00123751,0.0543993,-0.024504,0.642346,0.498859,1
890,185.836,1.008,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000869313,0.0543394,-0.0247139,0.642229,0.498586,1
900,185.744,1.00848,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000474208,0.0545373,-0.0251882,0.64212,0.498349,1
910,190.178,1.00912,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,1.60516e-006,0.0548962,-0.0258091,0.64197,0.498026,1
920,193.142,1.00987,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000354303,0.0552624,-0.0265386,0.64189,0.497869,1
930,188.656,1.01072,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,0.000305929,0.0556072,-0.0273676,0.64189,0.497869,1
940,189.224,1.01151,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-4.82015e-005,0.0560031,-0.02814,0.64189,0.497869,1
950,194.721,1.01217,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000303895,0.0563598,-0.0287797,0.641829,0.497667,1
960,212,1.01279,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000138968,0.0566968,-0.0293863,0.641823,0.497643,1
970,229.21,1.01341,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,5.64072e-005,0.0569083,-0.0299933,0.64177,0.497374,1
980,248.192,1.01389,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000107835,0.0569084,-0.0304725,0.641763,0.49735,1
990,257.7,1.01415,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.00034222,0.0567919,-0.0307421,0.641763,0.49735,1
1000,260.245,1.01435,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000264478,0.0567072,-0.0309493,0.641615,0.497484,1
1010,243.075,1.01452,0,0,0,-3.2918e-008,6.23139e-009,0.981818,0,0,0,-0.000223629,0.0565585,-0.0311211,0.64139,0.497578,1
