step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00187467,1.02992,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000392452,0.0552755,-0.0466174,0.636674,0.499774,1
10,0.296866,1.02991,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000386786,0.0552789,-0.04661,0.636685,0.499751,1
20,0.336342,1.02986,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000374527,0.0552593,-0.0465553,0.636697,0.499729,1
30,0.440877,1.02978,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000360019,0.0552201,-0.046479,0.636722,0.499675,1
40,0.51379,1.02975,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000345247,0.0552191,-0.0464549,0.636731,0.499652,1
50,0.531396,1.02977,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000321074,0.0552451,-0.0464725,0.636759,0.499583,1
60,0.568228,1.02973,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.00030299,0.0552432,-0.0464301,0.636769,0.49956,1
70,0.598181,1.02963,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000307521,0.0552196,-0.0463258,0.636798,0.499496,1
80,0.564072,1.02955,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000320307,0.0552181,-0.0462522,0.63682,0.499454,1
90,0.563603,1.02955,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000321184,0.055232,-0.0462486,0.636849,0.499401,1
100,0.528412,1.02955,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000326658,0.0552308,-0.0462505,0.636877,0.499354,1
110,9.02183,1.02947,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000381964,0.0551971,-0.0461712,0.636955,0.499226,1
120,15.8091,1.02931,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.0004509,0.0551821,-0.04601,0.637061,0.499056,1
130,20.2337,1.02909,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.00046637,0.0551818,-0.0457934,0.637161,0.498897,1
140,23.0578,1.0288,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000443248,0.0551443,-0.0455031,0.637253,0.498753,1
150,24.7543,1.0285,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.00041894,0.0551054,-0.0452077,0.637339,0.49862,1
160,25.5399,1.02827,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000398601,0.0551103,-0.0449748,0.637415,0.498505,1
170,25.6446,1.02801,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000387996,0.0550856,-0.0447139,0.637494,0.498389,1
180,25.6435,1.02759,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000402098,0.0549841,-0.0442965,0.637558,0.498298,1
190,25.369,1.02709,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000418243,0.0549048,-0.0438049,0.637597,0.498247,1
200,25.334,1.02669,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000394525,0.0549142,-0.0433973,0.637614,0.498227,1
210,34.2576,1.02628,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000369465,0.0549354,-0.042995,0.63763,0.498209,1
220,40.2071,1.0257,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000435288,0.0549261,-0.0424073,0.637644,0.498194,1
230,43.9537,1.02491,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000555912,0.0549422,-0.0416167,0.637683,0.498154,1
240,46.3404,1.02403,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000570412,0.0549601,-0.0407317,0.637748,0.498088,1
250,47.6141,1.02306,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000479764,0.0549162,-0.0397706,0.637783,0.498054,1
260,48.3852,1.02202,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000432527,0.0548768,-0.038732,0.637804,0.498034,1
270,48.737,1.02098,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000449373,0.0549035,-0.0376831,0.637863,0.497981,1
280,49.017,1.01995,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000431585,0.054917,-0.0366522,0.637904,0.497944,1
290,48.9269,1.01883,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000408765,0.0548823,-0.0355298,0.637904,0.497944,1
300,48.7637,1.01761,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000430269,0.0548761,-0.0343078,0.637904,0.497944,1
310,57.5989,1.01635,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000419686,0.0549151,-0.0330434,0.637904,0.497944,1
320,63.5618,1.0151,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000350153,0.0549344,-0.0317941,0.637904,0.497944,1
330,67.3801,1.01376,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000354298,0.0549166,-0.0304493,0.637941,0.497915,1
340,69.5338,1.01227,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000400928,0.0548686,-0.0289597,0.638036,0.497841,1
350,70.428,1.01073,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000311799,0.0547901,-0.0274209,0.638095,0.497796,1
360,70.7335,1.00928,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.000132878,0.0547159,-0.0259733,0.638158,0.497748,1
370,71.0572,1.00787,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,9.49027e-005,0.0546855,-0.024567,0.638271,0.497664,1
380,71.0751,1.0065,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.00018847,0.0546545,-0.0231978,0.638405,0.497565,1
390,70.9028,1.00518,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.00024242,0.0545688,-0.0218765,0.638543,0.497464,1
400,70.3006,1.00389,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,0.00018934,0.0544606,-0.0205967,0.638678,0.497367,1
410,79.5907,1.00247,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,5.72958e-005,0.0544036,-0.0191778,0.638782,0.497293,1
420,85.2391,1.00101,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000152687,0.054367,-0.0177143,0.638867,0.497234,1
430,88.5055,0.999687,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000372994,0.0542801,-0.0163937,0.638997,0.497144,1
440,88.9577,0.998552,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000500113,0.0541861,-0.0152619,0.639172,0.497023,1
450,88.5358,0.997377,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000475989,0.0541648,-0.0140865,0.639323,0.49692,1
460,87.0772,0.996176,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000384863,0.0541424,-0.0128853,0.639425,0.496852,1
470,85.2463,0.995065,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000377795,0.0540729,-0.0117762,0.639524,0.496786,1
480,83.8506,0.994142,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000468006,0.0540223,-0.0108545,0.639672,0.496687,1
490,83.5334,0.993274,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000505387,0.0539596,-0.00998917,0.639898,0.496539,1
500,84.8988,0.992485,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000580765,0.0537833,-0.00920818,0.640152,0.496373,1
510,97.0315,0.99175,0,0,0,-3.60337e-008,2.16744e-009,0.981818,0,0,0,-0.000975489,0.0536319,-0.00847985,0.640345,0.496248,1
