step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0093082,1.03007,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,0.000164079,0.0555768,-0.0467479,0.636893,0.502182,1
10,1.28565,1.03002,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,0.000137407,0.0555582,-0.0467019,0.636893,0.502182,1
20,1.25876,1.02987,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,6.33879e-005,0.0555079,-0.0465519,0.636893,0.502182,1
30,1.59135,1.02968,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-4.42837e-005,0.0554237,-0.0463682,0.636893,0.502182,1
40,2.14928,1.02957,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-8.58106e-005,0.0553741,-0.0462585,0.636893,0.502182,1
50,2.26817,1.02951,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-6.92473e-005,0.0553908,-0.0461991,0.636893,0.502182,1
60,2.45023,1.02936,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-6.8406e-005,0.0554397,-0.0460433,0.636893,0.502182,1
70,2.60528,1.0291,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000114934,0.0554516,-0.0457891,0.636893,0.502182,1
80,2.53357,1.02888,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000138795,0.0554307,-0.045572,0.636893,0.502182,1
90,2.51351,1.02877,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000130389,0.0554044,-0.0454577,0.636893,0.502182,1
100,2.39375,1.02866,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000128884,0.0553922,-0.0453501,0.636893,0.502182,1
110,11.5655,1.02836,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000161131,0.0553947,-0.0450501,0.636893,0.502182,1
120,18.5162,1.02788,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.00018153,0.055416,-0.044562,0.636893,0.502182,1
130,23.1529,1.02735,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.00019275,0.0554185,-0.0440372,0.636893,0.502182,1
140,25.7439,1.02683,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000236756,0.0553908,-0.043515,0.636893,0.502182,1
150,27.2202,1.02631,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000301706,0.0553637,-0.0429972,0.636905,0.502184,1
160,27.6911,1.02581,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000341531,0.0553488,-0.0424977,0.636907,0.502184,1
170,27.6622,1.0253,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000389635,0.0553208,-0.0419862,0.636926,0.502184,1
180,27.313,1.02472,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000480101,0.055291,-0.0414085,0.637091,0.502177,1
190,26.746,1.02414,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000568532,0.0552739,-0.040829,0.637161,0.502168,1
200,26.2442,1.02367,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000608003,0.0552477,-0.0403602,0.637305,0.50214,1
210,34.7712,1.02325,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000618976,0.0551948,-0.0399403,0.637421,0.502112,1
220,40.2548,1.02272,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000623105,0.0551187,-0.0394163,0.637584,0.502062,1
230,43.7498,1.02207,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000605405,0.0550241,-0.0387696,0.637766,0.501997,1
240,45.6109,1.02144,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000610458,0.0549232,-0.0381472,0.637989,0.50191,1
250,46.5278,1.02095,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000695343,0.0548519,-0.0376583,0.638263,0.501796,1
260,46.8274,1.02055,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000830032,0.0548102,-0.0372571,0.638556,0.501666,1
270,46.6156,1.02014,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.00088562,0.0547843,-0.0368502,0.638849,0.501529,1
280,46.2731,1.01972,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000841802,0.0547457,-0.0364356,0.639193,0.501361,1
290,45.8564,1.01933,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000794546,0.0546887,-0.0360413,0.639595,0.501164,1
300,45.8643,1.01896,0,0,0,-2.54674e-008,-1.62558e-009,0.981818,0,0,0,-0.000848316,0.0546195,-0.0356749,0.639928,0.500998,1
