step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00176816,1.03336,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000257455,0.0552253,-0.0500676,0.636095,0.499693,1
10,0.294248,1.03335,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000263971,0.0552273,-0.0500501,0.636125,0.499694,1
20,0.404867,1.03328,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000303459,0.0552361,-0.0499842,0.636138,0.499692,1
30,0.622641,1.03319,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000369912,0.0552375,-0.0498893,0.636178,0.499677,1
40,0.768675,1.0331,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000391693,0.0552328,-0.0498049,0.636188,0.499669,1
50,0.886124,1.03304,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000375774,0.0552383,-0.0497408,0.636204,0.499647,1
60,0.976073,1.03294,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000374374,0.0552516,-0.0496401,0.636214,0.499624,1
70,1.05367,1.03279,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.00038688,0.0552481,-0.0494928,0.63622,0.4996,1
80,1.07971,1.03265,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000367735,0.0552353,-0.0493496,0.636223,0.499575,1
90,1.12588,1.03254,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000332711,0.0552281,-0.0492438,0.636223,0.499575,1
100,1.14296,1.03243,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000321323,0.0552235,-0.0491354,0.63622,0.49955,1
110,10.3237,1.03213,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000334026,0.0552106,-0.0488311,0.636217,0.499525,1
120,17.6057,1.03164,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000313284,0.0552049,-0.0483394,0.636215,0.499501,1
130,22.6093,1.03107,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000268449,0.0552036,-0.047773,0.636215,0.499501,1
140,25.9195,1.03045,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000248604,0.055192,-0.0471549,0.636217,0.499476,1
150,28.0121,1.02981,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000220574,0.0551713,-0.0465078,0.63622,0.499451,1
160,29.2056,1.02917,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000141032,0.0551497,-0.0458687,0.636225,0.499426,1
170,29.8026,1.02853,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,7.27509e-005,0.0551274,-0.0452382,0.636225,0.499426,1
180,30.0429,1.02787,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,6.10137e-005,0.0551011,-0.0445713,0.636232,0.499402,1
190,29.9831,1.02717,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,4.93475e-005,0.0550667,-0.0438753,0.636232,0.499402,1
200,29.8023,1.02651,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,2.25448e-006,0.0550414,-0.0432173,0.636264,0.499316,1
210,38.8703,1.02585,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-4.01875e-005,0.0550333,-0.042557,0.636274,0.499293,1
220,44.8722,1.02511,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-6.94077e-005,0.0550067,-0.0418101,0.636309,0.499217,1
230,48.7002,1.02428,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000136753,0.0549501,-0.0409858,0.636339,0.499158,1
240,50.9529,1.02348,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000240986,0.0549045,-0.0401857,0.636381,0.499078,1
250,52.152,1.02273,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.00034119,0.0548661,-0.0394407,0.636428,0.498996,1
260,52.617,1.02198,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000436524,0.0547939,-0.0386931,0.636483,0.498904,1
270,52.4941,1.02121,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000531798,0.0547258,-0.037928,0.63654,0.498811,1
280,51.9938,1.0205,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000576438,0.0547022,-0.0372141,0.636595,0.498726,1
290,51.0678,1.01983,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000574447,0.0546816,-0.0365438,0.636667,0.498618,1
300,49.9846,1.01915,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000602715,0.0546381,-0.0358668,0.636745,0.498505,1
310,57.7811,1.01842,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000696498,0.0546178,-0.035137,0.636829,0.498387,1
320,62.191,1.01769,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.00077431,0.0546122,-0.0344003,0.636927,0.498254,1
330,64.3099,1.01693,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000790795,0.0545683,-0.0336471,0.637042,0.4981,1
340,64.9349,1.01613,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000787991,0.0544929,-0.0328473,0.637156,0.497952,1
350,64.9864,1.01529,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000812914,0.0544414,-0.0320086,0.637256,0.497825,1
360,64.4419,1.01447,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000832824,0.0543973,-0.0311948,0.63735,0.497709,1
370,63.9699,1.01361,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000810202,0.0543286,-0.0303345,0.637437,0.497603,1
380,63.8107,1.01264,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000721987,0.0542407,-0.0293706,0.637505,0.497523,1
390,63.8712,1.0116,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000618748,0.0541652,-0.0283327,0.637548,0.497474,1
400,64.6087,1.01059,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000552884,0.0541008,-0.0273243,0.637548,0.497474,1
410,74.7793,1.00949,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000495246,0.0540631,-0.0262261,0.637548,0.497474,1
420,82.2687,1.00823,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000368122,0.0540526,-0.0249647,0.637548,0.497474,1
430,88.062,1.00687,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000220327,0.0540356,-0.0235996,0.637548,0.497474,1
440,92.6752,1.00554,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,-0.000101611,0.0539915,-0.0222727,0.637548,0.497474,1
450,96.1728,1.00421,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,8.81993e-006,0.0539845,-0.0209355,0.637548,0.497474,1
460,99.1071,1.00284,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000114042,0.0540155,-0.01957,0.637548,0.497474,1
470,100.63,1.00149,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000207162,0.0540213,-0.018213,0.637548,0.497474,1
480,101.06,1.00024,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000377437,0.0540142,-0.0169665,0.637548,0.497474,1
490,100.016,0.999059,0,0,0,-2.19453e-008,-3.52209e-009,0.981818,0,0,0,0.000630356,0.0540827,-0.0157756,0.63761,0.497413,1
