step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.001522,1.0339,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.00045534,0.0551403,-0.0506072,0.636471,0.498733,1
10,0.234713,1.03389,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000453165,0.0551488,-0.050603,0.636471,0.498733,1
20,0.35326,1.03387,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.00043217,0.0551631,-0.0505775,0.636482,0.498744,1
30,0.525754,1.03382,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000415298,0.0551699,-0.0505335,0.636496,0.498764,1
40,0.698569,1.0338,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000421205,0.0551861,-0.0505043,0.636502,0.498777,1
50,0.801572,1.03378,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000436935,0.0551874,-0.0504836,0.636506,0.498803,1
60,0.884113,1.03372,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000430503,0.0551636,-0.0504313,0.636505,0.498843,1
70,0.942164,1.03364,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000419116,0.0551373,-0.0503473,0.636502,0.498879,1
80,0.958231,1.03357,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000417662,0.0551405,-0.0502752,0.636501,0.498905,1
90,0.975336,1.03352,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.00042259,0.0551585,-0.0502277,0.636501,0.498925,1
100,0.97916,1.03347,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000422251,0.0551692,-0.0501772,0.6365,0.498945,1
110,10.0349,1.03331,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000425141,0.0551641,-0.0500221,0.636498,0.498995,1
120,17.2182,1.03307,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000427617,0.0551523,-0.0497809,0.636498,0.499042,1
130,22.1509,1.03279,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000392748,0.0551304,-0.0494972,0.636498,0.499074,1
140,25.3293,1.03245,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000308962,0.0550989,-0.0491614,0.636499,0.499112,1
150,27.3351,1.03208,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000257485,0.055077,-0.0487921,0.6365,0.499144,1
160,28.4703,1.03172,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000274113,0.0550818,-0.0484256,0.636502,0.499159,1
170,29.0081,1.03133,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000284191,0.0550779,-0.0480446,0.636503,0.499166,1
180,29.3198,1.03091,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000241563,0.0550474,-0.0476163,0.636503,0.499166,1
190,29.399,1.03045,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000193863,0.0550241,-0.0471659,0.636503,0.499166,1
200,29.4088,1.03002,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000157013,0.055018,-0.0467292,0.63651,0.499198,1
210,38.8312,1.02953,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,0.000111002,0.054999,-0.0462391,0.636515,0.499223,1
220,45.1799,1.02892,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,9.03763e-005,0.0549736,-0.0456335,0.636522,0.49925,1
230,49.4468,1.02823,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,8.96842e-005,0.0549728,-0.0449446,0.63653,0.499281,1
240,52.1559,1.02751,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,2.98116e-005,0.0549717,-0.0442202,0.636538,0.499312,1
250,53.6944,1.02674,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,-8.74093e-005,0.0549566,-0.0434535,0.636542,0.499326,1
260,54.5111,1.02591,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,-0.000148627,0.0549464,-0.0426223,0.636551,0.499358,1
270,54.7252,1.02504,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,-0.000147901,0.0549401,-0.0417518,0.636558,0.499382,1
280,54.4747,1.02416,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,-0.000180567,0.0549076,-0.0408692,0.63656,0.499386,1
290,53.9331,1.02325,0,0,0,6.77326e-010,1.21919e-008,0.981818,0,0,0,-0.000285645,0.0548802,-0.0399597,0.636562,0.499393,1
