step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00156199,1.03129,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000280591,0.0551924,-0.0479974,0.637428,0.498858,1
10,0.232886,1.03127,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000285067,0.0551904,-0.047974,0.637458,0.498879,1
20,0.300583,1.03119,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00030772,0.0551873,-0.0478976,0.637458,0.498879,1
30,0.429975,1.03111,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000342536,0.0551878,-0.0478088,0.637444,0.498902,1
40,0.580237,1.03108,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000357939,0.0552002,-0.0477835,0.637399,0.498928,1
50,0.65256,1.03109,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000356264,0.0552073,-0.0477957,0.637374,0.498934,1
60,0.708589,1.03104,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000364177,0.0552054,-0.0477418,0.637374,0.498934,1
70,0.777326,1.03091,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000379271,0.0551986,-0.0476147,0.637374,0.498934,1
80,0.766383,1.0308,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000375389,0.0551913,-0.0475077,0.637349,0.498936,1
90,0.792218,1.03076,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000355708,0.0551877,-0.0474595,0.637349,0.498936,1
100,0.787798,1.03071,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000344473,0.0551901,-0.0474106,0.637349,0.498936,1
110,9.68205,1.03048,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000338516,0.0551815,-0.0471877,0.637349,0.498938,1
120,16.8328,1.03009,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000308627,0.0551498,-0.0467945,0.63735,0.498939,1
130,21.6769,1.02961,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000261732,0.0551265,-0.0463192,0.63736,0.498961,1
140,24.7243,1.02908,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000230572,0.0551241,-0.0457863,0.637375,0.498993,1
150,26.7114,1.02855,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000203173,0.0551105,-0.0452571,0.637378,0.499,1
160,27.7724,1.02808,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000163923,0.0550972,-0.0447874,0.637398,0.499034,1
170,28.2556,1.02759,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000144915,0.0551014,-0.0442929,0.63742,0.49907,1
180,28.5551,1.02695,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000156393,0.055099,-0.0436556,0.637441,0.499104,1
190,28.4875,1.02625,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000156498,0.0550809,-0.0429487,0.637463,0.499139,1
200,28.4269,1.02562,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000129169,0.0550689,-0.042325,0.637502,0.499199,1
210,37.6415,1.02501,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000104474,0.055057,-0.0417131,0.637553,0.499274,1
220,43.7649,1.02426,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,9.21912e-005,0.0550238,-0.0409578,0.637605,0.49935,1
230,47.7166,1.02337,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,5.27177e-005,0.0549777,-0.040069,0.637672,0.499446,1
240,50.1995,1.02246,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-3.27933e-005,0.0549466,-0.0391606,0.637751,0.499556,1
250,51.3589,1.02156,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000131454,0.0549388,-0.0382684,0.637829,0.499665,1
260,51.9271,1.02066,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000215578,0.0549164,-0.0373623,0.637917,0.499786,1
270,51.7352,1.01975,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000287942,0.0548662,-0.0364587,0.638022,0.499928,1
280,51.2062,1.01887,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.00032744,0.0548313,-0.0355706,0.638131,0.500076,1
290,50.3768,1.01793,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000329792,0.0548281,-0.0346331,0.638238,0.500219,1
300,49.4618,1.01692,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000343252,0.0548186,-0.0336281,0.638341,0.500354,1
310,57.4258,1.01592,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000395213,0.0548231,-0.0326209,0.638455,0.500503,1
320,62.3809,1.01497,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000426687,0.0548551,-0.0316728,0.638591,0.500679,1
330,64.9914,1.01399,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000414055,0.0548466,-0.0306827,0.638735,0.500863,1
340,66.3313,1.01286,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000390017,0.0547852,-0.029555,0.638887,0.501057,1
350,66.9753,1.01169,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000380788,0.0547811,-0.0283877,0.639123,0.501356,1
360,67.322,1.01059,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000385547,0.0548325,-0.0272858,0.639302,0.501579,1
370,67.4875,1.00949,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000392819,0.0548532,-0.0261819,0.639517,0.501846,1
380,67.829,1.00833,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000332147,0.054835,-0.0250168,0.639741,0.50212,1
390,68.1956,1.00714,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000215675,0.0548088,-0.0238299,0.639972,0.502402,1
400,69.0191,1.00595,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-0.000133384,0.0547351,-0.0226406,0.640182,0.502656,1
410,79.1945,1.00465,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,-9.0523e-005,0.0546334,-0.0213415,0.640408,0.502927,1
420,85.6176,1.00325,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,4.37767e-006,0.0545758,-0.0199437,0.64066,0.503228,1
430,90.2603,1.00188,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000124526,0.0545821,-0.018571,0.640886,0.503497,1
440,92.5906,1.00058,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000229727,0.0545672,-0.0172683,0.641099,0.503747,1
450,93.7102,0.999223,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000338224,0.0544937,-0.0159176,0.641327,0.504014,1
460,93.8065,0.997783,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000447279,0.0544229,-0.0144797,0.641544,0.504266,1
470,93.2328,0.996367,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000520093,0.0544269,-0.0130608,0.641739,0.50449,1
480,92.515,0.995087,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000617398,0.0544137,-0.01178,0.641903,0.504677,1
490,92.4045,0.993906,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000775548,0.0543149,-0.0106025,0.642019,0.504808,1
500,92.5463,0.992803,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.000951554,0.0542087,-0.00950313,0.642116,0.504916,1
510,103.879,0.991752,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00110773,0.054156,-0.00845326,0.6422,0.505009,1
520,113.3,0.990747,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00127008,0.0540738,-0.00745156,0.642243,0.505055,1
530,122.228,0.989811,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00144393,0.0539873,-0.00651826,0.64229,0.505106,1
540,130.257,0.989076,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00159129,0.0539612,-0.00578306,0.642356,0.505177,1
550,136.974,0.988635,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00170207,0.0539248,-0.00534358,0.642362,0.505183,1
560,141.639,0.988426,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00183302,0.0537868,-0.00514183,0.642362,0.505183,1
570,145.1,0.988294,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00199811,0.0536345,-0.00501771,0.642362,0.505183,1
580,147.002,0.988235,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00218147,0.0535436,-0.00496305,0.642362,0.505183,1
590,148.462,0.988411,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00247966,0.053498,-0.00514076,0.642362,0.505183,1
600,149.75,0.988883,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00290265,0.0534537,-0.00561467,0.642362,0.505183,1
610,159.952,0.989514,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00325611,0.0534219,-0.00624689,0.642362,0.505183,1
620,166.413,0.990154,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00346812,0.0534643,-0.0068848,0.642362,0.505183,1
630,169.779,0.990832,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00373112,0.0535892,-0.00755654,0.642362,0.505183,1
640,170.599,0.991596,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00404536,0.0536854,-0.00831507,0.642362,0.505183,1
650,168.502,0.992447,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00422311,0.0537251,-0.00916438,0.642362,0.505183,1
660,164.881,0.993384,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.004258,0.053831,-0.010097,0.642362,0.505183,1
670,158.438,0.994454,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00431136,0.0540187,-0.0111584,0.642362,0.505183,1
680,151.109,0.995537,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00437619,0.0541934,-0.012233,0.642362,0.505183,1
690,144.131,0.996483,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00440772,0.0543843,-0.0131694,0.642362,0.505183,1
700,137.411,0.997336,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00440536,0.0546866,-0.0140075,0.642362,0.505183,1
710,142.502,0.998383,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00434015,0.0550323,-0.0150376,0.642362,0.505183,1
720,146.689,0.999602,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00411483,0.0553267,-0.0162431,0.642362,0.505183,1
730,150.317,1.00076,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00392452,0.0555869,-0.0173902,0.642362,0.505183,1
740,154.986,1.0018,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.0040368,0.0558094,-0.0184135,0.642362,0.505183,1
750,158.805,1.00291,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00430033,0.0558786,-0.0195212,0.642362,0.505183,1
760,160.778,1.00402,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00424926,0.0558078,-0.0206446,0.642362,0.505183,1
770,161.721,1.00504,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00403666,0.0557357,-0.0216669,0.642362,0.505183,1
780,160.765,1.00592,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00411269,0.0557445,-0.0225487,0.642362,0.505183,1
790,158.125,1.00666,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00431228,0.0557481,-0.0232904,0.642362,0.505183,1
800,156.295,1.00701,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00408421,0.0556987,-0.0236432,0.642362,0.505183,1
810,164.924,1.00698,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00357676,0.0555959,-0.0236207,0.642362,0.505183,1
820,176.916,1.00676,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00320935,0.0553849,-0.0234128,0.642362,0.505183,1
830,194.83,1.00651,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00296869,0.0550028,-0.0231819,0.642362,0.505183,1
840,216.82,1.00603,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00268901,0.0546593,-0.0227249,0.642362,0.505183,1
850,237.593,1.0053,0,0,0,-3.94203e-008,4.33488e-009,0.981818,0,0,0,0.00254367,0.0545343,-0.0220024,0.642362,0.505183,1
