step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00291094,1.0312,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000522971,0.0552027,-0.0479019,0.637298,0.498537,1
10,0.480197,1.03118,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000510775,0.0552154,-0.0478773,0.637327,0.498563,1
20,0.584414,1.03114,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000469239,0.0552279,-0.0478412,0.637427,0.49868,1
30,0.800438,1.03112,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000403499,0.0552357,-0.0478259,0.63743,0.498684,1
40,0.928934,1.03112,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000368254,0.0552374,-0.0478237,0.637456,0.498743,1
50,0.994371,1.0311,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000360627,0.0552311,-0.0478023,0.63746,0.498764,1
60,1.04014,1.03106,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000347256,0.0552011,-0.0477591,0.637462,0.498806,1
70,1.06794,1.03101,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000330275,0.0551742,-0.0477138,0.637461,0.498854,1
80,1.03827,1.03097,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000345309,0.0551738,-0.0476756,0.637458,0.498874,1
90,1.03495,1.03093,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.00036963,0.0551916,-0.0476313,0.637455,0.498887,1
100,1.02525,1.03088,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000373101,0.0552016,-0.0475793,0.637453,0.498909,1
110,9.9635,1.03076,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000369405,0.0552177,-0.0474638,0.637451,0.498934,1
120,17.0269,1.0306,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.00040383,0.0552423,-0.0472977,0.637451,0.498955,1
130,21.693,1.03039,0,0,0,-3.38663e-008,8.66977e-009,0.981818,0,0,0,0.000405579,0.0552357,-0.0470925,0.637453,0.498984,1
