step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0168445,1.02024,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-5.69001e-005,0.0557298,-0.0368945,0.636036,0.503188,1
10,2.2133,1.02024,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-8.41075e-005,0.0557054,-0.0369041,0.636151,0.503232,1
20,2.55685,1.02027,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-9.96978e-005,0.0556478,-0.0369354,0.636297,0.503277,1
30,3.1946,1.02036,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-6.61508e-005,0.0555842,-0.0370224,0.636313,0.503282,1
40,3.3971,1.02044,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000107476,0.0555893,-0.0371029,0.636485,0.50332,1
50,3.29903,1.02051,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000183422,0.0556217,-0.03717,0.636661,0.503353,1
60,3.02682,1.02057,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000192948,0.0556439,-0.0372303,0.636902,0.503391,1
70,3.13697,1.02065,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000149071,0.0556466,-0.0373146,0.637074,0.503413,1
80,2.87586,1.02074,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000165764,0.0556478,-0.0373998,0.637303,0.503433,1
90,2.80617,1.02082,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000211179,0.0556378,-0.0374856,0.637492,0.503443,1
100,2.66235,1.0209,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000224952,0.0556253,-0.0375616,0.63764,0.503444,1
110,11.5834,1.02101,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000225275,0.0555964,-0.0376768,0.637897,0.503438,1
120,18.3604,1.02113,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000274061,0.0555702,-0.0378022,0.638194,0.50342,1
130,22.6674,1.02127,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000283347,0.0555541,-0.0379381,0.638453,0.503397,1
140,25.3454,1.02145,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000223299,0.0555333,-0.0381221,0.638752,0.50336,1
150,26.8004,1.02169,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000239513,0.0555148,-0.0383606,0.639073,0.503312,1
160,27.4568,1.0219,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000358653,0.0555486,-0.0385722,0.63934,0.503264,1
170,27.4845,1.02208,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000378356,0.0555846,-0.0387513,0.639566,0.503217,1
180,27.3892,1.02231,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000252946,0.0555433,-0.0389787,0.63977,0.503167,1
190,26.6312,1.02262,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000135149,0.0554654,-0.039298,0.639925,0.503124,1
200,26.0256,1.02298,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-5.10997e-005,0.0554212,-0.0396621,0.640043,0.503088,1
210,34.161,1.02343,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,6.73853e-005,0.0553846,-0.0401095,0.640135,0.503057,1
220,39.3147,1.02401,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000156695,0.0553312,-0.0406921,0.640161,0.503047,1
230,42.3035,1.02466,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000113945,0.0553096,-0.0413523,0.640161,0.503047,1
240,43.3376,1.02534,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,2.77429e-005,0.0553233,-0.0420325,0.640161,0.503047,1
250,43.6107,1.02609,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-3.72547e-005,0.0553381,-0.0427808,0.640161,0.503047,1
260,43.2608,1.02697,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000101391,0.0553181,-0.0436652,0.640163,0.503046,1
270,42.3418,1.02789,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-0.000163131,0.055284,-0.0445864,0.640187,0.503033,1
280,41.8964,1.02874,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,-4.58066e-005,0.0552563,-0.0454318,0.640224,0.503012,1
290,41.2875,1.02954,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000255277,0.0552418,-0.0462406,0.640224,0.503012,1
300,41.0408,1.03049,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.00055927,0.0551916,-0.0471934,0.640224,0.503012,1
310,50.6521,1.03158,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000698595,0.055165,-0.0482882,0.640224,0.503012,1
320,56.2323,1.03269,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.00081438,0.0551912,-0.0493921,0.640224,0.503012,1
330,60.1686,1.03379,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000896539,0.0552007,-0.0505014,0.640224,0.503012,1
340,63.5444,1.03507,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000871934,0.0551003,-0.0517853,0.640224,0.503012,1
350,66.7525,1.03634,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000790433,0.0550028,-0.0530607,0.640224,0.503012,1
360,70.1983,1.03753,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000850999,0.0549562,-0.0542504,0.640224,0.503012,1
370,75.3228,1.03879,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000836018,0.0550031,-0.0555185,0.640224,0.503012,1
380,79.2611,1.04024,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000642209,0.0551047,-0.0569627,0.640224,0.503012,1
390,84.4928,1.04146,0,0,0,-5.36442e-008,7.31512e-009,0.981818,0,0,0,0.000407692,0.0552012,-0.0581804,0.640224,0.503012,1
