step,T,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00156651,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000338219,0.0552005,-0.0505180.636272,0.499114,1
10,0.232368,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00034646,0.0551998,-0.05051730.636272,0.499114,1
20,0.293961,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000371195,0.0551947,-0.05046570.636272,0.499114,1
30,0.463616,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000414972,0.0551835,-0.05036350.636272,0.499114,1
40,0.621408,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000434633,0.0551854,-0.05030320.636272,0.499114,1
50,0.733612,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000431815,0.0551916,-0.05029310.636272,0.499114,1
60,0.823014,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000427638,0.0551954,-0.05022970.636272,0.499114,1
70,0.924841,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000430707,0.0551952,-0.05008840.636272,0.499114,1
80,0.951548,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000415544,0.0551956,-0.04996440.636272,0.499114,1
90,1.00099,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000393433,0.0551931,-0.0499070.636272,0.499114,1
100,1.01091,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00038619,0.0551901,-0.04985130.636272,0.499114,1
110,10.1217,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000394597,0.0551768,-0.04962290.636272,0.499114,1
120,17.4154,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000368338,0.055157,-0.04923930.636272,0.499114,1
130,22.4575,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000312141,0.0551397,-0.04880110.636272,0.499114,1
140,25.7782,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000270333,0.0551228,-0.04830440.636272,0.499114,1
150,27.9617,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000238787,0.0551013,-0.04776770.636272,0.499114,1
160,29.1959,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000186488,0.0550931,-0.04726070.636272,0.499114,1
170,29.8618,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000142776,0.0550921,-0.04676490.636272,0.499114,1
180,30.1891,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000130454,0.0550753,-0.04618710.636272,0.499114,1
190,30.217,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000119185,0.0550514,-0.0455510.636272,0.499114,1
200,30.1966,0,0,0,-4.75483e-008,2.98023e-009,0.981818,8.36114e-005,0.0550402,-0.04497650.636272,0.499114,1
210,39.4806,0,0,0,-4.75483e-008,2.98023e-009,0.981818,4.20166e-005,0.0550258,-0.04442380.636272,0.499114,1
220,45.7142,0,0,0,-4.75483e-008,2.98023e-009,0.981818,1.18744e-005,0.0549934,-0.04375590.636272,0.499114,1
230,49.7926,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-3.78214e-005,0.0549655,-0.04296320.636272,0.499114,1
240,52.2818,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000125438,0.0549525,-0.0421650.636272,0.499114,1
250,53.5794,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000222311,0.0549369,-0.0414040.636272,0.499114,1
260,54.0908,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000293858,0.0548995,-0.0406090.636272,0.499114,1
270,53.8528,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.00036182,0.0548592,-0.03977210.636272,0.499114,1
280,53.2213,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.00042152,0.0548373,-0.03896280.636272,0.499114,1
290,52.1977,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000462142,0.0548299,-0.03816850.636272,0.499114,1
300,51.0054,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000498557,0.0548091,-0.03732230.636272,0.499114,1
310,58.756,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000566551,0.0547968,-0.0364120.636272,0.499114,1
320,63.3276,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.0006108,0.054808,-0.03550550.636272,0.499114,1
330,65.516,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000608329,0.0548074,-0.03457910.636272,0.499114,1
340,66.4115,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000588327,0.0547567,-0.03354740.636272,0.499114,1
350,66.4284,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000593624,0.0547071,-0.0324470.636272,0.499114,1
360,66.1536,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000588736,0.0546751,-0.03138060.636272,0.499114,1
370,65.8562,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000568165,0.0546289,-0.03032160.636272,0.499114,1
380,65.8707,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000506015,0.0545444,-0.02918220.636272,0.499114,1
390,66.1476,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000445573,0.0544578,-0.02797920.636272,0.499114,1
400,66.9822,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000421706,0.0543747,-0.02679080.636272,0.499114,1
410,77.1484,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000431023,0.0543021,-0.02552250.636272,0.499114,1
420,84.4769,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000394539,0.054232,-0.02408640.636272,0.499114,1
430,89.7417,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.00034832,0.0541794,-0.02257550.636272,0.499114,1
440,93.5367,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000297237,0.0541402,-0.02112410.636272,0.499114,1
450,96.2025,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-0.000208378,0.0541009,-0.01968320.636272,0.499114,1
460,97.9097,0,0,0,-4.75483e-008,2.98023e-009,0.981818,-6.12206e-005,0.0540468,-0.01817270.636272,0.499114,1
470,98.4357,0,0,0,-4.75483e-008,2.98023e-009,0.981818,7.63092e-005,0.0540347,-0.01665380.636272,0.499114,1
480,98.279,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000221548,0.0540694,-0.01524980.636272,0.499114,1
490,96.8117,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000405062,0.0540854,-0.01394170.636272,0.499114,1
500,95.0635,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000622,0.0540624,-0.01265980.636272,0.499114,1
510,102.235,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000803766,0.0540658,-0.01135780.636272,0.499114,1
520,106.94,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.000924905,0.0541079,-0.01006320.636272,0.499114,1
530,111.553,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00102383,0.0541505,-0.008785890.636272,0.499114,1
540,116.958,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00115898,0.0541928,-0.007573510.636272,0.499114,1
550,123.408,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00131926,0.0542481,-0.006519470.636272,0.499114,1
560,130.109,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00147961,0.0542699,-0.00564150.636272,0.499114,1
570,135.492,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00167447,0.0542051,-0.00482780.636272,0.499114,1
580,139.224,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00194531,0.0541133,-0.004054770.636272,0.499114,1
590,141.011,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00230495,0.0540787,-0.003480810.636272,0.499114,1
600,140.438,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00267944,0.0540633,-0.003228720.636272,0.499114,1
610,148.126,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00301397,0.0539781,-0.003212370.636272,0.499114,1
620,151.184,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00332345,0.0539048,-0.003288170.636273,0.499089,1
630,152.642,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00369348,0.0539264,-0.003468870.636281,0.4989,1
640,154.058,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00407343,0.0539757,-0.003825710.636292,0.498646,1
650,155.555,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00441668,0.0539794,-0.00437750.636311,0.498295,1
660,157.649,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00472956,0.0540127,-0.005102310.636336,0.497853,1
670,159.389,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00506076,0.0540872,-0.006028280.63637,0.497303,1
680,159.541,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00533011,0.0541787,-0.007081080.636411,0.496673,1
690,159.779,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00554025,0.0542552,-0.008107180.636457,0.495994,1
700,159.742,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00570199,0.0543135,-0.009081530.636509,0.495272,1
710,169.498,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.0058111,0.0543796,-0.01025730.636564,0.494534,1
720,177.974,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00576145,0.0545123,-0.01171360.636621,0.493807,1
730,185.179,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00563327,0.054594,-0.01326070.636679,0.493093,1
740,191.664,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00552919,0.0545836,-0.01472980.636733,0.492451,1
750,199.299,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00542092,0.0546046,-0.01620270.636778,0.491932,1
760,205.875,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00515459,0.0547008,-0.01770680.636816,0.491518,1
770,213.734,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00483554,0.0547436,-0.0192240.636842,0.491254,1
780,222.074,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00460531,0.054814,-0.02071490.636845,0.491229,1
790,228.879,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00440239,0.0549871,-0.02213280.636845,0.491229,1
800,233.784,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00413305,0.0551726,-0.02332320.636845,0.491229,1
810,244.811,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00395942,0.0552885,-0.02431120.636845,0.491229,1
820,247.588,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00396775,0.0554197,-0.02522420.636845,0.491229,1
830,244.269,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00397783,0.0555424,-0.02614010.636845,0.491229,1
840,237.115,0,0,0,-4.75483e-008,2.98023e-009,0.981818,0.00389252,0.0555933,-0.02694760.636845,0.491229,1
