step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.016316,1.0146,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000537969,0.0554234,-0.0312677,0.634942,0.501676,1
10,2.55013,1.01463,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000526614,0.0554631,-0.0312965,0.635195,0.501834,1
20,2.9404,1.01472,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000512358,0.055498,-0.0313822,0.635554,0.502049,1
30,3.78198,1.01482,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000481495,0.0555127,-0.0314819,0.635735,0.502151,1
40,4.3413,1.01488,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000455098,0.0555163,-0.0315388,0.636033,0.502309,1
50,4.55273,1.01493,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.00045046,0.0555365,-0.0315897,0.636271,0.502428,1
60,4.75238,1.01508,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000443468,0.0555593,-0.0317435,0.636449,0.502511,1
70,4.99585,1.01533,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000376077,0.0555945,-0.0319913,0.636682,0.502614,1
80,4.82033,1.01555,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000294157,0.0556067,-0.0322051,0.636939,0.50272,1
90,4.74968,1.01565,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000265283,0.0556076,-0.0323122,0.637181,0.502813,1
100,4.55549,1.01572,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000278407,0.05562,-0.032382,0.637429,0.502901,1
110,13.8525,1.01589,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000268549,0.0556561,-0.0325501,0.637778,0.503018,1
120,20.602,1.01621,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000208713,0.0556793,-0.0328643,0.638165,0.503141,1
130,25.3285,1.01662,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-0.000126465,0.0556988,-0.033278,0.638536,0.503251,1
140,28.2317,1.01709,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,-5.25134e-005,0.055715,-0.0337495,0.638878,0.503346,1
150,29.9923,1.01759,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,2.31401e-005,0.0557151,-0.034242,0.639177,0.503422,1
160,30.9619,1.01808,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000105439,0.0557175,-0.0347379,0.639455,0.503487,1
170,31.3336,1.01863,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000180038,0.055758,-0.0352824,0.63969,0.503535,1
180,31.5359,1.01927,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000248667,0.0558071,-0.0359273,0.639864,0.503566,1
190,31.5412,1.01998,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000318007,0.0558311,-0.0366343,0.639995,0.503585,1
200,31.3451,1.02067,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000365472,0.0558225,-0.0373235,0.64006,0.503593,1
210,40.3898,1.02141,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000376204,0.0557853,-0.0380631,0.640087,0.503595,1
220,46.0991,1.02228,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.00038831,0.0557497,-0.0389452,0.640087,0.503595,1
230,49.3756,1.0233,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000392382,0.0557443,-0.0399621,0.640087,0.503595,1
240,51.2096,1.02439,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000354405,0.0557554,-0.0410504,0.640087,0.503595,1
250,52.0214,1.02552,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.00032766,0.0557567,-0.0421832,0.640087,0.503595,1
260,52.1133,1.02668,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000411945,0.05576,-0.043344,0.640087,0.503595,1
270,51.6186,1.02782,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.000542084,0.0557692,-0.0444845,0.640087,0.503595,1
280,50.9497,1.0289,0,0,0,-2.20808e-008,1.19209e-008,0.981818,0,0,0,0.00062764,0.0558088,-0.0455688,0.640087,0.503595,1
