step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0172374,1.02209,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-7.40141e-005,0.0557006,-0.0387511,0.63613,0.502883,1
10,2.42606,1.02211,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-8.48803e-005,0.055674,-0.0387703,0.636266,0.50294,1
20,2.69909,1.02212,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-8.76618e-005,0.0556278,-0.0387904,0.636282,0.502945,1
30,3.47682,1.02211,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-6.52258e-005,0.0555834,-0.0387786,0.636301,0.50295,1
40,3.77927,1.02214,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000133419,0.0555672,-0.0388138,0.636363,0.502965,1
50,3.48061,1.02222,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000211289,0.0555888,-0.0388897,0.636498,0.502994,1
60,3.28836,1.02228,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000210521,0.0556051,-0.0389493,0.636644,0.503019,1
70,3.3086,1.0223,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000162758,0.0555792,-0.0389651,0.636838,0.503047,1
80,2.92205,1.02233,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000183206,0.0555564,-0.0389982,0.637016,0.503067,1
90,2.91314,1.02239,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000237649,0.055563,-0.0390578,0.637153,0.503076,1
100,2.70333,1.02243,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000275131,0.0555714,-0.0391027,0.637291,0.50308,1
110,11.6141,1.02244,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.00029333,0.0555604,-0.0391067,0.637513,0.503078,1
120,18.473,1.02243,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000322956,0.0555301,-0.0391,0.637766,0.503068,1
130,22.5282,1.02244,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.00033785,0.0554802,-0.0391135,0.638036,0.503048,1
140,25.1121,1.02246,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000345365,0.0554526,-0.0391378,0.638272,0.503023,1
150,26.5518,1.02249,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000383284,0.0554795,-0.0391672,0.638516,0.50299,1
160,26.9095,1.02256,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000458136,0.0555113,-0.0392354,0.638818,0.502941,1
170,26.9818,1.02265,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000466059,0.0555035,-0.0393196,0.639044,0.502897,1
180,26.7968,1.02271,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000365306,0.0554764,-0.0393821,0.639167,0.502868,1
190,25.9759,1.0228,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000262919,0.0554321,-0.0394812,0.639323,0.502827,1
200,25.2624,1.02301,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000231055,0.0553685,-0.0396945,0.639482,0.502781,1
210,33.2876,1.02335,0,0,0,-2.39773e-008,-2.7093e-010,0.981818,0,0,0,-0.000181006,0.0553075,-0.040032,0.6396,0.502742,1
