step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00181245,1.03381,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.00027482,0.0551516,-0.050518,0.63645,0.498851,1
10,0.279118,1.03379,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000284513,0.0551535,-0.0505044,0.63645,0.498851,1
20,0.354899,1.03372,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000322356,0.0551682,-0.0504295,0.63645,0.498851,1
30,0.524203,1.03361,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.00037615,0.0551818,-0.0503138,0.63645,0.498851,1
40,0.66761,1.03353,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000392279,0.0551826,-0.0502392,0.63645,0.498851,1
50,0.777591,1.0335,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000377842,0.0551689,-0.0502114,0.63645,0.498851,1
60,0.859879,1.03342,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000378125,0.0551605,-0.0501242,0.63645,0.498851,1
70,0.957784,1.03325,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000391737,0.0551567,-0.0499572,0.63645,0.498851,1
80,0.982759,1.0331,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000378337,0.0551543,-0.0498066,0.63645,0.498851,1
90,1.03009,1.03302,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.00034945,0.0551499,-0.0497277,0.63645,0.498851,1
100,1.04342,1.03294,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000340287,0.0551487,-0.0496528,0.63645,0.498851,1
110,10.1863,1.03267,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000349972,0.0551476,-0.0493799,0.63645,0.498851,1
120,17.457,1.03221,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000326667,0.0551447,-0.0489164,0.63645,0.498851,1
130,22.544,1.03167,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000279413,0.0551359,-0.0483778,0.63645,0.498851,1
140,25.9148,1.03107,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000250217,0.055124,-0.047777,0.63645,0.498851,1
150,28.1082,1.03044,0,0,0,-2.18099e-008,1.02953e-008,0.981818,0,0,0,0.000207279,0.0551014,-0.047144,0.63645,0.498851,1
