step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0211648,1.02441,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-1.93715e-007,0.0557134,-0.041076,0.636528,0.503172,1
10,2.61192,1.0244,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,1.68077e-005,0.0557241,-0.041066,0.636528,0.503172,1
20,2.44027,1.02437,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,1.34621e-007,0.0556917,-0.0410372,0.636528,0.503172,1
30,3.38543,1.02439,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-7.92487e-005,0.0556214,-0.0410594,0.636528,0.503172,1
40,3.68677,1.02442,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.00013199,0.0555622,-0.0410938,0.636528,0.503172,1
50,3.6854,1.02445,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000135425,0.0555705,-0.0411241,0.636528,0.503172,1
60,3.40582,1.02444,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.00013543,0.0555908,-0.0411127,0.636539,0.503177,1
70,3.50155,1.02443,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000158334,0.0555873,-0.0410997,0.636564,0.503187,1
80,3.11262,1.02442,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000193569,0.0555588,-0.0410907,0.636576,0.503192,1
90,3.05364,1.02443,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000225526,0.0555497,-0.0411033,0.636619,0.503206,1
100,2.82626,1.02444,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000238688,0.0555528,-0.0411148,0.636634,0.50321,1
110,11.7478,1.02445,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000249671,0.0555475,-0.0411243,0.636682,0.503222,1
120,18.7211,1.02442,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000273684,0.0555141,-0.0410916,0.636837,0.503253,1
130,22.8314,1.02436,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.00030164,0.0554952,-0.0410325,0.63685,0.503255,1
140,25.4313,1.02431,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000352095,0.0555038,-0.0409892,0.636909,0.503261,1
150,26.7204,1.02433,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.00044926,0.0555151,-0.0410048,0.636931,0.503262,1
160,27.205,1.02435,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000501609,0.0555001,-0.041023,0.636999,0.503263,1
170,27.27,1.02433,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000450007,0.0554794,-0.04101,0.63707,0.503262,1
180,26.9597,1.02432,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000396274,0.0554647,-0.0409978,0.637112,0.503259,1
190,26.2868,1.02437,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.00040128,0.0554458,-0.0410483,0.637136,0.503256,1
200,25.8619,1.02447,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000370278,0.0554055,-0.0411525,0.637205,0.503247,1
210,33.745,1.02462,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.00028384,0.0553461,-0.0413071,0.637338,0.503225,1
220,39.0808,1.02484,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000229318,0.055295,-0.0415307,0.637463,0.503198,1
230,41.761,1.02511,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000218188,0.0552559,-0.0417987,0.637505,0.503188,1
240,42.6044,1.02538,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000227506,0.0552178,-0.0420738,0.637629,0.503151,1
250,42.956,1.02568,0,0,0,-1.9236e-008,8.39884e-009,0.981818,0,0,0,-0.000320101,0.0551757,-0.0423732,0.637822,0.503089,1
