step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0154565,1.01761,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00012471,0.0557853,-0.0342595,0.636981,0.50394,1
10,2.01673,1.01764,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000176171,0.0557713,-0.0342932,0.637119,0.503994,1
20,2.17459,1.01771,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000204726,0.0557211,-0.0343623,0.637265,0.504043,1
30,2.75296,1.01779,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000153789,0.0556553,-0.0344493,0.637298,0.504053,1
40,2.78494,1.01786,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000157764,0.0556469,-0.0345174,0.637446,0.50409,1
50,2.66944,1.01793,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000216624,0.0557009,-0.0345852,0.637592,0.504123,1
60,2.60903,1.01803,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00021856,0.0557552,-0.0346794,0.637761,0.504155,1
70,2.84158,1.01816,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000185564,0.0557702,-0.034814,0.637895,0.504176,1
80,2.71892,1.0183,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00021202,0.0557673,-0.0349503,0.638073,0.504198,1
90,2.74239,1.01841,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000250419,0.0557639,-0.0350648,0.638241,0.504212,1
100,2.68871,1.0185,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000239335,0.0557553,-0.0351557,0.638401,0.504219,1
110,11.7139,1.01865,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000207132,0.0557233,-0.0353083,0.638653,0.504222,1
120,18.6372,1.01888,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000218096,0.0556817,-0.0355386,0.638904,0.504215,1
130,23.18,1.01915,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00021895,0.055659,-0.0358125,0.639146,0.504199,1
140,26.0527,1.01945,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000185747,0.0556643,-0.0361072,0.639427,0.504171,1
150,27.8257,1.01977,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000206076,0.0556897,-0.0364327,0.639702,0.504136,1
160,28.5126,1.02011,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000262985,0.0557135,-0.0367735,0.639994,0.50409,1
170,28.7918,1.02046,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000221388,0.0557025,-0.0371159,0.640232,0.504044,1
180,28.6722,1.02083,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-8.12455e-005,0.0556574,-0.037489,0.640391,0.504008,1
190,28.1184,1.02127,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,2.32057e-005,0.0556261,-0.0379341,0.640558,0.503965,1
200,27.3564,1.02177,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,8.21459e-005,0.0556148,-0.0384401,0.640726,0.503917,1
210,35.6984,1.02238,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000195645,0.0555832,-0.039045,0.640837,0.503882,1
220,40.9116,1.02311,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000324916,0.0555419,-0.0397808,0.640837,0.503882,1
230,44.1285,1.02393,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000315219,0.0555506,-0.0406081,0.640837,0.503882,1
240,45.6034,1.02481,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000206587,0.055577,-0.0414794,0.640837,0.503882,1
250,46.1753,1.02573,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000133244,0.0555603,-0.0424045,0.640837,0.503882,1
260,46.4221,1.02675,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,9.07055e-005,0.055527,-0.0434298,0.640837,0.503882,1
270,45.7108,1.02785,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,6.59644e-005,0.0555364,-0.0445255,0.640837,0.503882,1
280,45.5353,1.02894,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000194802,0.0555549,-0.0456247,0.640857,0.503872,1
290,44.6897,1.03001,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000459239,0.0555437,-0.0466939,0.640857,0.503872,1
300,44.6498,1.0311,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000671712,0.0555163,-0.0477884,0.640857,0.503872,1
310,53.8137,1.0323,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000773004,0.0555128,-0.0489874,0.640857,0.503872,1
320,59.7274,1.03361,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000848625,0.055525,-0.0502975,0.640857,0.503872,1
330,63.2889,1.03498,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000873502,0.0555377,-0.0516717,0.640857,0.503872,1
340,66.113,1.03642,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000848003,0.0555394,-0.053113,0.640857,0.503872,1
350,67.6446,1.03781,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000854895,0.0555222,-0.0545101,0.640857,0.503872,1
360,70.4889,1.03912,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000873756,0.0554645,-0.0558181,0.640857,0.503872,1
370,72.5523,1.04042,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000769881,0.0554356,-0.057121,0.640857,0.503872,1
380,75.6585,1.0418,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000563514,0.0555131,-0.0585017,0.640857,0.503872,1
390,78.5297,1.04308,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000407899,0.0556318,-0.0597781,0.640857,0.503872,1
400,80.4228,1.04413,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000368233,0.0556744,-0.0608269,0.640857,0.503872,1
410,90.0462,1.04504,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000362413,0.055716,-0.0617386,0.640901,0.503835,1
420,97.6511,1.04594,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000348271,0.0558329,-0.06263,0.641065,0.503697,1
430,102.802,1.04669,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000378151,0.0559112,-0.063374,0.641124,0.503645,1
440,107.494,1.04719,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000426243,0.0558492,-0.063881,0.641199,0.503578,1
450,111.323,1.04753,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000414068,0.0557572,-0.0642223,0.641341,0.503445,1
460,113.117,1.04779,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000381696,0.0557061,-0.0644889,0.641514,0.503279,1
470,115.191,1.04784,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.00035109,0.0556396,-0.0645417,0.641675,0.503119,1
480,116.652,1.04759,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000170575,0.055542,-0.0643029,0.641796,0.502995,1
490,116.735,1.04719,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-6.66879e-005,0.0554803,-0.0639013,0.641891,0.502894,1
500,117.953,1.04671,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-7.45635e-005,0.0554396,-0.0634274,0.642017,0.502755,1
510,126.92,1.04606,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000128442,0.0553365,-0.0627809,0.642182,0.502568,1
520,134.142,1.04525,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000221843,0.0552109,-0.0619738,0.642358,0.50236,1
530,137.657,1.04443,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000198885,0.0551772,-0.0611512,0.642568,0.502103,1
540,139.487,1.04361,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000149659,0.0551759,-0.0603358,0.6428,0.501809,1
550,141.377,1.04269,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-3.81947e-005,0.0550498,-0.0594147,0.642985,0.501562,1
560,142.677,1.04164,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000385528,0.0549134,-0.0583757,0.643115,0.501376,1
570,144.654,1.04066,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000554138,0.054968,-0.05739,0.643231,0.501197,1
580,147.107,1.03987,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000449035,0.0551163,-0.0565941,0.643351,0.500998,1
590,148.87,1.03914,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000348008,0.0551513,-0.0558611,0.643468,0.50079,1
600,150.985,1.0383,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000372025,0.0551373,-0.0550124,0.643561,0.500609,1
610,162.052,1.03742,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000287217,0.055138,-0.054132,0.643643,0.500438,1
620,167.678,1.03665,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-8.61833e-005,0.0550734,-0.0533722,0.643752,0.500193,1
630,173,1.0359,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-6.3424e-005,0.055008,-0.0526172,0.64388,0.49989,1
640,175.548,1.03499,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00025043,0.0551473,-0.0516979,0.64398,0.499638,1
650,178.195,1.03401,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000358923,0.0553818,-0.0507055,0.644041,0.499473,1
660,178.709,1.03305,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000416598,0.0554453,-0.0497445,0.644041,0.499473,1
670,178.813,1.03205,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000609268,0.0553733,-0.048742,0.644041,0.499473,1
680,176.343,1.03093,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000727574,0.0553906,-0.0476211,0.644041,0.499473,1
690,177.125,1.02977,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000528829,0.0554261,-0.0464546,0.644047,0.499449,1
700,176.407,1.02855,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000348807,0.0552757,-0.0452465,0.644047,0.499449,1
710,188.917,1.02716,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000482645,0.0550028,-0.0438659,0.644047,0.499449,1
720,198.747,1.02551,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000642315,0.0548265,-0.0422229,0.644047,0.499449,1
730,206.819,1.02379,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000626281,0.0547029,-0.0405094,0.64406,0.499365,1
740,213.412,1.02216,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000707113,0.0545409,-0.0388814,0.64406,0.499365,1
750,218.956,1.0206,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000941439,0.0545341,-0.0373243,0.64406,0.499365,1
760,223.086,1.01899,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00103288,0.0547505,-0.0356955,0.64406,0.499365,1
770,225.757,1.01744,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.0010653,0.0548475,-0.034139,0.64406,0.499365,1
780,226.467,1.01605,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00126761,0.0547067,-0.0327561,0.64406,0.499365,1
790,225.299,1.01483,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00144547,0.0546847,-0.0315377,0.64406,0.499365,1
800,221.089,1.01359,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00131121,0.0548378,-0.0302848,0.64406,0.499365,1
810,223.105,1.01236,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00109474,0.0548641,-0.0290486,0.64406,0.499365,1
820,220.541,1.01117,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00100003,0.0547353,-0.0278697,0.64406,0.499365,1
830,214.547,1.01018,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000935667,0.054626,-0.0268819,0.643997,0.499136,1
840,206.103,1.00931,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000764988,0.054479,-0.0260164,0.643991,0.499112,1
850,196.358,1.00861,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000595638,0.0543309,-0.0253243,0.643954,0.498934,1
860,186.949,1.00795,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000467678,0.0543129,-0.0246711,0.643948,0.49891,1
870,179.415,1.00738,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000421429,0.0543303,-0.0240965,0.64391,0.498775,1
880,174.156,1.00684,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000417189,0.0543058,-0.023557,0.643903,0.498751,1
890,171.619,1.00645,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000384072,0.054426,-0.0231611,0.643895,0.498728,1
900,169.904,1.00606,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000253095,0.0546303,-0.0227601,0.643895,0.498728,1
910,176.149,1.00565,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-4.2722e-005,0.0547157,-0.0223454,0.643895,0.498728,1
920,181.64,1.00508,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000210476,0.054779,-0.0217635,0.643895,0.498728,1
930,189.998,1.00434,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000403645,0.0549493,-0.0210204,0.643895,0.498728,1
940,202.806,1.00342,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000499511,0.055048,-0.0200948,0.643895,0.498728,1
950,218.56,1.00253,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000637474,0.0550627,-0.0192021,0.643799,0.498577,1
960,235.201,1.00168,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000778361,0.0552367,-0.0183337,0.643697,0.498414,1
970,244.502,1.0008,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000808692,0.0555216,-0.0174439,0.643617,0.498274,1
980,254.784,0.999878,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000696822,0.0555653,-0.0165148,0.643605,0.498252,1
990,259.514,0.998981,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000558566,0.0553633,-0.0156273,0.643605,0.498252,1
1000,264.415,0.998112,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000303904,0.05528,-0.0147615,0.643344,0.498569,1
1010,269.787,0.997091,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000120442,0.0553115,-0.0137375,0.643306,0.498772,1
1020,272.236,0.995896,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000684892,0.0552321,-0.0125444,0.643207,0.499076,1
1030,277.356,0.994665,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00102251,0.0551153,-0.0113179,0.643061,0.499355,1
1040,283.256,0.99351,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00111808,0.0550934,-0.0101629,0.642909,0.499547,1
1050,292.867,0.992181,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00119423,0.0549853,-0.00883737,0.642763,0.499681,1
1060,305.597,0.99081,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.00120662,0.0548773,-0.00746977,0.642613,0.499781,1
1070,318.567,0.989417,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000795126,0.0548155,-0.00607885,0.642522,0.499819,1
1080,328.599,0.987943,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000382543,0.0545618,-0.0046173,0.64242,0.499845,1
1090,333.334,0.986273,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-0.000272744,0.0540355,-0.00297341,0.642179,0.499881,1
1100,332.615,0.984677,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-7.22809e-005,0.0536185,-0.00139812,0.641887,0.499905,1
1110,326.247,0.983023,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000343655,0.0533294,0.000242851,0.641464,0.499927,1
1120,319.271,0.981313,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000326724,0.0530265,0.00193905,0.640778,0.499957,1
1130,303.912,0.979529,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,8.0868e-005,0.05274,0.00370999,0.640075,0.499977,1
1140,293.712,0.977876,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,9.54507e-005,0.052547,0.00535527,0.639386,0.499981,1
1150,277.192,0.976334,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,0.000175899,0.0524871,0.00689587,0.638541,0.499973,1
1160,264.732,0.974927,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,1.95619e-005,0.0527486,0.00831947,0.637735,0.499953,1
1170,250.578,0.973359,0,0,0,-3.30535e-008,4.06395e-009,0.981818,0,0,0,-6.58419e-005,0.0532225,0.00991561,0.637061,0.499921,1
