step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0116845,1.02874,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.000125642,0.0556046,-0.0454147,0.636983,0.502529,1
10,1.55063,1.02872,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,9.78207e-005,0.0556288,-0.0453938,0.636983,0.502529,1
20,1.44548,1.02861,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,1.30664e-005,0.0556032,-0.0452843,0.636983,0.502529,1
30,1.97595,1.02844,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-7.35361e-005,0.0555033,-0.0451272,0.636983,0.502529,1
40,2.41077,1.02833,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000101298,0.0554202,-0.0450216,0.636983,0.502529,1
50,2.70831,1.02829,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-9.12981e-005,0.0554377,-0.0449798,0.636983,0.502529,1
60,2.79481,1.02817,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000119747,0.0554779,-0.0448563,0.636983,0.502529,1
70,2.90907,1.02796,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000172589,0.0554778,-0.0446387,0.636983,0.502529,1
80,2.86806,1.02777,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000196406,0.0554452,-0.044458,0.636983,0.502529,1
90,2.73481,1.02769,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000189083,0.0554226,-0.0443781,0.636983,0.502529,1
100,2.59529,1.0276,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000195582,0.0554099,-0.0442885,0.636983,0.502529,1
110,11.7392,1.02734,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00023412,0.0554116,-0.0440229,0.636983,0.502529,1
120,18.6041,1.02693,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000270959,0.0554275,-0.0436165,0.636983,0.502529,1
130,23.0466,1.02652,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000287496,0.0554395,-0.0432022,0.636983,0.502529,1
140,25.6307,1.02609,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00032213,0.0554242,-0.042777,0.637007,0.502533,1
150,26.8561,1.02566,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000379218,0.0554049,-0.042346,0.637028,0.502536,1
160,27.2342,1.02525,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00043315,0.0553879,-0.0419391,0.637067,0.502539,1
170,27.1738,1.02485,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000485261,0.0553571,-0.0415352,0.637069,0.50254,1
180,26.6523,1.02438,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000547289,0.0553162,-0.0410712,0.63708,0.502539,1
190,26.1101,1.0239,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000595242,0.0552942,-0.0405899,0.637225,0.502526,1
200,25.4855,1.02352,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000611784,0.0552853,-0.040208,0.637366,0.502506,1
210,34.0739,1.02321,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000622403,0.055237,-0.0399013,0.637512,0.502479,1
220,39.2172,1.02283,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000629728,0.055136,-0.0395254,0.637644,0.502447,1
230,42.7128,1.02233,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000611712,0.0550229,-0.0390341,0.637829,0.502394,1
240,44.1632,1.02187,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000603634,0.0549382,-0.0385722,0.638086,0.502312,1
250,44.6192,1.02154,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00068686,0.0548702,-0.0382431,0.63834,0.502223,1
260,44.9529,1.02129,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000818817,0.054834,-0.0380025,0.638588,0.502129,1
270,44.1597,1.02106,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000879794,0.0548139,-0.0377659,0.638878,0.50201,1
280,43.6495,1.02083,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000835429,0.0547949,-0.0375403,0.639262,0.501846,1
290,43.0765,1.02059,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000788739,0.0547453,-0.0372992,0.639662,0.501668,1
300,43.1162,1.02032,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000788875,0.0546776,-0.0370341,0.639989,0.501518,1
310,51.8509,1.02004,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000818,0.0545517,-0.0367582,0.640262,0.501386,1
320,58.9722,1.01984,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000837866,0.0544109,-0.0365692,0.640568,0.501233,1
330,63.2149,1.01971,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000894293,0.0542691,-0.036445,0.640928,0.501047,1
340,66.6653,1.01959,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000986295,0.0541496,-0.0363336,0.641224,0.500891,1
350,70.8671,1.0194,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00105963,0.0540499,-0.0361439,0.641383,0.500807,1
360,73.8946,1.01919,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00107805,0.0540517,-0.0359415,0.641501,0.500742,1
370,77.0894,1.01901,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00114752,0.0540057,-0.0357595,0.641586,0.500691,1
380,80.1507,1.01886,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00124652,0.0538372,-0.0356184,0.641687,0.500633,1
390,82.754,1.01865,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00125715,0.0536799,-0.0354137,0.641738,0.500608,1
400,84.9261,1.01841,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00117309,0.0537563,-0.0351755,0.641738,0.500608,1
410,95.7985,1.01809,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00113522,0.0539074,-0.0348383,0.641738,0.500608,1
420,103.37,1.01765,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.0010857,0.0540212,-0.0343938,0.64174,0.500606,1
430,107.631,1.0171,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00095065,0.0541459,-0.0338379,0.641746,0.500601,1
440,109.481,1.01659,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000772638,0.0543703,-0.0333153,0.641746,0.500601,1
450,110.417,1.01609,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000640638,0.05457,-0.0328034,0.64177,0.500576,1
460,109.182,1.01554,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.00051943,0.0547777,-0.0322457,0.641898,0.50044,1
470,108.033,1.01485,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000436299,0.0550248,-0.0315386,0.641992,0.500334,1
480,107.227,1.01412,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000412818,0.0551857,-0.030802,0.642078,0.50023,1
490,105.237,1.01342,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000381359,0.055123,-0.0301003,0.642122,0.500174,1
500,105.572,1.01273,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,-0.000178715,0.05506,-0.0294136,0.642219,0.500041,1
510,115.264,1.01193,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.000166658,0.0551932,-0.0286054,0.642394,0.499798,1
520,122.238,1.01109,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.000465494,0.055291,-0.0277578,0.64248,0.499675,1
530,128.167,1.01031,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.000723618,0.055136,-0.0269814,0.642527,0.499616,1
540,131.656,1.00964,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.0010941,0.0549584,-0.0263194,0.642663,0.499449,1
550,134.504,1.009,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00141721,0.0549759,-0.025686,0.642746,0.499352,1
560,135.182,1.00839,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.0014905,0.0549106,-0.0250781,0.642761,0.499336,1
570,137.048,1.00786,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00157456,0.0546882,-0.0245563,0.642829,0.49927,1
580,136.485,1.00751,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00185882,0.0545682,-0.0242114,0.642881,0.499221,1
590,136.126,1.00737,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00203836,0.05468,-0.0240635,0.642905,0.4992,1
600,137.871,1.00739,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.0019378,0.0547033,-0.024083,0.642928,0.49918,1
610,148.766,1.00756,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00189783,0.0546088,-0.0242566,0.642928,0.49918,1
620,157.995,1.00791,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00208205,0.0545807,-0.0246084,0.642928,0.49918,1
630,166.115,1.00847,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00225833,0.0547713,-0.0251599,0.642928,0.49918,1
640,172.654,1.00917,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00228232,0.0550314,-0.0258523,0.642928,0.49918,1
650,177.507,1.01008,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00228088,0.0552965,-0.026745,0.642928,0.49918,1
660,179.232,1.01119,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00229433,0.0553835,-0.0278517,0.642928,0.49918,1
670,181.354,1.0124,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00226123,0.0552285,-0.0290702,0.642928,0.49918,1
680,180.79,1.01354,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00210748,0.0549851,-0.0302315,0.642928,0.49918,1
690,184.241,1.01471,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00181398,0.055004,-0.0314023,0.642928,0.49918,1
700,187.452,1.01598,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.00135025,0.0551558,-0.0326647,0.642928,0.49918,1
710,197.949,1.01743,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.000810705,0.0550477,-0.034122,0.642928,0.49918,1
720,205.554,1.01893,0,0,0,-1.69331e-008,4.87674e-009,0.981818,0,0,0,0.000415803,0.054545,-0.035652,0.642928,0.49918,1
