step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.00146438,1.03253,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000283487,0.0552358,-0.0492368,0.637279,0.499222,1
10,0.235831,1.03252,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000290363,0.0552307,-0.0492234,0.637279,0.499222,1
20,0.355813,1.03246,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000333599,0.0552212,-0.0491674,0.637279,0.499222,1
30,0.513597,1.03239,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.00040708,0.0552135,-0.0490939,0.637259,0.499206,1
40,0.642985,1.03234,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000440192,0.0552087,-0.0490466,0.637259,0.499206,1
50,0.733957,1.03232,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000430661,0.0552105,-0.0490227,0.637259,0.499206,1
60,0.798801,1.03225,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000426979,0.0552133,-0.0489557,0.637239,0.499192,1
70,0.860515,1.03214,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000431617,0.0552084,-0.048842,0.637239,0.499192,1
80,0.877545,1.03203,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000407599,0.055198,-0.0487365,0.637218,0.499178,1
90,0.911564,1.03196,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000370478,0.0551907,-0.0486685,0.637218,0.499178,1
100,0.930841,1.03189,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.00035749,0.0551856,-0.0485978,0.637218,0.499178,1
110,10.0184,1.03166,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000367027,0.0551718,-0.0483691,0.637218,0.499178,1
120,17.2729,1.03128,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.0003401,0.0551583,-0.047985,0.637218,0.499178,1
130,22.3039,1.03081,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000277041,0.0551614,-0.0475187,0.637218,0.499178,1
140,25.6921,1.03028,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000230066,0.055171,-0.0469808,0.637218,0.499178,1
150,27.8749,1.02971,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000182593,0.0551656,-0.0464171,0.637218,0.499178,1
160,29.191,1.02917,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000103715,0.0551472,-0.0458762,0.637218,0.499178,1
170,29.8896,1.02863,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,5.14639e-005,0.05513,-0.0453306,0.637218,0.499178,1
180,30.2351,1.02801,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,6.11061e-005,0.0551053,-0.0447166,0.637218,0.499178,1
190,30.2472,1.02736,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,6.77448e-005,0.0550661,-0.0440656,0.637218,0.499178,1
200,30.0736,1.02676,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,3.82523e-005,0.0550399,-0.0434621,0.637218,0.499178,1
210,39.1409,1.02615,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,2.38361e-005,0.0550365,-0.0428539,0.637218,0.499178,1
220,45.1191,1.02544,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,3.11548e-005,0.0550197,-0.0421493,0.637218,0.499178,1
230,48.8947,1.02466,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-1.08578e-005,0.0549774,-0.0413648,0.637218,0.499178,1
240,51.0693,1.02387,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000105521,0.0549425,-0.0405807,0.637218,0.499178,1
250,52.0479,1.02309,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000195334,0.0549062,-0.0397945,0.637218,0.499178,1
260,52.3183,1.02226,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000269763,0.054838,-0.0389688,0.637218,0.499178,1
270,51.9705,1.02142,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000345115,0.054771,-0.0381324,0.637218,0.499178,1
280,51.312,1.02062,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000385218,0.0547519,-0.0373319,0.637218,0.499178,1
290,50.4013,1.0198,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000393369,0.0547513,-0.0365107,0.637218,0.499178,1
300,49.3798,1.01892,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000424732,0.0547392,-0.035635,0.637218,0.499178,1
310,57.3158,1.018,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000499688,0.0547415,-0.0347039,0.637218,0.499178,1
320,62.0949,1.01705,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000547151,0.0547631,-0.0337565,0.637218,0.499178,1
330,64.5801,1.01605,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.0005452,0.0547468,-0.0327525,0.637218,0.499178,1
340,65.8306,1.01496,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000538302,0.0546924,-0.0316694,0.637218,0.499178,1
350,66.5241,1.01384,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.00056561,0.0546681,-0.0305455,0.637218,0.499178,1
360,66.8296,1.01274,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000579009,0.0546866,-0.0294412,0.637218,0.499178,1
370,67.1342,1.0116,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000542238,0.0546793,-0.0283024,0.637218,0.499178,1
380,67.5757,1.01041,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000438952,0.0546348,-0.0271114,0.637218,0.499178,1
390,68.0602,1.00919,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000309004,0.0545847,-0.0258966,0.637218,0.499178,1
400,68.7725,1.00799,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.000191808,0.054522,-0.0246946,0.637218,0.499178,1
410,78.7995,1.00666,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-0.00011698,0.0544411,-0.0233677,0.637218,0.499178,1
420,85.588,1.0052,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,-3.46252e-005,0.0544004,-0.021904,0.637218,0.499178,1
430,90.3359,1.0037,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,7.23986e-005,0.0543742,-0.020408,0.637218,0.499178,1
440,93.3718,1.00224,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000191139,0.0542824,-0.0189534,0.637218,0.499178,1
450,94.9563,1.00073,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000305289,0.054162,-0.0174488,0.637218,0.499178,1
460,95.5048,0.999201,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000429697,0.0541104,-0.0159165,0.637218,0.499178,1
470,94.9446,0.997723,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000535484,0.0540866,-0.0144374,0.637218,0.499178,1
480,93.9365,0.996361,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000655739,0.0540439,-0.0130755,0.637218,0.499178,1
490,92.8512,0.995055,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.000837677,0.0540333,-0.0117685,0.637218,0.499178,1
500,92.1492,0.993797,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.00102312,0.0540642,-0.0105068,0.637218,0.499178,1
510,102.202,0.992532,0,0,0,-2.93959e-008,6.77326e-009,0.981818,0,0,0,0.00116236,0.0540746,-0.0092389,0.637218,0.499178,1
