step,T,r,sn_vel[0],sn_vel[1],sn_vel[2],sn_crd[0],sn_crd[1],sn_crd[2],sn_f[0],sn_f[1],sn_f[2],target_crd[0],target_crd[1],target_crd[2],boundary[0],boundary[1],boundary[2]
0,0.0123385,1.02753,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-7.1004e-006,0.05574,-0.0441979,0.637146,0.502743,1
10,1.38466,1.02751,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,3.13718e-005,0.055703,-0.0441829,0.637146,0.502743,1
20,1.70925,1.02744,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,9.13239e-006,0.0556264,-0.0441106,0.637146,0.502743,1
30,2.18191,1.02731,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-5.33193e-005,0.0555287,-0.0439919,0.637146,0.502743,1
40,2.79597,1.02723,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000123518,0.0554704,-0.0439124,0.637146,0.502743,1
50,3.02752,1.02719,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000117918,0.0554767,-0.0438691,0.637146,0.502743,1
60,3.08932,1.02709,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.00014509,0.0555116,-0.0437735,0.637146,0.502743,1
70,3.2082,1.02693,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.00019419,0.0555041,-0.0436119,0.637146,0.502743,1
80,3.08673,1.0268,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000236185,0.0554701,-0.0434792,0.637146,0.502743,1
90,2.95024,1.02673,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000233102,0.0554445,-0.0434147,0.637146,0.502743,1
100,2.76894,1.02666,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000253188,0.055432,-0.0433458,0.637146,0.502743,1
110,11.8799,1.02645,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000297022,0.0554155,-0.0431317,0.637146,0.502743,1
120,18.7407,1.02611,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000331418,0.0554193,-0.0427954,0.637151,0.502744,1
130,23.0132,1.02578,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000339106,0.0554397,-0.0424623,0.637177,0.502745,1
140,25.5069,1.02547,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000397653,0.0554502,-0.0421508,0.637183,0.502745,1
150,26.6946,1.02515,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000463798,0.0554402,-0.0418276,0.637343,0.502734,1
160,26.9916,1.02482,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000505604,0.0554181,-0.0415025,0.637351,0.502733,1
170,26.914,1.02449,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000545038,0.0553832,-0.0411756,0.63748,0.502711,1
180,26.4406,1.02413,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.00060207,0.0553456,-0.040817,0.637531,0.502699,1
190,25.8177,1.02377,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000615849,0.0553071,-0.0404603,0.63764,0.502667,1
200,25.3427,1.0235,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000586348,0.0552707,-0.040185,0.637777,0.50262,1
210,33.7295,1.02328,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000585939,0.0552354,-0.0399699,0.637954,0.502552,1
220,38.9437,1.02302,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000608117,0.0551655,-0.0397144,0.638121,0.502479,1
230,42.1634,1.02269,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.00060673,0.055043,-0.0393907,0.638314,0.502385,1
240,43.3603,1.02239,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000592557,0.0549355,-0.039093,0.638575,0.502249,1
250,43.6174,1.02221,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000673201,0.054891,-0.0389203,0.638861,0.502092,1
260,43.3456,1.02213,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.00080003,0.0548485,-0.0388407,0.639146,0.501926,1
270,42.4091,1.02206,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000891518,0.054803,-0.0387677,0.63945,0.501741,1
280,41.3401,1.02196,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000851962,0.0547936,-0.0386682,0.63981,0.501515,1
290,40.5459,1.02185,0,0,0,-1.84233e-008,6.23139e-009,0.981818,0,0,0,-0.000788433,0.0547612,-0.0385636,0.640196,0.501264,1
